"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-05-21","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .57 %"," 20.00 %","  5.04 %","  1.82 %","   .00 %","  2.12 %","   .00 %","  3.33 %","","   .00 %","  1.72 %","  3.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","  6.19 %","  1.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.18 %","  2.32 %","  6.67 %","  1.74 %","  2.34 %","  6.67 %","   .00 %","  2.97 %","   .13 %","   .00 %","   .74 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %"," 30.67 %","   .00 %"
"2020-05-22","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .50 %"," 30.00 %","  5.81 %","   .00 %","   .00 %","  2.61 %","   .00 %","  2.86 %","","   .00 %","  3.29 %","  4.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","  3.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","   .00 %","  5.36 %","  1.82 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.18 %","  2.51 %","  6.67 %","  1.74 %","  3.16 %","  6.67 %","   .00 %","  3.87 %","   .13 %","   .00 %","   .74 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.78 %","   .00 %"," 30.67 %","   .00 %"
"2020-05-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %"," 30.00 %","  6.55 %","   .00 %","  1.60 %","  4.04 %","   .00 %","  2.86 %","","   .00 %","  3.29 %","  5.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.60 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.43 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.36 %","   .00 %","  5.36 %","  2.13 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .53 %","  1.18 %","  2.77 %","  6.67 %","  1.99 %","  2.68 %","  6.67 %","   .00 %","  4.73 %","   .13 %","   .00 %","   .74 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.78 %","   .00 %"," 20.67 %","   .00 %"
"2020-05-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %"," 10.00 %","  5.08 %","   .00 %","  1.60 %","  2.42 %","   .00 %","  2.86 %","","   .00 %","  2.72 %","  4.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.78 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.43 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.12 %","   .00 %","  2.50 %","  1.77 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .53 %","  1.18 %","  2.11 %","   .00 %","  1.11 %","  1.75 %","  6.67 %","   .00 %","  3.00 %","   .13 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.34 %","   .00 %"," 10.19 %","   .00 %"
"2020-05-25","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .90 %"," 10.00 %","  1.90 %","   .00 %","  1.60 %","  2.86 %","   .00 %","  2.86 %","","   .00 %","  3.69 %","  4.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.43 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","  2.50 %","  1.46 %","  6.67 %","   .00 %","  4.00 %","   .00 %","   .53 %","   .00 %","  1.62 %","   .00 %","   .83 %","  1.75 %","  6.67 %","   .00 %","  2.37 %"," -1.54 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.34 %","   .00 %","  6.19 %","   .00 %"
"2020-05-26","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .96 %"," 10.00 %","  1.51 %","   .00 %","  1.60 %","  2.36 %","   .00 %","  2.86 %","","   .00 %","  3.60 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.43 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","  2.50 %","  1.01 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .45 %","  1.67 %","   .55 %","  1.71 %","   .00 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .00 %","  5.36 %"," 20.00 %"
"2020-05-27","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.30 %","   .00 %","  1.46 %","   .00 %","  2.34 %","  1.87 %","   .00 %","   .00 %","","   .00 %","  2.35 %","  3.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .66 %","   .00 %","   .00 %","  1.31 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .53 %","  1.11 %","   .57 %","   .13 %","  1.61 %","  2.01 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","  5.36 %"," 20.00 %"
"2020-05-28","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.01 %","   .00 %","  1.75 %","   .00 %","   .74 %","  1.75 %","   .00 %","   .00 %",""," 20.00 %","  2.35 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .87 %","   .00 %","   .00 %","  1.25 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .51 %","  1.11 %","   .75 %","  1.79 %","  1.32 %","  2.01 %","  5.00 %","   .00 %","  1.09 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","  5.36 %"," 30.00 %"
"2020-05-29","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.07 %","  6.67 %","  2.08 %","   .00 %","   .74 %","  1.75 %","   .00 %","   .00 %",""," 20.00 %","  2.78 %","  5.07 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","  2.50 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.08 %","  4.00 %","   .00 %","  1.66 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.01 %","  1.11 %","  1.24 %","  1.79 %","  1.82 %","  2.38 %","  5.00 %","   .00 %","  1.09 %","   .00 %","  4.00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 36.67 %"
"2020-05-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","  6.67 %","  2.40 %","   .00 %","   .74 %","  1.30 %","   .00 %"," -2.50 %",""," 20.00 %","  2.23 %","  5.07 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","  2.50 %","  2.41 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.29 %","  7.33 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","  1.11 %","  1.36 %","  1.79 %","  1.82 %","  2.38 %","  5.00 %","   .00 %","  1.09 %","   .00 %","  4.00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","  2.50 %"," 36.67 %"
"2020-05-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","  6.67 %","  2.40 %","   .00 %","   .74 %","  1.30 %","   .00 %"," -2.50 %",""," 20.00 %","  2.60 %","  5.07 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","  2.50 %","  2.41 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","  3.33 %","   .00 %","   .00 %","  6.67 %","  1.29 %","  7.33 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","  1.11 %","  1.36 %","   .13 %","  1.82 %","  1.97 %","  9.00 %","   .00 %","  1.09 %","   .00 %","  4.00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %"," 16.67 %"
"2020-06-01","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .58 %","  6.67 %","  1.68 %","   .00 %","   .00 %","  1.30 %","   .00 %"," -2.50 %",""," 20.00 %","  2.09 %","  2.76 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.63 %","   .00 %","  2.50 %","  2.41 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .85 %","  7.33 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","  1.05 %","  1.67 %","  1.00 %","  1.10 %","  9.00 %","   .00 %","   .26 %","   .00 %","  4.00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %"," 16.67 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .64 %","  6.67 %","  1.29 %","   .00 %","  1.43 %","   .00 %","   .00 %"," -2.50 %","","   .00 %","  2.09 %","  3.36 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.30 %","   .00 %","  2.50 %","  1.30 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .63 %","  7.33 %","  2.22 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","  1.05 %","  1.44 %","  3.08 %","  2.43 %","  1.45 %","  4.00 %","   .00 %","   .78 %","   .00 %","  4.00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","  6.67 %"
"2020-06-03","  2.86 %","  6.67 %","   .00 %","   .00 %","  1.67 %","   .64 %","   .00 %","  1.88 %","   .00 %","  3.43 %","   .00 %","   .00 %"," -2.50 %","","   .00 %","  1.66 %","  1.19 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.01 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.30 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .41 %","  3.33 %","  2.22 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","  1.41 %","  3.08 %","  1.93 %","  1.77 %","  4.00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.09 %","   .00 %","   .00 %","   .00 %"
"2020-06-04","  2.86 %","  6.67 %","  6.67 %","   .00 %","  1.67 %","   .76 %","   .00 %","  1.56 %","   .00 %","  2.82 %","  1.63 %","   .00 %","   .00 %","","   .00 %","  1.23 %","  1.19 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.01 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","  3.33 %","   .00 %","   .00 %"," -5.00 %","   .61 %","   .00 %","  2.22 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  1.05 %","  1.51 %","  3.08 %","  2.15 %","  2.77 %","  4.00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %"
"2020-06-05","  2.86 %","  6.67 %","  6.67 %","   .00 %","  1.67 %","   .88 %","   .00 %","  2.73 %","   .00 %","  2.82 %","  2.39 %","   .00 %","   .00 %","","   .00 %","   .79 %","  1.77 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.01 %","   .00 %","   .00 %","  1.68 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %"," -5.00 %","  1.61 %","  2.86 %","  6.22 %","  1.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  1.05 %","  1.73 %","  3.08 %","  3.03 %","  3.09 %","   .00 %","   .00 %","  2.01 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.02 %","   .00 %","   .00 %","  5.00 %"
"2020-06-06","  2.86 %","  6.67 %","  6.67 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.73 %","   .00 %","  2.82 %","  2.75 %","   .00 %","   .00 %","","   .00 %","   .78 %","  1.77 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.76 %","   .00 %","   .00 %","  2.14 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"," -5.00 %","  1.61 %","  2.86 %","  6.22 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","  1.05 %","  1.89 %","  3.08 %","  2.79 %","  2.98 %","   .00 %","   .00 %","  2.01 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.02 %","   .00 %","   .00 %","  9.00 %"
"2020-06-07","  2.86 %","  6.67 %","  6.67 %","   .00 %","   .00 %","  1.35 %","   .00 %","  2.10 %","   .00 %","  1.39 %","  2.75 %","   .00 %","   .00 %","","   .00 %","  1.15 %","  1.16 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","  2.14 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %"," -5.00 %","  1.41 %","  2.86 %","  5.67 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","  1.00 %","  1.17 %","   .00 %","  1.10 %","  2.94 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.49 %","   .00 %","   .00 %"," 12.33 %"
"2020-06-08","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.53 %","   .00 %","  1.18 %","   .00 %","  -.61 %","  3.11 %","   .00 %","   .00 %","","   .00 %","  1.52 %","   .57 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.62 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %"," -5.00 %","  1.41 %","  2.86 %","  5.67 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","  1.00 %","   .77 %","   .00 %","  1.10 %","  2.25 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %"," 12.33 %"
"2020-06-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","","   .00 %","  1.16 %","   .57 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","  1.82 %","   .00 %","  2.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","  2.86 %","  8.74 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","  1.00 %","  1.35 %","   .00 %","  1.72 %","  2.14 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.36 %","   .00 %","   .00 %"," 15.19 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","  2.86 %","","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.29 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.05 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  4.74 %","   .62 %","  5.00 %","   .00 %","   .00 %","   .00 %","  1.37 %","  1.00 %","  1.59 %","   .00 %","  1.04 %","  2.11 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %"," 10.19 %"
"2020-06-11","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","  7.86 %",""," 10.00 %","  1.48 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.84 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","  6.08 %","   .85 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .44 %","  1.00 %","  1.93 %","   .00 %","  1.24 %","  2.05 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","  6.19 %"
"2020-06-12","  4.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","  5.00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","  7.86 %",""," 10.00 %","  1.10 %","   .56 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  1.93 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.84 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","  5.66 %","  1.13 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","  2.27 %","   .00 %","  1.44 %","  2.02 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","  5.36 %"
"2020-06-13","  4.72 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .81 %","  5.00 %","   .28 %","   .00 %","   .00 %","  1.04 %","   .00 %","  7.86 %",""," 10.00 %","   .73 %","  1.10 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.16 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.33 %","  2.31 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","  6.84 %","  1.40 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","  2.65 %","   .00 %","  1.44 %","  2.29 %","   .00 %","   .00 %","  1.38 %","  1.67 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","  5.36 %"
"2020-06-14","  4.72 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .63 %","  5.00 %","   .28 %","   .00 %","   .00 %","  1.04 %","   .00 %","  7.86 %",""," 10.00 %","  1.10 %","  1.10 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.26 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  3.76 %","  1.29 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","  1.89 %","   .00 %","   .60 %","  1.39 %","   .00 %","   .00 %","  1.14 %","  1.67 %","   .00 %","  3.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.50 %"
"2020-06-15","  4.72 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .51 %","  5.00 %","   .28 %","   .00 %","   .00 %","  1.04 %","   .00 %","  5.00 %",""," 10.00 %","   .73 %","  1.10 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  3.76 %","  1.05 %"," -4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .40 %","  1.11 %","   .00 %","   .00 %","   .68 %","  1.67 %","   .00 %","  3.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","   .00 %","   .00 %","  2.50 %"
"2020-06-16","  2.22 %","   .00 %","   .00 %","   .00 %","  4.41 %","   .40 %","  5.00 %","   .28 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","","   .00 %","   .70 %","   .54 %","  5.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","  2.43 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","  1.48 %","  1.33 %","  1.18 %","   .54 %","   .00 %","   .00 %","   .67 %","  1.67 %","   .00 %","  2.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  2.50 %"
"2020-06-17","   .00 %","   .00 %","   .00 %","   .00 %","  4.41 %","   .57 %","   .00 %","   .28 %","   .00 %","   .00 %","   .34 %"," 10.00 %","   .00 %","","   .00 %","   .70 %","   .54 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","  1.00 %","   .00 %","  1.82 %"," 20.00 %","   .00 %","   .00 %","  1.33 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","  1.18 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","   .95 %","  1.31 %","  1.33 %","  1.54 %","   .27 %","   .00 %","   .00 %","   .67 %","  1.67 %","   .00 %","  3.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %"
"2020-06-18","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .45 %","   .00 %","   .27 %","   .00 %","   .00 %","   .33 %"," 10.00 %","   .00 %","","   .00 %","  1.04 %","  1.05 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.19 %","   .00 %","  1.82 %"," 20.00 %","   .00 %","   .00 %","  3.75 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","  1.11 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","   .95 %","  1.15 %","  1.33 %","  1.90 %","   .27 %","   .00 %","   .00 %","   .22 %","  1.54 %","  3.33 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %"
"2020-06-19","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .56 %","   .00 %","   .54 %","   .00 %","   .00 %","   .33 %"," 10.00 %","   .00 %","","   .00 %","  1.04 %","  1.55 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","  1.96 %","   .00 %","  3.48 %"," 20.00 %","   .00 %","   .00 %","  3.75 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.53 %","  5.00 %","  1.11 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","  1.86 %","  1.73 %","  1.33 %","  2.08 %","   .53 %","   .00 %","   .00 %","   .22 %","  1.54 %","  3.33 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.43 %","   .00 %","   .00 %","  4.44 %"
