"date","North Carolina/Alamance","North Carolina/Alexander","North Carolina/Alleghany","North Carolina/Anson","North Carolina/Ashe","North Carolina/Avery","North Carolina/Beaufort","North Carolina/Bertie","North Carolina/Bladen","North Carolina/Brunswick","North Carolina/Buncombe","North Carolina/Burke","North Carolina/Cabarrus","North Carolina/Caldwell","North Carolina/Camden","North Carolina/Carteret","North Carolina/Caswell","North Carolina/Catawba","North Carolina/Chatham","North Carolina/Cherokee","North Carolina/Chowan","North Carolina/Clay","North Carolina/Cleveland","North Carolina/Columbus","North Carolina/Craven","North Carolina/Cumberland","North Carolina/Currituck","North Carolina/Dare","North Carolina/Davidson","North Carolina/Davie","North Carolina/Duplin","North Carolina/Durham","North Carolina/Edgecombe","North Carolina/Forsyth","North Carolina/Franklin","North Carolina/Gaston","North Carolina/Gates","North Carolina/Graham","North Carolina/Granville","North Carolina/Greene","North Carolina/Guilford","North Carolina/Halifax","North Carolina/Harnett","North Carolina/Haywood","North Carolina/Henderson","North Carolina/Hertford","North Carolina/Hoke","North Carolina/Hyde","North Carolina/Iredell","North Carolina/Jackson","North Carolina/Johnston","North Carolina/Jones","North Carolina/Lee","North Carolina/Lenoir","North Carolina/Lincoln","North Carolina/Macon","North Carolina/Madison","North Carolina/Martin","North Carolina/McDowell","North Carolina/Mecklenburg","North Carolina/Mitchell","North Carolina/Montgomery","North Carolina/Moore","North Carolina/Nash","North Carolina/New Hanover","North Carolina/Northampton","North Carolina/Onslow","North Carolina/Orange","North Carolina/Pamlico","North Carolina/Pasquotank","North Carolina/Pender","North Carolina/Perquimans","North Carolina/Person","North Carolina/Pitt","North Carolina/Polk","North Carolina/Randolph","North Carolina/Richmond","North Carolina/Robeson","North Carolina/Rockingham","North Carolina/Rowan","North Carolina/Rutherford","North Carolina/Sampson","North Carolina/Scotland","North Carolina/Stanly","North Carolina/Stokes","North Carolina/Surry","North Carolina/Swain","North Carolina/Transylvania","North Carolina/Tyrrell","North Carolina/Unassigned","North Carolina/Union","North Carolina/Vance","North Carolina/Wake","North Carolina/Warren","North Carolina/Washington","North Carolina/Watauga","North Carolina/Wayne","North Carolina/Wilkes","North Carolina/Wilson","North Carolina/Yadkin","North Carolina/Yancey"
"2020-07-18","39","1","0","2","1","0","0","4","5","11","42","22","33","9","2","4","2","14","47","2","0","0","10","39","8","46","0","1","16","4","33","72","10","40","23","19","2","0","25","3","132","4","32","0","52","11","5","0","11","3","38","3","8","11","2","3","0","6","3","170","1","10","15","6","11","16","6","45","1","17","2","2","1","10","5","34","7","46","4","45","11","8","2","6","1","4","2","1","1","0","30","40","89","6","3","0","34","7","28","6","0"
"2020-07-19","39","1","0","2","1","0","0","4","5","11","42","22","34","9","2","4","2","14","47","2","0","0","10","39","8","46","0","1","16","4","33","72","10","41","23","19","2","0","25","3","132","4","32","0","52","11","5","0","11","3","38","3","8","11","2","3","0","6","3","170","1","10","15","6","11","16","6","45","1","17","2","2","1","10","5","34","7","46","4","45","11","8","2","6","1","4","2","1","1","0","32","40","89","6","3","0","34","7","28","6","0"
"2020-07-20","40","1","0","2","1","0","0","4","5","11","42","22","34","9","2","5","2","16","47","2","0","0","10","39","8","47","0","1","16","4","35","73","10","41","23","19","2","0","25","3","132","5","32","0","52","11","5","0","11","3","38","3","8","11","2","3","0","6","3","179","1","11","14","10","12","16","7","45","1","17","2","2","1","10","5","34","7","46","4","45","11","8","2","6","1","4","2","1","1","0","32","40","89","6","3","0","34","7","29","6","0"
"2020-07-21","40","2","0","2","1","0","0","4","5","11","42","22","35","9","2","5","2","17","47","2","0","0","11","40","8","47","0","1","16","4","35","73","10","41","23","22","2","0","25","3","134","5","33","0","52","11","6","0","11","3","41","3","8","11","2","3","0","6","4","179","1","11","14","10","14","16","8","45","1","17","2","2","1","10","5","34","8","49","4","45","11","8","2","6","1","4","2","1","1","0","32","40","93","6","3","0","35","7","29","6","0"
"2020-07-22","40","2","0","2","1","0","1","4","5","12","42","24","35","9","2","5","2","17","47","2","0","0","11","40","8","48","0","1","16","4","35","73","10","41","23","22","2","0","25","3","134","5","34","0","52","11","7","0","13","3","41","3","8","11","2","2","0","6","4","179","1","13","18","10","14","16","8","45","1","17","3","2","1","10","5","35","8","49","4","45","13","8","2","8","1","4","2","1","1","0","33","40","99","6","3","0","35","7","29","6","0"
"2020-07-23","40","2","0","2","1","0","1","4","5","12","42","25","37","10","2","5","2","20","47","2","0","0","13","40","8","48","0","1","16","4","40","74","10","41","23","22","2","0","25","3","134","5","34","0","52","11","7","0","15","3","41","3","9","11","2","2","0","6","4","181","1","13","18","10","14","16","9","45","1","17","3","2","1","10","5","36","8","50","4","45","13","8","2","8","1","4","2","1","1","0","34","40","99","6","3","0","35","7","29","6","0"
"2020-07-24","40","2","0","2","1","0","1","4","5","12","43","25","37","10","2","5","2","20","47","3","0","0","13","41","8","49","0","1","16","4","40","76","10","41","24","22","2","0","25","3","135","6","35","0","52","11","7","0","18","3","41","3","9","11","2","2","0","6","5","187","2","14","18","10","15","16","9","45","1","17","3","2","1","10","5","36","8","50","5","45","13","8","2","9","2","4","2","1","1","0","35","40","104","6","3","0","36","7","29","6","0"
"2020-07-25","40","2","0","2","1","0","1","4","5","13","43","25","38","10","2","5","2","20","49","3","0","0","13","42","8","49","0","1","16","4","40","76","10","41","25","24","2","0","25","3","139","6","35","0","53","11","7","0","18","3","43","3","9","11","2","2","0","6","5","187","2","14","20","10","15","16","9","45","1","17","3","2","1","10","5","36","8","50","5","45","13","10","2","9","2","4","2","1","1","0","35","40","105","6","3","0","36","9","29","6","0"
"2020-07-26","41","2","0","2","1","0","1","4","5","13","43","25","38","10","2","5","2","20","49","3","0","0","13","42","8","49","0","1","16","4","40","76","10","41","25","25","2","0","25","3","139","6","35","0","53","11","7","0","18","3","43","3","9","11","2","2","0","6","5","187","2","14","20","10","15","16","9","45","1","17","3","2","1","10","5","36","8","50","5","46","13","10","2","9","2","4","2","1","1","0","35","40","108","6","3","0","36","9","29","6","0"
"2020-07-27","41","2","0","2","1","0","2","4","5","13","46","25","38","11","2","5","2","20","49","3","0","0","13","44","8","49","0","1","16","4","40","76","10","41","25","25","2","0","25","3","139","6","35","0","53","11","7","0","18","3","43","3","9","11","2","2","0","6","7","188","2","14","20","10","15","16","9","45","1","17","3","2","1","10","5","36","8","50","6","46","13","10","2","9","2","7","2","1","1","0","37","40","113","6","3","0","36","9","29","6","0"
"2020-07-28","41","2","0","2","1","0","2","4","6","13","46","25","38","11","2","5","2","20","49","3","0","0","13","44","8","49","0","1","16","4","42","76","10","44","25","30","2","0","25","3","139","6","36","0","53","11","7","0","18","3","44","3","9","11","2","2","0","6","7","189","2","14","20","11","17","16","9","45","1","17","3","2","1","11","5","36","8","50","6","46","13","10","2","9","3","7","2","1","1","0","38","40","115","6","3","0","36","9","29","6","0"
"2020-07-29","41","3","0","2","1","0","2","4","6","13","46","25","41","12","2","5","2","22","49","3","0","0","13","44","9","49","0","1","16","4","42","76","10","49","25","32","2","0","25","3","140","6","36","2","53","11","7","0","18","3","43","3","9","12","2","2","0","6","7","192","2","14","20","11","18","16","9","45","1","17","3","2","1","11","5","36","8","50","7","46","13","10","2","9","3","7","2","1","1","0","39","40","116","6","3","0","36","9","32","6","0"
"2020-07-30","41","2","0","2","1","0","2","4","6","16","46","25","41","12","2","5","2","24","49","3","1","0","13","44","9","50","0","1","17","4","42","77","11","49","25","33","2","0","25","3","142","6","36","2","53","11","8","0","18","3","44","3","9","12","2","2","0","6","8","195","2","14","20","11","18","16","10","45","1","17","3","2","2","11","5","36","8","50","7","46","13","11","2","10","3","7","2","1","1","0","39","40","126","6","3","0","37","9","33","6","0"
"2020-07-31","41","2","0","2","1","0","2","4","7","16","46","25","42","12","2","5","2","24","50","3","1","0","14","45","10","50","0","1","17","4","42","77","11","49","25","33","2","0","25","3","142","6","36","3","53","11","8","0","18","3","44","3","9","12","3","2","0","6","8","199","2","14","20","11","19","16","10","45","1","17","3","2","2","11","5","36","8","51","7","48","13","12","2","11","3","7","2","1","1","0","39","40","128","6","3","0","37","9","33","6","0"
"2020-08-01","41","2","0","2","1","0","2","5","7","16","46","26","45","12","2","5","2","24","50","3","1","0","14","46","10","50","0","1","17","4","42","77","11","49","25","37","2","0","25","3","147","6","36","6","53","11","8","0","18","3","44","3","10","12","3","2","0","6","9","210","2","14","20","11","19","16","10","45","1","17","3","2","2","11","5","36","8","51","7","48","13","12","2","11","3","7","2","1","1","0","39","40","132","6","3","0","37","10","34","6","0"
"2020-08-02","41","2","0","2","1","0","2","5","7","17","46","26","46","12","2","5","2","24","50","3","1","0","14","46","10","50","0","1","17","4","42","77","11","49","25","37","2","0","25","3","147","6","36","6","53","11","8","0","18","3","44","3","10","12","3","2","0","6","9","210","2","14","20","11","19","16","10","45","1","17","3","2","2","11","5","36","8","51","7","48","13","12","2","11","3","7","2","1","1","0","40","40","133","6","3","0","37","10","34","6","0"
"2020-08-03","41","2","0","2","1","0","2","5","7","17","46","28","49","14","2","6","2","29","50","3","1","0","17","46","10","50","0","2","18","6","43","79","11","49","25","41","2","0","25","3","147","6","36","6","54","11","8","0","18","3","44","3","10","12","3","3","0","6","13","222","2","14","20","11","20","16","10","45","1","17","3","2","2","11","5","36","8","51","7","48","14","12","2","20","3","8","2","1","1","0","41","40","133","7","3","0","37","10","35","6","0"
"2020-08-04","41","2","0","2","1","0","2","5","7","17","46","28","49","14","2","6","2","29","50","3","1","0","17","46","10","50","0","2","18","6","47","79","12","49","25","41","2","0","26","3","150","6","36","7","54","11","9","0","18","3","44","3","11","12","3","3","0","6","13","222","2","14","20","12","20","16","10","45","1","17","3","2","2","11","5","36","8","51","7","48","14","13","2","20","3","9","2","1","1","0","42","40","134","7","4","0","37","10","35","6","0"
"2020-08-05","41","2","0","2","1","0","2","5","7","17","46","28","49","14","2","6","2","29","51","3","1","0","17","46","10","50","0","2","18","6","48","79","12","51","25","41","2","0","27","3","153","6","38","8","54","11","9","0","18","4","44","4","11","12","3","3","0","6","13","222","2","14","20","12","20","16","10","45","1","17","3","2","2","11","5","36","9","51","7","48","14","13","2","24","3","9","2","1","1","0","42","40","137","7","4","0","40","10","35","6","0"
"2020-08-06","41","2","0","2","1","0","2","5","7","19","46","28","49","14","2","6","2","29","52","3","1","0","18","48","11","51","0","2","18","6","48","79","12","51","25","47","2","0","27","3","153","6","39","10","54","11","9","0","18","5","46","4","11","12","3","3","0","6","13","222","2","14","20","12","20","16","10","46","1","19","3","2","2","11","5","37","9","53","7","48","14","13","2","24","3","9","2","1","1","0","42","40","152","7","4","0","40","10","35","6","0"
"2020-08-07","41","2","0","3","1","0","2","5","7","20","47","28","49","14","2","6","2","29","52","4","1","0","18","48","12","51","0","2","18","6","48","79","12","52","25","47","2","0","27","3","154","6","39","12","54","11","9","0","18","5","46","4","11","12","9","3","0","6","13","225","2","14","20","12","20","16","10","47","1","19","3","2","2","11","5","37","9","53","8","48","14","14","2","24","3","9","2","1","1","0","42","40","164","7","4","0","40","11","35","6","0"
"2020-08-08","41","2","0","3","1","0","2","5","7","21","47","28","50","14","2","6","2","29","52","4","1","0","20","48","12","51","0","2","18","6","48","80","13","52","26","51","2","0","27","3","156","6","39","12","54","11","9","0","18","5","46","4","11","12","9","3","0","6","14","226","2","14","20","12","20","16","10","47","1","20","3","2","2","11","5","37","9","53","8","48","14","14","2","26","3","9","2","1","1","0","42","40","168","7","4","0","42","11","35","6","0"
"2020-08-09","41","2","0","3","1","0","2","5","7","21","47","28","50","14","2","6","2","29","52","4","1","0","20","48","12","51","0","2","18","6","48","80","13","52","26","52","2","0","27","3","156","6","39","12","54","11","9","0","18","5","46","4","11","12","9","3","0","6","14","228","2","14","20","12","20","16","10","47","1","20","3","2","2","11","5","37","9","53","8","48","14","14","2","26","3","10","2","1","1","0","43","41","170","7","4","0","42","11","35","6","0"
"2020-08-10","41","2","0","3","1","0","2","5","7","21","47","28","50","16","2","6","2","29","52","4","1","0","20","48","12","51","0","2","18","7","48","80","13","52","26","52","2","0","27","3","156","6","39","12","54","11","9","0","18","5","46","4","11","12","9","3","0","6","14","232","2","14","20","12","20","16","10","47","1","20","3","2","2","11","5","37","9","53","8","48","14","14","2","26","3","10","2","1","1","0","43","41","170","7","4","0","42","11","35","6","0"
"2020-08-11","41","2","0","3","1","0","2","5","7","22","49","28","50","16","2","6","2","30","55","4","2","0","22","48","15","51","0","2","18","7","48","80","13","52","26","52","2","0","29","3","156","6","39","14","54","11","11","0","18","7","46","8","11","12","9","4","0","6","14","233","3","14","20","12","20","16","11","48","1","20","3","2","2","11","5","37","9","53","8","48","15","15","2","26","3","10","2","1","1","0","43","41","176","7","4","0","42","12","35","6","0"
"2020-08-12","41","2","0","3","1","0","2","5","7","22","50","28","50","16","2","6","2","30","55","4","2","0","22","48","15","54","0","2","18","7","48","80","13","53","26","55","2","0","29","3","156","6","40","15","55","11","11","0","18","7","46","8","11","12","10","4","0","6","16","243","3","14","20","12","20","16","11","48","1","20","3","2","2","11","6","38","9","55","8","49","15","18","5","31","3","10","2","1","1","0","43","41","178","7","4","0","42","12","35","6","0"
"2020-08-13","42","2","0","3","1","0","2","5","6","22","52","27","50","12","2","5","2","32","55","4","2","0","22","48","16","55","0","2","22","5","48","80","13","53","26","56","2","0","29","3","158","7","40","18","56","11","11","0","17","7","45","4","11","11","10","2","1","6","19","246","3","14","20","12","21","16","12","48","1","20","3","2","2","11","6","38","9","55","4","50","13","18","5","31","3","10","2","1","2","0","43","41","179","6","4","0","42","12","36","6","0"
"2020-08-14","42","2","0","3","1","0","2","5","6","22","52","27","50","12","2","5","2","33","55","4","2","1","23","48","18","55","0","2","22","5","48","80","13","56","26","57","2","0","29","3","158","7","40","19","56","11","11","0","17","7","45","4","11","11","10","2","1","6","20","253","3","15","20","12","21","16","12","48","1","20","3","2","2","14","6","39","9","56","4","50","13","18","5","31","3","10","2","1","2","0","43","41","181","6","4","0","42","12","36","6","0"
"2020-08-15","42","2","0","3","1","0","2","5","7","22","53","27","50","13","2","5","2","33","55","4","2","1","23","48","18","56","0","2","23","5","49","80","13","56","26","57","2","0","29","3","158","8","40","24","56","11","11","0","17","7","45","4","11","11","10","2","1","6","20","257","3","16","20","14","21","16","12","48","1","20","3","2","2","14","6","39","9","56","6","51","13","19","5","31","3","10","2","1","2","0","43","41","182","6","4","0","42","18","36","6","0"
"2020-08-16","42","2","0","3","1","0","2","5","7","22","54","27","50","13","2","5","2","33","55","4","2","1","24","48","18","56","0","2","23","5","49","80","13","56","26","57","2","0","29","3","158","8","40","24","56","11","11","0","17","7","45","4","11","11","10","2","1","6","20","257","3","16","20","14","21","16","12","48","1","20","3","2","2","14","6","39","9","56","6","51","14","19","5","31","3","10","2","1","2","0","44","41","182","6","4","0","42","18","36","6","0"
"2020-08-17","42","2","0","3","1","0","2","5","7","22","54","27","50","13","2","5","2","33","55","4","2","1","24","48","18","56","0","2","23","5","49","79","13","56","26","57","2","0","29","3","158","8","40","24","56","11","11","0","17","7","45","4","11","11","10","2","1","6","20","258","3","16","20","14","21","16","12","48","1","20","3","2","2","14","6","39","9","56","6","51","14","19","5","31","3","10","2","1","2","0","44","41","183","6","4","0","42","18","36","6","0"
"2020-08-18","42","2","0","3","1","0","2","5","8","22","54","27","50","14","2","5","2","35","55","4","2","1","24","50","19","61","0","2","26","5","49","81","14","60","28","58","2","0","29","3","160","8","41","24","58","12","12","0","17","7","47","4","11","11","10","2","1","7","21","259","3","16","20","16","21","16","12","48","1","21","4","2","2","14","6","39","9","56","6","51","14","19","6","31","3","11","2","1","2","0","46","41","185","6","4","0","43","18","36","6","0"
"2020-08-19","44","2","0","3","1","0","3","5","8","22","54","27","50","14","2","5","2","35","55","5","2","1","24","50","22","61","0","2","30","5","49","81","15","62","28","58","2","0","29","3","160","9","41","25","59","12","12","0","18","7","47","4","11","11","10","2","1","7","21","262","3","16","21","16","21","16","12","49","2","21","4","2","2","14","6","40","9","56","6","53","16","19","7","31","3","11","2","1","2","0","46","41","187","6","4","0","44","19","36","7","0"
"2020-08-20","44","2","0","3","1","0","9","5","8","22","54","27","51","14","2","5","2","38","55","5","2","1","25","50","23","63","0","2","31","5","49","81","16","63","28","59","2","0","35","3","160","9","41","25","59","12","12","0","18","7","47","4","11","11","10","2","1","7","22","266","3","16","21","17","21","16","12","49","2","21","4","2","2","14","6","42","9","56","6","53","17","19","7","31","3","11","2","1","2","0","47","41","187","6","4","0","44","19","36","7","0"
"2020-08-21","44","2","0","3","1","0","9","5","9","22","62","27","51","14","2","5","2","38","55","5","2","1","25","50","23","64","0","2","31","6","49","81","17","66","28","59","2","0","35","3","163","9","42","25","59","12","12","0","18","7","48","4","11","11","10","2","1","7","22","269","3","17","21","17","21","17","12","49","2","21","4","2","2","14","6","42","9","56","6","54","17","19","8","31","3","11","3","1","2","0","47","41","188","6","4","0","44","19","36","7","0"
"2020-08-22","44","2","0","3","1","0","9","5","9","22","62","27","51","14","2","5","2","38","56","5","2","1","25","50","24","65","0","2","31","6","49","81","17","66","28","60","2","0","37","3","163","9","43","25","59","12","12","0","18","7","49","6","11","11","10","2","1","7","23","271","3","17","21","21","21","17","13","50","2","22","4","2","2","15","6","43","9","58","6","54","17","19","8","31","3","11","3","1","2","0","47","41","188","6","4","0","46","20","36","7","0"
"2020-08-23","44","2","0","3","1","0","9","5","9","22","64","27","51","14","2","5","2","39","56","5","2","1","25","50","24","65","0","2","31","6","49","81","17","66","28","61","2","0","37","3","163","9","43","25","59","12","12","0","18","7","49","6","11","11","10","2","1","7","23","271","3","17","21","21","21","17","13","50","2","22","4","2","2","15","6","43","9","58","7","54","17","20","8","31","3","14","3","1","2","0","47","42","188","6","4","0","46","20","36","7","0"
"2020-08-24","44","2","0","3","1","0","9","5","9","23","64","27","51","14","2","5","2","39","56","5","2","1","25","50","24","65","0","2","31","6","49","81","17","66","28","61","2","0","37","3","163","9","43","25","59","12","12","0","18","7","49","6","11","11","10","2","1","7","23","274","3","17","21","21","21","17","13","50","2","22","4","2","2","15","6","43","9","58","7","54","17","20","8","31","3","14","3","1","2","0","47","42","188","6","4","0","46","20","36","7","0"
