"date","Gujarat/Ahmedabad","Gujarat/Amreli","Gujarat/Anand","Gujarat/Aravalli","Gujarat/Banaskantha","Gujarat/Bharuch","Gujarat/Bhavnagar","Gujarat/Botad","Gujarat/Chhota Udaipur","Gujarat/Dahod","Gujarat/Dang","Gujarat/Devbhumi Dwarka","Gujarat/Gandhinagar","Gujarat/Gir Somnath","Gujarat/Jamnagar","Gujarat/Junagadh","Gujarat/Kheda","Gujarat/Kutch","Gujarat/Mahisagar","Gujarat/Mehsana","Gujarat/Morbi","Gujarat/Narmada","Gujarat/Navsari","Gujarat/Other State","Gujarat/Other state","Gujarat/Panchmahal","Gujarat/Patan","Gujarat/Porbandar","Gujarat/Rajkot","Gujarat/Sabarkantha","Gujarat/Surat","Gujarat/Surendranagar","Gujarat/Tapi","Gujarat/Udalguri","Gujarat/Vadodara","Gujarat/Valsad","Gujarat/dahod","Gujarat/kutch","Gujarat/other state","Gujarat/porbandar","Gujarat/surat","Gujarat/surendranagar","Gujarat/tapi","Gujarat/vadodara"
"2021-03-17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","1","0","","","","","","","",""
"2021-03-18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-03-19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","1","0","","0","0","","","","","","","",""
"2021-03-20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","2","0","0","","1","0","","","","","","","",""
"2021-03-21","3","0","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2021-03-22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2021-03-23","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2021-03-24","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","0","0","0","1","0","2","0","0","","1","0","","","","","","","",""
"2021-03-25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","0","0","0","0","0","4","0","0","","0","0","","","","","","","",""
"2021-03-26","1","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","4","0","0","","0","0","","","","","","","",""
"2021-03-27","1","0","0","0","0","1","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2021-03-28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","2","0","3","0","0","","1","0","","","","","","","",""
"2021-03-29","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","0","","1","0","3","0","0","","0","0","","","","","","","",""
"2021-03-30","5","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","4","0","0","","1","0","","","","","","","",""
"2021-03-31","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","","","0","0","0","0","0","3","0","0","","1","0","","","","","","","",""
"2021-04-01","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","4","0","0","","1","0","","","","","","","",""
"2021-04-02","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","3","0","3","0","0","","1","0","","","","","","","",""
"2021-04-03","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","5","0","1","","1","0","","","","","","","",""
"2021-04-04","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","8","0","0","","1","0","","","","","","","",""
"2021-04-05","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","7","0","0","","1","0","","","","","","","",""
"2021-04-06","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","2","0","7","0","0","","1","0","","","","","","","",""
"2021-04-07","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","","1","0","0","0","0","10","0","0","","1","0","","","","","","","",""
"2021-04-08","9","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","","0","0","0","4","0","14","0","0","","3","0","","","","","","","",""
"2021-04-09","12","0","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","0","0","0","4","0","15","0","0","","6","0","","","","","","","",""
"2021-04-10","16","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0","8","0","16","2","0","","4","0","","","","","","","",""
"2021-04-11","20","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","0","0","0","5","0","18","0","0","","7","0","","","","","","","",""
"2021-04-12","20","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","6","1","19","0","0","","7","0","","","","","","","",""
"2021-04-13","23","0","1","0","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","0","0","0","7","1","25","0","0","","4","0","","","","","","","",""
"2021-04-14","25","1","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","","","0","0","0","9","2","25","0","0","","7","0","","","","","","","",""
"2021-04-15","28","0","1","0","2","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","","","0","0","0","10","2","26","0","0","","7","0","","","","","","","",""
"2021-04-16","26","0","0","0","0","0","0","0","0","0","2","1","0","0","4","0","0","0","1","1","4","0","0","","","1","0","0","13","2","26","3","0","","9","1","","","","","","","",""
"2021-04-17","25","0","0","0","2","1","4","1","0","0","1","0","1","0","4","0","0","0","1","2","3","0","0","","","1","0","0","10","1","26","6","0","","8","0","","","","","","","",""
"2021-04-18","28","0","0","1","2","3","0","0","0","0","0","1","5","0","6","1","1","0","0","2","2","0","0","","","0","0","0","11","2","28","7","0","","10","0","","","","","","","",""
"2021-04-19","23","1","1","1","2","3","3","1","2","0","2","2","3","0","7","1","0","0","0","2","3","0","0","","","1","1","0","10","1","30","6","0","","11","0","","","","","","","",""
"2021-04-20","23","1","0","2","3","3","3","2","1","2","0","2","4","0","6","2","1","0","1","2","3","0","0","","","1","2","0","12","3","25","4","0","","13","0","","","","","","","",""
"2021-04-21","23","0","0","1","3","3","6","0","1","0","1","3","3","0","8","1","1","0","2","3","3","0","0","","","0","2","1","12","3","29","3","0","","12","1","","","","","","","",""
"2021-04-22","24","1","0","1","5","2","6","0","0","1","0","3","2","2","9","4","0","0","1","3","4","1","0","","","1","3","0","14","5","27","3","0","","14","1","","","","","","","",""
"2021-04-23","22","0","0","1","5","3","8","2","1","1","0","4","3","0","14","4","0","0","1","4","4","0","0","","","1","2","0","13","6","21","4","0","","16","2","","","","","","","",""
"2021-04-24","26","2","1","2","3","0","8","1","0","0","3","2","2","0","15","4","0","0","2","4","5","0","0","","","0","2","1","12","6","28","6","1","","14","2","","","","","","","",""
"2021-04-25","29","2","0","0","4","4","7","1","0","0","0","1","6","0","14","4","0","3","1","4","6","0","0","","","1","0","0","14","5","27","4","0","","18","2","","","","","","","",""
"2021-04-26","27","2","1","2","4","2","4","1","1","1","0","1","2","0","14","5","1","9","2","4","3","0","0","","","1","4","0","14","5","25","5","0","","16","2","","","","","","","",""
"2021-04-27","26","0","1","4","5","2","4","1","1","2","0","1","1","1","18","5","0","12","2","4","7","0","0","","","1","4","0","13","6","27","5","0","","14","3","","","","","","","",""
"2021-04-28","26","0","1","3","6","5","0","0","2","3","0","5","2","0","25","7","0","10","2","2","5","0","1","","","1","2","0","15","8","19","8","0","","16","0","","","","","","","",""
"2021-04-29","25","0","1","0","4","2","6","1","0","2","3","4","3","2","18","7","0","8","5","4","4","0","0","","","1","1","0","21","9","22","8","0","","18","1","","","","","","","",""
"2021-04-30","23","2","0","2","1","2","10","3","1","3","0","2","4","0","17","8","0","5","2","3","3","0","0","","","2","2","1","17","9","23","7","0","","17","4","","","","","","","",""
"2021-05-01","22","3","1","2","3","3","12","2","1","1","0","0","2","3","16","7","1","3","2","4","1","2","2","","","2","4","0","14","6","24","9","1","","17","2","","","","","","","",""
"2021-05-02","27","3","0","1","3","6","11","2","2","2","","2","0","0","13","9","0","3","1","2","1","1","1","","","2","2","0","15","4","13","7","0","","19","1","","","","","","","",""
"2021-05-03","26","4","0","0","2","1","12","1","1","0","0","3","2","0","14","9","1","3","0","4","0","0","0","","","0","3","1","16","4","13","4","1","","14","1","","","","","","","",""
"2021-05-04","23","2","0","1","4","1","10","1","2","2","0","2","1","1","14","7","2","3","1","3","1","1","0","","","0","3","0","14","3","10","4","1","","13","1","","","","","","","",""
"2021-05-05","23","1","1","1","4","2","8","1","1","1","0","0","0","1","14","9","2","3","2","2","1","2","1","","","2","1","0","16","5","13","2","0","","13","1","","","","","","","",""
"2021-05-06","17","0","0","2","3","4","9","0","1","0","0","2","2","2","13","8","0","5","1","5","1","0","1","","","0","2","1","15","2","13","1","0","","13","0","","","","","","","",""
"2021-05-07","17","2","1","2","1","2","11","2","1","1","0","3","1","1","13","7","0","4","0","3","0","0","1","","","1","3","1","12","4","12","1","1","","9","2","","","","","","","",""
"2021-05-08","16","1","1","0","1","3","12","1","1","0","0","2","2","1","13","10","2","5","1","3","1","0","1","","","1","2","0","12","0","12","1","0","","12","2","","","","","","","",""
"2021-05-09","19","1","1","2","2","2","4","0","2","1","0","2","1","3","14","11","1","4","2","4","0","0","0","","","2","1","0","13","3","12","1","1","","12","0","","","","","","","",""
"2021-05-10","20","2","0","0","2","2","4","1","2","1","0","2","1","2","14","8","2","4","1","4","0","1","0","","","1","2","1","11","3","11","2","1","","12","0","","","","","","","",""
"2021-05-11","18","1","1","3","2","2","3","0","1","0","0","2","3","2","11","10","0","5","2","6","0","1","1","","","2","2","0","11","3","13","1","1","","10","1","","","","","","","",""
"2021-05-12","17","2","1","1","3","2","3","0","0","1","0","1","3","1","9","8","2","4","2","4","1","0","0","","","3","1","0","8","1","14","0","0","","9","1","","","","","","","",""
"2021-05-13","16","3","1","2","0","3","5","0","1","1","0","1","3","1","9","11","1","3","2","4","0","0","1","","","3","2","0","9","2","14","0","1","","10","0","","","","","","","",""
"2021-05-14","16","2","1","1","3","2","3","0","0","0","1","3","2","3","9","8","1","3","2","2","0","0","0","","","2","2","0","10","1","13","1","1","","10","2","","","","","","","",""
"2021-05-15","12","3","0","1","3","2","4","0","0","0","1","1","3","1","7","8","0","3","1","4","0","0","0","","","0","3","1","10","1","14","1","0","","9","2","","","","","","","",""
"2021-05-16","13","2","1","1","3","0","3","1","0","0","0","0","2","1","7","9","1","2","0","4","1","1","0","","","0","2","0","7","1","12","0","0","","7","1","","","","","","","",""
"2021-05-17","12","2","1","1","2","0","4","0","0","0","0","1","2","1","5","6","2","2","1","2","1","0","2","","","2","2","1","8","2","10","1","0","","8","0","","","","","","","",""
"2021-05-18","12","1","1","0","2","0","3","0","0","0","0","3","2","2","7","3","0","0","0","2","0","1","0","","","1","2","1","7","1","11","0","0","","4","1","","","","","","","",""
"2021-05-19","11","2","3","1","3","3","2","0","0","0","0","1","3","0","5","7","1","1","0","3","0","1","0","","","1","0","1","6","1","8","1","0","","6","0","","","","","","","",""
"2021-05-20","9","2","1","0","4","1","2","1","1","1","0","1","1","1","5","4","0","1","1","3","0","0","0","","","0","1","1","6","1","8","1","0","","6","1","","","","","","","",""
"2021-05-21","10","1","1","1","3","2","2","0","0","0","0","1","1","1","5","4","1","2","0","3","0","0","1","","","1","1","1","6","2","7","0","1","","7","0","","","","","","","",""
"2021-05-22","7","1","0","1","3","2","2","0","1","1","0","1","0","1","4","1","1","1","0","2","0","0","0","","","0","1","1","5","1","10","1","0","","6","0","","","","","","","",""
"2021-05-23","7","2","0","1","4","1","2","0","0","0","0","2","1","1","5","2","1","0","0","3","0","0","0","","","1","2","0","4","1","7","1","0","","5","0","","","","","","","",""
"2021-05-24","8","1","1","1","0","2","2","0","0","0","0","0","1","1","3","1","0","0","1","3","0","0","0","","","0","2","0","3","1","6","1","0","","5","2","","","","","","","",""
"2021-05-25","8","0","1","0","1","2","2","0","0","0","1","1","1","1","3","1","0","0","0","3","0","0","0","","","0","1","0","5","2","7","0","0","","4","0","","","","","","","",""
"2021-05-26","6","1","1","0","1","1","2","0","0","2","1","0","0","0","2","1","0","1","1","2","0","0","0","","","1","1","0","0","0","7","0","0","","5","0","","","","","","","",""
"2021-05-27","6","1","0","0","0","2","2","0","0","0","0","1","1","0","2","0","0","0","2","2","0","0","1","","","0","0","1","2","2","4","0","0","","4","0","","","","","","","",""
"2021-05-28","7","1","1","1","0","0","1","0","0","0","0","1","0","1","2","1","0","0","1","2","0","0","0","","","0","2","0","1","0","2","0","0","","3","0","","","","","","","",""
"2021-05-29","7","0","0","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","1","1","0","0","0","","","1","0","0","2","1","5","0","0","","4","0","","","","","","","",""
"2021-05-30","5","1","0","1","0","1","1","0","1","0","0","1","0","0","2","1","0","0","0","0","0","0","1","","","1","0","0","1","1","4","0","0","","3","0","","","","","","","",""
"2021-05-31","4","0","0","0","1","0","2","0","0","0","","0","0","0","2","0","0","0","1","1","0","0","0","","","1","0","0","0","1","2","0","0","","3","0","","","","","","","",""
"2021-06-01","5","0","0","0","1","0","1","0","0","0","0","1","0","1","2","1","0","0","0","1","0","0","0","","","1","0","0","2","0","3","0","0","","3","0","","","","","","","",""
"2021-06-02","5","0","1","0","0","1","1","0","0","0","","0","1","0","0","0","1","0","1","0","0","0","0","","","0","1","0","1","1","2","0","0","","2","0","","","","","","","",""
"2021-06-03","4","0","0","0","0","0","1","0","1","0","0","0","0","1","2","0","0","0","1","0","0","0","0","","","0","0","0","1","1","3","0","0","","2","0","","","","","","","",""
"2021-06-04","4","0","0","0","0","0","1","0","0","0","0","1","0","0","2","0","1","0","0","0","0","1","0","","","0","0","0","0","1","3","0","0","","2","0","","","","","","","",""
"2021-06-05","4","1","0","0","0","0","1","","0","0","","0","0","0","1","0","0","0","0","0","0","1","0","","","0","0","0","1","1","3","0","0","","2","0","","","","","","","",""
"2021-06-06","3","0","0","1","1","0","1","0","0","0","","0","1","1","1","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2021-06-07","3","1","0","0","0","1","0","","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","","","0","0","0","1","1","2","0","0","","1","0","","","","","","","",""
"2021-06-08","3","1","0","0","0","1","0","0","0","0","","0","0","0","2","0","0","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","1","0","","","","","","","",""
"2021-06-09","3","1","0","0","0","0","0","0","0","0","","0","0","0","1","1","0","0","1","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2021-06-10","2","1","0","0","0","0","1","0","0","0","","0","0","0","1","1","0","0","1","1","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2021-06-11","2","0","0","0","1","0","1","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","1","","","0","0","0","0","1","1","0","1","","0","0","","","","","","","",""
"2021-06-12","2","0","0","1","0","1","0","0","","0","","0","0","0","1","1","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-06-13","2","0","0","0","0","0","0","0","0","","","1","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","1","1","0","0","","1","0","","","","","","","",""
"2021-06-14","2","0","0","0","0","1","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","2","0","0","","0","0","","","","","","","",""
"2021-06-15","2","0","0","0","0","0","0","","0","0","","0","0","0","0","1","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-06-16","2","1","0","1","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-06-17","2","0","0","0","0","0","1","0","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2021-06-18","2","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","0","0","0","0","","0","","","0","","0","0","0","1","0","0","","1","0","","","","","","","",""
"2021-06-19","1","0","0","0","0","0","0","0","","","0","0","1","0","0","0","0","0","1","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2021-06-20","1","0","0","0","0","0","1","0","","0","","1","0","0","0","1","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","","0","0","","","","","","","",""
