"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-08-06","0","59","2","8","2","0","9","1","2","11","5","0","5","10","1","0","2","4","76","0","0","0","0","2","4","0","248","1","0","2","0","1","2","6","0","0","0","2","0","7","","0","1","1","0","0","3","0","0","3","6","0","7","2","0","39","3","0","0","3","6","0","103","2","0","2","7","2","0","40","36","2","11","17","4","1","0","1","0","23","3","0","5","31","1","1","2","20","1"
"2020-08-07","5","38","-1","2","1","0","19","1","1","13","-1","0","1","3","-1","1","1","3","62","0","2","2","2","0","5","1","133","-2","2","5","1","0","2","0","0","0","0","0","1","3","","2","3","0","0","2","25","-1","0","0","1","0","0","1","1","12","4","0","0","2","4","0","74","0","1","0","6","2","1","24","7","1","16","10","0","0","0","0","0","-6","1","1","0","28","6","1","3","8","0"
"2020-08-08","6","65","3","6","4","0","18","1","2","12","-1","2","9","8","0","0","1","4","84","1","1","2","1","1","0","0","283","0","1","2","2","9","0","2","0","3","1","0","0","4","","1","2","0","1","1","0","1","2","4","4","0","4","8","1","18","4","2","1","6","1","0","137","1","3","1","10","4","0","29","8","0","19","12","7","1","0","2","0","11","3","1","10","40","1","1","2","14","1"
"2020-08-09","0","65","5","17","0","0","7","1","2","20","3","1","2","5","0","2","1","3","80","1","5","0","-1","0","4","2","214","3","0","2","9","5","2","7","0","0","0","1","0","3","","1","-1","1","-1","0","8","0","0","3","2","0","4","2","1","14","1","0","0","2","3","2","128","0","0","1","3","2","5","27","5","0","32","7","3","0","1","2","1","-3","1","1","0","51","0","0","2","15","0"
"2020-08-10","0","56","4","1","0","0","9","0","1","12","1","2","3","1","0","0","0","4","66","1","-1","0","2","1","1","1","201","-2","1","3","0","0","1","2","0","2","1","0","2","4","","0","0","0","0","0","16","1","0","1","2","0","5","1","1","15","3","0","0","0","1","0","86","0","0","1","6","0","0","15","9","1","17","13","3","0","2","0","0","0","0","0","1","27","0","0","3","8","0"
"2020-08-11","1","13","0","3","0","0","5","0","4","5","1","1","0","3","0","0","0","-1","27","1","1","2","2","0","2","0","97","2","1","1","-1","-7","0","4","0","0","0","0","0","2","","0","0","0","0","2","5","1","1","0","2","2","5","3","-1","20","1","0","0","1","1","0","59","0","0","1","0","0","0","16","0","0","3","3","0","0","0","3","0","-3","1","0","0","8","15","0","0","5","0"
"2020-08-12","-1","40","0","5","3","0","9","0","3","12","2","2","3","4","0","0","-1","8","51","2","0","0","4","0","3","0","108","2","0","2","0","0","0","3","0","1","0","1","0","4","","1","0","0","0","0","6","0","0","0","2","0","4","5","0","14","0","0","0","0","1","0","58","0","0","1","4","0","1","18","5","0","27","4","0","0","0","0","0","2","-1","0","0","29","5","1","1","6","0"
"2020-08-13","1","49","1","15","2","3","5","3","2","9","4","8","2","2","0","0","1","6","52","0","0","3","1","1","3","0","196","1","1","6","0","0","0","9","0","3","0","0","0","0","","2","1","0","0","1","16","0","1","1","4","1","5","4","0","10","6","0","0","0","0","0","52","0","1","0","4","1","0","26","16","2","21","15","5","0","1","1","2","2","1","1","7","35","39","0","1","15","1"
"2020-08-14","1","50","2","3","2","0","14","0","2","16","-1","2","2","1","0","1","2","13","60","5","0","1","1","4","3","1","190","4","1","4","0","2","0","11","0","0","1","2","3","7","","0","1","0","1","2","16","1","0","3","6","0","7","4","0","18","5","0","3","3","5","0","77","0","0","0","2","3","0","35","5","0","15","7","7","4","1","1","2","9","4","0","1","28","17","0","6","21","0"
"2020-08-15","0","64","0","2","4","0","17","4","2","13","0","2","1","2","0","0","0","3","70","0","3","1","1","1","2","0","188","3","0","5","0","1","3","3","0","1","0","0","0","9","","0","2","1","0","-1","9","0","1","0","8","2","8","2","0","16","2","0","0","0","-1","0","65","0","0","1","7","1","1","26","11","2","14","15","2","0","0","1","1","2","2","1","9","45","6","3","2","18","1"
"2020-08-16","0","58","1","2","1","0","5","3","5","26","1","3","2","0","0","0","2","0","70","1","0","1","0","1","3","0","218","5","0","1","1","1","1","11","0","0","1","1","0","2","","0","1","0","0","0","11","2","4","6","1","2","4","9","0","10","6","0","0","2","1","0","85","2","1","1","10","0","2","22","11","1","20","7","2","0","1","3","0","0","2","0","3","54","1","1","5","19","0"
"2020-08-17","2","51","1","4","0","0","12","0","2","10","1","0","7","2","0","0","5","3","71","0","0","1","2","3","2","0","156","2","0","1","1","1","2","0","0","0","0","0","0","7","","0","2","0","0","1","11","0","1","1","0","0","3","7","3","8","6","0","1","1","0","0","78","0","0","0","2","0","0","17","2","2","7","5","2","0","0","0","0","2","0","1","3","38","2","0","0","9","0"
"2020-08-18","0","32","1","4","6","1","4","0","0","9","2","2","6","0","0","0","1","1","40","4","0","0","1","4","2","0","97","1","0","0","2","1","2","3","0","0","0","0","0","4","","0","0","1","0","0","7","1","0","-2","2","1","6","2","0","8","4","0","-1","1","0","1","38","0","0","0","6","0","1","16","5","2","4","11","2","0","0","1","1","0","0","0","8","12","1","0","0","5","2"
"2020-08-19","0","53","1","2","2","2","9","2","2","14","1","0","6","3","1","0","0","3","71","1","0","0","1","1","6","-2","131","3","0","3","1","0","1","3","0","0","0","0","0","4","","0","2","1","0","0","1","0","3","1","6","1","2","2","0","15","0","-1","0","0","7","3","64","0","1","0","5","0","0","11","3","4","15","17","4","0","0","0","0","-23","2","0","3","31","0","0","5","16","0"
"2020-08-20","0","28","2","5","2","1","11","0","2","4","2","0","5","5","0","0","5","4","56","1","-1","3","0","2","9","0","197","0","2","5","2","2","2","8","0","0","0","0","0","22","","1","2","1","0","2","3","0","1","1","5","1","10","4","0","11","2","0","0","1","3","3","78","1","1","0","18","3","1","21","11","2","11","29","3","0","0","0","2","-5","4","1","10","43","1","2","2","13","1"
"2020-08-21","0","52","1","1","4","1","16","2","3","8","2","1","9","5","0","0","1","0","70","1","3","-1","0","6","1","0","220","2","1","4","2","1","1","6","0","1","1","0","0","17","","0","1","1","0","2","11","0","0","0","8","1","6","5","0","13","4","0","4","4","1","0","100","0","5","1","14","2","0","23","8","2","18","29","6","1","0","3","2","16","0","3","9","43","1","2","8","24","2"
"2020-08-22","1","50","4","4","4","0","13","3","1","15","1","1","9","7","2","0","0","6","73","1","-3","3","0","3","5","0","196","0","1","1","6","1","3","7","0","0","0","2","0","9","","0","5","0","1","1","3","2","0","3","1","2","2","10","2","17","7","0","2","2","6","1","81","1","1","1","6","1","5","14","12","4","16","23","5","2","0","2","0","-16","0","4","5","47","4","0","2","17","1"
"2020-08-23","0","50","1","1","2","1","5","3","3","14","0","1","13","9","0","0","0","2","69","1","2","6","2","1","0","0","204","0","0","2","2","1","0","5","0","0","1","0","0","5","","1","1","0","0","2","4","0","2","1","10","1","4","1","0","8","2","2","0","1","1","1","101","0","0","1","4","2","0","25","5","7","7","14","5","0","1","1","0","3","2","3","5","50","3","2","2","25","1"
"2020-08-24","0","57","2","4","2","0","5","1","2","12","3","0","8","2","0","0","0","3","77","2","-1","1","0","2","3","0","176","0","1","3","3","1","10","8","0","0","1","0","0","10","","0","2","0","0","0","7","1","2","0","4","1","4","4","0","4","3","0","1","1","0","1","84","0","1","0","27","1","1","15","9","4","20","21","5","3","1","1","0","4","2","3","7","45","1","0","4","17","5"
