"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2020-06-29","-13","11","-2","0","","0","","","-2","","","","","-8","","5","","","-8","-12","","","","","4","0","0","0","128","14","9","1","-4","","9","5","-16","-4","5","3","-1","","-1","","","","-1","","-1","0","","1","-10","","11","1","-4","13","-9","0","7","3","","-15","-14","","-5","-1","","1","","","14","1","3",""
"2020-06-30","8","14","","","","3","-8","","0","","","","-2","3","","-10","","","-4","-12","","","","2","-2","0","3","3","-135","32","-8","","10","","-30","-4","1","1","-7","-2","-11","1","59","","-2","","6","","-11","","","5","13","","-14","0","-11","-10","4","-1","-6","-1","-9","-6","-2","","0","-8","","-1","","","-10","1","4",""
"2020-07-01","-3","-27","","","","3","0","-2","13","","10","","","18","4","","","-1","2","17","","","","9","-1","3","-3","-10","-59","-48","-3","","15","","17","-7","","-3","-1","2","12","-2","-45","","","3","-2","","9","-9","3","0","-13","","23","-4","6","0","-7","","0","","16","-4","13","14","-1","1","","0","0","-1","-1","-4","10",""
"2020-07-02","6","3","","","","-6","","10","-20","","","","1","-16","-5","","-6","1","3","1","","-1","","-13","20","-4","","10","-14","25","0","2","-18","","55","","","1","13","","-2","0","-4","","","-6","-2","","21","","-1","-6","-2","3","-22","1","8","-5","2","","-2","","-10","-5","-8","-4","-1","4","0","13","5","0","-4","-3","-5",""
"2020-07-03","-8","-10","","","-7","0","","-9","1","-2","","","","-1","7","7","-1","-3","-3","-17","8","","-1","0","1","1","","-6","12","-24","","-3","-2","","-79","","-5","2","","","-6","","-9","-13","0","","-1","","-17","","","1","10","0","14","3","-10","-1","","","9","","","3","-7","-6","5","0","","","","0","0","","-3",""
"2020-07-04","0","21","","","0","-1","7","4","1","","","","","1","-6","-9","-1","16","12","7","-9","","-7","-2","-23","2","","-5","90","-14","","-5","9","","-1","15","2","4","","-4","-2","","-8","0","0","","0","","35","","","19","","","-1","-4","-3","8","","","-3","-5","","3","11","-1","4","-3","","","","","3","","10",""
"2020-07-05","8","-10","","0","","","6","0","1","","","","","7","2","0","0","-14","-14","3","1","","3","3","21","-3","","4","8","87","-9","0","-6","","1","","-1","-1","","-4","5","","27","3","","3","-1","","-36","-7","","-13","","","-3","","12","-6","","","-2","7","","1","-6","-2","-7","2","","","","","0","3","",""
"2020-07-06","-1","-11","","","","","-12","","16","","","","","","-4","","","3","4","0","27","0","","1","-15","-3","4","10","-110","-67","","","","","-4","","2","-8","","","-5","","-20","","","-8","","","-11","-3","","-7","-2","","-7","","-13","-1","7","","-6","","","-2","10","2","-1","","-1","","","","","1","",""
"2020-07-07","9","1","","","","3","15","","","","-1","","","","-1","","","-3","1","2","-21","","","9","-4","2","","-8","20","-23","","","","-2","27","","-4","","","","1","","-8","","-2","6","","","68","-1","1","-1","9","","-7","5","12","1","-9","","9","","","-3","-10","3","-1","-4","0","","","","","6","6",""
"2020-07-08","-14","2","","","","-2","-13","1","","","5","","","-4","","-2","-3","3","-2","3","","6","-5","6","14","4","-8","-3","203","88","-6","2","-27","3","-12","","0","2","","-8","-1","","10","-9","-1","-6","","","-54","2","-1","2","-9","","-1","","-4","2","","","-5","2","","6","-3","-5","-1","10","0","2","","","2","-7","-8",""
"2020-07-09","-2","5","0","","","","","-6","-10","","","9","","-6","","0","2","17","-1","-14","","","7","","-3","2","-1","2","-101","157","1","1","13","","-4","3","14","6","","7","","2","-2","9","1","2","","","2","-2","","","5","","22","","-1","2","3","","2","","-12","-2","3","10","0","-11","0","","","","2","3","9",""
"2020-07-10","4","6","","-1","","","","3","4","","","","","26","18","-2","","-21","1","6","25","","-5","","-11","-1","1","-5","-40","-117","","-1","-6","","1","-1","-14","-5","-3","-2","","-2","10","-2","-1","5","","","-7","0","","","-5","","-6","1","-3","-6","7","","6","","4","15","0","-10","2","4","","","","","0","-6","-9",""
"2020-07-11","6","-9","","0","","-1","9","22","8","-1","-1","","","-24","-9","2","","7","-3","2","-23","-4","1","1","-2","-2","-1","0","90","153","","-2","-5","","-13","-3","","-1","7","27","","","-23","","10","","","","4","2","","1","2","","-17","0","8","-1","","","-10","-4","","-19","","4","2","9","0","","","-1","-3","","13",""
"2020-07-12","-6","","","-1","","","-13","-26","-1","","1","","","28","5","1","2","-7","","3","3","","3","","14","7","0","3","-87","-263","-27","2","13","-3","4","3","","3","9","-32","-5","2","20","","-3","","","","-3","","","1","28","","18","8","-4","2","","","30","3","","12","","1","-4","-10","7","","","","0","8","-18",""
"2020-07-13","-4","","","0","","0","0","5","1","5","23","10","","-13","-6","2","-5","9","","10","","","-3","","-1","-10","12","-2","18","169","3","5","-20","0","-1","-1","","-5","-15","32","3","-2","8","7","-1","-11","","","7","","","6","-20","","4","-3","4","4","","","-12","-2","","-2","","7","","-3","-7","","","","0","","7",""
"2020-07-14","13","-1","-5","6","","0","4","","-2","-5","-36","","","-12","-7","-5","","5","-7","-13","","","-3","-2","","9","-8","2","32","-59","2","-7","50","0","29","-2","","5","0","-13","-3","2","-5","-2","2","-5","","0","-10","","","-7","-4","","26","-1","-5","-2","","","-14","-1","","-7","-17","-3","","0","","-2","","","0","","1",""
"2020-07-15","-6","2","4","-3","","0","15","","-6","","0","","1","18","-6","4","","-12","9","36","8","","19","","","","-4","-3","-55","-105","-5","0","-42","0","-30","","","","17","9","4","","7","-7","6","0","","2","38","-4","","","7","","-11","2","8","","3","","11","1","4","3","13","2","","3","0","2","","","-1","0","10",""
"2020-07-16","10","3","-2","-2","","","-2","-12","","","93","-10","-4","18","6","1","","4","-5","-29","-2","","-16","3","-3","","3","0","-16","44","1","2","-4","0","11","","","","0","-6","3","","9","9","-5","15","-6","","6","-4","","","-2","-3","25","-6","3","","-6","1","-5","3","","-4","-7","-6","6","","2","-1","","","6","","6",""
"2020-07-17","-13","-5","","-1","52","","","-1","","","-77","","0","-14","9","-5","11","-4","-3","17","1","","-5","1","6","-4","-3","","-14","0","1","2","13","2","10","-7","-1","-1","11","12","3","","-17","5","-10","-4","-2","","-1","5","","19","-4","0","-39","9","-1","-9","","-2","11","-4","","18","11","-6","1","","","-4","-2","","-4","","-29",""
"2020-07-18","4","14","","-1","-51","1","","18","-42","-1","-4","","1","19","9","2","-14","9","1","-17","-4","","16","","5","4","23","","49","-48","3","","16","2","6","6","1","","-4","2","-1","","-5","-5","12","-8","3","1","78","","","-2","1","","12","7","-1","-16","","","-12","14","","-11","-8","12","-8","","","","0","","-2","11","0",""
"2020-07-19","6","-11","","1","-2","0","8","-9","-10","","","-4","-1","-13","-12","-2","0","2","2","6","7","","-15","","-10","0","-21","-5","-3","252","-5","","5","-3","4","11","","","-7","-9","-3","","18","5","4","1","-3","","-107","","-5","8","8","","18","-15","24","-7","-2","","10","-11","","16","11","6","0","1","3","","4","","1","-6","7",""
"2020-07-20","-5","-2","","","1","-1","-4","5","10","","","-1","2","-20","23","10","12","6","-5","-18","-3","","15","","7","-4","-1","1","-31","-182","","-6","","0","6","-14","","2","1","-4","6","","24","-15","1","","1","","35","-3","6","-24","-14","","-22","-2","7","8","","","5","","0","-18","6","1","7","3","","3","","","-1","-16","10",""
"2020-07-21","-6","10","","","-2","","0","-12","-10","11","30","2","","-5","-31","-2","-14","-20","16","4","5","","23","","-7","-5","3","6","6","5","","11","","1","-17","12","-6","","15","19","4","","-29","","-2","","6","","-2","2","-2","-1","14","-20","11","15","-34","-4","","","-15","","","4","-2","8","2","","","-6","","","1","1","-16",""
"2020-07-22","7","73","","","14","","35","-2","10","-13","134","5","","-5","20","-6","7","17","0","19","8","","35","","3","12","0","1","48","-38","","-5","-26","8","-3","9","-1","","-22","-19","-15","","6","","-5","15","-5","","53","6","6","50","-11","-22","9","-8","42","0","-1","","29","","","-11","35","-6","-6","","-4","-1","1","8","9","-1","30",""
"2020-07-23","-10","-74","","1","20","","5","7","-7","1","-103","-2","2","12","4","-1","0","4","-8","4","28","1","-35","0","13","-9","7","-3","-2","336","48","3","30","-1","-13","55","","3","-2","66","25","-10","35","","3","-4","29","","43","13","-4","-35","2","37","-27","3","-39","47","12","2","-13","","-25","42","-37","27","17","8","3","21","2","74","52","2","-17",""
"2020-07-24","7","-1","2","3","-34","","-14","0","-2","0","-32","","23","-3","-13","15","-6","-11","","-32","47","1","0","0","15","7","0","-5","-17","-173","-44","-7","-41","2","-2","-37","","-3","-5","78","-8","3","-12","","-16","-21","-31","","-64","-15","7","-1","20","-40","31","-2","45","-33","-7","4","42","","63","-35","3","0","28","-6","1","-18","-4","-50","-19","1","12",""
"2020-07-25","21","26","","-8","37","-5","-11","23","33","10","-13","","-22","23","-16","-2","1","24","","24","-73","","-7","","-19","-9","-3","0","-22","-130","28","-4","37","-5","6","15","","19","31","-20","-2","-1","44","","6","3","1","","385","-4","-3","0","-22","39","-25","-4","-34","-7","-4","-7","-48","","-67","-4","2","-35","-10","28","","15","2","-10","-35","2","75",""
"2020-07-26","-2","-41","","9","-36","-18","-19","-27","-27","2","-6","0","-2","-22","8","-5","1","-23","","-21","14","","-31","","-11","46","","2","154","-37","-23","11","-50","-3","12","-37","","-22","-21","-97","2","","-45","-25","","0","0","","98","4","-2","-5","14","-35","-13","-5","-19","-2","9","0","22","","-4","-1","-10","-10","-13","-28","","-6","0","-8","8","-6","-52",""
"2020-07-27","-15","60","","","-1","0","4","0","-1","-12","23","0","","-3","9","-8","-1","-1","9","18","-5","","48","","18","-47","","4","-110","-54","10","2","5","","-18","-10","-6","2","13","5","0","","-14","23","","-9","4","","-560","6","","19","-10","8","-25","-1","31","28","-12","2","-11","","2","13","-12","27","-19","-2","","25","10","17","4","1","-17",""
"2020-07-28","-7","-51","","","0","","2","0","-6","9","-34","0","","7","121","4","7","3","-9","2","-16","","-19","","-15","7","-4","-4","-40","226","-17","-1","8","","8","7","0","5","37","19","-8","","44","","1","32","8","","5","-2","","-24","-6","5","27","21","24","-21","21","-5","36","36","39","-3","27","-14","27","-3","","-17","-12","","-6","","19",""
"2020-07-29","9","","","3","10","","-9","0","-1","0","18","-1","-19","-15","-117","26","-6","10","-7","-19","10","","-12","","0","0","6","0","12","-160","-8","-10","74","-3","1","10","","0","-19","-4","-2","4","-49","","-8","-31","-11","","7","15","-16","7","-2","-17","-7","-20","-24","4","-21","2","-31","-33","-23","12","-18","-3","2","13","","6","0","","-12","","-6",""
"2020-07-30","-9","","2","-4","","1","9","1","4","-4","-3","6","0","3","-9","0","","-10","5","7","-1","-7","18","1","-2","-5","12","-3","-40","11","3","15","-81","-6","-8","-27","","","-48","-44","8","","-16","-57","7","","10","","12","-9","0","22","19","10","-19","1","-11","-15","10","-1","-13","36","-4","-21","-10","18","-10","","-1","-16","13","26","16","","-42",""
"2020-07-31","11","-3","2","5","","","-3","-3","-3","3","10","-2","","3","129","-23","","9","-1","15","-5","","-9","-1","1","6","","11","9","20","10","-14","35","-1","-2","20","","","52","26","15","","2","-3","4","","-7","","614","-8","","1","-13","-10","66","4","6","1","9","2","-8","-48","-10","14","-5","-17","6","","","2","-3","-24","1","","82",""
"2020-08-01","4","0","-2","-3","13","","7","44","4","1","-11","12","","51","-29","13","-37","-11","6","-5","7","","6","3","-2","","","-3","8","-48","44","14","128","7","0","-10","-1","0","-6","76","4","","160","9","-5","-5","6","","-311","-8","","-17","-1","5","-50","-6","-29","18","10","2","22","14","34","-9","13","8","30","2","","10","1","12","-8","16","163",""
"2020-08-02","1","1","10","12","-10","-4","-22","-41","-4","-5","-6","-6","-3","-41","-34","9","1","-8","-12","-8","7","","-20","-2","9","","-5","-4","-11","27","-43","4","-135","3","9","24","","-4","-3","36","-15","","-91","10","6","11","-3","","63","30","12","-16","27","-3","-10","13","69","-19","-20","-5","-26","17","-33","23","-13","6","-42","-6","7","13","-7","16","-8","-36","-161",""
"2020-08-03","-3","8","-10","-7","5","8","75","-4","11","16","1","-7","0","-1","12","-6","1","5","2","1","9","","-13","3","6","11","13","-1","-20","-45","18","-4","162","-11","1","5","","8","7","18","-11","-9","-2","-21","-5","-8","1","","-241","0","-15","18","-35","-1","38","-5","-43","13","-2","16","41","-4","26","-14","7","-12","3","-4","-2","-21","16","-30","12","-10","32",""
"2020-08-04","-1","11","-2","4","-3","16","-60","22","-14","-11","-10","0","-1","25","-73","-7","-1","1","15","6","-16","","40","-3","7","-10","0","9","11","24","-20","-6","-146","2","36","-2","-5","","-4","-128","21","-18","-50","0","1","11","2","0","146","-19","-3","-14","24","5","-41","-6","14","7","48","-6","5","-26","-20","-15","1","7","-1","-1","4","-7","","23","9","59","5",""
"2020-08-05","10","17","19","-7","33","-21","23","18","3","22","237","4","3","-12","129","15","33","-3","-15","-5","9","0","-29","1","-6","-9","3","-3","16","36","45","20","27","39","-19","-13","","","6","58","-11","-1","34","7","12","-20","0","4","146","16","12","21","-1","6","25","29","42","-20","-14","13","275","12","20","42","21","30","-13","4","-7","43","","-18","-15","-35","40",""
"2020-08-06","15","-25","-6","8","-3","17","23","2","1","-2","-206","0","41","-3","-46","-21","-31","13","22","13","10","23","37","60","-10","0","41","5","47","-62","74","19","14","-32","-27","-20","","","-22","-18","6","1","55","8","-5","12","26","2","-91","-12","-13","-14","1","-6","-13","-20","17","8","19","-20","-219","19","-10","-14","-5","-26","-4","11","1","-28","-26","-1","10","-23","-54",""
"2020-08-07","-25","-7","1","-3","45","-11","9","-1","2","-9","8","13","-39","15","50","26","7","-5","-3","-26","-5","15","22","-59","18","2","-56","-3","-46","55","-63","3","17","-4","-1","111","","53","12","-26","-12","18","114","-4","-6","-8","-29","5","-154","30","8","-7","-20","-5","58","16","53","14","-13","12","97","-18","26","21","-13","57","26","-1","-2","10","147","16","14","19","24",""
"2020-08-08","8","-3","","-3","-66","20","-35","-17","0","12","66","2","5","1","17","-10","4","-9","-11","16","3","-38","-9","10","-11","3","19","1","-40","7","-15","-22","23","0","30","-60","","-56","175","-23","3","-2","-51","-1","-4","18","25","-2","-13","-6","-1","9","22","2","-39","-10","-83","-9","-15","-6","-108","47","4","-6","-7","-45","-10","-4","3","-8","-140","15","31","5","-23",""
"2020-08-09","1","15","","-2","1","-32","6","41","-2","5","35","-18","3","7","-54","19","39","6","6","15","-3","17","-9","-10","-7","-6","-20","-11","54","-2","-28","27","-44","10","-8","-25","","-1","-183","3","63","19","-85","-7","11","20","-5","0","35","-17","-7","-6","-1","15","-3","47","-64","-8","15","4","9","-49","18","-11","-6","10","50","","6","2","27","-16","-21","-11","-65",""
"2020-08-10","-3","53","-4","15","21","2","45","31","-1","-20","22","13","9","11","88","-11","-20","15","4","-15","-4","-7","-3","12","3","9","44","26","-17","7","39","21","16","-3","-6","-3","-4","53","130","8","-6","-20","130","-3","-6","-10","-12","-8","135","25","16","14","-6","12","-2","59","95","4","12","17","112","4","-30","-19","12","-8","-14","","7","7","-15","18","-23","70","100",""
"2020-08-11","-10","-43","7","-7","0","-4","-38","28","2","-4","49","-14","-14","-4","-99","-9","-33","-11","-16","-7","-18","14","30","24","16","20","-27","-21","92","-28","-40","-10","-21","-8","10","-16","","29","86","-36","-48","0","45","10","3","8","-4","11","40","-1","-9","-12","16","11","-7","-82","16","33","3","-4","-17","5","32","14","4","-10","-41","-12","-9","-2","-12","-3","-10","-64","26",""
"2020-08-12","14","4","9","3","-17","48","11","-99","-4","23","-126","9","-7","-19","79","-13","53","4","7","15","-5","-12","28","-39","-13","-2","-5","5","-84","34","18","-38","77","10","-5","58","","-21","-162","47","42","8","235","-9","1","54","5","-8","-97","-15","7","7","-25","30","9","-12","-60","-41","-7","48","-95","3","26","9","-11","13","167","22","0","-24","20","2","17","6","-18",""
"2020-08-13","-11","191","-4","-8","54","-32","-30","39","4","-5","-26","-7","14","3","-24","-6","15","-17","-8","-22","2","-8","-45","14","13","-21","22","-5","10","-24","42","4","77","-13","-10","-28","-8","-66","39","17","-43","-23","44","2","3","-38","28","6","154","-20","-14","-12","-1","-23","-19","7","-3","7","-9","-40","-1","13","-28","-18","6","-7","-149","-9","-4","37","16","-8","74","-4","-3",""
"2020-08-14","-5","104","-2","-3","-42","-17","-2","-16","2","0","-37","4","-21","-8","-64","38","-46","13","99","12","20","5","-11","-12","35","8","-22","34","-16","-31","-53","66","-167","8","-7","-30","14","84","10","-25","-4","19","-163","8","-7","6","-28","1","34","14","1","19","19","-34","30","-31","-22","-3","0","2","32","-18","14","9","-7","-2","-19","-2","7","-20","-31","-14","-77","27","-64",""
"2020-08-15","29","-276","-13","6","-13","27","22","23","0","93","19","1","13","31","-8","-36","-8","-6","-100","11","-26","-1","52","27","-38","7","10","-14","-5","136","25","-56","46","5","26","27","-6","-67","-146","-29","12","-5","-98","0","10","-44","46","17","-117","31","-2","-15","-6","7","18","11","47","32","-24","9","74","2","4","-16","35","9","","-8","-1","1","32","37","-1","-5","100",""
"2020-08-16","0","15","15","3","5","-6","48","5","7","-70","47","10","0","-6","39","22","-7","25","","-18","29","","59","-23","14","14","7","-10","7","-108","-9","-5","90","-1","-27","2","-9","0","118","4","-8","5","-57","2","-11","21","-13","-20","252","12","1","39","29","-10","-41","39","-48","-7","42","-15","-103","4","-21","65","-25","2","","2","-1","4","-39","-40","2","-26","15",""
"2020-08-17","-14","-16","-3","-4","4","-8","-45","19","-13","44","-8","-12","-1","-9","117","19","-3","-5","","17","-14","","-71","7","0","-13","8","16","49","-29","49","-6","-20","-2","4","2","0","3","-9","-3","10","-3","10","2","2","20","-17","42","29","21","3","-22","-21","29","-7","10","17","-11","-44","18","66","-9","-26","-13","12","-3","-118","19","9","27","6","8","47","16","-22",""
"2020-08-18","14","20","32","53","21","-10","-12","44","10","-62","33","26","-6","10","-37","-38","22","7","39","-19","-10","","-18","-7","2","3","-4","-24","-33","112","-60","26","-11","-5","-7","9","7","-12","30","22","6","2","118","-15","23","43","-23","47","-163","-25","-3","6","-6","-30","43","-23","-11","13","55","20","50","-1","10","-1","-13","-2","0","-15","17","-9","6","10","-35","19","127",""
"2020-08-19","-7","58","-27","-39","-17","5","1","-32","4","22","41","-9","5","-21","62","182","12","14","-28","11","2","-5","14","-2","-14","-14","-13","10","5","-107","109","-9","-2","-2","2","11","-10","3","-92","-12","20","-13","257","11","-15","-7","43","-95","488","-7","-1","-17","-14","54","-44","-15","40","-21","17","11","-82","23","37","-2","-4","-7","-8","15","-32","30","84","-2","26","-7","-53",""
"2020-08-20","0","-75","-16","22","-1","9","-2","7","-3","11","56","-8","1","11","-160","-40","-29","-24","-1","6","17","-8","-16","15","30","15","5","4","-26","21","-78","-3","6","-1","-4","-27","3","-1","35","90","-20","18","-40","","-3","-7","20","38","21","-29","3","-2","74","-49","34","23","-18","17","32","-39","146","-5","-34","28","-25","-14","19","-2","19","65","-11","39","73","-10","53",""
"2020-08-21","-1","43","16","-3","-3","-4","-5","-63","-5","-16","-130","5","5","36","119","-97","28","2","-3","20","29","4","21","49","-25","-13","-13","13","59","-16","23","-5","182","10","13","13","","26","-87","-50","-13","-3","-237","","3","1","13","-25","-270","28","-1","15","-25","10","2","-27","48","-1","-61","47","-5","-8","-7","38","17","33","147","-17","-11","-52","-39","-54","-10","-1","-19",""
"2020-08-22","-10","-57","-1","2","0","7","48","20","11","6","-7","11","25","-33","-113","138","-34","-1","-9","-18","-43","-3","16","-57","-16","11","18","-20","-47","10","-26","15","-167","-4","3","-9","","-26","47","-26","-4","4","-197","-4","1","14","-33","28","-72","-14","5","18","-4","22","33","1","54","-5","-28","-47","-88","9","38","0","9","-31","-88","8","14","-28","-42","19","-60","-8","-125",""
"2020-08-23","9","17","16","-18","-2","8","37","7","-9","-21","-12","2","-19","15","-14","-138","8","1","20","20","32","11","-51","-4","4","5","-15","-5","-28","81","-25","-7","151","-5","-2","-6","-9","1","-3","-11","-9","-18","136","-9","4","-53","-1","18","-147","1","4","-35","-36","-32","-57","-2","-98","4","23","-23","-12","-3","5","-55","41","-3","-6","-10","-7","-32","88","-16","-15","-14","8",""
"2020-08-24","-17","114","-16","5","-3","-9","-40","-25","5","5","41","3","-7","16","42","-26","7","-2","0","-33","-1","-3","57","-3","-2","-17","-2","1","0","-17","50","-8","-94","3","-10","0","1","-3","70","19","0","11","19","-1","29","32","64","-46","49","52","-5","8","10","23","10","22","13","4","-17","0","-10","-3","-46","5","-42","1","-58","0","8","20","-71","1","33","-7","-33",""
"2020-08-25","24","-102","4","-23","13","22","-23","18","-10","-5","-57","-14","14","-6","14","37","-6","-4","-23","-13","-29","","-22","9","-8","10","1","9","47","-75","-23","57","0","-7","-7","17","11","28","-75","-2","-3","37","105","2","-27","17","-91","5","226","-41","-1","2","15","-26","5","-8","12","-7","1","13","22","-13","40","1","13","20","20","8","3","-28","60","-5","-82","28","41",""
"2020-08-26","-13","-14","-10","4","-20","-28","-22","48","1","44","12","-10","-22","28","-50","-48","-6","-9","6","5","-6","","-60","-10","57","-7","-2","-19","-36","28","-39","-19","6","2","1","-35","-10","-37","33","0","16","-47","-44","28","-10","-94","18","46","-331","0","-3","-1","16","-4","-9","-8","-3","20","-10","-6","-38","1","-12","-30","-14","-15","8","5","-15","14","-53","-3","11","-18","-8",""
"2020-08-27","-10","16","1","7","9","7","30","-61","4","-54","-4","2","5","-52","-5","-8","7","26","29","7","7","8","20","19","-20","3","13","5","15","76","30","70","-92","4","11","35","10","39","17","27","-13","11","70","14","-3","28","7","","288","-23","3","-16","-3","21","14","-11","11","-13","11","22","27","-3","-6","3","6","-10","-25","-8","3","7","4","3","19","-2","-97",""
"2020-08-28","6","28","2","10","1","5","-19","3","2","26","38","7","4","28","54","23","2","-20","-12","40","8","-5","92","-8","-15","15","8","8","35","-125","15","-106","153","3","-1","-13","1","-33","-30","23","1","1","-65","-39","8","109","45","","-36","66","7","16","-2","-5","20","2","16","-8","3","-21","29","9","-16","5","8","13","1","11","-2","48","24","12","3","13","93",""
"2020-08-29","8","-27","10","-14","28","7","-20","-11","-10","-28","-33","-4","1","4","24","-8","2","9","93","18","109","32","15","-6","-10","-21","-23","19","-25","17","-36","-2","-68","8","1","-9","","-4","-7","-25","16","51","-69","5","-3","-58","-34","0","-41","-27","-3","-2","14","5","-22","8","-16","15","-7","40","30","-13","18","17","-10","2","-15","-2","4","-48","34","-11","-14","10","3",""
"2020-08-30","3","-2","-14","-10","-21","16","14","15","14","70","2","-8","-1","-2","-98","0","-10","7","-123","-54","-100","-34","-38","39","108","13","4","6","11","89","-9","-3","-38","2","-6","25","","7","16","2","6","-26","-121","19","-7","0","69","46","-93","-19","7","2","-20","32","26","-3","-2","-9","20","-34","40","12","-9","-15","0","5","55","-2","3","4","-9","14","31","-20","37",""
"2020-08-31","-9","54","10","28","-12","-28","89","11","-9","-56","-13","-5","7","19","-30","12","19","-4","20","-8","-8","15","-19","-29","-107","-4","-6","-4","-18","-69","-9","41","156","-14","-5","-1","-7","4","15","-44","-16","-40","28","-23","5","-17","-19","-55","-36","11","-8","7","-6","-32","46","-2","2","-3","-16","21","-13","8","24","5","16","-14","-46","-4","2","35","-43","-7","-18","31","-10",""
"2020-09-01","21","-37","-2","1","29","0","-37","-12","-5","20","22","39","-1","-3","110","-19","-2","10","93","5","-6","-26","-33","4","34","0","3","-21","6","68","20","-41","-167","0","11","15","11","34","-14","34","9","31","79","17","13","-17","-47","32","-96","-8","-6","-5","-7","2","-68","0","8","14","17","-23","-62","6","-32","49","-16","13","12","2","-6","-69","2","15","-12","13","-84",""
"2020-09-02","-22","24","-2","-24","-29","-11","-2","-21","2","-29","-15","1","-5","6","-53","-2","0","8","-100","2","1","4","34","-13","-7","7","8","-1","6","-66","17","28","2","0","13","-35","7","-33","-10","3","-5","-11","-39","-15","-6","24","21","-31","261","45","-4","-16","16","4","48","0","55","7","20","21","19","-4","8","-12","8","-11","-13","19","-12","19","-25","8","-2","-21","81",""
"2020-09-03","16","16","-7","12","13","5","21","15","9","26","1","2","-4","-1","-1","-4","-18","-17","31","77","-15","34","-56","20","13","12","-8","23","-6","317","-3","-9","-76","7","-12","70","-7","13","-11","-26","-25","-8","-16","5","6","1","-60","12","-261","-56","8","1","6","-20","-50","-10","-28","-6","-50","-7","-56","-16","6","-7","-10","-6","6","-21","3","29","34","-23","9","-3","-98",""
"2020-09-04","-1","-49","30","4","-12","1","-11","26","4","14","-10","-29","4","-25","-32","11","-2","18","14","-88","18","8","24","-1","6","-25","13","0","37","-308","-11","36","249","2","-10","-56","36","1","2","8","11","-5","-52","12","-3","14","38","-11","148","64","3","22","-30","24","19","13","0","10","7","16","104","20","157","-2","10","11","-25","15","11","-3","-19","-2","-9","44","50",""
"2020-09-05","3","9","-18","-5","14","-9","14","-26","-8","-41","14","9","25","18","36","18","-3","-2","-56","22","-8","-30","14","9","5","23","7","-21","-29","147","18","-36","-189","2","20","29","-30","-2","4","8","23","-5","62","-15","0","-11","11","15","144","5","6","-2","-5","-29","44","-1","29","-10","17","-18","-58","-16","-140","54","3","-5","39","4","-9","-10","12","44","4","-42","40",""
"2020-09-06","6","48","-10","13","19","6","-1","-6","-1","8","-9","-21","-3","29","-6","26","20","-19","30","-7","3","-8","-4","0","-2","-8","12","13","-174","-164","-22","-6","27","-4","-4","-34","0","8","-1","3","-10","34","65","-2","-17","-11","-35","-26","-96","-7","-13","-1","-6","31","-65","-11","0","0","-21","0","103","5","44","-1","5","-9","-22","9","-2","-14","20","-16","-7","-16","-27",""
