"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-05-19","  1.40 %","  7.33 %","   .00 %","","","   .00 %","   .00 %","","","   .91 %","   .00 %","  4.77 %","  9.24 %","   .00 %","","   .00 %","  2.50 %","  6.38 %","  2.65 %","  2.58 %","   .00 %","   .89 %"," 30.00 %","  1.42 %","","  1.57 %","  6.24 %","  5.71 %","","   .00 %","   .00 %","   .00 %","  9.00 %","   .98 %","","","   .00 %","","   .00 %","   .61 %","  2.05 %","","","   .00 %","   .00 %","   .00 %","  6.41 %","  4.00 %","  7.33 %","  2.00 %","   .00 %","","   .00 %","  6.67 %","  5.47 %","  2.40 %","   .00 %","","  -.68 %","   .00 %","  2.25 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  4.00 %","","","  3.64 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","","  2.01 %","  4.71 %","  8.17 %","  2.43 %","  6.71 %","","   .00 %",""," 17.50 %","-20.00 %","   .00 %","   .06 %","-20.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","  2.14 %"
"2020-05-20","   .80 %","  7.33 %","   .00 %","","","   .00 %","   .00 %","","","   .30 %","   .00 %","  5.79 %"," 11.85 %","   .00 %","","   .00 %","  2.50 %","  4.95 %","  3.07 %","  2.43 %","  -.69 %","   .43 %"," 20.00 %","   .87 %","","  1.57 %","  4.66 %","  5.20 %","","  5.00 %","   .00 %","   .00 %","  4.00 %","   .49 %","","","   .00 %","","   .00 %","   .45 %","  1.63 %","","","   .00 %","   .00 %","   .00 %","  3.56 %","  4.00 %","  3.33 %","  2.00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","  5.04 %","  1.84 %","   .00 %","","  1.86 %","   .00 %","  1.40 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  4.00 %","","","  4.62 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","","  2.15 %","  4.35 %","  4.17 %","  1.55 %","  2.50 %","","   .00 %","","   .00 %","-20.00 %","   .00 %","  2.16 %","-19.01 %","   .00 %","  1.67 %","   .00 %","   .00 %","","  1.40 %"
"2020-05-21","   .55 %","  7.33 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","  8.00 %","  5.08 %","  8.62 %","   .00 %","","   .00 %","  2.50 %","  3.34 %","  2.45 %"," 11.32 %","   .02 %","   .48 %","   .00 %","   .22 %","","   .77 %","  4.60 %","  3.96 %","","  5.00 %","  4.00 %","   .00 %","  4.00 %","   .95 %","","","   .00 %","","   .00 %","   .39 %","  1.63 %","","","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","  4.76 %","  2.23 %","   .00 %","","  1.75 %","   .00 %","  2.74 %","   .00 %","  5.00 %"," 10.00 %","   .00 %","  4.00 %","","","  4.62 %"," 20.00 %","  2.84 %","   .00 %","   .00 %","   .00 %","","  2.33 %","  4.07 %","  1.95 %","  2.64 %","  2.40 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  4.05 %","-19.01 %","   .00 %","  1.67 %"," 15.00 %","   .00 %","","   .69 %"
"2020-05-22","   .47 %","  7.33 %","   .00 %","","","   .00 %","   .00 %","","","   .15 %"," 10.86 %","  8.86 %","  9.36 %","  3.33 %","","   .00 %","   .00 %","  4.16 %","  2.38 %"," 10.07 %","   .71 %","  1.48 %"," 10.00 %","   .22 %",""," -2.22 %","  5.38 %","  4.06 %","","  5.00 %","  4.00 %","   .00 %","   .00 %","  1.43 %","","","   .00 %","","   .00 %","   .39 %","   .79 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %"," -2.22 %","   .00 %","  4.68 %","   .94 %","   .00 %","","  1.68 %","   .00 %","  2.02 %","   .00 %","  5.00 %"," 10.00 %","   .00 %","   .00 %","","","  4.62 %"," 20.00 %","  2.74 %","   .00 %","   .00 %","   .00 %","","  2.41 %","  4.15 %","  4.68 %","  1.46 %","  1.57 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.92 %","   .87 %","   .00 %","  1.67 %"," 15.00 %","   .00 %","","  3.33 %"
"2020-05-23","   .94 %","  3.33 %","   .00 %","","","   .00 %","   .00 %","","","   .59 %"," 10.86 %","  7.94 %"," 10.31 %","  3.33 %","","   .00 %","   .00 %","  4.16 %","  2.33 %"," 14.68 %","   .71 %","  1.33 %"," 10.00 %","   .12 %",""," -2.22 %","  5.75 %","  4.34 %","","  5.00 %","  4.00 %","   .00 %","  3.33 %","   .94 %","","","   .00 %",""," 10.00 %","   .37 %","  1.16 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %"," -2.22 %","   .00 %","  3.00 %","   .92 %","   .00 %","","  1.96 %","   .00 %","  2.02 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","","","  7.12 %"," 20.00 %","  2.49 %","   .00 %","   .00 %","   .00 %","","  1.58 %","  4.46 %","  5.28 %","  2.84 %","   .77 %","   .00 %","   .00 %","","  1.33 %","   .00 %","   .00 %","  4.92 %","   .87 %","   .00 %","  1.67 %"," 29.29 %","   .00 %","","  3.33 %"
"2020-05-24","   .78 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","","","   .87 %"," 10.86 %","  6.00 %"," 10.17 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.05 %","  2.41 %"," 14.06 %","  1.38 %","  1.42 %","-10.00 %","   .22 %",""," -1.39 %","  5.38 %","  3.68 %","","  5.00 %","  4.00 %","   .00 %","  3.33 %","   .47 %","","","   .00 %",""," 10.00 %","   .40 %","   .77 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %"," -2.22 %","   .00 %","  2.82 %","   .92 %","   .00 %","","  1.95 %","   .00 %","  2.02 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","","","  9.34 %"," 20.00 %","  1.70 %","   .00 %","   .00 %","   .00 %","","  1.48 %","  4.13 %","  4.33 %","  4.45 %","   .77 %","   .00 %","   .00 %","","  2.58 %","   .00 %","   .00 %","  8.26 %","  3.24 %","   .00 %","  1.67 %"," 30.95 %","   .00 %","","  3.33 %"
"2020-05-25","   .70 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","","","   .87 %"," 10.86 %","  4.24 %","  8.10 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.05 %","  1.50 %"," 12.88 %","  2.07 %","  1.81 %","   .00 %","   .20 %",""," -1.39 %","  5.98 %","  3.43 %","","   .00 %","  4.00 %","   .00 %","  3.33 %","   .47 %","","","   .00 %",""," 10.00 %","   .34 %","   .77 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","  1.82 %","   .00 %","-20.00 %","   .00 %","  2.50 %","  3.04 %","   .47 %","   .00 %","","   .68 %","   .00 %","  1.33 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","","","  4.72 %"," 20.00 %","   .97 %","   .00 %","   .00 %","   .00 %","","  1.48 %","  3.93 %","  5.07 %","  4.08 %","   .77 %","   .00 %"," 10.00 %","","  2.58 %","   .00 %","   .00 %","  8.63 %","  2.25 %","   .00 %","   .00 %"," 30.95 %","   .00 %","","  3.33 %"
"2020-05-26","   .54 %","  2.86 %","   .00 %","","","   .00 %"," 20.00 %","","","  1.29 %","  5.36 %","  4.24 %","  7.86 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.91 %","  1.06 %","  3.99 %","  1.36 %","  1.95 %","   .00 %","   .32 %",""," -1.39 %","  5.80 %","  3.54 %","","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","","","   .00 %",""," 10.00 %","   .25 %","   .77 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","  1.82 %","   .00 %","-20.00 %","   .00 %","  4.72 %","  2.00 %","  -.40 %","   .00 %","","   .34 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  4.72 %"," 10.00 %","   .73 %","   .00 %","   .00 %","   .00 %","","   .90 %","  3.33 %","  6.50 %","  4.48 %","   .00 %","   .00 %"," 16.67 %","","  6.11 %","   .00 %","   .00 %","  8.30 %","  2.25 %","   .00 %","   .77 %"," 15.95 %","   .00 %","","  3.33 %"
"2020-05-27","   .47 %","  2.86 %","   .00 %","","","   .00 %"," 20.00 %","","","  1.56 %","  2.50 %","   .45 %","  7.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .82 %","  3.99 %","   .67 %","   .89 %","   .00 %","   .32 %","","   .83 %","  5.38 %","  4.47 %","","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","","","   .00 %","","  3.33 %","   .19 %","   .77 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  4.72 %","  2.24 %","   .43 %","   .00 %","","   .74 %","   .00 %","   .62 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  4.72 %"," 10.00 %","  1.18 %","  2.22 %","   .00 %","   .00 %","","  1.10 %","  3.73 %","  4.44 %","  5.32 %","   .00 %","   .00 %"," 16.67 %","","  7.11 %","   .00 %","   .00 %","  9.19 %","  2.68 %","   .00 %","  1.51 %"," 15.95 %","   .00 %","","   .00 %"
"2020-05-28","   .08 %","  2.86 %","   .00 %","","","  6.67 %"," 20.00 %","","","  1.39 %","  2.50 %","   .89 %","  4.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .57 %","  -.62 %","   .67 %","   .94 %","   .00 %","   .41 %","","  1.63 %","  3.32 %","  4.34 %","","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","","","   .00 %",""," -6.67 %","   .22 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  4.72 %","  1.99 %","   .00 %","   .00 %","","   .67 %","   .00 %","   .62 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  2.22 %"," 23.33 %","  1.02 %","  2.22 %","   .00 %","   .00 %","","  1.18 %","  4.12 %","  4.13 %","  6.34 %","   .00 %","   .00 %"," 16.67 %","","  5.78 %","   .00 %","   .00 %","  9.73 %","  2.68 %","   .00 %","  1.51 %","  3.21 %","   .00 %","","   .00 %"
"2020-05-29","   .23 %","  2.86 %","   .00 %","",""," 11.67 %","   .00 %","","","  1.51 %","  2.50 %","   .89 %","  4.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .43 %","   .00 %","   .00 %","   .85 %","   .00 %","   .32 %","","   .80 %","  4.35 %","  5.04 %","","   .00 %","   .00 %","   .00 %","  2.86 %","   .45 %","","   .00 %","   .00 %",""," -6.67 %","   .27 %","   .00 %","-20.00 %","","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","  4.72 %","  2.35 %","   .00 %","   .00 %","","   .93 %","   .00 %","   .62 %","  2.00 %"," -4.00 %","   .00 %","   .00 %","  3.33 %","","","   .00 %"," 23.33 %","  1.38 %","  4.22 %","   .00 %","   .00 %","","  1.21 %","  5.25 %","  4.73 %","  5.68 %","   .00 %","   .00 %"," 16.67 %","","  3.58 %","   .00 %","   .00 %","  7.98 %","  1.88 %","  6.67 %","  2.22 %","  1.54 %","   .00 %","","   .57 %"
"2020-05-30","   .38 %","  2.86 %","   .00 %","",""," 15.67 %","   .00 %","","","  1.90 %","  2.50 %","  1.31 %","  4.38 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .33 %","   .00 %","   .00 %","   .60 %","   .00 %","   .36 %","","  1.57 %","  4.26 %","  5.05 %","","  4.00 %","   .00 %","   .00 %","  5.36 %","   .45 %","","-20.00 %","   .00 %",""," -6.67 %","   .39 %","   .37 %","-20.00 %","","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %"," -2.86 %"," -1.67 %","   .00 %","   .00 %","   .00 %","  2.22 %","  1.95 %","   .00 %","   .00 %","","   .99 %","   .00 %","   .62 %","  2.00 %"," -4.00 %","   .00 %","   .00 %","  3.33 %","","","   .00 %"," 27.33 %","  1.50 %","  4.22 %","   .00 %","   .00 %","","   .62 %","  5.20 %","  5.17 %","  8.86 %","   .74 %","   .00 %","  6.67 %","","  3.58 %","   .00 %","   .00 %","  8.01 %","  2.85 %","  6.67 %","  2.22 %","  2.97 %","   .00 %","","   .57 %"
"2020-05-31","   .38 %","   .00 %","   .00 %","",""," 15.67 %","   .00 %","","","  1.60 %","   .00 %","  1.31 %","  5.13 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .87 %","   .43 %","   .00 %","   .00 %","   .29 %","   .00 %","   .29 %","","  1.57 %","  3.61 %","  4.76 %","","  4.00 %","   .00 %","   .00 %","  2.50 %","   .45 %","","-20.00 %","   .00 %",""," -6.67 %","   .45 %","   .37 %","-20.00 %","","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %"," -2.86 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .43 %","   .00 %","","   .99 %","   .00 %","   .62 %","   .00 %"," -4.00 %","   .00 %","   .00 %","  3.33 %","","","   .00 %"," 17.33 %","  1.56 %","  4.22 %","   .00 %","   .00 %","","   .53 %","  5.45 %","  3.74 %","  7.37 %","   .74 %","   .00 %","   .00 %","","   .05 %","   .00 %","   .00 %","  6.26 %","  3.03 %","  6.67 %","  2.14 %","  2.97 %","   .00 %","","   .57 %"
"2020-06-01","   .60 %","   .00 %","   .00 %","",""," 15.67 %","   .00 %","   .00 %","","  1.45 %"," -2.22 %","  1.31 %","  5.02 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .65 %","   .00 %","   .32 %","   .00 %","   .29 %","","  3.05 %","  3.29 %","  3.87 %","","  7.33 %","   .00 %","   .00 %","  2.50 %","   .45 %","   .00 %","-20.00 %","   .00 %","","   .00 %","   .58 %","   .37 %","-20.00 %","","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %"," -2.86 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .43 %","   .00 %","","   .84 %","   .00 %","  -.61 %","   .00 %"," -4.00 %","   .00 %","   .00 %","  3.33 %","","","   .00 %"," 17.33 %","  1.39 %","  2.00 %","   .00 %","   .00 %","","   .53 %","  5.28 %","  4.18 %","  7.51 %","   .74 %","   .00 %","   .00 %","","  -.95 %","   .00 %","   .00 %","  4.06 %","  2.35 %","  6.67 %","  2.74 %","  2.97 %","   .00 %","","   .57 %"
"2020-06-02","   .52 %","   .00 %","   .00 %","","","  9.00 %","   .00 %","   .00 %","","  2.06 %"," -2.22 %","   .84 %","  4.80 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","  1.90 %","   .00 %","   .30 %","   .00 %","   .14 %","","  2.25 %","  3.37 %","  3.69 %","","  7.33 %","   .00 %","   .00 %","  2.50 %","   .45 %","   .00 %","-20.00 %","   .00 %","","   .00 %","   .62 %","   .37 %","-20.00 %","","   .00 %","   .00 %","   .00 %","  1.00 %","  3.33 %"," -2.86 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.76 %","   .43 %","   .00 %","","   .78 %","   .00 %","  -.61 %","   .00 %"," -4.00 %","  6.67 %","   .00 %","  3.33 %","","","   .00 %","  4.00 %","  1.90 %","  2.00 %","   .00 %","   .00 %","","   .44 %","  5.09 %","  3.95 %","  6.05 %","   .74 %","   .00 %","   .00 %","","  -.95 %","   .00 %","   .00 %","  5.29 %","  2.35 %","  6.67 %","  2.74 %","  5.43 %","   .00 %","","   .57 %"
"2020-06-03","   .37 %","   .00 %","   .00 %","","","  4.00 %","   .00 %","   .00 %","","  1.90 %"," -2.22 %","  1.25 %","  2.90 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","  1.90 %","   .00 %","   .41 %","   .00 %","   .17 %","","  2.25 %","  2.77 %","  3.25 %","","  7.33 %","   .00 %","   .00 %","  2.50 %","   .00 %"," 20.00 %","-20.00 %","   .00 %","","   .00 %","   .55 %","   .37 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," -2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.42 %","   .43 %","   .00 %","","   .51 %","   .00 %","   .02 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","","   .00 %","  4.00 %","  1.76 %","   .00 %","   .00 %","   .00 %","","   .40 %","  4.00 %","  4.34 %","  6.53 %","  1.46 %","   .00 %","   .00 %","","  1.00 %","   .00 %","   .00 %","  3.72 %","   .79 %","   .00 %","  2.02 %","  5.43 %","   .00 %","","   .00 %"
"2020-06-04","   .37 %","   .00 %","   .00 %","","","  3.33 %","   .00 %","   .00 %","","  1.86 %","   .28 %","   .82 %","  2.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","  1.90 %","  1.29 %","   .37 %","   .00 %","   .14 %","","  1.48 %","  2.79 %","  3.21 %","","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .49 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .01 %","   .00 %","","   .38 %","   .00 %","   .02 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","","   .52 %","  4.31 %","  5.07 %","  4.01 %","   .71 %","   .00 %","   .00 %","","  1.00 %","   .00 %","   .00 %","  2.66 %","   .01 %","  5.00 %","  2.65 %","  4.00 %","   .00 %","","   .00 %"
"2020-06-05","   .37 %","   .00 %","   .00 %","","","  3.33 %","   .00 %","   .00 %","","  1.85 %","  2.50 %","   .82 %","  1.56 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .45 %","  1.90 %","  1.90 %","   .46 %","   .00 %","   .10 %","","  3.55 %","  3.69 %","  3.11 %","","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %",""," 10.00 %","   .47 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .48 %","  3.33 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .01 %","   .00 %","","   .57 %","   .00 %","   .62 %","   .00 %","   .00 %","  6.67 %","   .00 %","  8.57 %","","","   .00 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .00 %","","   .64 %","  3.97 %","  5.50 %","  6.11 %","   .71 %","   .00 %","  5.00 %","","  1.00 %","   .00 %","   .00 %","  1.75 %","  -.18 %","  5.00 %","  1.96 %","  9.56 %","   .00 %","","   .56 %"
"2020-06-06","   .22 %","   .00 %","   .00 %","","","  3.33 %","   .00 %","   .00 %","","  1.83 %","  4.72 %","  1.22 %","  1.16 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .51 %","  1.25 %","  1.90 %","   .44 %","   .00 %","   .07 %","","  2.07 %","  3.41 %","  2.84 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %",""," 10.00 %","   .35 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .48 %","  3.33 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.86 %","   .43 %","   .00 %","","   .31 %","   .00 %","  1.23 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 10.57 %","","","   .00 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","","   .43 %","  3.32 %","  6.09 %","  5.56 %","   .71 %","   .00 %","  5.00 %","","  1.00 %","   .00 %","   .00 %","  2.19 %","   .19 %","  5.00 %","  1.23 %"," 10.43 %","   .00 %","","   .56 %"
"2020-06-07","   .22 %","   .00 %","   .00 %","","","  3.33 %"," 10.00 %","   .00 %","","   .95 %","  4.72 %","   .81 %","   .75 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .54 %","   .00 %","  1.90 %","   .34 %","   .00 %","   .10 %","","  2.07 %","  3.11 %","  2.37 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %",""," 10.00 %","   .27 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .48 %","  2.86 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.64 %","   .43 %","   .00 %","","   .38 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.57 %","","","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","","   .43 %","  2.61 %","  5.04 %","  5.06 %","   .71 %","   .00 %","  5.00 %","","  1.00 %","   .00 %","   .00 %","   .81 %","   .19 %","  5.00 %","  2.41 %","  7.26 %","   .00 %","","   .56 %"
"2020-06-08","   .22 %","   .00 %","   .00 %","","","  3.33 %"," 10.00 %","   .00 %","","   .71 %","  4.72 %","   .40 %","   .75 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .41 %","   .00 %","  1.90 %","   .37 %","   .00 %","   .07 %","","  2.07 %","  2.59 %","  1.88 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .27 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .48 %","  2.86 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.55 %","   .43 %","   .00 %","","   .31 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.57 %","","","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","","   .39 %","  2.29 %","  4.04 %","  3.91 %","   .00 %","   .00 %","  5.00 %","","   .00 %","   .00 %","   .00 %","  2.38 %","   .19 %","  9.00 %","  2.41 %","  7.26 %","   .00 %","","   .56 %"
"2020-06-09","   .15 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","   .00 %","","   .46 %","  2.22 %","   .40 %","  1.48 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .41 %","   .00 %","   .61 %","   .28 %","   .00 %","   .05 %","","  2.07 %","  1.86 %","  1.61 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .23 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .48 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.49 %","  1.25 %","   .00 %","","   .50 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.57 %","","","   .00 %","   .00 %","   .42 %","  1.82 %","   .00 %","   .00 %","","   .31 %","  1.58 %","  3.31 %","  3.79 %","   .00 %","   .00 %","  5.00 %","","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","  4.00 %","  1.78 %","  8.06 %","   .00 %","","   .56 %"
"2020-06-10","   .15 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","   .00 %","","   .35 %","   .00 %","   .40 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .18 %","   .00 %","   .05 %","","  1.25 %","  1.19 %","  1.40 %","","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .18 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .47 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.24 %","  1.22 %","   .00 %","","   .31 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","","","   .00 %","   .00 %","   .39 %","  1.82 %","   .00 %","   .00 %","","   .19 %","  1.45 %","  3.25 %","  1.70 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.12 %","   .00 %","  7.33 %","  1.78 %","  2.50 %","   .00 %","","   .00 %"
"2020-06-11","   .15 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","   .00 %","","   .34 %"," -2.00 %","  -.39 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .20 %","   .00 %","   .05 %","","  1.84 %","  1.58 %","  1.64 %","","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .22 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .47 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","  1.20 %","   .00 %","","   .49 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .57 %","  1.82 %","   .00 %","   .00 %","","   .12 %","  1.94 %","  1.91 %","  3.00 %","   .69 %","   .00 %"," -4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.77 %"," -3.41 %","  7.33 %","  2.29 %","  1.63 %","  4.00 %","","   .00 %"
