"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-11-14","","","4498","","45735","208157","46237","23782","5862","10036","11537","","10503","26698","15385","4540","7060","","19273","7207","9857","7089","","2226","10923","","6120","15300","28702","6138","","7928","15986","16428","39525","10115","15452","13016","14582","7017","14224","18228","18681","14272","15668","",""
"2020-11-15","","","4502","","45891","208646","46408","23814","5875","10054","11593","","10516","26748","15412","4568","7087","","19308","7228","9902","7112","","2228","10939","","6124","15336","28790","6149","","7935","16024","16439","39619","10140","15467","13047","14603","7041","14298","18256","18724","14301","15682","",""
"2020-11-16","1907","","4505","","46025","209145","46587","23842","5884","10065","11656","","10528","26820","15438","4592","7115","","19339","7246","9937","7130","","2228","10951","","6129","15361","28865","6156","","7937","16057","16449","39696","10163","15474","13074","14620","7061","14368","18300","18769","14323","15692","",""
"2020-11-17","","","4512","","46144","209624","46757","23866","5905","10077","11698","","10547","26897","15459","4611","7140","","19361","7271","9978","7144","","2228","10961","","6134","15391","28927","6162","","7947","16086","16457","39797","10191","15480","13094","14639","7079","14433","18336","18804","14346","15696","",""
"2020-11-18","1910","","4513","","46273","210113","46920","23911","5907","10086","11740","","10558","26990","15472","4625","7174","","19392","7309","10013","7162","","2230","10971","","6140","15414","28984","6173","","7953","16110","16464","39900","10212","15493","13120","14655","7094","14513","18361","18875","14363","15707","",""
"2020-11-19","1911","","4520","","46416","210579","47071","23947","5922","10092","11774","","10576","27049","15485","4637","7197","","19414","7352","10044","7176","","2232","10984","","6147","15443","29044","6187","","7960","16131","16479","40037","10238","15507","13148","14663","7107","14608","18392","18926","14387","15725","",""
"2020-11-20","1913","","4523","","46562","211062","47219","23963","5932","10102","11816","","10588","27137","15499","4653","7212","","19447","7382","10065","7194","","2233","11008","","6155","15461","29126","6192","","7966","16155","16495","40163","10261","15512","13167","14679","7129","14690","18410","18979","14414","15731","",""
"2020-11-21","1914","","4527","","46715","211533","47380","23980","5947","10113","11865","","10600","27197","15516","4670","7222","","19469","7409","10100","7202","","2231","11026","","6162","15480","29195","6205","","7970","16182","16499","40265","10277","15542","13194","14684","7143","14763","18449","19024","14446","15762","",""
"2020-11-22","","","4534","","46832","211992","47535","24018","5962","10123","11924","","10610","27283","15533","4695","7238","","19499","7453","10140","7233","","2232","11035","","6170","15489","29266","6220","","7994","16209","16508","40358","10301","15554","13213","14693","7146","14835","18466","19062","14462","15782","",""
"2020-11-23","1919","","4535","","46958","212482","47676","24043","5978","10136","11995","","10615","27325","15553","4716","7266","","19523","7480","10180","7266","","2233","11048","","6179","15508","29344","6230","","8006","16225","16518","40428","10332","15574","13240","14700","7157","14903","18488","19096","14490","15792","",""
"2020-11-24","1920","","4537","","47070","212948","47823","24080","5987","10147","12043","","10619","27373","15577","4732","7290","","19555","7506","10225","7293","","","11054","","6183","15522","29414","6248","","8009","16257","16532","40501","10354","15588","13269","14727","7173","14962","18502","19128","14513","15800","",""
"2020-11-25","1920","","4541","","47178","213395","47975","24112","6006","10157","12117","","10624","27412","15601","4742","7310","","19577","7534","10250","7307","","2234","11063","","6186","15538","29478","6258","","8020","16273","16544","40592","10378","15603","13301","14748","7177","15041","18515","19172","14531","15818","",""
"2020-11-26","1921","","4544","","47229","213779","48133","24124","6018","10200","12196","","10632","27460","15612","4759","7332","","19605","7537","10283","7339","","2235","11078","","6188","15556","29568","6268","","8031","16296","16557","40668","10386","15622","13324","14765","7188","15115","18559","19201","14543","15841","",""
"2020-11-27","","","4554","","47299","214169","48279","24156","6035","10228","12250","","10643","27508","15646","4772","7347","","19627","7561","10320","7350","","2236","11086","","6197","15570","29644","6280","","8042","16321","16566","40730","10401","15633","13353","14797","7207","15172","18569","19244","14565","15856","",""
"2020-11-28","","","4560","","47387","214555","48421","24174","6048","10251","12292","","10657","27567","15675","4784","7358","","19654","7592","10358","7357","","2238","11098","","6200","15576","29714","6290","","8054","16354","16577","40812","10426","15652","13374","14809","7218","15238","18586","19278","14586","15873","",""
"2020-11-29","","","4562","","47469","214954","48572","24200","6057","10276","12360","","10663","27626","15690","4800","7365","","19681","7616","10386","7392","","2239","11114","","6204","15587","29792","6301","","8071","16386","16581","40896","10434","15667","13395","14817","7231","15318","18595","19317","14606","15882","",""
"2020-11-30","","","4562","","47573","215338","48725","24224","6066","10309","12418","","10669","27661","15714","4819","7376","","19713","7640","10413","7423","","2239","11123","","6210","15603","29853","6312","","8075","16420","16589","40957","10448","15679","13421","14827","7246","15393","18605","19354","14623","15892","",""
"2020-12-01","1922","","4567","","47673","215717","48866","24239","6088","10333","12457","","10669","27718","15722","4832","7399","","19738","7653","10445","7441","","2242","11131","","6214","15621","29906","6322","","8080","16460","16594","41017","10473","15688","13443","14855","7258","15457","18654","19396","14635","15912","",""
"2020-12-26","1922","","4569","","47751","216012","48959","24251","6096","10353","12489","","10673","27758","15730","4837","7421","","19756","7667","10470","7452","","2243","11138","","6216","15629","29965","6335","","8083","16490","16604","41072","10479","15696","13470","14866","7262","15500","18661","19411","14648","15922","",""
"2020-12-27","","","4571","","47826","216304","49055","24266","6112","10373","12519","","10679","27790","15744","4849","7433","","19770","7685","10492","7464","","2244","11143","","6220","15639","30000","6346","","8090","16517","16611","41109","10491","15704","13497","14874","7277","15543","18673","19435","14659","15939","",""
"2020-12-28","1922","","4573","","47894","216590","49149","24283","6124","10398","12550","","10685","27830","15767","4863","7442","","19789","7698","10510","7480","","","11150","","6226","15645","30045","6356","","8102","16542","16620","41154","10502","15718","13520","14881","7283","15585","18681","19452","14669","15948","",""
"2020-12-29","","","4573","","47941","216876","49230","24298","6133","10414","12584","","10688","27855","15777","4875","7454","","19815","7720","10529","7495","","2244","11161","","6229","15653","30079","6364","","8111","16574","16634","41201","10514","15726","13542","14899","7294","15623","18695","19466","14677","15962","",""
"2020-12-30","1924","","4574","","48044","217456","49403","24333","6159","10449","12648","","10690","27906","15803","4903","7474","","19863","7757","10578","7523","","2245","11175","","6235","15668","30137","6381","","8122","16631","16657","41271","10551","15747","13584","14937","7310","15694","18720","19493","14696","15988","",""
"2020-12-31","1925","","4576","","48117","217711","49492","24352","6167","10468","12691","","10693","27912","15827","4908","7485","","19876","7779","10592","7538","","","11182","","6239","15676","30176","6384","","8124","16668","16663","41312","10560","15758","13605","14949","7318","15732","18732","19521","14710","16003","",""
"2021-01-01","1925","","4579","","48178","217962","49574","24366","6178","10484","12733","","10695","27941","15853","4915","7492","","19892","7792","10617","7549","","2246","11190","","6241","15684","30216","6388","","8133","16691","16670","41344","10570","15770","13625","14958","7324","15779","18745","19544","14727","16017","",""
"2021-01-02","","","4575","","48247","218202","49652","24378","6190","10504","12768","","10695","27971","15875","4929","7496","","19917","7810","10639","7561","","2247","11197","","6245","15692","30247","6392","","8138","16726","16682","41390","10576","15778","13643","14969","7338","15821","18754","19567","14738","16023","",""
"2021-01-03","","","4575","","48296","218438","49721","24391","6198","10512","12807","","10701","28003","15895","4945","7504","","19936","7820","10655","7569","","2247","11203","","6251","15700","30293","6395","","8146","16749","16690","41435","10586","15787","13670","14983","7347","15847","18766","19584","14750","16044","",""
"2021-01-04","","","4579","","48348","218660","49805","24401","6206","10525","12832","","10708","28027","15919","4963","7511","","19956","7839","10661","7586","","2246","11208","","6255","15709","30332","6400","","8152","16769","16701","41471","10600","15796","13685","14992","7352","15887","18777","19599","14762","16058","",""
"2021-01-05","","","4584","","48407","218904","49888","24416","6218","10535","12863","","10713","28046","15941","4973","7520","","19971","7848","10684","7595","","2247","11214","","6258","15719","30361","6406","","8159","16777","16705","41511","10610","15808","13712","14999","7356","15914","18788","19610","14770","16067","",""
"2021-01-06","","","4586","","48450","219141","49977","24432","6226","10542","12892","","10715","28067","15954","4986","7528","","19989","7859","10698","7605","","2247","11217","","6263","15737","30405","6409","","8164","16790","16710","41546","10620","15818","13732","15015","7362","15942","18797","19640","14773","16074","",""
"2021-01-07","1926","","4589","","48500","219349","50055","24443","6239","10554","12920","","10719","28082","15992","4992","7537","","20011","7868","10716","7614","","","11224","","6269","15746","30437","6411","","8169","16812","16718","41591","10628","15832","13749","15028","7365","15969","18807","19670","14773","16087","",""
