"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2021-04-04","0","5","","-457","12","1","36","21","1","14","36","10","3","8","15","10","0","11","370","20","14","0","21","-24","0","51","2","0","14","5","74","60","10","4"
"2021-04-05","0","5","0","491","2","1","44","15","2","15","8","6","-57","-2","32","12","0","15","6","11","-12","0","30","13","0","72","12","-117","11","6","-74","20","-55","4"
"2021-04-06","0","7","23","87","3","2","53","17","1","17","9","5","61","16","39","14","0","18","446","-20","0","0","-1","-41","2","61","13","117","15","12","145","30","64","7"
"2021-04-07","0","11","6","60","3","2","53","20","2","22","11","19","25","7","35","16","0","13","172","-16","0","0","22","33","-43","62","12","0","17","11","-91","40","-46","8"
"2021-04-08","0","6","-4","2","4","1","94","24","2","35","11","-4","1","7","36","18","0","27","526","39","14","0","-22","10","44","56","20","0","17","12","140","32","54","7"
"2021-04-09","0","11","-4","22","3","7","91","39","3","42","11","17","4","17","46","22","0","23","301","-27","-1","0","23","-12","0","56","32","-117","25","5","-111","43","-4","8"
"2021-04-10","0","12","8","43","6","2","123","39","1","49","11","12","-13","17","36","17","0","24","155","2","-12","0","2","15","2","58","18","117","21","6","54","46","12","12"
"2021-04-11","0","9","-4","-17","6","3","122","48","2","54","16","0","5","21","40","16","0","24","503","-9","12","0","2","25","2","59","10","-3","24","7","51","67","8","10"
"2021-04-12","0","11","-2","17","5","1","132","72","2","55","14","9","-59","19","52","11","0","37","102","26","-13","1","0","2","2","52","25","-114","19","6","-172","72","7","14"
"2021-04-13","0","10","6","-7","15","1","156","81","3","67","16","11","62","29","67","20","0","40","437","42","14","0","-3","2","3","50","-9","117","18","7","161","85","13","20"
"2021-04-14","1","18","-4","-5","21","3","120","104","4","73","18","0","5","31","38","22","0","51","121","-61","0","0","-1","3","2","63","66","-117","25","8","18","67","13","24"
"2021-04-15","0","14","7","-33","24","3","135","112","5","81","18","24","23","28","66","20","0","53","349","18","-13","0","4","2","1","50","33","117","29","8","","104","9","22"
"2021-04-16","0","20","1","51","13","1","138","141","6","94","20","9","2","56","78","21","0","60","398","38","14","0","1","3","3","50","31","0","33","9","-21","103","17","26"
"2021-04-17","1","15","3","6","34","2","158","167","4","97","32","12","3","18","80","22","0","66","576","32","0","0","0","4","3","62","37","0","37","12","6","120","37","34"
"2021-04-18","0","22","-3","-23","27","3","170","161","11","110","29","10","-13","62","81","30","0","66","503","-10","2","0","-4","2","3","68","42","0","44","15","-3","127","12","28"
"2021-04-19","0","27","6","-666","41","4","175","240","17","117","33","13","25","46","146","21","0","79","190","-14","-13","0","0","4","5","83","53","-3","44","14","21","167","24","38"
"2021-04-20","0","35","-3","718","51","4","191","277","26","121","35","16","8","45","149","28","0","77","680","15","13","0","1","5","4","60","64","3","48","18","-45","162","27","46"
"2021-04-21","0","38","2","-713","56","2","193","249","17","125","45","17","13","62","116","22","0","75","405","12","3","0","4","5","5","69","62","0","53","20","","187","34","58"
"2021-04-22","1","31","6","15","59","4","207","306","21","137","55","18","8","106","123","28","0","75","731","-9","-13","0","-5","7","4","75","121","1","57","23","60","195","19","56"
"2021-04-23","0","38","0","730","54","3","219","348","12","143","60","26","19","42","190","27","0","74","773","13","12","0","0","8","2","75","64","1","80","29","-36","196","49","59"
"2021-04-24","1","37","2","14","77","3","218","357","17","151","60","24","15","131","208","25","0","104","509","2","4","0","6","8","9","92","74","0","80","33","36","222","81","59"
"2021-04-25","0","69","-8","-718","68","2","199","350","24","157","64","32","21","103","143","30","0","92","832","3","0","1","-25","7","11","76","74","1","82","38","0","206","44","57"
"2021-04-26","0","51","7","747","67","5","226","380","38","158","75","27","25","124","201","28","0","88","524","4","-11","0","31","9","10","98","84","2","94","43","0","249","67","68"
"2021-04-27","0","64","1","18","85","6","246","381","31","170","84","24","25","131","180","32","0","98","895","1","19","0","0","10","13","100","121","2","77","52","0","264","96","73"
"2021-04-28","1","71","2","22","84","11","279","368","24","174","95","33","30","149","229","41","0","105","1035","5","0","0","1","10","10","142","120","1","98","56","2","265","108","77"
"2021-04-29","0","57","1","26","89","8","251","395","36","180","97","40","26","145","270","48","3","95","771","3","1","0","-1","12","12","137","158","3","105","58","-36","295","85","89"
"2021-04-30","0","64","0","26","80","13","269","375","22","173","98","37","30","120","217","49","0","97","828","-3","5","1","6","14","12","113","155","1","113","53","36","332","122","96"
"2021-05-01","1","61","-2","23","82","11","229","412","54","172","125","28","57","169","271","48","0","102","802","20","2","1","1","11","12","138","160","1","147","51","2","304","107","103"
"2021-05-02","1","83","-3","-832","97","7","199","407","52","139","145","44","40","105","217","49","0","94","669","-2","6","0","1","14","16","157","159","1","155","56","0","288","71","92"
"2021-05-03","1","71","5","891","82","11","266","448","46","154","140","43","41","244","239","45","2","93","567","14","4","2","6","5","15","155","154","1","122","49","-35","285","128","98"
"2021-05-04","0","82","1","41","105","11","210","338","52","131","153","48","37","132","288","57","0","98","891","-5","1","0","3","15","17","173","154","1","142","59","37","351","85","107"
"2021-05-05","1","85","-1","55","61","14","253","311","71","133","181","32","52","141","346","58","1","71","920","16","7","0","-5","16","18","180","155","4","169","51","0","353","127","103"
"2021-05-06","1","72","3","46","90","9","212","335","58","123","177","45","52","143","328","63","1","86","853","-295","2","0","10","17","18","154","161","3","195","52","3","350","151","117"
"2021-05-07","0","73","-2","47","62","8","208","341","56","119","162","35","50","126","592","54","1","84","898","312","6","0","-1","19","19","165","164","2","195","46","1","372","137","112"
"2021-05-08","2","96","0","50","76","9","223","332","55","119","155","58","60","277","482","64","0","90","864","7","10","0","16","21","19","171","160","5","241","79","1","297","118","127"
"2021-05-09","2","92","-2","48","67","10","189","273","67","121","151","55","54","97","490","68","0","86","572","20","19","2","3","19","26","191","159","1","238","35","1","294","180","124"
"2021-05-10","2","84","10","77","75","7","172","319","50","117","161","53","56","226","596","65","1","81","549","13","4","3","12","17","23","198","160","3","232","32","4","278","168","134"
"2021-05-11","0","108","8","85","72","10","199","347","75","118","144","64","65","232","480","79","0","94","793","19","9","0","5","18","30","214","169","8","296","32","3","301","118","132"
"2021-05-12","3","89","-8","71","74","14","153","300","70","102","165","66","65","97","516","95","1","84","816","18","9","1","11","17","27","193","164","6","293","31","9","326","109","135"
"2021-05-13","2","89","5","75","90","10","195","308","63","109","163","63","55","108","344","97","2","74","850","9","18","-1","12","19","24","186","159","9","299","33","2","277","122","129"
"2021-05-14","2","96","4","76","77","10","172","289","61","104","164","67","60","76","373","93","0","88","695","15","11","1","-4","22","30","180","155","6","286","29","2","311","181","136"
"2021-05-15","0","98","1","63","73","8","129","337","58","95","144","56","63","65","349","96","0","72","960","9","21","0","23","21","20","216","149","5","303","32","3","281","197","144"
"2021-05-16","3","101","0","56","89","10","144","262","43","82","139","70","59","48","403","89","1","79","974","18","19","1","12","19","32","202","156","1","313","27","2","308","188","147"
"2021-05-17","1","109","8","92","96","6","149","340","53","81","114","58","73","60","476","87","0","77","1000","0","16","2","6","22","28","191","157","6","336","30","10","271","223","147"
"2021-05-18","3","99","2","73","111","6","153","265","45","67","124","78","71","62","525","97","1","70","1291","34","20","3","14","22","33","231","146","2","364","27","4","255","98","145"
"2021-05-19","3","106","1","89","104","9","146","235","31","71","153","69","62","53","468","112","3","88","594","22","24","1","6","21","29","208","139","1","365","25","5","280","193","157"
"2021-05-20","1","114","0","74","98","10","113","233","44","64","129","65","67","60","548","128","2","88","984","4","10","0","10","25","28","191","127","4","397","23","3","236","159","162"
"2021-05-21","2","104","3","81","98","14","96","252","30","65","112","57","43","46","353","142","2","79","1263","22","25","0","14","27","26","172","129","3","467","25","2","172","116","159"
"2021-05-22","3","118","3","79","103","12","103","182","39","54","98","55","48","41","451","176","2","89","682","15","21","1","13","26","30","201","115","1","448","21","2","218","134","154"
"2021-05-23","2","104","2","72","107","10","92","189","42","53","97","59","51","37","624","188","0","75","1320","13","22","2","12","28","34","192","113","2","422","19","6","231","71","156"
"2021-05-24","1","96","3","84","93","7","60","207","38","45","95","61","45","33","529","196","0","60","592","18","24","-1","3","32","23","187","103","9","404","21","2","153","122","153"
"2021-05-25","2","106","4","92","104","5","77","156","39","44","128","60","53","20","588","177","2","68","1137","-3","21","2","29","33","26","174","105","5","468","23","5","157","93","157"
"2021-05-26","2","99","3","90","99","8","56","130","39","36","106","44","40","19","530","151","0","72","992","28","24","0","10","35","27","185","107","2","475","20","3","193","93","153"
"2021-05-27","1","104","3","83","98","7","69","117","39","33","98","59","37","15","476","181","2","70","884","17","13","0","13","34","20","177","85","1","474","18","6","187","88","148"
"2021-05-28","4","103","0","80","61","6","67","139","32","27","96","64","56","20","401","194","1","63","973","12","24","1","5","33","21","176","78","3","486","19","6","154","60","145"
"2021-05-29","0","104","3","77","48","5","64","122","27","29","97","30","46","13","492","198","2","68","832","17","7","0","4","35","21","125","70","4","486","21","13","155","99","148"
"2021-05-30","1","94","3","55","52","5","37","78","28","25","89","41","29","19","381","186","1","60","814","17","13","1","16","33","21","127","66","3","495","16","9","138","41","142"
"2021-05-31","0","98","0","65","59","8","32","86","24","0","82","16","37","23","411","174","1","48","500","12","27","4","0","35","18","118","68","3","476","18","6","84","51","131"
"2021-06-01","3","104","0","51","59","5","29","62","22","40","80","38","32","0","464","194","0","45","854","17","14","2","9","37","14","99","65","4","490","15","6","242","45","137"
"2021-06-02","1","98","2","61","46","3","40","103","22","0","78","29","24","11","463","213","2","45","553","15","24","2","27","40","17","99","65","3","483","17","6","115","38","135"
"2021-06-03","0","81","2","46","28","1","22","45","17","35","71","23","29","10","514","153","0","50","643","8","9","2","5","42","16","92","44","3","460","18","9","108","38","108"
"2021-06-04","2","83","3","54","23","3","23","50","17","16","73","27","34","13","364","135","1","50","1377","16","18","1","8","39","18","87","40","3","463","15","5","69","58","113"
"2021-06-05","1","80","0","44","21","3","30","60","17","-40","59","19","25","12","365","209","2","38","741","10","9","4","10","40","12","82","32","2","443","18","11","187","33","118"
"2021-06-06","0","90","3","-12","41","4","25","34","16","49","48","18","23","8","320","227","0","5","618","8","12","2","4","42","15","67","25","5","434","14","8","101","35","107"
"2021-06-07","1","86","0","-58","43","2","-96","36","80","-26","39","3","16","6","340","244","3","-85","340","15","5","3","3","41","10","84","31","0","351","16","6","81","32","103"
"2021-06-08","2","77","-4","43","34","5","136","41","19","48","38","28","11","13","179","90","1","143","702","12","9","2","3","45","6","59","32","2","409","15","8","92","66","98"
"2021-06-09","0","67","6","199","3971","2","-109","36","18","10","40","15","17","3","192","156","0","8","661","5","16","-1","3","43","4","74","30","1","405","17","5","-60","52","95"
"2021-06-10","0","67","6","51","23","2","137","44","14","11","32","17","25","5","194","194","0","34","1915","-7","10","0","4","44","9","74","23","3","358","14","14","156","29","87"
"2021-06-11","0","61","3","29","14","3","15","24","8","-11","43","7","17","1","159","173","1","110","2619","40","10","4","6","43","11","68","27","2","378","16","5","146","31","89"
"2021-06-12","1","58","7","42","-89","3","11","28","15","-11","45","17","14","0","144","171","0","-26","1966","9","13","2","-1","47","9","68","16","0","374","13","8","-8","19","81"
"2021-06-13","0","58","0","36","115","3","-117","23","14","5","43","7","12","2","125","206","1","-10","2771","-5","6","1","9","45","7","59","7","0","269","15","9","127","7","84"
"2021-06-14","0","59","8","43","-94","2","140","16","9","-13","40","7","9","-11","120","161","0","85","1592","36","10","6","3","44","7","40","20","-1","252","12","7","-134","25","78"
"2021-06-15","0","53","4","34","116","3","8","12","10","24","38","12","10","16","115","166","1","-9","1458","12","7","1","3","42","5","48","14","4","267","14","4","30","25","75"
"2021-06-16","1","57","0","36","9","2","12","25","13","5","39","4","12","3","148","147","0","-113","1236","10","8","2","2","44","6","48","9","0","270","11","5","29","12","69"
"2021-06-17","0","58","1","41","4","3","-116","10","9","24","38","10","9","-9","138","88","0","-86","636","9","4","2","5","39","8","40","10","3","210","13","5","235","14","64"
"2021-06-18","0","57","3","33","9","2","7","14","6","-174","36","5","8","14","168","90","0","-63","648","18","9","-1","1","37","4","33","9","2","287","12","3","68","6","58"
"2021-06-19","0","45","0","40","7","2","9","7","9","146","33","10","4","-42","161","115","1","302","682","4","5","5","1","42","6","31","-151","2","180","10","5","-91","9","55"
"2021-06-20","0","50","-3","30","7","0","133","7","6","-103","-193","3","14","32","120","112","0","-280","605","8","4","1","-6","40","3","24","-3","2","182","11","4","-169","9","53"
