"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-08-12","26","5","6","25","1","36","9","11","19","4","14","28","14","13","28","15","31","57","2","8","13","26","15","36","121","49","12","2","10","45","9","7","6","62","14","20","15","93","8","27","42","68","43","40","72","21","9","55","6","94","11","12","39","17","40","8","37","9","10","1","38","20","5","31","13","5","27","11","30","14","9","7","0","17","21","35","44","21","13","13","16","10","13"
"2020-08-13","26","5","6","25","1","37","9","11","19","4","14","28","14","13","29","15","32","57","2","9","13","26","15","36","124","49","12","2","10","47","9","7","6","62","14","20","16","94","8","27","42","68","43","40","72","21","10","55","7","94","11","12","39","18","40","8","37","9","10","1","38","20","7","31","13","6","28","11","30","14","9","7","0","17","22","36","45","21","13","14","16","10","13"
"2020-08-14","28","5","6","25","1","40","9","11","19","4","14","28","14","13","29","15","33","57","2","9","13","26","15","36","126","50","12","2","10","47","10","8","6","62","14","21","18","96","8","27","42","69","44","40","72","21","10","55","8","95","12","12","39","18","40","8","38","9","10","1","41","21","7","32","13","6","28","11","30","14","9","8","0","17","22","37","46","21","13","14","17","10","14"
"2020-08-15","28","5","6","25","1","40","9","11","19","4","14","28","14","13","30","16","34","57","2","9","13","27","15","37","128","50","12","2","10","47","11","8","6","64","14","21","19","98","8","27","43","70","44","42","74","21","10","55","10","96","12","12","41","18","41","8","38","9","11","1","41","21","7","36","13","6","29","11","30","14","12","8","0","19","22","37","46","21","13","14","18","10","14"
"2020-08-16","28","5","6","25","1","40","9","11","19","4","14","28","14","13","30","16","34","57","2","9","13","27","15","37","128","50","12","2","10","47","11","8","6","65","14","21","20","98","8","27","43","70","45","42","74","21","10","55","10","96","12","12","41","18","41","8","38","9","11","1","42","21","7","36","13","6","29","11","30","14","12","8","0","19","22","37","46","21","13","14","18","10","14"
"2020-08-17","28","5","6","25","1","40","9","11","19","4","14","28","14","13","30","16","34","57","2","10","13","27","16","38","129","50","12","2","10","47","11","8","7","65","14","21","22","98","8","27","43","70","45","42","74","22","10","55","10","96","12","12","42","18","42","8","38","9","11","1","42","21","7","36","13","6","29","11","30","14","12","9","0","19","22","37","46","21","13","14","18","10","14"
"2020-08-18","28","6","6","25","1","41","9","11","19","4","15","28","14","14","30","17","34","59","2","10","13","27","17","40","128","50","12","2","12","48","11","8","7","66","14","23","22","99","8","27","43","70","45","46","75","23","10","55","10","96","12","12","43","18","42","8","39","9","11","1","43","21","7","36","13","6","30","11","31","14","13","9","0","19","23","37","48","21","13","14","18","10","15"
"2020-08-19","28","6","6","25","1","40","9","11","20","4","15","28","14","14","30","17","35","59","2","10","14","28","17","40","129","50","12","2","12","50","12","8","7","66","14","26","24","100","8","27","43","70","46","47","75","24","10","55","11","97","13","13","43","19","44","8","39","9","12","2","44","21","7","37","13","9","31","11","31","14","14","9","0","19","23","38","51","21","13","14","18","10","15"
"2020-08-20","28","6","6","25","1","41","9","11","20","4","15","28","14","14","30","17","37","59","2","11","14","28","17","41","130","50","12","2","12","52","12","8","7","67","14","27","24","101","9","27","44","70","46","47","77","24","10","56","11","97","13","13","45","20","44","9","39","9","12","2","44","21","7","37","13","9","31","11","31","14","14","9","0","19","23","38","56","21","13","14","18","10","17"
"2020-08-21","28","6","6","25","1","42","9","11","20","4","15","28","14","14","30","17","37","59","3","11","14","28","18","43","132","50","12","2","13","53","12","8","7","68","14","27","24","101","9","27","46","70","46","47","79","24","11","56","11","97","13","13","45","20","45","9","39","9","12","2","45","21","7","38","13","9","32","11","31","15","16","9","0","19","23","39","56","21","13","14","18","10","18"
"2020-08-22","28","6","6","25","1","42","9","11","20","4","15","28","14","14","30","17","38","60","3","12","14","28","18","45","132","50","12","2","14","54","12","8","7","69","14","30","24","102","9","27","47","70","46","47","79","24","11","56","12","97","13","13","46","20","45","9","39","9","12","2","47","21","7","38","13","9","33","11","31","15","18","9","0","20","23","41","56","21","13","14","18","10","18"
"2020-08-23","28","6","6","25","1","42","9","11","20","4","15","28","14","14","30","17","38","60","3","12","14","28","18","46","132","50","12","2","14","54","12","8","7","69","14","30","24","102","9","27","47","70","46","47","79","25","11","56","12","97","13","13","46","20","45","9","39","9","12","2","47","21","7","38","13","9","33","11","31","15","18","10","0","20","23","41","56","21","13","14","18","10","18"
"2020-08-24","28","6","6","25","1","42","9","11","20","4","15","28","14","14","30","17","38","61","3","12","14","28","18","46","132","50","12","2","14","54","12","8","7","69","14","32","24","102","9","27","48","70","46","47","79","25","11","56","12","97","13","13","46","21","45","9","40","9","12","2","47","21","7","38","13","9","33","11","31","15","18","10","0","20","24","41","57","21","13","14","18","10","18"
