"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-05-08","   .00 %","  4.85 %","   .00 %","  3.76 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.64 %","   .00 %","   .00 %","  3.59 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  6.54 %","   .00 %","   .00 %","  8.37 %","  5.00 %","   .00 %","  4.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","  4.69 %","  6.35 %","   .00 %","  7.64 %"," 33.89 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .91 %","   .00 %","  2.36 %","   .00 %","  7.89 %","   .00 %"," 10.00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.22 %","  5.10 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","  4.01 %","  5.71 %","   .00 %","  4.85 %","   .00 %"
"2020-05-09","   .00 %","  4.85 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.52 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  7.02 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  6.39 %","   .00 %","   .00 %","  3.75 %","  5.00 %","   .00 %","  4.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","  3.55 %","  6.55 %","   .00 %","  8.14 %"," 33.89 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .91 %","   .00 %","  1.87 %","   .00 %","  7.89 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.83 %","  6.18 %","  2.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","  4.01 %","  5.08 %","   .00 %","  3.98 %","   .00 %"
"2020-05-10","   .00 %","  3.11 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.62 %","   .00 %","   .00 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %"," -6.67 %","   .00 %","  6.55 %","   .00 %","   .00 %","  3.75 %","   .00 %","   .00 %","  4.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.47 %","  4.38 %","   .00 %","  5.97 %","  8.89 %","  1.25 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .91 %","   .00 %","  1.40 %","   .00 %","  5.67 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.32 %","  3.42 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  2.58 %","  5.08 %","   .00 %","  2.17 %","   .00 %"
"2020-05-11","   .00 %","   .71 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  5.05 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  4.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","  1.80 %","   .00 %","  2.66 %","  1.54 %","  1.25 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  2.62 %","  2.21 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  1.25 %","  3.27 %","   .00 %","  2.84 %","   .00 %"
"2020-05-12","   .00 %","  1.40 %","   .00 %","  6.37 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.06 %","   .00 %","   .00 %","  2.13 %","  1.43 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  5.27 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","  2.97 %"," 13.33 %","  2.83 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .87 %","   .00 %","  1.67 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  2.58 %","  3.41 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.87 %","   .00 %","  3.29 %","   .00 %"
"2020-05-13","   .00 %","   .69 %","   .00 %","  8.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.63 %"," 20.00 %"," 20.00 %"," 10.00 %","   .00 %","   .00 %","  3.44 %","   .00 %"," 20.00 %","  1.36 %","  1.43 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  6.54 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.20 %","  3.09 %"," 13.33 %","  2.43 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.91 %","  3.60 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","  7.41 %","   .00 %"
"2020-05-14","   .00 %","   .69 %","   .00 %","  8.04 %","   .00 %","   .00 %","  2.86 %","   .00 %","  4.30 %"," 20.00 %"," 10.00 %","   .00 %","  6.67 %","   .00 %","  4.28 %","   .00 %"," 20.00 %","  1.61 %","  2.76 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  5.70 %","   .00 %","   .00 %","  4.01 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.84 %","  3.57 %"," 13.33 %","  2.53 %","  2.97 %","  1.18 %","   .00 %","   .00 %","  2.17 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .59 %","  5.47 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.81 %","   .00 %","  7.90 %","   .00 %"
"2020-05-15","   .00 %","   .69 %","   .00 %","  8.04 %","   .00 %","   .00 %","  2.86 %","   .00 %","  4.30 %"," 20.00 %"," 10.00 %","   .00 %","  6.67 %","   .00 %","  4.28 %","   .00 %"," 20.00 %","  2.11 %","  2.76 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","  5.62 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.97 %","  4.49 %"," 13.33 %","  3.54 %","  2.97 %","  1.18 %","   .00 %","   .00 %","  1.43 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.70 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %"," 20.00 %","   .00 %","   .88 %","  6.07 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.81 %","   .00 %","  7.21 %","   .00 %"
"2020-05-16","   .00 %","   .69 %","   .00 %","  6.93 %","   .00 %","   .00 %","  2.86 %","   .00 %","  4.30 %"," 20.00 %"," 10.00 %","   .00 %","  6.67 %","   .00 %","  3.13 %","   .00 %"," 20.00 %","  2.09 %","  2.76 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  6.44 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.87 %","  4.27 %"," 13.33 %","  3.52 %","  1.43 %","  1.18 %","   .00 %","   .00 %","  1.43 %","   .00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.70 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.03 %","  7.22 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  2.81 %","   .00 %","  6.54 %","   .00 %"
"2020-05-17","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  2.86 %","   .00 %","  2.76 %","   .00 %"," 10.00 %","   .00 %","  6.67 %","   .00 %","  2.05 %","   .00 %"," 20.00 %","  2.78 %","  1.33 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  4.30 %","   .00 %","   .00 %","  2.77 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.43 %","  2.67 %","   .00 %","  2.05 %","  1.43 %","  1.18 %","   .00 %"," 20.00 %","  1.43 %"," 20.00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.73 %","  5.17 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .43 %","   .00 %","  4.61 %","   .00 %"
"2020-05-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.33 %","   .00 %","-10.00 %","   .00 %"," 11.67 %","   .00 %","  2.05 %","   .00 %","   .00 %","  2.74 %","  1.33 %","   .00 %"," 21.00 %","   .00 %","   .00 %","   .00 %","  3.68 %","   .00 %","   .00 %","  2.77 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  2.86 %","   .00 %","  3.12 %","  2.07 %","   .00 %","  2.02 %","   .00 %","  1.18 %","   .00 %"," 20.00 %","  1.43 %"," 20.00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %"," 20.00 %","   .00 %","  2.54 %","  5.07 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .43 %","   .00 %","   .49 %","   .00 %"
"2020-05-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.25 %","   .00 %","   .00 %","  6.67 %","  5.00 %","   .00 %","   .93 %","   .00 %","   .00 %","  3.13 %","   .00 %","   .00 %"," 21.00 %","   .00 %","   .00 %","   .00 %","  5.22 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","  2.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  5.36 %","   .00 %","  1.84 %","  1.41 %","  4.00 %","  2.51 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," 40.00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.80 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %"," 20.00 %"," 20.00 %","  2.76 %","  2.29 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .42 %","   .00 %","   .48 %","   .00 %"
"2020-05-20","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  6.94 %","   .00 %","  3.60 %","   .00 %","   .00 %","  6.67 %","  5.00 %","   .00 %","  1.82 %","   .00 %"," 10.00 %","  3.26 %","   .00 %","   .00 %"," 18.22 %","  6.67 %","   .00 %","   .00 %","  5.14 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  5.36 %","   .00 %","   .71 %","   .97 %","  7.33 %","  2.01 %","  4.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," 40.00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.45 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 20.00 %","  2.47 %","  4.88 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .42 %","   .00 %","   .48 %","   .00 %"
"2020-05-21","   .00 %","   .67 %","   .00 %","  1.54 %","   .00 %","   .00 %","  6.94 %","   .00 %","  7.81 %","   .00 %","   .00 %","  6.67 %","  5.00 %","   .00 %","  3.10 %","   .00 %"," 10.00 %","  4.40 %","   .00 %"," 20.00 %"," 20.22 %","  6.67 %","   .00 %","   .00 %","  3.98 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.94 %","   .00 %","  5.36 %","   .00 %","   .35 %","  1.53 %","  7.33 %","  2.12 %","  4.00 %","   .00 %","   .00 %"," 30.00 %","   .00 %"," 40.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.45 %","   .00 %","  1.54 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 20.00 %","  1.33 %","  4.95 %","  1.04 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .42 %","   .00 %","   .48 %","   .00 %"
"2020-05-22","   .00 %","   .67 %","   .00 %","  2.97 %","   .00 %","   .00 %","  6.94 %","   .00 %","  7.81 %","   .00 %","   .00 %"," 11.67 %","  5.00 %","   .00 %","  2.70 %","   .00 %"," 10.00 %","  3.37 %","   .00 %"," 20.00 %"," 20.22 %","  6.67 %","   .00 %","   .00 %","  4.83 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","  2.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.94 %","-20.00 %","  7.58 %","   .00 %","   .35 %","  1.34 %","  7.33 %","  2.24 %","  4.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," 35.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","  5.45 %","   .00 %","  1.54 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 20.00 %","  1.58 %","  6.24 %","  1.04 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .82 %","   .00 %","   .48 %","   .00 %"
"2020-05-23","   .00 %","   .67 %","   .00 %","  3.63 %","   .00 %","   .00 %","  8.76 %","   .00 %","  9.55 %","   .00 %","   .00 %"," 15.67 %","   .00 %","   .00 %","  3.10 %","   .00 %"," 10.00 %","  3.43 %","   .00 %"," 20.00 %","  4.22 %","  6.67 %","   .00 %","   .00 %","  4.85 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .00 %","  2.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.26 %","-20.00 %","  4.72 %","   .00 %","   .70 %","  1.97 %","  7.33 %","  2.70 %","  7.33 %","  1.11 %","   .00 %"," 10.00 %","   .00 %"," 40.71 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","  7.32 %","   .00 %","  1.85 %","   .00 %","  1.54 %"," 10.00 %"," 20.00 %","  2.22 %","   .00 %","   .00 %"," 20.00 %","  3.02 %","  7.37 %","  1.51 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.11 %","  1.18 %","   .82 %","   .00 %","  1.41 %","   .00 %"
"2020-05-24","   .00 %","   .67 %","   .00 %","  4.28 %","   .00 %","   .00 %","  6.26 %","   .00 %","  8.30 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","  2.17 %","   .00 %"," 10.00 %","  2.71 %","   .00 %"," 20.00 %","  7.86 %"," 11.67 %","   .00 %","   .00 %","  3.40 %","   .00 %","   .00 %","  2.25 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.60 %","-20.00 %","  2.22 %","   .00 %","   .01 %","  1.86 %","  3.33 %","  1.62 %","  7.33 %","  1.11 %","   .00 %"," 10.00 %","   .00 %"," 25.16 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","  2.52 %","   .00 %","  1.85 %","   .00 %","  1.54 %"," 10.00 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.50 %","  7.19 %","  1.51 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.11 %","  1.18 %","   .41 %","   .00 %","   .93 %","   .00 %"
"2020-05-25","   .00 %","   .67 %","   .00 %","  2.74 %","   .00 %","   .00 %","  1.82 %","   .00 %","  5.95 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  2.71 %","   .00 %"," 20.00 %","  5.64 %","  5.00 %","   .00 %","   .00 %","  3.46 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.60 %","-20.00 %","  2.22 %","   .00 %","   .01 %","  1.38 %","   .00 %","  1.11 %","  3.33 %","  1.11 %","   .00 %"," 10.00 %","   .00 %"," 25.16 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","  1.88 %","   .00 %","  1.09 %","   .00 %","  1.54 %"," 10.00 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.50 %","  4.00 %","  1.51 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.11 %","  1.18 %","   .41 %","   .00 %","   .93 %","   .00 %"
"2020-05-26","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.74 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  3.64 %","  5.00 %","   .00 %","   .00 %","  3.13 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.97 %","-20.00 %","  2.22 %","   .00 %","   .01 %","   .91 %","   .00 %","  1.10 %","  5.24 %","  1.11 %","   .00 %","   .00 %","   .00 %"," 25.16 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .75 %","   .00 %","  1.54 %","   .00 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.73 %","  2.78 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.16 %","  1.18 %","   .41 %","   .00 %","   .93 %","   .00 %"
"2020-05-27","   .00 %","   .65 %","   .00 %","  1.94 %","   .00 %","   .00 %","  1.82 %","   .00 %","  2.54 %"," 10.00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","  1.89 %","  3.75 %","   .00 %","  3.64 %","  5.00 %","  6.67 %","   .00 %","  2.49 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.97 %","   .00 %","  2.00 %","   .00 %","   .35 %","  1.35 %","   .00 %","  1.21 %","  5.24 %","  2.16 %","   .00 %","  6.67 %","   .00 %"," 11.98 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .75 %","   .00 %","  1.54 %","   .00 %"," 20.00 %","  4.22 %","   .00 %","   .00 %","   .00 %","  2.70 %","  1.61 %","  3.32 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","  2.29 %","   .00 %","   .00 %","   .93 %","   .00 %"
"2020-05-28","   .00 %","   .65 %","   .00 %","  1.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.34 %"," 10.00 %","   .00 %"," -3.33 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  1.78 %","  5.86 %","   .00 %","  3.64 %","  9.00 %"," 11.67 %","   .00 %","  2.47 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .00 %","  1.08 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .18 %","   .00 %","   .01 %","  1.04 %","   .00 %","   .47 %","  3.64 %","  3.05 %","   .00 %"," 16.67 %","   .00 %","  6.26 %","  4.01 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .57 %","   .00 %","  -.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 10.00 %","   .45 %","  1.63 %","  2.32 %"," 15.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .05 %","  1.11 %","  -.40 %","   .00 %","   .44 %","   .00 %"
"2020-05-29","   .00 %","   .65 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.05 %"," 10.00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .40 %","   .00 %","  6.67 %","  1.58 %","  5.86 %","   .00 %","   .00 %"," 20.67 %"," 15.67 %","   .00 %","  2.35 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  2.86 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .18 %","   .00 %","   .34 %","   .95 %","   .00 %","   .47 %","  6.04 %","  3.96 %","   .00 %"," 20.00 %","   .00 %","  1.82 %","  2.58 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.95 %","   .00 %","   .00 %","   .57 %","   .00 %","  -.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 10.00 %","   .45 %","  1.63 %","  2.74 %"," 15.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.11 %","  1.11 %","   .01 %","   .00 %","   .44 %","   .00 %"
