"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2020-07-20","","","","","","","","","","","","","","","-2","","","","","","","","","","","","","","0","","","","","-1","","","","","","2","","","2","","","","","","3","1","","","","","0","","","","","","2","","","","-1","","","","","","","","","","0",""
"2020-07-21","","","","","","","","","-1","","","","","","","","","","","","","","0","","","","","","","","","","","0","","","","","","-1","","","-2","","","","","","0","","","","","","1","","2","","","","-3","","","","","","","","","","","","","1","0",""
"2020-07-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","-4","","","","","","0","","","","","","0","","-2","","","","1","","","","","","","","","","","","","","",""
"2020-07-23","","","","","","","","","","","0","","","0","1","","","","","","","","","","","","","","","","","","1","","","","","","","-1","","","6","","","","","","-2","","","","","","0","","-1","","","","","","","","","","","","","","","","","","",""
"2020-07-24","","","","","","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","-2","","","","","","","","","","-3","","","","","","4","","","","","","0","","0","","","","","","","","","","","","","","","","","-1","",""
"2020-07-25","","","","","","","","","","0","","","","","-2","","","","","-1","","","","","","","","","","","","","2","","","","","","","","","","-2","","","","","","-6","","","","","","","","0","","","","0","","","","0","","","","","","","","","","3",""
"2020-07-26","","","","","","","","","","","","","","","1","","","","","0","","","","","","","","","","","","","-1","","","","","","","1","","","3","","","","","","0","","","","","","","","","","","","-1","","","","","","","","","","","","0","","-3",""
"2020-07-27","","","","","","","","","","","","","","","-2","","","","","","","","0","","","","","","","","","","-2","","","","","","","1","","","-3","","","","","","5","","","","","","","","","","","","0","","","","","","","","","","","","","","-1",""
"2020-07-28","","","0","","","","","","","","","","","","5","","","","","","","","","","","0","","","","","","","0","","","","","","","-2","","","0","","","","","","-3","","","","","","","","1","","","","1","","","0","","","0","","","","","","","","5",""
"2020-07-29","","","0","","","","","","","","","","","","-5","0","","","","","","","","","","","","","","","","","0","","","","","","","2","","","0","","","","","","2","","","","","","","","","","","","","","","0","","","0","","","","","","","","",""
"2020-07-30","","","0","","","","","","","","","","","0","3","","","","","","","","","","","","","","0","","","","4","","","","","","","","","","1","","","","","","-3","","","","","","","","","","","0","","3","","1","","","1","","","","","","","","",""
"2020-07-31","","","","","","","","","","","","","","","1","","","","","0","","","","","","","","","","","","","-3","","","","","","","","","","0","","","","","","3","","","0","","","","-2","","","0","0","","","","-1","","","-1","","","","","","0","","-2",""
"2020-08-01","","","","","","","","0","","","","","","","0","-1","","","","","","","","","","","","","","","","","1","","","","","","","-2","","","-3","","","","","","1","0","","","0","","","","","","1","","","","","","","","0","","","","","","1","","-3",""
"2020-08-02","","","","","","","","","","","","","","","0","","","","","","","","","","0","","0","","","","","","","","","","","","","1","","","8","","","","","","8","","","","-1","","","","1","","","","-1","","","","","","","","","","","","","","1",""
"2020-08-03","-3","","","","","","","","","","","","","0","-3","","","","","","","","","","","","1","","","","","","","","","","","","","-1","","","-4","","","","","","-9","","","","","","","","0","","","","-1","","","","","","","","","","","","","","3",""
"2020-08-04","","","","","","","","","","","","","","","-4","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1","","","","-4","","-1","","","","","","","","1","","","","1","","1","2","","","0","","","","","","","","-5",""
"2020-08-05","","","","","","","","-2","","","","","","","4","","","","","","1","","","","-1","","","","","","","0","-3","","","","","","","","","","-2","","","","","","","","","","","","","","-2","","","","-1","","","-2","","","","","","","","","","","2",""
"2020-08-06","","","","","","","","0","","","0","","","","1","-1","","","","","-4","","","","","","","","","","","","3","","","","","","","-1","","","4","","","","","-2","","","","","","","0","","","","","","1","1","","0","","","","","","","","","0","","2",""
"2020-08-07","0","","","","","","-2","5","","","2","","","","-1","","","","","","","","","","","","","","","","","","0","","","","","","","-1","","","-1","","","","","","12","","","","","","","0","","","0","","2","","","","","","","","","","","","","","-2",""
"2020-08-08","","","","","","","","-3","","0","-1","","","","2","","","","","","","","1","","","","","","","","","","-3","","","","","","","1","","","-4","","","","","","-10","","","","","","","","0","","","","-2","","","","","","1","","","","","","","","0",""
"2020-08-09","","","","","","","","","","","","","","0","-2","","","","","0","0","","","","","","","","","","","","-4","","","","","","0","1","","","1","","","","","","3","","","","","","","","0","","","","-2","","","","","","-1","","0","","","","","","0",""
"2020-08-10","","","","","","","","","","","","","","","2","","","","","0","","","","","","","","","","","","0","7","","","","","","0","-2","","","3","","","","","","-4","","","","1","","","","1","","","","3","-1","","","","","","","","","","","","","0",""
"2020-08-11","","","","","","","","0","","-2","","","0","","-5","","","","","","","","","","","","","","","","","","-3","","","","","","","","","","-4","","","","","","10","","","","","","","","-1","","","0","0","0","","","","","","","","","","","0","","0",""
"2020-08-12","","","","","","","","","","","","","","","5","0","","","","","","","","","","","0","","","","","","3","","","","","","","","","0","1","","","","","","-5","","","","","","","","0","0","","0","-3","","","","","","-1","","","","","","","","0",""
"2020-08-13","","","","","","","1","","","","","","","","-3","","","","","","","","","","","","","","","0","","","","","","-2","","","","","","","-3","","","","","","7","1","","","","","","2","","","","1","3","","","","","","0","","","","","","","","0",""
"2020-08-14","","","","","","","0","","","0","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","-10","-2","","","","","","-2","","","","-1","-1","","","","","","1","","","","0","","","","0",""
"2020-08-15","","","","","","","","","","0","","","","","-3","0","","","","","","","","","","1","","","","","","","-2","","","","","","0","","","","0","","0","","","","10","","","","","","","0","0","","","","0","","","","","","-1","0","","","","","","","0",""
"2020-08-16","","","0","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","0","0","","","","","","","-2","","","0","","0","","","","-3","","","","","","","","3","","","","-1","","","-2","","","1","","","","","","","0","0",""
"2020-08-17","0","","","","","","0","","","","0","","","","","","","","","","","","","","","","0","","","","","","0","","","","","1","","3","","","6","","","","","","-5","","","","","","","","1","","","0","2","","","-2","","","-1","","","","","","","3","0",""
"2020-08-18","","","","","","","0","","","0","5","","","","","-2","","","","","","","","","","","","","","","","","0","","","","","","0","-1","","","4","","","","","","5","","","","","","","","-9","","","","1","","","1","","","0","","","","","","","-2","0",""
"2020-08-19","","","","","","","-1","","","0","","","","","0","1","","","","","","","0","","","","","","","","","","0","","","","","","","","","","-12","","","","1","","-4","0","","","","","","","6","","","","-3","","","-1","-1","0","","","","","0","","0","","0",""
"2020-08-20","","","","","","","","","","4","","","","","0","-1","","","","","","","0","","","","","","","","2","","2","","","-1","","","","","","","7","","","","0","","4","","","0","-1","","1","","0","","","","3","0","","1","","","","","","0","","","0","","1",""
"2020-08-21","","0","","","","","","","","-3","","","","","3","0","","","","","","","","","","","-1","","","","","","1","","","0","","","-2","-2","","","0","","","","-1","","4","","","","","","","","-2","","0","","-4","0","","3","","","0","","","0","","","","","-1",""
"2020-08-22","","","","","","","","","","-1","","","","","-6","","","","","-1","","","","","","","","","","","","","-1","","","","","","3","0","","","-6","","","","0","","0","-1","","","","","","","2","","4","","5","0","","","","","0","","","","","","","","1",""
"2020-08-23","","","","","","","1","","","","","","","0","5","","","","","","","","0","","","","","","","","","","","","","","","","","0","","","5","","","","0","","-5","0","","","","","","","-1","","","","-1","","","","","","1","","","","","","","-1","-1",""
"2020-08-24","","","","","","","-1","","","","","","","","-2","","","","","","","","1","","","","","","","","","0","","","1","","","","","","","","5","","","","0","","-5","0","","","","","","","-1","","","0","-1","","0","","","","","","","","","","","","-1",""
"2020-08-25","","","","","","","0","-2","","","","","","","1","","","0","","","","","","","","","","","","","","0","5","","","","","","","","","","5","","0","","","","7","","","","","0","","","0","","","0","0","0","","","","0","","","","","","","","","1",""
"2020-08-26","","","","","","","0","","","","","","","2","1","1","","","","","","","","","","","","","","","","0","2","","","","","","","0","","","-14","","","","","","-4","","","-1","","","","","3","","1","","-1","1","","5","","0","","","","","","","","","1",""
"2020-08-27","","","","","","","0","","","","","","","","-2","-1","","","","","","","","","-1","","","","0","","","","-5","","","","","","","","","","6","","","","","","4","","","","","","-1","","-2","","","","-1","-2","1","-2","","","1","","","","","","0","","-2",""
"2020-08-28","","","0","","","","","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","2","","","0","","","0","","","","","","1","","1","","","0","2","1","","-2","","","-3","","","","","","","-3","1",""
"2020-08-29","","","0","","","","","","","","","","","","3","","","","","","","","-1","","","","","","","","","","","","2","","","","","","0","","-5","","","-1","","","-9","1","","","","","","","-4","","0","","3","","","","","","0","","","","","","","1","-1",""
"2020-08-30","","","","","","","-1","","","","2","","","","","-1","","-1","","","","","1","","","","","1","","","0","","1","","","","","","","","","","4","","-2","-1","","0","5","-2","","0","","0","","","-3","","0","","2","","","","1","","1","","","","","","","","0",""
"2020-08-31","","","","","","","","1","","","-2","","","","","","","0","","","","","5","","","","","-1","","","","","-3","","","","","","","","","","-6","","2","0","0","1","7","","","","","0","0","","5","","","","-6","1","","","-1","","-1","","","","","","","","1",""
"2020-09-01","","","","","","","","","","","","0","","","0","","","","","","","","-5","","","","","","","","","","1","","","","","","","","","","1","","","","0","-1","-8","","","","","0","1","","1","","","","-1","-1","","","","","2","","","","","","","","0",""
"2020-09-02","","","","","","","-2","","","","","0","","","0","","","","","","","","0","","","","","","","","","","3","","","1","","","","1","","","4","","","","","1","4","","","0","","0","0","","-1","","","","2","","-1","-1","","","0","","","","","","","2","-2",""
"2020-09-03","","","","","","","","","","0","3","","","2","","","","","0","","","","-1","","","","","","","","1","","-3","","","","","","","1","","","-4","","","","","-1","2","","","1","","","1","","1","","","","-1","","","1","","","-2","","","","","","","-2","2",""
"2020-09-04","","","","","","","","","","","","","-3","0","","","","","","","","","0","","","","","","","0","","","3","","","","","","-1","-1","","","4","","","","","","-3","","","0","","","2","","-1","","","","2","-3","","-1","","","-2","","","","2","","1","2","0",""
"2020-09-05","","","","0","","","","","","","","","2","","1","","","","","","","","","","","","","","","2","","","0","","","2","","","0","","","","-3","","","","","","8","","","-1","","","","","0","","1","","-4","1","","1","","","2","","","","-2","","","","1",""
"2020-09-06","0","","","","","","","","","-2","0","","1","","","","","","","","","","","","","","","","","","0","","-3","","","","","","0","","","","1","","","","1","","-1","1","","","","","","","1","1","-1","0","2","0","","0","","-1","3","","","1","","","","","-1",""
"2020-09-07","99","","","","","","","","17","35","52","18","10","34","","","","","","","17","","44","","","","22","","46","","29","","153","","","","","","55","","","12","474","","13","","30","","434","38","","","","","144","","101","34","37","31","180","45","","65","30","26","49","","","23","","","","","185",""
