"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2021-04-24","  6.15 %","   .00 %","  2.22 %","  3.45 %","  3.03 %","  3.17 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %"," 10.87 %","  2.70 %","   .00 %","  1.15 %","  5.22 %","   .00 %","  2.99 %","  6.25 %","   .00 %","  5.21 %","   .00 %","   .89 %","  3.23 %","  4.29 %","   .92 %","  7.69 %","  1.43 %","  4.55 %","  8.13 %","   .90 %","  1.16 %","   .51 %","  4.17 %","   .00 %","   .78 %","   .00 %","  6.25 %","  4.35 %","  2.38 %","  5.00 %","  2.27 %","  1.31 %","   .00 %","  3.23 %","  4.55 %","  1.85 %","   .00 %","  2.79 %","   .00 %","   .00 %","  1.27 %","  3.03 %","  2.78 %","   .22 %","   .00 %","  3.94 %","   .00 %","  1.10 %","   .00 %","  2.76 %","  2.60 %","  7.81 %","  1.31 %","   .00 %","   .00 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .97 %","  1.91 %",""
"2021-04-25","  1.05 %","   .00 %","  6.52 %","  1.67 %","  1.47 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .72 %","  3.92 %","   .00 %","  1.80 %","  1.70 %","  4.13 %","   .00 %","   .00 %","   .00 %","  2.13 %","  2.97 %","   .00 %","   .88 %","  3.12 %","  2.74 %","   .91 %"," 10.71 %","  1.41 %","  7.97 %","  7.52 %","   .00 %","   .00 %","   .76 %"," 16.00 %","  2.99 %","  2.31 %","   .00 %"," 10.29 %","  3.33 %","  1.86 %","  3.17 %","   .00 %","  1.89 %"," 20.00 %","  3.12 %","  2.90 %","  1.82 %","   .00 %","   .90 %","   .00 %","   .00 %","  2.50 %","  1.47 %","   .00 %","  1.11 %","  2.08 %","   .47 %","   .70 %","  3.26 %","  1.19 %","  1.79 %","  2.53 %","   .00 %","  4.52 %","  1.75 %","  3.85 %","  2.86 %","   .00 %","   .00 %","  1.82 %","   .00 %","  5.15 %","  2.22 %","  6.73 %","  2.81 %",""
"2021-04-26","  1.56 %","   .00 %","  2.04 %","  1.64 %","   .00 %","  4.62 %","   .00 %","   .00 %","  5.13 %","   .00 %","  2.16 %","  1.89 %"," 14.47 %","  1.77 %","  1.68 %","  2.38 %","   .00 %","   .00 %","  7.84 %","   .00 %","   .96 %"," 30.43 %","  1.75 %","   .00 %","  3.33 %","   .90 %","  3.23 %","  2.78 %"," 10.07 %","  1.40 %","   .89 %","  9.20 %","  1.75 %"," 13.79 %","   .00 %","   .75 %","   .00 %","  8.00 %","  1.61 %","  2.28 %","   .00 %","  2.22 %","  2.74 %"," 33.33 %","  3.03 %","  1.41 %","  2.68 %","   .00 %","  1.35 %","   .00 %"," 42.86 %","   .00 %","  2.90 %","  5.41 %","  2.42 %","   .00 %","   .47 %","  5.56 %","  1.05 %","  1.18 %","  1.94 %","  2.47 %","   .00 %","   .00 %","   .00 %","  9.26 %","  2.08 %","   .00 %","   .00 %","  3.57 %","  3.26 %","   .00 %","   .00 %","  1.80 %","  3.47 %",""
"2021-04-27","  2.05 %","   .00 %","  8.00 %","  6.45 %","   .00 %","  4.41 %","  1.39 %","  3.06 %","  7.32 %","   .00 %","  4.23 %","  7.41 %","  5.75 %","  1.74 %","  1.10 %","  3.88 %","   .00 %","   .00 %","  3.64 %","  1.04 %","   .00 %","  6.67 %","   .86 %"," 12.12 %","  1.94 %","   .00 %","   .00 %","  4.05 %","  7.32 %"," 10.34 %","   .00 %","  7.37 %","   .00 %","  9.09 %","  5.80 %","  2.24 %","   .00 %","  9.88 %","  3.17 %","  3.57 %","  4.62 %","  6.52 %","  1.43 %"," 62.50 %","   .00 %"," 12.50 %","   .00 %","  3.39 %","  2.40 %","   .00 %","   .00 %","   .00 %","  1.41 %","  5.13 %","   .21 %","  4.08 %","  1.88 %","   .00 %","  2.08 %","  2.33 %","  2.25 %","   .60 %","  1.45 %","   .62 %","   .00 %"," -1.69 %","  2.72 %","  3.12 %","   .00 %","  1.72 %","  4.21 %","  2.94 %","  2.17 %","  3.54 %","  2.29 %",""
"2021-04-28","  5.03 %","  5.66 %","  1.85 %","  3.03 %","  4.35 %","  2.82 %","   .00 %","  1.98 %","  2.27 %","   .00 %","  2.03 %","   .00 %","  4.35 %","  2.56 %","  1.09 %","  4.48 %","   .00 %","  1.45 %","  3.51 %","  1.03 %","  1.90 %","  9.38 %","  2.56 %","   .00 %","  5.06 %","  1.79 %","  4.17 %","   .00 %","  6.25 %","  7.50 %","  1.77 %","  1.96 %","  2.71 %"," 11.11 %","   .00 %"," 10.95 %"," 12.50 %"," 10.11 %","  3.08 %","  3.45 %","  5.88 %","  2.04 %","  1.22 %"," 15.38 %","  5.88 %","   .00 %","   .87 %","  3.28 %","   .80 %","  2.06 %","  5.00 %","  1.22 %","  1.39 %","  2.44 %","  1.71 %","  1.96 %","  1.38 %","   .00 %","  3.06 %","  1.14 %","  3.55 %","  1.80 %","  2.86 %","   .61 %","   .00 %","  1.72 %","  2.65 %","   .00 %","   .00 %","   .00 %","  2.02 %","  8.57 %","   .00 %","   .00 %","  2.41 %",""
"2021-04-29","   .00 %","  5.36 %"," 16.36 %","  4.41 %","  1.39 %","  6.85 %","   .00 %","  6.80 %","  8.89 %","   .00 %","  3.97 %","  5.17 %","  5.21 %","  3.33 %","  1.61 %","  6.43 %","   .00 %","  2.86 %","  3.39 %","  2.04 %"," 11.21 %","  5.71 %","  2.50 %","  5.41 %","  4.82 %","   .00 %","  1.00 %","  1.30 %","  5.35 %","  6.98 %","   .87 %","   .96 %","   .96 %","  7.50 %","  9.59 %","   .00 %","   .00 %","  5.10 %","  4.48 %","  2.92 %","  2.78 %","   .00 %","  1.48 %","   .00 %","  2.78 %","  2.47 %","   .86 %","  6.35 %","  2.20 %","  3.03 %","   .00 %","   .00 %","  2.05 %","   .00 %","  1.47 %","  1.92 %","   .45 %","   .66 %","   .00 %","   .00 %","  3.10 %","  3.53 %","  1.39 %","   .61 %"," 13.79 %","  5.08 %","  6.45 %","  3.03 %"," 10.00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .85 %","  1.52 %",""
"2021-04-30","  1.91 %"," 10.17 %","  3.12 %","  4.23 %","  1.37 %","  1.28 %","   .00 %","   .00 %"," 16.33 %","  1.16 %","  1.27 %","  4.92 %","  5.94 %","   .81 %","  4.23 %","  2.68 %","   .00 %","   .00 %","  4.92 %","  4.00 %","  9.24 %"," 10.81 %","   .81 %","  2.56 %","  4.60 %","   .88 %","  5.94 %","  2.56 %","  5.08 %","  9.24 %","   .00 %","  6.67 %","   .95 %"," 11.63 %","  2.50 %","  3.29 %"," 22.22 %"," 12.62 %","  4.29 %","  5.67 %","   .00 %","  2.00 %","  1.74 %"," 33.33 %","   .00 %","   .00 %","  1.71 %","  5.97 %","  2.22 %","  1.96 %","   .00 %","  2.41 %","  2.01 %","   .00 %","  1.45 %","  9.43 %","   .00 %","   .65 %","  1.98 %","   .00 %","  2.22 %","  3.41 %","  1.37 %","  3.64 %","   .00 %","  1.61 %","  3.03 %","   .00 %","  4.55 %","  1.69 %","  2.88 %","  3.51 %","  4.26 %","  4.24 %","  2.49 %",""
"2021-05-01","  1.88 %","   .00 %","  7.58 %","  4.05 %","  9.46 %","  3.80 %","   .00 %","   .91 %","  8.77 %","   .00 %","  2.52 %","  6.25 %","   .93 %","  1.60 %","  2.03 %","  5.23 %","   .00 %","   .00 %","   .00 %","   .96 %","  6.15 %","  9.76 %","   .81 %","   .00 %","  2.20 %","   .87 %","  2.80 %","  2.50 %","  6.28 %","  9.95 %","   .00 %","   .89 %","  1.65 %","  4.17 %","  1.22 %","  6.37 %","   .00 %","  3.45 %","   .00 %","  5.36 %","  5.41 %","   .00 %","  1.53 %","   .00 %","  2.70 %","   .00 %","   .00 %","  2.82 %","  2.05 %","   .00 %","  4.76 %","  3.53 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.81 %","   .00 %","   .00 %"," 10.11 %","  1.08 %","  3.30 %","  1.35 %","  4.09 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","  3.33 %","  2.80 %"," 14.41 %","  1.02 %","  8.13 %","  2.43 %",""
"2021-05-02","  5.99 %","  3.08 %","  2.82 %","  2.60 %","  3.70 %"," 10.98 %","   .68 %","  1.80 %","  6.45 %","   .00 %","  1.23 %","  1.47 %","  1.85 %","  3.94 %","  1.49 %","  1.86 %","   .00 %","  2.78 %","  4.69 %","  2.86 %","  3.62 %","  6.67 %","  1.60 %","   .00 %","  1.08 %","  2.59 %","   .00 %","  3.66 %","  5.45 %","  9.05 %","   .00 %","  2.65 %","   .23 %"," 12.00 %","  6.02 %","  4.79 %","  9.09 %","  1.67 %","  2.74 %","  6.55 %","  3.85 %","  3.92 %","  1.86 %"," 25.00 %","  2.63 %","   .00 %","   .00 %","  2.74 %","  1.38 %","   .00 %"," 13.64 %","   .00 %","   .00 %","   .00 %","   .40 %","  5.17 %","  2.22 %","   .65 %","   .00 %","  3.06 %","  2.14 %","  1.06 %","  2.67 %","   .56 %","  1.52 %","  1.59 %","  3.43 %","   .00 %","  4.35 %","   .00 %","  2.73 %","   .74 %","   .00 %","  3.76 %","  2.53 %",""
"2021-05-03","  3.48 %","   .00 %","  8.22 %","   .00 %"," -1.19 %","  6.59 %","   .00 %","   .00 %","  3.03 %","   .00 %","  3.03 %","  1.45 %","  1.82 %","  2.27 %","  1.47 %","  4.27 %","   .00 %","   .00 %","  2.99 %","  1.85 %"," 11.89 %","   .00 %","  1.57 %","   .00 %","  4.79 %","   .84 %","   .00 %","   .00 %","  5.60 %","  2.07 %","   .00 %","   .86 %","  4.39 %","   .00 %","  4.55 %","  1.14 %","   .00 %","  2.46 %","  2.67 %","  7.17 %","   .00 %","  3.77 %","  1.48 %","   .00 %","  2.56 %","   .00 %","  2.52 %","   .00 %","  1.42 %","   .00 %"," 12.00 %","   .00 %","  3.95 %","   .00 %","  2.01 %","  8.20 %","   .43 %","   .00 %","   .97 %","  1.98 %","  3.75 %","  2.63 %","  2.60 %","  2.23 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .88 %","  3.68 %","   .00 %","  2.90 %","  1.69 %",""
"2021-05-04","   .00 %","   .00 %","   .00 %","  2.53 %","  6.02 %","  5.15 %","   .00 %","   .00 %","  4.41 %","   .00 %","  2.94 %","  7.14 %","  3.57 %","   .00 %","  2.90 %","  1.75 %"," 41.18 %","  1.35 %","  5.80 %","  4.55 %","  8.12 %","  2.08 %","  2.33 %"," 10.00 %","  2.54 %","  1.67 %","   .00 %","  3.53 %","  4.49 %","  9.76 %","   .00 %","  2.56 %","  1.77 %","  1.79 %","  3.26 %","  3.95 %"," 16.67 %","  3.20 %","  3.25 %","  4.78 %","  1.23 %","   .00 %","  5.65 %","   .00 %","  2.50 %","   .00 %","  1.64 %","  8.00 %","  1.23 %","   .96 %","  7.14 %","  1.14 %","  1.90 %","   .00 %","   .59 %","  3.03 %","   .00 %","   .00 %","   .96 %","   .97 %","  1.30 %","  1.54 %","  2.53 %","  3.83 %","   .00 %","   .00 %","  3.23 %","   .00 %"," 12.50 %","  4.84 %","  2.63 %","   .00 %","  1.01 %","  5.63 %","  2.73 %",""
"2021-05-05","  1.26 %","   .00 %","  3.80 %","  1.23 %","  2.27 %","  1.96 %","  2.04 %","  4.42 %","  1.41 %","   .00 %","   .00 %","  4.00 %","   .86 %","  2.96 %","   .94 %","  2.87 %"," 27.08 %","   .00 %","  1.37 %","  3.48 %"," 13.87 %","  2.04 %","  2.27 %"," 18.18 %","   .99 %","   .82 %","   .91 %"," -1.14 %","  3.91 %","  4.81 %","   .00 %","   .83 %","  2.61 %","  7.02 %","  9.47 %","   .00 %","   .00 %","  3.88 %","  2.52 %","  3.34 %","   .00 %","   .00 %","  3.72 %"," 16.00 %"," 12.20 %","  3.61 %"," 13.71 %","  1.23 %","  2.10 %","   .00 %","  6.67 %","   .00 %","  4.35 %","   .00 %","   .98 %","  2.94 %","   .43 %","  4.52 %","  3.81 %","  2.88 %","   .57 %","  2.02 %","  1.23 %","  2.63 %","   .00 %","  1.56 %","  2.60 %","   .00 %","  3.70 %","  1.54 %","  1.71 %","  9.22 %","   .00 %","  1.33 %","  1.18 %",""
"2021-05-06","  2.49 %","  8.96 %","  1.22 %","   .00 %","  1.11 %","  2.88 %","   .67 %","   .00 %","   .00 %","  5.75 %","  2.29 %","  3.85 %","  2.56 %","   .00 %","  1.40 %","  3.91 %","  4.92 %","   .00 %","  2.70 %","   .84 %","  2.03 %"," 10.00 %","   .74 %","   .00 %","  1.96 %","   .81 %","   .00 %","  2.30 %","  4.89 %","  5.30 %","  5.17 %","  2.48 %","   .85 %","  1.64 %","  5.77 %","  4.35 %","   .00 %","  2.99 %","  3.07 %","  3.53 %","  2.44 %"," -1.82 %","  3.90 %","  3.45 %","  8.70 %","   .00 %","   .71 %","  1.22 %","  3.24 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","  2.33 %","   .00 %","   .00 %"," 12.96 %","  5.50 %","   .93 %","  1.13 %","  2.97 %","   .00 %","  3.59 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","  1.52 %","  3.36 %","   .00 %","  1.00 %","  1.97 %","  1.46 %",""
"2021-05-07","  1.62 %","   .00 %","  6.02 %","  1.22 %","  4.40 %","  8.41 %","   .00 %","   .00 %"," 12.50 %","  4.35 %","  1.68 %","  2.47 %","  1.67 %","  3.60 %","  2.29 %","  2.15 %"," 14.06 %","  1.33 %","   .00 %","  3.33 %","  4.98 %","  5.45 %","  2.21 %","   .00 %","   .48 %","   .81 %","   .00 %","   .00 %","  4.30 %","  2.01 %"," 14.75 %","  2.42 %","  3.15 %","  3.23 %"," 27.27 %","  8.33 %"," 21.43 %","  2.90 %","  1.79 %","  2.84 %","  1.19 %","  1.85 %","  2.33 %","   .00 %","  6.00 %","   .00 %","  4.93 %","  4.82 %","  1.31 %","   .95 %","  9.38 %","  2.25 %","  2.91 %","   .00 %","  2.27 %","  1.43 %","   .00 %","  2.19 %","  6.09 %","  2.78 %","  1.54 %","  2.40 %","  1.22 %","  2.48 %","   .00 %","   .00 %","  3.47 %","   .00 %","  3.57 %","  1.49 %","   .81 %","  7.14 %","   .00 %","   .65 %","  1.01 %",""
"2021-05-08","   .80 %","   .00 %","  5.68 %","  1.20 %","  2.11 %","   .00 %","   .00 %","   .00 %","  4.94 %","  5.21 %","  1.65 %","  4.82 %","  1.64 %","  2.08 %","  1.35 %","  3.16 %"," 10.96 %","  2.63 %","   .00 %","   .81 %","  2.84 %","  1.72 %","  1.44 %","   .00 %","   .96 %","   .80 %","   .00 %","  1.12 %","  3.78 %","  2.63 %","  7.86 %","  3.15 %","  1.43 %","  7.81 %","  2.14 %","  3.37 %","   .00 %","   .00 %","  1.75 %","  4.42 %","  2.35 %","  3.64 %","  1.69 %","  6.67 %","   .00 %","  1.16 %","  4.70 %","  4.60 %","  1.96 %","   .00 %"," 11.43 %","   .00 %","  4.52 %","   .00 %","  2.22 %","  1.41 %","   .86 %","  1.60 %","   .82 %","  1.80 %","  1.52 %","  1.41 %","  2.41 %","  4.35 %","   .00 %","  1.54 %","  2.87 %","   .00 %","   .00 %","   .00 %","   .81 %","  4.24 %","   .99 %","   .64 %","   .57 %",""
"2021-05-09","   .79 %","   .00 %","  1.08 %","  3.57 %","  4.12 %","  2.59 %","   .00 %","   .00 %","  4.71 %"," 12.87 %","  1.62 %","  8.05 %","  2.42 %","  -.68 %","   .88 %","   .00 %","  2.47 %","  2.56 %","  1.32 %","  2.40 %","  3.23 %","  1.69 %","   .00 %","   .00 %","  1.90 %","   .79 %","   .00 %","  3.33 %","  3.31 %","  2.88 %","  7.28 %","  3.82 %","  1.81 %","  1.45 %","  2.10 %","  2.79 %"," 11.76 %","  2.82 %","  2.87 %","  3.97 %","  2.30 %","  7.02 %","  1.88 %","  6.25 %","  1.89 %","  2.30 %","  5.13 %","  4.40 %","  1.12 %","   .00 %","  7.69 %","   .00 %","  4.86 %","  2.38 %","  1.63 %","   .00 %","   .85 %","  1.58 %","   .00 %","   .00 %","   .82 %","  1.39 %","  5.88 %","  3.24 %","  1.49 %","   .00 %","  3.26 %","   .00 %","   .00 %","  2.94 %","  3.20 %","  4.07 %","   .00 %","  1.27 %","   .57 %",""
"2021-05-10","   .78 %","   .00 %","   .00 %","  1.15 %","  4.95 %","  2.52 %","  2.65 %"," 12.71 %","  2.25 %","   .00 %","  1.06 %","  5.32 %","  1.57 %","  1.37 %","   .88 %","  1.02 %","  9.64 %","  2.50 %","   .00 %","  1.56 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","   .90 %","  2.15 %","  3.21 %","  1.25 %","  4.32 %","  8.82 %","   .99 %","  2.86 %","  1.37 %","  5.43 %"," 21.05 %","   .00 %","  2.79 %","  4.07 %","  1.12 %","  4.92 %","  2.13 %","  2.94 %","  1.85 %","   .00 %","  1.83 %","  3.16 %","  1.30 %","   .00 %","   .00 %","   .00 %","  2.58 %","  6.98 %","  1.07 %","   .00 %","   .42 %","  1.55 %","   .00 %","   .00 %","   .67 %","  1.37 %","  4.44 %","  3.59 %","   .00 %","   .00 %","  1.80 %","  2.94 %","   .00 %","   .00 %","  1.55 %","  5.03 %","   .00 %","   .63 %","  1.27 %",""
"2021-05-11","  4.28 %","  5.48 %","  1.06 %","  1.14 %","   .94 %","   .82 %","   .00 %","  8.27 %","  3.30 %","  6.14 %","  3.16 %","  2.02 %","   .00 %","   .68 %","   .00 %","  5.05 %","  7.69 %","   .00 %","  1.30 %","  6.15 %","  2.64 %","  5.00 %","  2.13 %","   .00 %","  2.76 %","   .00 %","   .00 %","  2.11 %","  3.73 %","  2.15 %","  1.78 %","  1.35 %","   .98 %","  4.17 %","  2.03 %","  2.58 %","   .00 %","  1.37 %","  2.72 %","  2.20 %","  1.11 %","  3.12 %","  1.11 %","  2.86 %","  1.82 %","  3.37 %","  4.79 %","   .00 %","  1.14 %","   .00 %","  2.38 %","  6.59 %","  4.02 %","  2.17 %","  2.65 %","  2.78 %","   .42 %","  2.04 %","   .00 %","   .88 %","   .80 %","  1.35 %","  6.38 %","  3.46 %","  4.41 %","  1.52 %","  1.77 %","   .00 %","   .00 %","  1.43 %","  2.29 %","  4.79 %","   .00 %","  1.88 %","  1.11 %",""
"2021-05-12","  2.99 %","  1.30 %","  3.16 %","  5.62 %","  3.74 %","  5.69 %","  2.58 %","  6.25 %","   .00 %","   .00 %","   .51 %","  4.95 %","   .78 %","  1.34 %","  2.17 %","  1.92 %","  1.02 %","  1.22 %","  1.28 %","  5.80 %","  3.00 %","  1.59 %","  1.39 %","   .00 %","  2.24 %","  1.57 %","   .89 %","  2.06 %","  3.29 %","  1.51 %","  3.49 %","  4.67 %","  1.74 %","  4.00 %","  3.97 %","  4.60 %","   .00 %","  2.70 %","  2.65 %","  3.35 %","  1.10 %","  4.55 %","  1.78 %","   .00 %","  5.36 %","  1.09 %","  4.00 %","  2.04 %","  1.13 %","   .94 %","   .00 %","  6.19 %","  1.93 %","  4.26 %","  1.89 %","  2.70 %","  5.88 %","  2.00 %","  2.44 %","  1.75 %","   .80 %","  1.78 %","   .00 %","  2.93 %","   .00 %","  1.49 %","  2.61 %","   .00 %","   .00 %","  1.41 %","  3.73 %","  1.52 %","  2.94 %","   .00 %","   .55 %",""
"2021-05-13","   .72 %","   .00 %","  6.12 %","   .00 %","  3.60 %","   .00 %","  2.52 %","   .00 %","   .00 %","  9.92 %","   .00 %","   .94 %","  1.54 %","  1.99 %","   .85 %","  2.36 %","  3.03 %","  1.20 %","   .00 %","  1.37 %","  2.50 %","   .00 %","   .68 %","   .00 %","   .88 %","   .78 %","  1.77 %","  1.01 %","  3.19 %","  4.75 %","  5.62 %","  1.27 %","  1.71 %","  5.13 %","   .00 %","  3.20 %","   .00 %","  1.97 %","  2.06 %","  1.39 %","  1.09 %","   .00 %","  1.08 %","   .00 %","  1.69 %","   .00 %","  2.75 %","  1.00 %","  1.64 %","   .00 %"," 23.26 %","  1.94 %","  3.32 %","  2.04 %","  2.53 %","   .00 %","  2.38 %","   .98 %","   .00 %","  2.59 %","   .79 %","   .44 %","   .00 %","  1.63 %","  1.41 %","  1.47 %","  2.97 %","   .00 %","   .00 %","   .00 %","  4.32 %","  2.50 %","   .95 %","  1.23 %","   .82 %",""
"2021-05-14","  2.52 %","   .00 %","  3.85 %","   .00 %","  3.48 %","   .77 %","   .61 %","  5.23 %","  4.26 %"," 12.03 %","  3.05 %","  1.87 %","   .76 %","  3.25 %","  2.11 %","  3.23 %","  4.90 %","   .00 %","  1.27 %","  2.70 %","  5.69 %","   .00 %","  2.04 %","   .00 %","  1.74 %","   .77 %","   .00 %","  2.00 %","  2.81 %","   .85 %","  2.66 %","  3.14 %","   .75 %","   .00 %","   .00 %","  3.88 %","   .00 %","  1.94 %","   .00 %","  2.97 %","   .00 %","  2.90 %","  1.33 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .99 %","  1.05 %","  1.87 %","  5.66 %","  1.90 %","  4.59 %","  8.00 %","  2.47 %","  6.58 %","   .78 %","  1.46 %","   .79 %","  3.36 %","  1.05 %","   .87 %","  3.00 %","  2.40 %","  1.39 %","  1.45 %","  2.06 %","   .00 %","  3.45 %","  5.56 %","  2.76 %","  2.44 %","   .94 %","  1.82 %","  1.63 %",""
"2021-05-15","   .70 %","   .00 %","  1.85 %","  3.19 %","  5.04 %","  9.16 %","  1.83 %","  4.35 %","  8.16 %","   .00 %","   .99 %","   .92 %","  1.50 %","  2.52 %","   .83 %","  2.23 %","   .93 %","  1.19 %","   .00 %","  3.29 %","  5.77 %","  4.69 %","  2.00 %","  1.92 %","  1.28 %","  1.53 %","   .00 %","  2.94 %","  2.73 %","  1.97 %","   .00 %","  3.05 %","  1.11 %","  6.10 %","  1.27 %","  3.36 %","   .00 %","  2.53 %","   .51 %","  2.22 %","  2.15 %","  1.41 %","   .92 %","  8.33 %","  3.28 %","   .00 %","  2.67 %","   .98 %","   .57 %","   .00 %","  3.57 %","  4.67 %","  1.75 %","  1.85 %","  3.05 %","   .00 %","   .77 %","  1.91 %","   .00 %","  3.25 %","   .52 %","  1.72 %","  1.94 %","  1.95 %","  1.37 %","   .00 %","  2.02 %","   .00 %","   .00 %","  2.63 %","  2.68 %","   .95 %","   .00 %","  5.36 %","   .93 %",""
"2021-05-16","  2.44 %","   .00 %","   .91 %","  5.15 %","  3.20 %","   .00 %","   .60 %","  5.36 %","  6.60 %","  3.36 %","   .49 %","  1.82 %","  1.48 %","  3.68 %","  1.64 %","  5.24 %","  6.48 %","   .00 %","  1.25 %","   .00 %","  4.36 %","  4.48 %","  3.27 %","   .00 %","  2.11 %","   .75 %","   .87 %","   .95 %","  1.06 %","  1.93 %","   .52 %","  2.96 %","  1.28 %","   .00 %","  3.14 %","  1.81 %","   .00 %","   .00 %","  1.51 %","  1.95 %","   .00 %"," 11.11 %","   .78 %"," 15.38 %","   .00 %","  2.15 %","   .00 %","  3.88 %","   .84 %","   .92 %","  5.17 %","   .89 %","  4.31 %","  3.64 %","  4.21 %","  3.70 %","  2.29 %","   .94 %","  2.36 %","  3.15 %","   .52 %","  2.54 %","  1.90 %","  3.45 %","   .00 %","  1.43 %","  2.77 %","   .00 %","   .00 %","   .00 %","  1.31 %","  2.36 %","   .93 %","  2.26 %","   .92 %",""
"2021-05-17","   .00 %","   .00 %","  4.50 %","   .00 %","  3.88 %","  2.10 %","  3.57 %","   .00 %","  3.54 %","  1.95 %","  3.88 %","  1.79 %","   .73 %","  1.78 %","  1.21 %","  3.32 %","  2.61 %","  1.18 %","  6.17 %","  2.55 %","  2.79 %","   .00 %","  3.16 %","   .00 %","  3.72 %","   .75 %","   .00 %","   .94 %","  1.84 %","  2.97 %","   .00 %","  4.02 %","   .72 %","  2.30 %","  1.22 %","  1.42 %","   .00 %","  2.47 %","  1.49 %","  1.70 %","   .00 %","  2.50 %","  1.36 %","  4.44 %","  1.59 %","  1.05 %","  4.69 %","   .93 %","  1.02 %","  -.91 %","  3.28 %","  2.65 %","  1.65 %","   .00 %","  -.75 %","   .00 %","  2.61 %","   .93 %","   .00 %","  3.05 %","  1.03 %","  2.07 %","  2.80 %","  4.07 %","  4.05 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.84 %","  1.85 %","   .55 %","   .92 %",""
