"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2021-02-01","0","64","6524","-12392","14826","32","13820","121","60","779","9241","25","-13106","7424","14136","3459","12","-8073","1948","1589","-1798","-296","221","5584","2123","15815","-8613","1","502","118","-14242","18601","9916","179"
"2021-02-02","","-61647","-7154","-818","12280","22","-1181","114","106","-907","-9608","26","10490","18930","3954","5716","20","923","1927","-1471","1943","37","2640","21155","-2069","-1907","-2985","5","2457","152","12294","569","-2362","203"
"2021-02-03","","61846","470","9551","-8919","36","-3636","150","63","4197","-5159","59","-2091","-14032","7711","6356","3","2384","2992","3736","-511","938","3443","-41537","23","2298","11345","2","-1433","185","","-7124","-8123","201"
"2021-02-04","","79","-563","-3066","-38190","21","3955","158","79","-2175","-13887","47","-4282","2835","-20856","6102","4","-7808","4126","826","-1230","-973","145","15228","39","-12773","-15703","5","-12471","177","397","-172","8817","206"
"2021-02-05","3","97","","990","30772","24","-6452","154","56","-917","5107","71","5928","-9175","21760","5610","15","6942","1238","-11692","3755","402","-136","2967","2146","10456","7152","105","13143","169","-396","-7260","-100","194"
"2021-02-06","3","75","7064","-59568","-11641","","-2896","123","65","873","-7013","87","1288","-1641","-37698","5942","10","4772","2768","4892","-3902","1","22","8415","-2061","-979","-4522","3","2735","161","-4579","-28291","-894","197"
"2021-02-07","1","73","","52132","-10262","47","-8234","119","42","-7244","-1348","45","-8219","-10202","11317","6075","2","-8926","2673","-1964","1688","-398","-6276","-8283","22","-5204","-34065","-103","471","150","0","27400","-11681","193"
"2021-02-08","4","62","1220","7002","8449","","13387","125","57","6862","34013","29","-6656","11929","27727","3742","1","-2381","2216","-2057","-1661","23","6505","-6887","26","7366","10074","-1577","464","101","","-6478","13328","119"
"2021-02-09","2","70","-7561","3404","33042","21","2882","100","59","132","-13287","68","12607","1416","-31712","5214","12","7009","2515","11034","1841","556","-211","16374","2131","-421","29008","0","-1791","149","1950","-28198","-5002","146"
"2021-02-10","","50","","-3370","-33439","17","-6758","127","72","-5361","-13757","83","-2069","13529","18723","5980","15","-985","3451","58","-892","-175","2","-14739","19","2946","-14209","1578","788","157","","15388","7685","179"
"2021-02-11","","87","-650","420","-41158","13","10222","142","45","6467","496","36","752","-19221","570","5281","6","6503","2042","-7091","929","282","7","-11559","-2071","-6074","24380","-3222","2432","146","2432","-33081","-3052","217"
"2021-02-12","0","68","","-9976","45544","19","-1470","141","39","119","18967","-4996","12061","8404","6718","5397","1","-13614","2284","6257","-1849","-3195","489","3665","19","1993","-1042","3227","-1472","143","-2432","21865","4606","188"
"2021-02-13","2","54","20","-49589","-29221","17","-12282","126","41","1248","-40430","5085","-14722","-14350","-41019","5471","36","6056","5345","-3089","5","2515","-6769","-28693","24","4893","-10133","-1583","477","-3685","","16754","-10452","185"
"2021-02-14","","-61714","470","54128","-4286","-19072","-8511","150","42","-4835","20190","21","-3724","41","17385","4612","9","-3583","-202","-159","1683","0","6","32817","8","-162989","-12953","2","470","3981","-12653","-49373","-4668","190"
"2021-02-15","","61799","551","7607","28558","26","22658","141","40","5630","18936","-3361","-4170","12437","-10293","2884","1","-2287","7659","338","115","401","0","-11203","20","161076","-16028","0","455","99","","-10534","8023","133"
"2021-02-16","4","-61709","","-11659","-3628","29","-7150","94","48","-3316","-16055","3401","-1909","-1288","42858","4937","17","2900","3663","-3201","2164","-25","6289","-36797","20","2382","36305","1586","-1817","129","","12592","3224","151"
"2021-02-17","1","51","","8803","-5950","19046","7655","134","46","6414","8323","34","7000","-18403","378","4892","10","-1873","469","8312","-3784","-374","0","50067","18","341","-20985","-1586","4677","148","10705","24575","-6390","-7805"
"2021-02-18","","-44536","-141","-4917","-9424","30","-13719","130","52","2111","-17694","16","-4824","9557","-24066","4584","2","4473","9745","-7192","1507","311","-3369","9405","20","268","2570","1591","457","163","4581","","-6007","8119"
"2021-02-19","","106451","","8646","11749","19","9094","158","45","-3080","1455","32","6176","12098","11084","4505","-254","-758","6112","-754","-1674","473","-2920","-28324","14","-116441","-29576","1","-1510","165","","-96086","26","-7745"
"2021-02-20","0","-45729","","16","32637","26","-8156","152","57","-5320","13033","22","4237","-7725","14264","4650","5","-12778","6281","-9975","1104","-400","0","-22276","29","114704","30659","1","-1832","157","-4544","75559","18713","193"
"2021-02-21","","-47368","","-9568","-11270","28","4424","145","39","-1611","-16836","19","-7586","-4357","-16693","4070","252","12453","6971","7405","-1103","-3486","1","28658","23","-90","-8430","-1102","2722","163","","-4995","-9119","-7152"
"2021-02-22","1","93280","","14983","2428","38","5720","128","29","-3085","28883","-9635","5113","9460","-6853","2212","15","-6663","5210","1446","2","305","0","-13354","8","3130","10569","-491","449","114","1952","","6683","8087"
"2021-02-23","1","70","-897","-5373","-39111","37","621","145","57","9001","-17614","9673","9442","-2973","-13625","4034","21","-132","6218","-2466","582","2799","","34770","2124","414","-26758","0","129","","2633","49226","-2213","-418"
"2021-02-24","0","-61682","","-9143","17687","41","-3922","200","52","1859","10979","34","-8272","-3141","31318","4106","6","8028","10193","5411","-56","405","0","-17267","-2069","558","-8266","0","775","-305433","-4578","-48947","-11706","808"
"2021-02-25","0","61858","611","9195","18221","49","3334","220","71","-1489","-6323","42","-3185","-6270","-2751","3677","9","572","7316","-5737","1062","-3221","6295","-7541","21","563","49795","1594","154","207","0","244","4038","-7743"
"2021-02-26","1","-61681","","8821","-30509","69","6817","256","100","8130","-6942","-5682","8069","11501","-2900","3671","2","8745","9719","1362","-8546","2948","0","18315","2117","622","-2249","-3224","481","306025","4389","-17987","-5485","216"
"2021-02-27","1","20994","-611","-12196","3278","60","-5218","243","61","-3649","-6798","5781","-5616","-14015","-9995","3792","26","-5321","8623","5885","7659","250","-6289","-1217","20","593","3408","3228","-8042","178","","-3917","17218","210"
"2021-02-28","2","41018","","7957","-28166","51","-8163","197","54","182","18253","47","-2218","19563","3932","3254","23","-4010","6907","36","-697","-3196","1","-39698","-2095","-1623","5382","499","-3756","176","","12610","-10354","192"
"2021-03-01","","-40844","145","-4501","-14457","69","7303","175","40","3271","2029","-1929","6731","-2463","14130","1938","15","-9071","6397","-14140","1","3324","","15724","9","2835","-11174","-2097","13547","116","3232","8825","272","7533"
"2021-03-02","","-61676","1","-12586","26137","67","-11058","217","47","-5422","-9799","2084","-8497","-15182","-3141","2938","10","18027","9249","11565","3","-372","","13249","29","-1625","-34858","1603","462","163","","-3368","3004","171"
"2021-03-03","2","41037","","3010","-20753","56","11539","240","70","3847","10603","-4388","15243","7848","-2375","2765","7","-1260","8469","-11564","0","-127","5","-17138","14","3126","39905","499","-10312","168","-7607","-17271","-1179","225"
"2021-03-04","2","20981","","16618","48098","78","406","261","69","-3249","2127","4530","-20171","5810","14353","2616","12","2244","8998","","0","0","5","36750","2120","1071","-918","-493","13245","152","2","17767","-286","8151"
"2021-03-05","0","-20758","5855","-6974","2661","76","-3239","312","79","5030","-13373","-9368","7434","-5392","-6629","2776","43","5022","10216","6303","2","404","","-13850","-2073","808","-5248","-3223","-10258","166","","12565","-6469","255"
"2021-03-06","0","-104","","-3353","-47897","122","10427","321","70","139","13356","9485","-3280","11560","-16278","2791","5","-5705","10187","-2018","","-374","1","-18524","2122","1159","14271","3733","9089","170","3031","12415","9533","-1658"
"2021-03-07","","62140","","4777","14283","80","-32214","286","48","4198","48","59","7120","-14972","-9950","2100","13","-4716","12527","8640","3560","-3143","6","3505","25","1043","-9389","-499","-7961","158","","-14961","-8088","188"
"2021-03-08","2","74","","-1390","-260","79","27247","239","54","-10456","-3041","-3253","-3467","1278","3366","1412","8","9227","7358","-53","-1972","3114","0","26726","-2089","1229","3968","","11358","111","-3030","-13141","219","-15069"
"2021-03-09","2","118","","5918","21180","105","1145","320","75","10914","1935","1311","434","4066","7757","2316","15","-4199","9927","-1299","1277","189","0","-62063","2129","1027","7978","1","-5851","142","","23737","4115","188"
"2021-03-10","0","120","-5221","5359","-10990","87","-9707","370","69","675","5174","-2100","7470","-12303","11761","2475","15","8763","13659","2475","-2854","-154","6290","26586","-2080","1393","-3088","3","5122","189","","2600","-1147","8184"
"2021-03-11","","-40736","","-20835","-14538","108","-6939","409","69","-1565","-3723","4363","-18990","15227","14421","2133","45","-962","14317","-6816","2","-3218","","-2610","22","1305","-10362","-3225","2654","194","8966","-3329","-2419","-7700"
"2021-03-12","1","41120","","13273","-15488","135","21167","431","82","2004","1771","88","9774","1846","-12954","3913","18","-5778","15817","-7458","1587","70","-6144","24342","30","1408","-4781","4","670","181","","20874","3780","277"
"2021-03-13","1","175","5221","3879","1268","144","-8163","419","93","2439","4801","70","7890","-8218","921","2035","16","9380","16988","-27","-307","","-140","-36610","31","1510","-22687","3227","695","216","-1352","","-11339","7617"
"2021-03-14","1","298","","-2079","15359","120","-1589","407","66","-855","10928","-4193","-452","-612","759","1792","1","1284","15234","8491","5","3119","","52125","15","1492","41641","-1630","759","228","-7609","40275","7911","-7058"
"2021-03-15","0","147","-5855","-10482","1949","148","3843","368","89","1569","-15834","2283","-4320","7748","14894","1054","2","-11559","15051","-8949","","37","","-20787","14","1818","4001","0","836","157","","-50987","5056","10112"
"2021-03-16","1","261","5856","2363","-1413","147","5645","425","94","1940","7629","-2344","-71","10651","1135","1970","19","10770","17864","8650","3","-35","","-15926","24","1463","-12143","1637","867","361","11","-12368","-5071","-2267"
"2021-03-17","3","253","","1938","23711","201","4290","536","73","1299","3112","1357","-758","-9921","1275","2098","14","3268","24565","-4240","2","40","0","24909","2156","2013","6182","509","945","247","1","31373","8420","906"
"2021-03-18","1","218","-5513","1382","34174","211","-2049","607","98","1276","8612","2382","5377","7034","-9370","1899","5","2274","24447","291","1590","-35","","-21305","81","2369","6608","-3731","-987","278","3033","-15922","1862","-280"
"2021-03-19","2","246","","4808","22227","214","-768","716","100","1415","-6245","-2971","4709","-1489","12445","1984","3","3093","25681","1","3","","0","32168","-2044","2470","-5444","3334","3063","313","-3020","5952","-274","8292"
"2021-03-20","","380","","-68328","-57905","203","1204","813","154","1565","-16102","1089","-10033","-2873","1798","2078","0","-126","28512","1040","-2864","-3187","","7087","60","2578","2453","-1744","1243","364","6099","9541","2822","-5645"
"2021-03-21","1","368","","73026","32380","239","4983","823","98","-2595","16926","1411","-872","-11788","-12088","1875","18","702","29149","7126","","48","","-11811","2169","2644","9178","1645","1289","394","-6091","42267","-157","6449"
"2021-03-22","","-93032","291","-72991","-25571","208","7812","888","85","5815","5847","-4921","11956","26188","7921","1239","","2784","24645","-7266","1285","3140","","3227","-2059","2299","-5186","-1645","1385","337","","-24577","-3215","-2361"
"2021-03-23","0","93834","","61327","31174","214","1493","1101","133","1546","-4101","5275","-7199","-3549","2651","1985","6","336","28699","14110","1588","133","","15050","87","2254","9249","1645","1437","412","6","12716","-4732","404"
"2021-03-24","2","585","5222","-8224","-10459","249","2523","1254","140","1974","5977","-2461","13565","8846","8984","2456","2","4759","31855","-6699","-1585","-90","2893","-2794","2231","2613","-2046","2","1636","431","6903","16810","6939","462"
"2021-03-25","1","758","","32592","30756","226","2000","1515","189","1961","-2342","3986","-16711","-7856","2523","1989","9","257","35952","-5408","3","-37","-141","5969","95","2661","1040","4","1779","493","-6898","-1340","4141","516"
"2021-03-26","1","984","-5984","1485","-17595","248","3084","1534","113","1195","6112","-595","11209","7746","2566","1825","6","3096","36902","167","7","6","1","-10124","96","3122","-3991","0","1971","518","","6717","-2332","646"
"2021-03-27","1","947","2","-5006","20961","294","-866","1558","170","2276","-7580","1362","2407","-1658","2886","2055","0","2765","35726","1055","-1283","3","","-16489","128","2805","6326","625","2089","495","11448","-2928","3066","3541"
"2021-03-28","2","1005","","-6931","6990","296","2250","1881","131","3265","10354","277","-5573","-677","3082","2216","1","-897","40414","8482","1286","2","3543","20191","-1981","2870","6911","-615","-98","535","","4529","-2650","16"
"2021-03-29","6","997","","14107","-17214","274","-23409","1904","128","1556","995","-629","5587","-12187","2792","1549","0","5496","31643","-7429","175","","-6293","-13785","125","2868","966","-1661","4571","403","-11440","-12534","-14034","639"
"2021-03-30","29","993","","-572","-46732","265","31447","992","127","2718","-6262","1289","4466","13939","2975","2389","3","-2438","27918","-8813","324","129","","20520","2233","2188","-8128","1667","2342","463","","14228","8721","3358"
"2021-03-31","2","1184","","-13710","48927","266","4563","1819","200","2558","5821","-666","-2867","7370","4225","2653","","5081","40930","6547","1121","-99","107","3575","127","2944","7456","510","2579","684","","9454","4078","982"
"2021-04-01","1","1271","","15188","19443","257","5041","2790","265","2410","4133","1535","1670","-264","4234","2798","3","1220","41797","1","-2894","42","6301","3115","-1861","3161","3169","-500","2817","887","10627","3298","6517","1274"
"2021-04-02","0","1288","5983","3532","-2439","287","4174","3594","280","2640","2058","231","2548","-722","4991","2508","7","2102","49299","7551","1797","69","16","7845","2334","2873","-400","0","3290","1852","2050","4483","364","1733"
"2021-04-03","14","1398","-5428","-4197","3207","310","5818","3567","219","2815","1760","418","2026","5981","4373","2541","7","6702","48061","-1621","-1760","-124","-9751","5702","191","2686","5761","6","3446","1078","-12639","-486","-1098","1736"
"2021-04-04","11","1730","","-89502","5295","341","5250","4033","265","2875","3514","404","573","787","4553","2802","1","3178","58460","3240","2913","6","3449","-4781","227","3006","1729","6","3581","1321","5000","6524","2087","1957"
"2021-04-05","7","1326","636","92704","-523","285","7302","3548","247","3160","2040","567","-2269","-2610","5279","2357","3","3398","45902","-917","-1608","1","2856","3459","180","2692","2429","-3225","3672","1097","-4986","5259","-5305","1961"
"2021-04-06","7","1941","5651","10420","2538","319","9921","5100","387","3280","2099","428","3812","4960","6150","3502","7","3722","56855","-1275","534","305","-219","-11428","237","2905","2236","3254","3645","2595","17405","5895","6643","2058"
"2021-04-07","8","2331","1437","5143","1527","399","10310","5506","527","3575","2366","1779","2849","1312","6976","3502","19","4043","58521","1903","-521","17","3678","14557","-1974","2963","2801","35","3986","3412","-11344","6002","-2760","2390"
"2021-04-08","18","2558","-1163","353","1911","324","10652","7437","582","4021","2872","-508","835","1882","6570","4353","8","4324","57672","1141","2744","-205","-3668","504","2440","3070","3526","1","2268","3969","14074","7183","4656","2783"
"2021-04-09","12","2765","-688","1034","2174","612","11447","8521","428","4541","2994","1791","808","1925","7955","5063","6","4882","58993","-3733","-133","967","3899","-1610","223","3404","7496","-3117","7449","2478","-8790","10878","-1198","3648"
"2021-04-10","14","3309","2092","5851","3469","281","14098","7897","540","5011","2937","943","-1603","2373","6955","6194","24","4986","54025","2205","-2054","-126","-63","4266","272","3239","4401","3653","3976","2909","4675","12748","3179","4043"
"2021-04-11","15","3495","-1629","-560","3756","402","10521","10774","525","5469","3440","570","915","2296","10250","6986","5","5939","64680","-411","1707","-774","5","6635","306","3039","5105","-2236","8631","3187","4997","15276","1333","4398"
"2021-04-12","11","3263","-24","579","1518","424","13576","11491","476","6021","3818","1089","-2295","2366","9579","5692","14","6489","50365","-1109","-2302","23","11","1741","512","3451","5771","-1500","6711","2251","-17847","13604","1334","4511"
"2021-04-13","8","4228","1605","466","5638","397","15121","13468","562","6690","3845","619","4555","2844","8778","7515","21","8998","61598","2458","3003","326","-64","1784","418","2980","1294","3419","6984","3052","19073","17963","1925","4817"
"2021-04-14","38","4157","-955","-503","4786","421","14250","17282","473","7410","5398","-48","1086","3198","11265","8778","11","9720","57566","-4565","98","131","-17","2267","476","3302","10434","-2864","7819","2157","-1886","20439","1953","5892"
"2021-04-15","15","5086","2313","-4553","6133","412","15256","16699","757","8152","5858","2007","3749","3480","14738","8126","56","10166","61695","3666","-2230","443","209","2989","413","4311","6658","3326","7987","3307","","22339","2220","6769"
"2021-04-16","27","6096","-380","7954","6253","481","14912","19486","927","8920","6277","842","1144","3843","14859","10031","44","11045","63729","3649","2434","-382","-26","3108","531","3891","7359","27","8449","3840","-2204","27360","2402","6910"
"2021-04-17","42","7224","1094","-397","7870","431","16083","24375","762","9541","7717","1392","1145","-27","17489","13835","106","11269","68509","1748","160","870","58","3144","715","4431","9046","182","7313","4446","-714","27334","2757","7713"
"2021-04-18","59","6582","-872","-1827","8690","625","12345","25462","951","10340","7177","788","-1099","7857","19067","18257","114","12248","68631","-456","342","-565","-165","3664","663","4900","10262","105","12754","5093","5000","30566","2630","8419"
"2021-04-19","31","5963","2104","-115286","7487","612","13834","23686","940","11403","6842","1695","4141","4290","15785","13644","117","12897","57538","-1103","-1979","659","-10","4445","565","4622","11967","-2686","10941","4009","-1018","28211","2160","8426"
"2021-04-20","45","8987","-256","122633","10455","602","15625","28395","1160","12206","7811","1340","2030","5080","21794","19577","53","12727","63483","358","1954","73","301","4761","638","4656","12201","2767","10986","5926","-2009","29574","3012","9819"
"2021-04-21","24","9716","-132","-120968","12222","622","14519","24638","1502","12553","9623","1692","2204","5041","23558","22414","191","13107","66082","1970","134","-341","303","4851","619","4953","14622","69","11681","6542","","33106","4807","10784"
"2021-04-22","37","10759","2144","3596","11489","634","16750","26169","1410","13105","9742","1774","1965","7595","25795","26995","145","12384","68399","-751","-1211","589","163","6164","987","5450","29090","-10","10615","5567","5244","34254","3998","11948"
"2021-04-23","42","11766","268","125017","12672","828","17397","24331","1420","13804","11854","1189","1937","2217","26962","28447","134","13590","66836","1182","1327","11","-451","6215","792","6728","15398","325","15813","6026","-1920","36605","4339","12876"
"2021-04-24","45","11698","886","2236","12359","711","16731","24103","1540","14097","10491","2073","2030","8676","29438","26685","157","12918","65774","-353","594","-162","543","6647","899","5663","15355","70","14842","7432","2087","37944","5084","14281"
"2021-04-25","51","12634","-3227","-125409","12795","749","12666","22933","2293","14296","10985","1363","2381","5903","34804","28469","164","13601","66191","876","154","-134","-4051","6116","1008","6980","15809","148","15659","8126","100","35311","4368","15889"
"2021-04-26","51","9881","3104","130390","11801","821","15084","20201","2321","14340","11504","1692","2135","5541","29744","21890","121","12686","48700","-594","-1517","520","4755","6599","747","6276","16438","74","15684","6551","98","33551","5058","15992"
"2021-04-27","48","11434","603","3132","12604","837","14893","24149","2110","14352","11931","2157","3164","6126","31830","32819","154","13417","66358","400","2405","139","640","6073","1021","5916","16089","97","15830","10122","111","32921","5703","16403"
