"date","Texas/Anderson","Texas/Andrews","Texas/Angelina","Texas/Aransas","Texas/Archer","Texas/Armstrong","Texas/Atascosa","Texas/Austin","Texas/Bailey","Texas/Bandera","Texas/Bastrop","Texas/Baylor","Texas/Bee","Texas/Bell","Texas/Bexar","Texas/Blanco","Texas/Borden","Texas/Bosque","Texas/Bowie","Texas/Brazoria","Texas/Brazos","Texas/Brewster","Texas/Briscoe","Texas/Brooks","Texas/Brown","Texas/Burleson","Texas/Burnet","Texas/Caldwell","Texas/Calhoun","Texas/Callahan","Texas/Cameron","Texas/Camp","Texas/Carson","Texas/Cass","Texas/Castro","Texas/Chambers","Texas/Cherokee","Texas/Childress","Texas/Clay","Texas/Cochran","Texas/Coke","Texas/Coleman","Texas/Collin","Texas/Collingsworth","Texas/Colorado","Texas/Comal","Texas/Comanche","Texas/Concho","Texas/Cooke","Texas/Coryell","Texas/Cottle","Texas/Crane","Texas/Crockett","Texas/Crosby","Texas/Culberson","Texas/Dallam","Texas/Dallas","Texas/Dawson","Texas/DeWitt","Texas/Deaf Smith","Texas/Delta","Texas/Denton","Texas/Dickens","Texas/Dimmit","Texas/Donley","Texas/Duval","Texas/Eastland","Texas/Ector","Texas/Edwards","Texas/El Paso","Texas/Ellis","Texas/Erath","Texas/Falls","Texas/Fannin","Texas/Fayette","Texas/Fisher","Texas/Floyd","Texas/Foard","Texas/Fort Bend","Texas/Franklin","Texas/Freestone","Texas/Frio","Texas/Gaines","Texas/Galveston","Texas/Garza","Texas/Gillespie","Texas/Glasscock","Texas/Goliad","Texas/Gonzales","Texas/Gray","Texas/Grayson","Texas/Gregg","Texas/Grimes","Texas/Guadalupe","Texas/Hale","Texas/Hall","Texas/Hamilton","Texas/Hansford","Texas/Hardeman","Texas/Hardin","Texas/Harris","Texas/Harrison","Texas/Hartley","Texas/Haskell","Texas/Hays","Texas/Hemphill","Texas/Henderson","Texas/Hidalgo","Texas/Hill","Texas/Hockley","Texas/Hood","Texas/Hopkins","Texas/Houston","Texas/Howard","Texas/Hudspeth","Texas/Hunt","Texas/Hutchinson","Texas/Irion","Texas/Jack","Texas/Jackson","Texas/Jasper","Texas/Jeff Davis","Texas/Jefferson","Texas/Jim Hogg","Texas/Jim Wells","Texas/Johnson","Texas/Jones","Texas/Karnes","Texas/Kaufman","Texas/Kendall","Texas/Kenedy","Texas/Kent","Texas/Kerr","Texas/Kimble","Texas/King","Texas/Kinney","Texas/Kleberg","Texas/Knox","Texas/La Salle","Texas/Lamar","Texas/Lamb","Texas/Lampasas","Texas/Lavaca","Texas/Lee","Texas/Leon","Texas/Liberty","Texas/Limestone","Texas/Lipscomb","Texas/Live Oak","Texas/Llano","Texas/Loving","Texas/Lubbock","Texas/Lynn","Texas/Madison","Texas/Marion","Texas/Martin","Texas/Mason","Texas/Matagorda","Texas/Maverick","Texas/McCulloch","Texas/McLennan","Texas/McMullen","Texas/Medina","Texas/Menard","Texas/Midland","Texas/Milam","Texas/Mills","Texas/Mitchell","Texas/Montague","Texas/Montgomery","Texas/Moore","Texas/Morris","Texas/Motley","Texas/Nacogdoches","Texas/Navarro","Texas/Newton","Texas/Nolan","Texas/Nueces","Texas/Ochiltree","Texas/Oldham","Texas/Orange","Texas/Palo Pinto","Texas/Panola","Texas/Parker","Texas/Parmer","Texas/Pecos","Texas/Polk","Texas/Potter","Texas/Presidio","Texas/Rains","Texas/Randall","Texas/Reagan","Texas/Real","Texas/Red River","Texas/Reeves","Texas/Refugio","Texas/Roberts","Texas/Robertson","Texas/Rockwall","Texas/Runnels","Texas/Rusk","Texas/Sabine","Texas/San Augustine","Texas/San Jacinto","Texas/San Patricio","Texas/San Saba","Texas/Schleicher","Texas/Scurry","Texas/Shackelford","Texas/Shelby","Texas/Sherman","Texas/Smith","Texas/Somervell","Texas/Starr","Texas/Stephens","Texas/Sterling","Texas/Stonewall","Texas/Sutton","Texas/Swisher","Texas/Tarrant","Texas/Taylor","Texas/Terrell","Texas/Terry","Texas/Throckmorton","Texas/Titus","Texas/Tom Green","Texas/Travis","Texas/Trinity","Texas/Tyler","Texas/Unassigned","Texas/Upshur","Texas/Upton","Texas/Uvalde","Texas/Val Verde","Texas/Van Zandt","Texas/Victoria","Texas/Walker","Texas/Waller","Texas/Ward","Texas/Washington","Texas/Webb","Texas/Wharton","Texas/Wheeler","Texas/Wichita","Texas/Wilbarger","Texas/Willacy","Texas/Williamson","Texas/Wilson","Texas/Winkler","Texas/Wise","Texas/Wood","Texas/Yoakum","Texas/Young","Texas/Zapata","Texas/Zavala"
"2020-05-06","2","0","7","0","","0","2","1","1","0","2","","0","0","25","0","","0","-3","22","10","0","0","0","0","0","0","1","0","0","11","0","0","1","2","0","1","0","0","0","0","0","24","0","2","1","0","0","2","10","0","0","","0","","-1","246","1","0","3","0","26","0","0","0","0","0","1","","51","8","1","0","2","0","","0","","58","1","0","0","0","11","0","0","0","0","0","3","5","10","3","1","2","","0","0","","0","116","11","0","","0","0","1","0","0","0","0","0","1","1","","2","1","","0","0","0","","2","0","0","8","6","0","5","0","","","1","","","","0","0","0","2","0","0","0","0","0","1","0","0","0","0","","7","0","0","0","0","1","0","0","0","1","","0","","1","0","","0","1","10","14","0","0","2","2","2","0","1","1","0","2","1","1","1","1","1","0","31","","0","14","","","0","0","0","0","0","4","0","1","0","2","0","1","","","0","","2","0","1","","0","0","","","","1","62","22","","0","","2","4","70","1","0","0","1","","0","0","2","3","5","3","","3","4","0","1","2","1","0","8","0","0","1","0","0","0","0","0"
"2020-05-07","0","0","7","0","","0","1","0","0","0","7","","0","3","84","0","","0","0","0","13","0","0","0","0","0","0","1","0","3","15","0","0","0","2","2","0","0","0","0","0","1","11","0","0","2","0","0","0","11","0","0","","0","","0","251","0","0","0","0","14","0","0","0","0","0","5","","39","4","2","0","1","2","","0","","42","0","0","15","0","10","0","0","0","0","0","2","2","2","0","2","6","","0","0","","1","133","7","0","","0","0","1","6","0","-1","0","1","1","0","","0","-1","","0","0","0","","1","0","0","2","0","0","5","1","","","0","","","","0","0","0","5","1","1","0","0","0","1","0","0","0","0","","8","0","1","0","0","1","0","0","0","0","","1","","3","0","","0","0","17","6","0","0","13","1","0","0","3","2","0","2","0","3","2","3","0","0","64","","0","23","","","1","0","0","0","1","1","0","1","1","0","0","2","","","0","1","13","1","9","","0","0","","","","0","270","-172","","0","","4","1","56","0","0","0","0","","0","0","0","0","12","1","","3","10","0","0","0","0","1","11","0","0","0","0","0","0","0","0"
"2020-05-08","1","0","7","0","","0","0","0","0","0","-1","","0","5","44","0","","0","0","25","24","0","0","0","0","1","1","0","2","1","14","0","0","0","0","0","0","0","0","0","0","0","18","0","1","4","0","0","0","4","0","0","","0","","0","249","0","0","5","0","26","0","0","0","0","0","4","","71","5","-1","0","0","2","","0","","45","0","0","0","0","3","0","0","0","0","0","0","18","8","12","2","0","","1","1","","0","217","13","0","","19","0","2","9","1","1","2","0","0","0","","2","0","","0","0","1","","17","0","0","2","3","0","5","0","","","1","1","","","0","0","0","1","0","0","0","2","2","1","0","0","0","0","","7","0","1","1","0","0","0","0","0","2","","1","","6","0","","0","0","10","33","0","0","0","2","0","0","6","1","0","0","0","29","1","0","0","5","56","","0","10","","","1","2","0","0","0","4","0","0","0","0","0","0","","","0","0","5","1","5","","4","0","","","","0","0","1","","0","","2","0","69","1","0","0","1","","1","0","0","0","17","0","","3","4","1","1","1","0","0","9","0","0","0","2","0","0","0","0"
"2020-05-09","0","0","0","0","","0","0","1","0","0","2","","0","2","0","0","","0","0","31","0","0","0","0","0","0","1","1","0","0","11","0","0","0","0","1","0","0","0","0","0","0","30","0","3","0","0","0","1","2","1","0","","0","","2","250","0","0","0","0","30","0","0","0","2","0","1","","86","9","0","0","0","3","","0","","25","0","0","9","0","4","0","0","0","0","9","0","5","0","5","0","0","","0","0","","0","209","0","1","","8","0","0","9","0","0","0","0","0","0","","1","1","","0","0","0","","7","0","1","1","5","0","5","1","","","2","0","","","0","0","1","0","0","2","0","1","0","13","1","0","0","0","","1","0","0","0","0","0","0","5","0","0","","0","","1","2","","0","0","0","7","0","0","0","0","0","0","5","0","0","4","0","0","1","2","1","0","74","","0","12","","","0","0","0","0","0","0","0","0","0","0","0","2","","","0","0","0","0","0","","0","0","","","","0","171","1","","0","","0","0","24","0","0","0","0","","0","0","0","2","5","1","","8","10","0","0","3","0","0","7","0","0","2","0","0","0","0","1"
"2020-05-10","0","0","0","0","","0","0","0","1","0","1","","0","0","30","0","","0","0","12","9","0","0","0","0","0","0","1","0","0","18","0","0","3","1","1","0","1","0","0","0","0","31","3","0","0","0","0","0","1","0","0","","0","","0","251","0","0","13","0","12","0","0","1","0","0","0","","46","0","0","0","0","1","","0","","13","0","0","0","0","4","0","0","0","0","13","2","6","1","0","3","0","","0","0","","2","75","6","0","","0","0","5","10","0","0","0","1","3","0","","0","1","","0","0","0","","16","0","1","0","0","0","0","0","","","0","0","","","1","0","0","12","2","0","0","0","0","2","1","0","0","0","","6","0","0","0","0","0","0","0","0","0","","9","","0","0","","0","0","0","33","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","23","","0","3","","","6","0","0","0","0","0","0","0","0","0","1","2","","","0","0","3","3","4","","0","0","","","","1","83","0","","0","","6","0","32","0","0","0","0","","-1","0","0","2","3","0","","0","10","0","1","1","0","0","9","1","0","0","1","0","0","0","0"
"2020-05-11","0","0","0","0","","0","2","0","0","0","1","","0","0","66","0","","0","0","5","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","1","253","0","0","0","0","8","0","0","0","0","0","4","","18","9","0","0","0","0","","0","","15","0","0","0","0","5","0","0","0","0","6","0","2","0","0","2","0","","1","0","","0","298","0","0","","0","0","0","2","0","0","0","0","0","0","","0","0","","0","0","0","","5","0","0","3","3","0","4","0","","","0","0","","","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","3","0","0","-1","0","0","0","0","0","0","","1","","0","0","","0","0","25","-1","0","0","5","0","0","0","3","0","0","0","0","-6","0","0","0","0","0","","0","0","","","0","0","0","0","0","4","0","0","0","0","0","2","","","0","0","0","0","0","","0","0","","","","0","485","0","","0","","0","0","44","0","0","0","0","","0","0","0","0","2","1","","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0"
"2020-05-12","9","1","17","0","","0","3","0","0","0","7","","0","3","0","0","","1","4","12","7","0","0","0","0","1","2","1","0","0","15","0","0","1","0","0","3","0","0","0","0","0","21","0","0","0","0","0","0","3","0","0","","0","","2","0","0","2","8","0","24","0","0","-1","0","0","1","","8","5","0","0","0","1","","0","","19","0","0","0","1","1","1","0","0","0","0","1","14","14","0","2","2","","0","1","","0","240","3","1","","0","0","5","5","2","0","0","0","1","0","","1","1","","0","1","0","","4","0","0","4","1","0","7","1","","","0","0","","","0","0","0","7","1","0","0","1","0","4","0","0","0","0","","6","0","0","0","0","0","0","14","0","0","","6","","6","0","1","0","0","18","9","0","0","10","0","0","0","15","0","0","0","0","0","0","2","4","5","55","","0","21","","","18","0","1","0","0","9","0","0","1","1","0","0","","","0","0","6","0","3","","0","0","","","","1","50","2","","0","","2","0","64","0","0","0","0","","0","0","0","0","0","0","","6","9","1","0","0","0","0","17","0","0","1","1","0","0","0","5"
"2020-05-13","0","0","0","0","","0","0","0","0","0","3","","0","8","41","0","","0","2","13","9","0","0","0","13","0","0","2","0","1","17","4","0","0","1","0","4","0","0","0","0","0","24","0","2","3","0","0","1","6","0","0","","0","","1","479","2","0","25","0","22","0","0","0","0","0","0","","65","5","0","0","1","0","","0","","0","0","0","0","0","2","0","0","0","0","3","1","7","4","12","0","1","","0","0","","0","205","3","0","","11","0","1","9","0","3","0","0","7","0","","0","3","","0","0","0","","14","0","0","3","5","1","6","0","","","0","0","","","0","0","1","8","0","0","1","0","0","2","0","0","0","0","","7","0","-1","0","0","0","0","0","0","2","","7","","5","0","0","0","0","16","-9","0","0","3","1","0","0","27","11","0","-1","0","0","2","1","1","0","148","","0","34","","","1","0","1","0","1","13","0","0","0","0","0","0","","","0","0","5","0","8","","0","1","","","","0","65","3","","0","","22","0","53","0","0","0","0","","0","0","4","0","51","0","","5","0","0","0","1","0","0","27","0","0","4","0","0","0","0","2"
"2020-05-14","1","0","2","1","","0","0","1","0","0","5","","0","6","34","0","","0","38","24","14","0","0","0","0","1","0","0","0","1","25","2","0","0","1","0","0","0","0","0","0","0","15","0","0","0","0","0","0","3","0","0","","0","","2","235","0","0","1","0","21","0","0","0","0","1","2","","43","15","1","0","0","2","","0","","48","1","1","0","0","3","0","0","0","0","8","0","10","2","2","2","1","","0","2","","1","196","3","0","","3","0","0","6","1","-1","0","0","50","0","","0","0","","0","0","0","","19","0","0","7","9","0","4","0","","","1","0","","","0","0","1","1","2","0","0","0","0","0","0","0","0","0","","2","0","2","0","0","0","1","7","0","0","","2","","3","2","0","0","0","15","8","1","0","3","0","0","0","12","0","0","0","0","13","9","1","0","6","94","","0","31","","","5","0","0","0","0","12","0","0","0","0","1","1","","","0","0","4","0","1","","0","0","","","","0","266","1","","0","","15","1","57","0","0","0","0","","0","0","0","4","-19","-2","","0","1","0","0","1","0","0","18","0","0","1","0","0","0","0","0"
"2020-05-15","1","0","12","0","1","0","3","1","0","0","3","","0","5","0","0","","0","2","2","4","0","0","0","0","0","0","2","0","0","13","3","0","0","2","2","4","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0","","0","","2","199","4","0","26","0","27","0","0","1","0","0","1","","151","5","0","0","0","-1","1","0","","19","0","0","0","1","2","0","0","0","0","3","11","7","4","7","5","1","","0","0","","0","233","5","0","1","2","0","1","8","0","1","0","0","3","0","","8","0","","0","0","4","","11","0","0","2","0","0","6","0","","","0","0","","","2","0","0","6","0","0","0","0","0","0","0","0","1","0","","7","0","2","0","0","0","0","22","0","0","","1","","1","1","0","0","0","25","6","0","0","2","1","0","0","23","0","1","3","0","0","1","0","0","1","41","","0","33","","","2","0","0","0","0","0","0","0","0","0","0","2","","","0","0","5","0","3","","2","0","","","","1","135","1","","0","","9","1","36","0","0","0","1","","0","0","0","0","0","1","","4","6","0","0","1","3","0","9","0","0","0","2","0","0","0","0"
"2020-05-16","2","0","8","0","0","0","0","2","3","0","4","","0","6","144","0","","0","8","9","7","0","0","0","0","1","0","1","0","0","37","5","0","-2","-1","0","3","0","0","0","0","0","15","0","0","2","0","0","0","3","0","0","","0","","-1","214","2","0","1","0","24","0","0","-1","0","1","6","","48","6","0","0","1","2","0","0","","39","1","-1","1","0","3","0","0","0","0","2","3","11","28","2","3","1","","0","1","","1","76","0","0","0","0","0","0","8","0","0","0","0","2","0","","0","0","","0","0","0","","7","1","1","4","2","-1","4","1","","","0","0","","","1","0","0","0","1","0","1","0","0","3","0","0","0","0","","2","0","2","0","0","3","0","0","0","1","","1","","4","0","0","0","0","0","4","1","0","4","0","0","0","22","0","0","0","0","0","0","2","0","0","618","","0","116","","","0","0","0","0","0","0","0","2","0","0","0","0","","","0","0","1","0","0","","1","0","","","","0","55","2","","0","","13","0","44","0","2","0","0","","0","0","0","0","31","1","","2","18","0","0","0","0","0","12","0","0","0","1","0","0","0","0"
"2020-05-17","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","","0","3","6","6","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","","1","","2","205","0","0","2","0","11","0","0","0","0","0","5","","71","0","0","0","0","0","0","0","","48","0","0","0","0","5","0","0","0","0","4","0","7","0","0","1","1","","0","0","","0","339","2","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","3","0","0","0","0","0","0","0","0","0","","1","","0","1","0","0","0","0","8","0","0","5","0","0","0","2","0","0","0","0","0","0","1","0","0","49","","0","9","","","0","0","0","0","0","0","0","0","0","0","0","1","","","0","0","2","0","0","","0","0","","","","0","84","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","16","1","","0","8","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"2020-05-18","0","0","0","0","0","0","0","0","2","0","0","","0","0","0","0","","0","0","40","7","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","","0","","0","224","0","0","0","0","18","0","0","1","0","0","0","","46","0","0","0","0","0","0","0","","1","1","0","0","0","1","0","0","0","0","6","2","5","0","0","0","0","","0","0","","0","170","0","0","0","0","0","0","15","0","0","0","0","3","0","","0","3","","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","15","0","1","","8","","0","0","0","0","0","19","15","0","0","1","0","0","0","1","1","0","0","0","0","0","8","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","","0","0","","","","1","97","0","","0","","6","1","34","0","0","0","0","","0","0","0","2","2","0","","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0"
"2020-05-19","6","0","15","0","0","0","2","1","2","0","16","","0","12","158","0","","0","4","19","8","0","0","0","0","2","0","3","0","0","16","2","0","1","1","2","2","0","0","0","0","0","19","0","1","1","2","0","0","2","0","0","","0","","0","225","0","0","11","0","19","0","0","1","0","0","1","","80","11","0","0","2","2","1","1","","0","1","0","0","1","4","0","1","0","0","1","1","13","3","0","0","5","","0","0","","1","224","3","2","1","0","0","1","8","1","1","0","0","2","0","","2","2","","0","0","3","","15","0","0","13","3","1","8","2","","","0","0","","","0","0","0","0","0","0","0","1","0","0","2","0","0","0","","5","0","0","0","0","0","0","5","0","0","","1","","2","1","0","0","0","31","8","2","0","2","0","0","0","8","-1","-1","0","0","0","6","2","3","3","16","","0","9","","","1","0","0","0","1","0","0","0","1","4","0","0","1","","0","0","0","0","3","","6","0","","","","0","112","5","","1","","27","0","78","0","1","0","0","","0","0","1","1","19","3","","3","2","1","0","2","1","0","15","1","0","2","4","0","0","0","0"
"2020-05-20","1","0","0","1","0","0","0","0","0","0","4","","1","7","0","1","","0","37","9","8","0","0","0","4","0","0","0","1","0","14","3","0","0","0","3","2","0","0","0","0","0","26","0","0","1","0","0","0","-1","0","0","","0","","0","0","1","0","6","0","28","0","0","-1","1","0","9","","78","6","0","0","1","0","0","0","","62","1","0","0","0","9","0","0","0","0","2","1","34","0","24","4","0","1","0","1","","3","236","1","0","0","19","0","0","9","0","3","1","3","0","0","","1","2","","0","0","0","","7","0","0","6","2","0","10","1","","","1","0","","","0","0","0","6","0","0","0","-1","0","4","0","0","0","0","","6","0","0","0","0","0","1","-1","0","0","","1","","0","1","0","0","0","13","4","1","0","2","2","0","0","6","1","0","2","1","0","1","3","1","0","48","","0","5","","","4","0","0","0","0","5","0","0","0","0","0","0","0","","0","0","2","0","0","","0","0","","","","0","84","3","","0","","13","1","58","0","0","0","0","","0","0","1","0","110","2","","2","13","2","1","2","0","1","12","0","0","0","0","1","0","1","1"
"2020-05-21","2","0","14","1","0","0","3","1","0","0","9","","1","15","44","0","","0","2","10","21","0","0","0","0","0","1","2","0","0","15","3","1","0","1","0","6","0","0","0","0","0","17","0","0","6","0","0","0","1","0","1","","0","","0","369","0","0","2","0","45","0","0","0","-1","0","6","","116","2","0","0","1","0","0","0","","31","0","0","0","0","6","0","0","0","0","2","0","69","7","2","2","1","0","0","1","","0","188","11","0","0","12","0","2","10","0","0","0","1","0","0","","2","-1","","0","1","0","","7","0","1","2","17","0","8","0","","","0","0","","","0","0","0","4","0","0","0","2","0","2","1","0","2","0","","9","0","0","0","0","0","0","1","0","4","","4","","1","1","0","0","0","20","0","1","0","1","0","0","0","8","0","0","0","0","0","3","0","0","2","3","","1","9","","","2","0","0","0","0","4","0","0","0","2","1","2","0","","0","0","3","0","3","","0","0","","","","0","68","0","","0","","47","1","49","0","0","0","0","","0","0","1","0","0","0","","1","6","-1","0","0","0","0","7","1","0","4","0","0","0","0","1"
"2020-05-22","0","0","0","0","0","0","0","0","0","0","0","","0","0","49","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","204","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","243","0","0","0","0","0","0","5","0","0","0","0","0","0","","0","0","","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","4","0","0","","0","","0","0","0","0","0","7","0","0","0","0","0","0","0","4","0","0","0","0","13","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","0","3","","0","","59","1","0","0","0","0","0","","0","1","0","0","-116","0","","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"2020-05-23","0","0","0","0","0","0","0","0","0","0","0","","0","0","21","0","","0","0","20","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","","0","","0","172","0","0","0","0","44","0","0","0","0","0","0","","219","0","0","0","0","0","0","0","","24","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","244","0","0","0","0","0","0","10","0","0","0","0","0","0","","0","0","","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","17","0","0","0","0","0","0","-4","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","","0","20","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","188","0","","0","","0","0","117","0","0","0","0","","0","0","0","0","0","0","","0","4","0","0","0","0","0","13","0","0","0","0","0","0","0","0"
"2020-05-24","3","2","7","0","0","0","0","1","0","0","16","","1","16","26","1","","0","-23","10","74","0","0","0","1","2","0","9","0","0","0","10","0","0","3","1","-2","0","0","0","0","0","4","0","0","4","5","0","0","0","0","4","","0","","0","178","0","0","16","0","7","0","0","0","0","0","14","","75","6","0","0","5","1","0","0","","9","4","3","1","0","9","1","0","0","0","1","1","28","5","8","6","5","1","0","0","1","15","151","8","0","0","20","0","4","0","1","0","0","3","3","0","","4","-1","","0","1","2","","27","0","0","4","1","0","9","0","","","5","0","","","1","0","0","7","4","0","1","1","0","-1","5","0","0","0","","6","0","0","0","0","0","0","3","0","5","","3","","1","1","0","0","0","0","0","2","0","13","4","0","0","2","2","0","7","0","0","0","14","3","0","9","","0","3","","","4","0","0","0","0","4","0","1","1","1","1","0","0","","0","0","3","-2","3","","1","0","","","","2","52","0","","0","","0","0","27","2","1","0","0","","0","0","1","0","38","4","1","6","9","0","0","0","0","-1","12","0","0","0","1","0","0","0","0"
"2020-05-25","0","3","0","0","0","0","0","0","0","0","5","","0","0","0","0","","0","0","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","15","","0","","0","171","0","0","0","0","12","0","0","0","0","0","2","","36","0","0","0","0","0","0","0","","0","0","0","0","0","3","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","74","3","0","0","0","0","0","15","0","0","0","2","0","0","","0","0","","0","0","0","","6","0","0","0","0","0","0","0","","","0","0","","","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","2","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","1","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","26","2","","0","","51","0","59","0","0","0","0","","0","0","0","0","1","4","0","0","5","5","0","0","0","0","12","0","0","0","0","0","0","0","0"
"2020-05-26","0","0","0","0","0","0","0","0","0","0","2","","0","0","31","0","","0","0","5","3","0","0","0","1","0","0","1","0","1","0","7","0","2","0","0","0","0","0","0","0","0","6","1","0","0","-1","0","0","1","0","0","","0","","0","190","1","0","0","0","9","0","0","0","0","0","5","","17","17","1","0","3","0","0","0","","47","0","0","0","0","1","0","0","0","0","0","0","3","0","4","0","0","0","0","0","0","0","286","0","0","0","0","0","0","7","0","0","3","1","0","0","1","1","0","","0","0","0","","5","0","0","7","-34","0","16","0","","","0","0","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","3","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","4","4","0","0","1","0","0","1","0","0","0","1","6","1","1","0","0","0","0","0","0","","","1","0","0","0","0","4","0","1","0","0","0","0","0","","0","0","0","0","0","","0","2","","","","0","0","0","","0","","22","0","86","0","0","0","1","","0","3","0","0","0","0","0","0","0","5","0","0","0","0","19","0","0","3","0","0","0","0","0"
"2020-05-27","0","0","18","0","0","0","0","2","4","0","6","","0","31","0","0","","0","3","10","3","0","0","0","0","0","1","1","0","0","13","7","0","2","0","1","2","0","0","0","0","0","32","0","1","1","0","0","0","0","0","0","","0","","0","197","0","0","1","0","22","0","0","0","0","1","1","","68","1","0","0","0","0","0","2","","0","1","0","1","1","10","0","0","0","0","9","0","7","12","7","2","1","0","0","0","0","0","261","8","0","0","9","0","1","12","0","0","0","3","0","0","0","0","0","","0","0","0","","3","0","0","3","0","0","1","4","","","1","0","","","0","0","0","0","1","0","2","1","0","0","0","0","0","0","","7","1","0","1","0","0","0","12","0","5","","1","","1","0","0","0","0","38","0","1","0","4","4","0","0","3","0","0","0","0","0","0","0","0","1","13","0","0","4","1","","2","0","0","0","0","1","0","0","0","2","0","1","0","","0","0","4","1","1","","2","0","","","","0","62","0","","0","","26","3","51","0","0","0","0","","0","1","4","0","241","3","0","3","5","1","0","2","0","1","4","0","0","0","2","0","0","0","0"
"2020-05-28","0","0","8","0","0","0","0","0","0","0","6","","0","6","134","0","","0","33","8","11","0","0","0","0","1","2","5","0","0","20","16","0","4","0","0","0","0","0","0","0","1","28","0","1","4","0","0","0","0","0","0","","0","","2","202","0","0","3","0","30","0","0","0","0","0","0","","108","15","0","0","0","2","0","1","","34","0","0","0","0","16","0","0","0","0","11","0","6","4","2","2","0","0","0","0","0","1","228","3","0","0","18","0","1","21","0","0","0","3","0","1","0","0","4","","0","1","0","","12","0","0","7","222","0","4","0","","","0","0","","","0","0","0","2","0","0","0","10","1","1","0","0","0","0","","3","0","0","0","0","0","3","0","0","1","","1","","1","0","0","0","0","0","0","5","0","10","0","0","0","2","5","0","0","0","2","2","-1","29","1","15","0","0","3","0","","0","0","0","0","0","3","0","1","1","0","0","3","0","","0","0","2","1","1","","1","0","","","","1","151","1","","0","","96","0","73","0","0","0","1","","0","2","0","2","153","-1","0","1","3","1","0","0","0","-1","8","0","0","0","1","0","0","0","0"
