"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-05-27","1","32","0","33","1","3","12","1","26","3","1","6","5","0","50","0","3","224","19","2","13","5","4","0","243","0","1","29","5","0","131","1","0","0","0","1","4","1","1","0","2","1","12","0","11","0","59","233","7","173","23","20","0","4","30","12","16","0","1","0","0","12","0","1","35","0","57","1","14","3","2","11","0","2","2","91","160","47","4","0","0","0","1","19","19","50","1","45","2"
"2020-05-28","1","32","0","34","1","3","12","1","28","3","1","5","5","0","51","0","3","226","21","2","13","6","5","0","253","0","1","31","5","0","135","2","0","0","0","1","4","1","1","0","2","1","12","0","10","0","59","240","7","173","25","22","0","6","30","12","17","0","1","0","0","12","0","1","36","0","57","1","14","3","2","11","0","2","3","91","172","47","3","0","1","0","2","19","19","49","1","46","2"
"2020-05-29","1","32","0","34","1","3","12","1","29","3","1","6","5","0","51","0","4","226","21","2","13","11","6","0","256","0","1","32","5","0","147","1","0","0","0","1","4","1","1","0","2","1","12","0","10","0","59","240","7","173","28","23","0","7","30","12","17","0","1","0","0","13","0","1","36","0","57","1","14","3","2","11","0","2","3","91","172","48","3","0","1","0","2","20","19","50","1","46","2"
"2020-05-30","1","32","0","34","1","3","12","1","29","3","1","6","5","1","52","0","4","226","21","2","13","14","6","0","260","0","1","32","5","1","148","1","0","0","0","1","4","1","1","0","2","1","12","0","10","0","59","242","7","174","28","23","0","7","30","12","16","0","1","0","0","16","0","1","37","0","57","1","14","3","2","11","0","2","3","91","172","48","3","0","1","0","2","21","19","50","1","46","2"
"2020-05-31","1","32","0","34","1","3","12","1","29","3","1","6","5","1","53","0","4","226","21","2","13","14","6","0","262","0","1","32","5","1","150","1","0","0","0","1","4","1","1","0","2","1","12","0","10","0","59","242","7","174","28","22","0","7","30","12","16","0","1","0","0","16","0","1","37","0","57","1","14","3","2","11","0","2","3","91","173","48","4","0","1","0","2","21","19","50","1","46","2"
"2020-06-01","1","33","0","35","1","3","13","1","31","3","1","6","5","1","52","0","4","241","22","2","13","14","6","0","271","0","1","32","5","1","151","1","0","0","0","1","5","1","1","0","2","1","13","0","10","0","59","248","7","178","28","24","0","7","30","14","16","0","1","0","0","16","0","1","37","0","57","1","14","3","2","11","0","2","3","92","176","50","3","0","1","0","2","21","19","50","1","47","2"
"2020-06-02","1","33","0","35","1","3","13","1","32","3","1","7","5","1","52","0","4","245","23","2","13","16","7","0","279","0","1","33","5","2","156","1","0","0","0","1","5","1","1","0","2","1","12","0","10","0","59","252","7","186","30","23","0","7","30","14","16","0","1","1","0","18","0","1","37","0","57","1","14","3","2","11","0","2","3","98","180","50","4","0","1","0","2","21","19","51","1","47","2"
"2020-06-03","1","33","0","37","1","3","14","1","33","3","1","7","5","1","52","0","4","247","23","2","14","16","8","0","290","0","1","33","5","2","164","1","0","0","0","1","5","3","1","0","2","1","12","0","10","0","60","256","7","188","31","23","0","7","30","14","16","0","1","1","0","17","0","1","37","0","57","1","14","3","2","12","0","2","3","99","181","51","4","0","1","0","2","21","19","51","1","48","2"
"2020-06-04","1","33","0","38","1","3","15","1","32","3","1","7","5","1","52","0","4","259","23","2","14","16","8","0","293","0","1","34","5","2","167","1","0","0","0","1","5","3","1","0","2","1","12","1","10","0","60","263","7","191","31","25","0","8","30","15","16","0","1","1","0","17","0","1","38","0","57","1","14","4","2","12","0","2","3","101","181","51","4","0","1","0","2","21","19","51","1","49","2"
"2020-06-05","1","33","0","38","1","3","15","1","32","3","1","7","5","1","53","0","4","265","23","2","14","16","8","0","295","0","1","34","5","2","171","1","0","0","0","1","5","3","1","0","2","1","12","1","10","0","61","263","7","191","32","24","0","8","30","15","17","0","1","1","0","17","0","1","38","0","57","1","14","4","2","12","0","2","3","102","181","52","4","0","1","0","2","21","19","51","1","49","2"
"2020-06-06","1","33","0","38","1","3","15","1","32","3","1","8","6","1","53","0","4","265","23","2","14","16","8","0","297","0","1","34","5","2","171","1","0","0","0","1","5","3","1","0","2","1","12","1","10","0","61","265","7","194","32","25","0","8","30","15","17","0","1","1","0","19","0","1","38","0","57","1","14","4","2","12","0","2","3","102","183","53","5","0","1","0","2","20","19","51","1","49","2"
"2020-06-07","1","33","0","38","1","3","15","1","32","3","1","8","6","1","53","0","4","268","23","2","14","16","9","0","299","0","1","34","5","2","171","1","1","0","0","1","5","3","1","0","2","1","12","1","10","0","61","265","7","194","32","25","0","8","30","15","17","0","1","1","0","19","0","1","38","0","57","1","14","4","2","12","0","2","3","102","183","53","5","0","1","0","2","20","19","51","1","49","2"
"2020-06-08","1","34","0","38","1","3","15","1","32","3","1","8","6","1","54","0","4","283","24","2","14","16","9","0","300","0","1","34","5","2","172","1","3","0","0","1","5","3","1","0","2","1","12","1","10","0","62","266","7","195","32","25","0","8","30","15","17","0","1","1","0","19","0","1","39","0","57","1","14","4","2","12","0","2","3","102","184","53","5","0","1","0","2","20","19","51","1","49","2"
"2020-06-09","1","34","0","38","1","3","15","1","32","3","1","8","6","1","55","0","4","287","25","2","14","16","9","0","303","0","1","34","6","2","173","1","3","0","0","1","6","3","1","0","2","1","12","1","10","0","61","267","7","195","32","25","0","8","30","15","17","0","1","1","0","19","0","1","39","0","58","1","14","4","2","13","0","2","3","103","185","53","6","0","1","0","2","20","19","51","1","49","2"
"2020-06-10","1","34","0","38","1","3","16","1","32","3","1","8","6","1","55","0","4","298","25","2","14","16","9","0","313","0","1","35","6","2","174","1","3","0","0","1","7","3","1","0","2","1","12","1","10","0","61","270","7","195","33","26","0","8","30","15","17","0","1","1","0","20","0","1","39","0","58","1","14","4","2","13","0","2","3","105","187","53","6","0","1","0","2","20","19","52","1","49","2"
"2020-06-11","1","34","0","38","1","3","16","1","33","3","1","8","6","1","55","0","4","303","25","2","14","17","9","0","320","0","1","35","6","2","177","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","61","272","7","202","33","26","0","8","30","15","17","0","1","1","0","21","0","1","39","0","58","1","15","4","2","13","0","2","3","105","188","53","7","0","1","0","2","20","19","52","1","50","2"
"2020-06-12","1","34","0","38","1","3","18","1","33","3","1","8","6","1","55","0","4","304","25","2","15","18","9","0","325","0","1","35","6","3","178","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","61","272","7","204","33","26","0","8","30","15","17","0","1","1","0","21","0","1","39","0","58","1","15","4","2","13","0","2","3","105","190","53","7","0","1","0","2","20","19","52","1","50","4"
"2020-06-13","1","35","0","39","1","3","20","1","33","3","1","8","6","1","56","0","4","310","25","2","15","20","9","0","329","0","1","35","6","3","179","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","62","280","7","214","33","30","0","8","30","15","17","0","1","1","0","21","0","1","40","0","58","1","15","4","2","13","0","2","3","105","192","54","8","0","1","0","2","20","19","52","1","50","4"
"2020-06-14","1","35","0","39","1","3","20","1","34","3","1","8","6","1","56","0","5","311","25","2","15","20","9","0","329","0","1","35","6","3","179","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","62","280","7","214","33","30","0","8","30","15","17","0","1","1","0","21","0","1","40","0","58","1","15","4","2","13","0","2","3","105","192","54","8","0","1","0","2","20","19","52","1","50","4"
"2020-06-15","1","36","0","39","1","3","20","1","34","3","1","8","6","1","57","0","5","315","25","2","15","20","10","0","332","0","1","35","6","3","179","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","62","282","7","216","33","30","0","8","30","15","17","0","1","1","0","21","0","1","40","0","58","1","15","4","2","13","0","2","3","105","194","54","8","0","1","0","2","20","19","52","1","50","4"
"2020-06-16","1","36","0","41","1","3","21","1","35","3","1","8","6","1","57","0","5","318","25","2","15","20","10","0","334","0","1","36","6","3","181","1","4","0","0","1","7","3","1","0","2","1","12","1","11","0","63","286","7","218","33","30","0","8","30","15","17","0","1","1","0","22","0","1","40","0","58","1","15","4","2","13","0","2","3","105","196","54","9","0","1","0","2","20","19","52","1","51","4"
"2020-06-17","1","36","0","41","1","3","21","1","35","3","1","8","6","0","58","0","5","319","25","2","15","22","12","0","337","0","1","37","6","3","181","1","4","0","0","1","7","3","1","0","2","1","12","0","11","0","63","289","7","218","33","31","0","8","30","15","18","0","1","1","0","22","0","1","40","0","58","1","15","4","2","13","0","2","3","105","195","54","9","0","1","0","2","20","19","52","1","51","4"
"2020-06-18","1","36","0","41","1","3","21","1","36","3","1","8","6","0","58","0","5","327","25","2","15","22","12","0","342","0","1","37","6","3","181","1","5","0","0","1","7","3","1","0","2","1","13","0","11","0","64","291","7","218","34","31","0","8","30","15","18","0","1","1","0","22","0","1","40","0","58","1","15","4","2","13","0","2","3","105","196","54","9","0","1","0","2","20","20","52","1","51","4"
"2020-06-19","1","37","0","42","1","3","21","1","37","3","1","8","6","0","58","0","5","334","25","2","15","22","12","0","348","0","1","37","8","3","184","1","5","0","0","1","7","3","1","0","2","1","13","0","11","0","65","293","7","223","34","31","0","8","30","15","19","0","1","1","0","22","0","1","40","0","58","1","15","4","2","13","0","2","3","105","199","55","9","0","1","0","2","20","20","52","1","51","4"
"2020-06-20","1","37","0","42","1","3","21","1","39","3","1","8","6","0","58","0","5","336","25","2","15","22","12","0","357","0","1","37","8","3","186","1","10","1","0","1","7","3","1","0","2","1","14","0","11","0","66","294","7","224","34","31","0","8","30","15","20","0","1","1","0","22","0","1","41","0","58","1","15","4","2","13","0","2","3","105","201","55","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-21","1","37","0","42","1","3","21","1","39","3","1","8","6","0","58","0","5","338","25","2","15","22","12","0","358","0","1","37","8","3","186","1","10","1","0","1","7","3","1","0","2","1","14","0","11","0","66","294","7","224","34","31","0","8","30","15","20","0","1","1","0","22","0","1","41","0","58","1","15","4","2","13","0","2","3","105","201","55","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-22","1","37","0","42","1","3","21","1","39","3","1","8","6","0","58","0","5","339","25","2","15","22","12","0","358","0","1","37","8","3","187","1","10","1","0","1","7","3","1","0","2","1","14","0","11","0","66","294","7","224","35","31","0","8","30","15","20","0","1","1","0","22","0","1","41","0","58","1","15","4","2","13","0","2","3","105","202","55","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-23","1","38","0","42","1","3","21","1","39","3","1","8","6","0","59","0","5","341","25","3","15","22","14","0","370","0","1","37","8","3","188","1","10","1","0","1","7","3","1","0","2","1","15","0","11","0","66","298","8","225","35","31","0","8","30","16","20","0","1","1","0","22","0","1","41","0","58","1","15","4","2","13","0","2","4","106","202","56","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-24","1","38","0","42","1","3","21","1","40","3","1","8","6","0","60","0","5","343","25","3","15","22","15","0","376","0","1","40","9","3","189","1","11","1","0","1","7","3","1","0","2","1","14","0","11","0","66","299","8","226","35","31","0","8","30","16","21","0","1","1","0","22","0","1","41","0","58","1","15","4","2","13","0","2","4","107","202","56","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-25","1","38","0","42","1","3","21","1","41","3","1","8","6","0","59","0","5","346","25","3","15","22","15","0","378","0","1","41","9","3","191","1","11","1","0","1","7","3","1","0","2","1","17","0","11","0","67","299","8","227","36","31","0","8","30","16","22","0","1","1","0","23","0","1","41","0","58","1","15","4","2","13","0","2","4","107","202","57","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-26","1","38","1","43","1","3","21","1","43","3","1","8","6","0","59","0","5","347","25","3","15","22","15","0","383","0","1","41","9","3","191","1","12","1","0","1","7","3","1","0","2","1","17","0","11","0","67","299","8","227","36","31","0","8","30","17","22","0","1","1","0","23","0","1","41","0","58","1","15","4","2","13","0","2","4","111","202","57","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-27","1","38","1","43","1","3","21","1","44","3","1","8","6","0","59","0","5","351","25","3","15","22","15","0","392","0","1","41","9","3","191","1","12","1","0","1","7","3","1","0","2","1","17","0","11","0","67","299","8","227","37","31","0","8","30","17","22","0","1","1","0","23","0","1","41","0","58","1","15","4","2","13","0","2","4","111","202","58","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-28","1","38","1","43","1","3","21","1","44","3","1","8","6","0","59","0","6","351","25","3","15","22","15","0","393","0","1","41","9","3","191","1","12","1","0","1","7","3","1","0","2","1","17","0","11","0","67","299","8","228","37","31","0","8","30","17","22","0","1","1","0","23","0","1","41","0","58","1","15","4","2","13","0","2","4","111","202","58","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-29","1","38","1","43","1","3","21","1","44","3","1","8","6","0","59","1","6","352","25","3","15","22","15","0","395","0","1","41","9","3","191","1","12","1","0","1","7","3","1","0","2","1","17","0","11","0","67","299","8","228","37","31","0","8","31","17","23","0","1","1","0","23","0","1","41","0","58","1","15","4","2","13","0","2","4","111","204","61","10","0","1","0","2","20","20","52","1","51","4"
"2020-06-30","1","38","1","43","1","3","21","1","44","3","1","8","6","0","60","1","6","364","25","3","15","22","16","0","404","0","1","42","9","3","198","1","12","1","0","1","7","3","1","0","2","1","17","0","11","1","67","301","8","228","38","32","0","8","31","17","25","0","1","1","0","23","0","1","41","0","58","1","16","5","2","13","0","2","4","112","205","62","10","0","1","0","2","21","20","52","2","51","4"
"2020-07-01","1","40","1","44","1","3","21","1","44","3","1","9","6","0","60","1","7","366","25","3","15","22","16","0","407","0","1","42","9","3","198","1","12","1","0","1","7","3","2","0","2","1","16","0","11","1","67","302","8","228","38","32","0","8","31","17","26","0","1","1","0","23","0","1","41","0","58","1","16","5","2","13","0","2","4","112","206","62","10","0","1","0","2","21","20","52","2","51","4"
"2020-07-02","1","40","1","44","1","3","21","1","44","3","1","9","6","0","60","1","7","366","25","3","15","22","16","0","407","0","1","42","9","3","198","1","12","1","0","1","7","3","2","0","2","1","16","0","11","1","67","302","8","228","38","32","0","8","31","17","26","0","1","1","0","23","0","1","41","0","58","1","16","5","2","13","0","2","4","112","206","62","10","0","1","0","2","21","20","52","2","51","4"
"2020-07-03","1","40","1","44","1","4","22","1","44","3","1","9","6","0","60","2","5","372","25","3","15","22","16","0","417","0","1","42","9","3","197","1","12","1","0","1","8","3","2","0","2","1","18","0","12","1","67","302","8","231","38","32","0","8","31","17","26","0","1","1","0","23","0","1","41","0","58","1","15","5","3","14","0","2","4","112","206","65","10","0","1","0","2","21","20","51","2","51","5"
"2020-07-04","1","40","1","44","1","4","22","1","44","3","1","9","6","0","60","2","5","372","25","3","15","22","16","0","420","0","1","42","9","3","197","1","12","1","0","1","8","3","2","0","2","1","18","0","12","1","67","302","8","231","38","32","0","8","31","17","26","0","1","1","0","23","0","1","41","0","58","1","15","5","3","14","0","2","4","112","206","65","10","0","1","0","2","21","20","51","2","51","6"
"2020-07-05","1","40","1","44","1","4","22","1","44","3","1","9","6","0","60","2","5","373","25","3","15","22","16","0","422","0","1","42","9","3","197","1","12","1","0","1","8","3","2","0","2","1","18","0","12","1","67","302","8","232","38","32","0","8","31","17","26","0","1","1","0","23","0","1","41","0","58","1","15","5","3","14","0","2","4","112","206","65","10","0","1","0","2","21","20","51","2","51","6"
"2020-07-06","1","41","1","44","1","4","22","1","44","3","1","9","6","0","60","2","5","373","25","3","15","22","16","0","429","0","1","42","9","3","198","1","12","1","0","1","8","3","2","0","2","1","18","0","12","1","67","302","8","232","38","32","0","9","31","17","27","0","1","1","0","23","0","1","41","0","58","1","15","5","3","14","0","2","4","112","206","70","10","0","1","0","2","21","20","51","2","51","6"
"2020-07-07","1","41","1","44","1","4","22","1","47","3","1","9","6","0","60","2","5","379","26","3","15","22","16","0","431","0","1","43","9","3","204","1","12","1","0","1","8","3","2","0","2","1","19","0","12","1","67","303","9","238","39","32","0","9","31","17","31","0","1","1","0","24","0","1","41","0","59","1","15","5","3","14","0","2","4","113","207","73","10","0","1","0","2","24","20","52","2","51","5"
"2020-07-08","1","41","1","44","1","4","22","1","47","3","1","9","7","0","60","2","5","383","26","3","15","22","17","0","439","0","1","43","9","3","206","1","12","1","0","1","8","3","2","0","2","1","20","0","12","1","68","303","9","239","39","32","0","9","31","17","31","0","1","1","0","24","0","1","41","0","59","1","15","5","3","14","0","2","4","113","207","74","10","0","1","0","2","25","20","52","2","51","5"
"2020-07-09","1","41","1","44","1","4","22","1","47","3","1","10","7","0","60","3","5","383","26","3","15","22","17","0","439","0","1","43","9","3","206","1","12","1","0","1","8","4","2","0","2","1","22","0","12","1","68","304","9","239","39","32","0","10","31","17","35","0","1","1","0","24","0","1","41","0","59","1","15","5","3","15","0","2","4","114","209","74","10","0","1","0","2","25","20","52","2","51","5"
"2020-07-10","1","41","2","44","1","4","22","1","47","3","1","10","7","1","60","3","5","393","26","3","15","22","17","0","443","0","1","43","9","3","207","1","12","1","0","1","9","5","2","0","2","1","22","0","12","1","69","305","9","239","39","32","0","10","31","17","35","0","1","1","0","24","0","1","41","0","59","1","15","5","3","15","0","2","4","114","209","77","10","0","1","1","2","25","20","53","2","51","5"
"2020-07-11","1","41","2","44","1","4","22","1","47","3","1","10","7","1","60","3","5","393","26","3","15","22","17","0","445","0","1","43","9","3","207","1","12","1","0","1","9","5","2","0","2","1","23","0","12","1","69","305","9","239","39","32","0","10","31","17","35","0","1","1","0","24","0","1","41","0","59","1","15","5","3","15","0","2","4","114","209","78","10","0","1","1","2","25","20","53","2","51","5"
"2020-07-12","1","41","2","44","1","4","24","1","47","3","1","10","7","2","60","4","5","399","26","3","15","22","17","0","447","0","1","43","9","3","208","1","12","1","0","1","9","5","2","0","2","1","23","0","12","1","69","306","9","239","39","32","0","10","31","17","36","0","1","1","0","24","0","1","41","0","60","1","15","6","3","15","0","2","4","116","209","78","10","0","1","1","2","26","20","55","2","51","5"
"2020-07-13","2","41","2","44","1","4","24","1","47","3","1","10","7","2","60","4","5","399","26","3","15","22","17","0","449","0","1","43","9","4","208","1","12","1","0","1","9","5","2","0","2","1","23","0","12","1","70","306","9","239","39","32","0","10","31","17","36","0","1","1","0","24","0","1","42","0","60","1","15","6","3","15","0","2","4","116","209","78","10","0","1","1","2","26","20","55","2","51","5"
"2020-07-14","2","41","2","44","1","4","24","1","47","3","1","10","7","2","60","4","5","400","26","3","15","22","17","0","449","0","1","43","9","4","208","1","12","1","0","1","8","5","3","0","2","1","22","0","13","1","70","306","9","239","39","32","0","10","31","17","37","0","1","1","0","24","0","1","42","0","60","1","15","6","3","15","0","2","4","116","209","78","11","0","1","1","2","27","20","56","2","51","5"
"2020-07-15","2","41","3","44","1","4","24","1","47","3","1","10","7","2","60","4","5","402","26","3","15","22","17","0","449","0","1","42","9","4","209","1","12","1","0","1","8","5","3","0","2","1","22","0","13","1","70","306","9","239","39","32","0","10","31","17","38","0","1","1","0","24","0","1","42","0","60","1","15","7","3","15","0","2","4","116","209","79","11","0","1","1","2","27","20","56","2","51","5"
"2020-07-16","2","41","3","44","1","4","24","1","48","3","1","11","7","2","60","4","5","406","26","3","15","22","17","0","456","0","1","42","9","4","211","1","12","1","0","1","8","5","3","0","2","1","23","0","14","1","71","306","9","240","39","32","0","11","31","17","42","0","1","1","0","24","0","1","42","0","59","1","15","7","3","15","0","2","4","117","211","80","11","0","1","1","2","27","20","56","2","52","5"
"2020-07-17","2","41","3","44","1","4","24","1","49","3","1","11","7","2","60","4","5","407","26","3","15","22","17","0","457","0","1","42","9","4","212","1","12","1","0","1","8","5","3","0","2","1","23","0","14","1","71","306","9","240","39","32","0","11","31","17","44","0","1","1","0","24","0","1","42","0","59","1","15","7","3","15","0","2","4","118","211","81","11","0","1","1","2","28","20","56","2","52","5"
"2020-07-18","2","41","3","44","1","4","24","1","51","3","1","11","7","2","60","4","5","414","26","3","15","22","17","0","461","0","1","42","10","4","213","1","12","1","0","1","8","5","3","0","2","1","23","0","14","1","71","306","9","240","39","32","0","11","31","17","45","0","1","1","0","24","0","1","42","0","59","1","16","8","3","15","0","2","4","118","211","82","11","0","1","1","2","28","20","56","3","52","5"
"2020-07-19","2","41","4","44","1","5","25","1","51","4","1","11","8","2","62","4","5","421","26","3","15","22","18","0","467","0","1","43","10","4","218","2","12","1","0","1","8","5","3","0","2","1","24","0","15","1","73","307","9","241","39","32","0","11","31","17","46","0","1","1","0","24","1","1","42","0","59","1","16","8","4","15","0","2","4","120","211","83","11","0","1","1","2","28","21","56","3","53","5"
"2020-07-20","2","41","4","44","1","5","25","1","51","4","1","11","9","2","62","4","5","424","26","3","15","22","18","0","468","0","1","43","10","6","219","2","12","1","0","1","9","5","3","0","2","2","24","0","15","1","73","307","9","243","39","32","0","11","31","17","46","0","1","1","0","24","1","1","42","0","59","1","16","8","4","15","0","2","4","120","211","84","11","0","1","1","2","28","21","57","3","54","5"
"2020-07-21","2","41","4","44","1","5","25","1","51","4","1","11","9","3","62","4","5","431","26","4","15","22","18","0","475","0","1","43","10","6","219","2","12","1","0","1","9","5","3","0","2","2","25","0","16","1","75","307","9","247","40","32","0","11","32","17","49","0","1","1","0","24","0","1","42","0","59","1","16","8","5","15","0","2","4","121","211","84","11","0","1","1","2","28","21","57","3","54","5"
"2020-07-22","2","41","4","44","1","5","26","1","52","4","1","11","9","4","62","4","5","432","26","4","15","22","18","0","478","0","1","43","10","6","220","2","12","1","0","1","9","5","3","0","2","2","25","0","17","1","75","308","9","247","41","32","0","11","33","17","50","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","121","212","85","11","0","1","1","2","28","21","57","3","54","5"
"2020-07-23","2","41","4","44","1","5","26","1","53","4","1","11","9","4","60","4","5","435","26","4","16","22","18","0","484","0","1","43","10","6","224","2","12","1","0","1","9","5","3","0","2","2","26","0","19","1","75","310","9","241","41","32","0","11","34","17","51","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","122","212","91","11","0","1","1","2","28","21","57","3","54","5"
"2020-07-24","2","41","4","44","1","5","26","1","54","4","1","11","9","4","60","5","5","450","26","4","17","23","18","0","487","0","1","43","11","6","224","2","12","1","0","1","9","5","3","0","2","2","27","0","24","1","75","311","9","244","41","32","0","11","34","17","53","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","122","212","94","11","0","1","1","2","30","21","57","3","55","5"
"2020-07-25","2","41","4","44","1","5","26","1","54","4","1","11","9","4","60","5","5","449","26","4","17","23","18","0","487","0","1","43","11","6","224","2","12","1","0","1","9","5","3","0","2","2","27","0","24","1","75","311","9","244","41","32","0","11","34","17","53","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","122","212","94","11","0","1","1","2","30","21","58","3","55","5"
"2020-07-26","2","41","4","44","1","5","26","1","54","4","1","11","9","4","60","5","5","449","26","4","17","24","20","0","489","0","1","43","11","6","225","2","12","1","0","1","9","5","3","0","2","2","27","0","25","1","75","311","9","244","41","32","0","11","35","17","53","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","123","212","95","11","0","1","1","2","30","21","58","3","55","5"
"2020-07-27","2","41","4","44","1","5","26","1","56","4","1","11","10","5","60","5","5","454","26","4","17","24","21","0","494","0","1","43","11","6","233","2","12","1","0","1","9","5","3","0","2","2","28","0","26","1","75","312","9","248","41","32","0","11","35","17","55","0","1","1","0","24","0","1","42","0","59","2","16","8","5","15","0","2","4","124","214","96","11","0","1","1","2","31","21","58","3","55","5"
"2020-07-28","2","41","4","44","1","5","26","1","57","5","1","12","10","5","60","5","5","460","26","4","17","24","21","0","496","0","1","43","11","6","233","2","12","1","1","1","9","5","3","0","2","2","29","0","29","1","75","312","9","249","42","32","0","13","35","17","58","0","2","1","0","24","0","1","42","0","59","2","16","9","5","16","1","3","4","126","216","96","12","0","1","1","2","33","21","58","3","58","5"
"2020-07-29","2","41","3","44","1","5","26","1","58","5","1","13","10","6","60","5","5","465","26","4","17","25","21","0","502","0","1","43","11","6","240","2","12","1","1","1","9","5","3","0","2","2","31","0","31","1","75","313","9","249","42","33","0","13","36","17","65","0","2","1","0","24","0","1","42","0","59","2","17","10","5","16","1","3","4","128","216","97","12","0","1","1","2","33","21","58","3","58","5"
"2020-07-30","2","42","3","44","1","5","26","1","58","5","1","13","10","6","60","5","5","465","26","4","17","25","22","0","507","0","1","43","11","6","241","2","12","1","1","1","9","5","4","0","2","2","33","0","31","1","75","313","9","249","42","33","0","13","36","17","70","0","2","1","0","25","0","1","42","0","60","2","17","10","5","16","1","3","4","127","216","98","13","0","1","1","2","34","21","58","3","58","5"
"2020-07-31","2","42","3","45","1","5","26","1","59","5","1","13","10","6","60","6","5","470","27","4","18","26","22","0","511","1","1","43","11","6","245","2","12","1","1","1","9","6","4","0","3","2","34","0","40","1","76","314","10","250","44","33","0","13","36","18","70","0","2","1","0","25","0","1","42","0","60","2","17","10","5","17","1","3","4","131","216","100","13","0","1","1","2","35","21","58","3","58","5"
"2020-08-01","2","42","3","45","1","5","26","1","59","5","1","13","10","6","60","6","5","475","27","4","18","27","22","0","513","1","1","43","11","6","246","2","12","1","1","1","9","6","4","0","3","2","34","0","41","1","76","316","10","253","44","33","0","13","36","18","75","0","2","1","0","25","0","2","42","0","60","2","17","10","6","17","1","3","4","132","217","102","13","0","1","1","2","35","21","58","3","58","5"
"2020-08-02","2","42","3","45","1","5","26","1","59","5","1","13","10","6","60","6","5","477","27","4","18","27","25","0","514","1","1","43","11","6","247","2","12","1","1","1","9","6","4","0","3","2","35","0","42","1","76","318","10","253","44","33","0","13","37","18","77","0","2","1","0","25","0","2","42","0","60","2","17","10","4","17","1","3","4","132","217","103","13","0","1","1","2","35","22","58","3","58","5"
"2020-08-03","2","42","3","45","1","5","26","1","59","5","1","13","11","6","60","6","5","477","27","4","18","27","25","0","514","1","1","43","11","7","248","2","12","1","1","1","9","6","4","0","3","2","36","0","43","1","76","318","10","253","44","33","0","13","37","18","78","0","2","1","0","25","0","2","42","0","60","2","17","12","4","17","1","3","4","132","217","103","13","0","1","1","2","35","22","58","3","58","7"
"2020-08-04","2","42","3","45","1","5","26","1","60","5","2","14","11","6","60","6","5","482","26","4","18","27","27","0","515","1","1","44","11","7","248","2","12","1","1","1","9","6","4","0","3","7","36","0","44","2","77","319","10","253","44","33","0","13","37","18","80","0","2","1","0","25","0","3","42","0","60","2","17","12","4","17","1","3","4","137","217","105","14","0","1","1","2","35","22","58","3","58","7"
