"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-25","1142","24","3091","687","5187","324","81","91","31","5004","1714","16","463","894","515","772","177","254","938","53","440","226","434","360","1092","514","37","125","1331","40","304","202","749","945","31","892","438","124","456","57","34","1125","60","799","6426","590","7","432","498","63","464","","44"
"2020-06-26","977","20","3378","678","5732","317","65","37","26","8942","1900","15","0","857","485","344","355","242","1354","32","338","233","340","493","550","579","26","178","381","33","388","216","805","1686","28","987","399","250","719","45","21","1313","56","1410","5615","676","7","624","488","36","520","","42"
"2020-06-27","900","18","3465","570","3740","226","147","74","31","9585","1990","6","457","786","435","356","155","308","0","52","335","373","350","417","465","356","23","251","1099","46","289","211","703","1654","37","817","299","276","586","144","0","1604","91","728","5721","578","2","677","549","52","539","","24"
"2020-06-28","358","29","3796","508","4712","284","97","135","32","8530","2225","27","0","646","355","447","230","65","1467","37","327","224","267","516","361","117","11","124","821","30","309","190","616","1436","37","854","301","247","417","123","0","1381","55","0","4258","472","2","489","348","50","457","","25"
"2020-06-29","1734","21","625","439","8350","204","59","150","44","5266","2207","1","430","738","298","325","362","115","845","28","477","101","277","312","675","136","56","143","734","13","90","173","864","1488","44","737","228","144","604","61","103","1324","35","2125","6554","564","6","453","501","38","315","","33"
"2020-06-30","870","36","4683","520","7586","204","152","98","35","6093","1874","17","365","724","366","229","161","277","1014","34","305","114","505","442","680","176","48","135","562","22","395","165","51","1591","37","743","582","171","672","215","49","1755","48","1212","6354","553","0","598","571","35","601","","37"
"2020-07-01","917","38","4877","420","7449","314","58","36","38","6563","2951","9","253","828","358","440","460","218","2083","41","359","0","361","413","653","34","49","133","645","20","261","129","625","1424","39","1076","362","275","636","72","40","1520","62","1806","9308","499","2","416","611","74","540","","27"
"2020-07-02","1149","39","3340","878","7869","323","74","221","25","10109","3467","20","223","0","435","745","172","237","1383","34","505","456","589","494","870","1601","67","142","632","20","428","244","875","1465","42","0","412","363","837","71","88","1782","67","1575","6769","554","17","532","716","74","539","","36"
"2020-07-03","1754","46","4427","547","3964","260","71","192","45","9488","2784","29","401","1737","528","204","657","297","1728","45","538","290","497","414","914","524","45","208","985","35","386","256","918","2046","65","2392","538","342","780","75","50","1831","85","1822","6454","596","9","658","627","73","579","","32"
"2020-07-04","997","47","2695","587","2381","254","0","73","12","11458","2826","24","376","862","517","598","252","0","0","24","380","210","406","0","990","423","39","167","857","15","291","287","726","1408","57","926","579","294","530","104","0","1854","50","1428","6562","676","2","716","469","79","738","","24"
"2020-07-05","1091","27","3536","605","11786","199","0","132","35","10059","2197","24","363","639","769","456","170","0","1937","18","291","136","360","512","226","233","45","102","843","25","369","193","533","1322","37","967","283","300","481","129","0","1461","35","1176","2779","410","11","639","651","57","522","","28"
"2020-07-06","925","28","3352","439","6354","192","259","165","33","6336","1548","7","319","614","323","241","557","776","1101","8","272","163","326","433","357","395","37","117","491","17","209","251","518","1783","33","806","431","165","697","669","0","1533","42","723","10710","517","2","354","1087","180","484","","41"
"2020-07-07","907","18","3639","259","12977","407","57","121","54","7347","3406","41","487","1709","102","395","222","367","1936","17","492","201","633","564","957","707","78","155","876","18","267","220","588","1515","49","948","858","210","798","129","163","972","58","1475","10384","564","3","638","435","63","495","","34"
"2020-07-08","1177","42","3520","734","8548","452","75","48","73","9989","3420","23","430","980","437","471","472","400","1888","20","465","264","651","456","674","672","44","224","516","20","161","290","692","1397","73","1277","674","212","827","31","50","1557","79","2472","8903","722","2","635","521","202","598","","31"
"2020-07-09","2212","46","4057","806","9924","408","101","69","37","8935","2837","36","460","1018","512","630","453","326","1843","26","586","295","512","574","703","820","95","198","603","21","231","234","584","1969","100","1150","603","371","817","117","39","1782","94","1605","11612","601","16","613","640","119","754","","29"
"2020-07-10","1334","55","4221","751","8401","666","78","121","64","11433","4490","28","500","1327","725","918","518","427","2642","13","463","213","622","604","1031","659","127","154","1004","18","358","298","786","2376","84","1525","595","266","940","275","69","1728","65","1955","8215","867","5","943","637","157","845","","21"
"2020-07-11","1439","62","3038","1061","7876","400","0","91","58","10360","3184","42","577","1195","779","486","384","449","2167","21","557","288","685","804","797","537","84","221","930","33","331","224","730","1874","88","1358","687","397","734","229","0","2280","53","1460","9659","632","6","851","0","163","926","","49"
"2020-07-12","1640","94","2537","503","5782","322","0","61","46","15300","2534","20","397","954","533","752","294","268","1319","19","642","199","406","710","868","274","81","174","845","30","339","255","677","1865","91","1378","456","319","578","288","0","1949","45","954","8347","629","13","888","1438","98","769","","23"
"2020-07-13","1958","60","1357","572","8814","323","223","75","59","12624","3637","23","501","883","425","221","664","264","1705","19","418","230","422","491","393","409","85","227","832","14","224","263","557","1898","108","1261","511","268","536","356","175","1520","25","3314","7016","546","5","972","1101","69","494","","41"
"2020-07-14","1710","40","4273","873","12854","450","20","90","40","9194","3391","21","316","707","648","235","242","570","2215","8","733","303","666","398","862","951","109","318","1104","23","393","223","912","2331","51","1142","994","367","936","113","101","2221","48","1514","9799","448","4","801","547","94","964","","47"
"2020-07-15","1812","52","3257","485","8674","469","106","81","80","10181","3875","28","729","1187","685","670","462","454","2089","12","756","217","1049","572","1025","817","144","262","849","22","363","327","831","1837","72","1316","1074","276","1003","256","52","1856","80","2273","10260","413","13","1084","742","150","821","","35"
"2020-07-16","2021","62","3259","817","9821","571","114","64","50","13965","3449","19","685","1257","710","814","468","406","2280","20","648","234","926","605","1230","816","135","155","1447","26","223","297","769","1871","103","1290","626","428","806","195","71","1838","42","2479","16017","954","7","904","1267","100","900","","41"
"2020-07-17","2003","41","3910","648","8553","618","143","223","39","11466","3905","23","619","1427","733","553","571","522","2179","38","707","298","754","666","1032","865","135","227","1380","26","50","318","776","1862","124","1679","700","293","1004","546","82","1977","95","2279","11914","727","9","1002","754","126","880","","43"
"2020-07-18","2143","62","2742","771","7486","444","0","92","79","10328","4688","20","550","1276","841","410","305","579","0","9","835","359","745","457","1017","966","105","120","1182","23","263","280","754","2522","115","1541","917","347","701","333","0","1552","73","2517","9338","760","4","940","959","111","978","","39"
"2020-07-19","1777","79","2359","695","6161","354","0","90","67","12478","3249","27","571","965","917","500","303","977","3116","42","925","296","530","734","792","817","62","102","1288","15","-31","235","502","1711","112","1111","209","430","604","610","0","2374","44","1779","8151","785","12","1057","920","96","830","","18"
"2020-07-20","1880","75","1559","699","10964","424","162","105","78","10347","2453","12","394","1172","635","530","660","253","3186","24","554","255","527","903","1251","581","87","264","948","46","180","244","519","1428","107","1236","170","268","1021","398","111","1459","37","1639","8526","409","10","945","797","94","703","","61"
"2020-07-21","1467","92","3500","728","11435","493","41","122","88","9440","3406","25","555","942","710","378","273","646","1691","12","860","244","664","350","1635","1092","91","343","815","13","293","302","855","1985","81","1047","890","292","1055","479","82","1892","76","2190","7288","486","6","996","832","88","1117","","51"
"2020-07-22","1455","89","1926","591","11981","639","127","46","102","9785","3314","17","499","1611","757","487","552","480","2771","-1","627","287","671","504","1547","1303","101","296","1129","33","389","311","705","2060","160","1527","972","254","727","98","76","1705","58","2473","12544","566","0","1022","672","40","712","","50"
"2020-07-23","2399","62","2335","1013","9487","615","9","132","42","10249","4305","55","415","1621","929","588","475","607","2296","15","664","327","701","760","982","1563","97","332","1262","23","242","335","811","1849","126","1444","671","320","850","435","86","1564","66","2570","9422","521","11","844","762","240","1052","","59"
"2020-07-24","1793","56","3357","990","9412","667","544","278","78","12444","4813","59","528","1600","996","638","598","785","2084","20","930","338","641","767","1532","1575","129","356","966","57","458","312","753","2603","121","1560","1147","391","1255","494","76","2001","57","2091","7327","863","8","1127","815","201","1018","","58"
"2020-07-25","2125","90","3740","732","6267","809","0","-27","68","12199","3768","71","0","1426","922","452","455","832","0","33","1288","283","550","803","1396","1399","221","221","931","40","513","313","750","1693","122","1438","965","0","823","573","0","1401","105","1718","9922","661","11","1245","1025","122","953","","41"
"2020-07-26","1164","186","1973","642","5836","547","0","115","63","9344","2765","63","913","1541","852","471","281","318","3840","24","694","369","1039","862","1173","1126","82","223","1027","21","505","254","536","1516","140","889","1204","654","630","603","0","1191","90","3140","3798","350","4","958","786","114","957","","29"
"2020-07-27","1821","98","1813","824","5833","229","207","116","78","8892","2890","28","514","1231","535","339","514","504","2343","18","1128","289","512","650","627","1329","39","281","988","5","449","460","608","1979","110","1104","1400","330","1250","288","291","1218","49","2553","6252","436","2","1505","686","110","590","","45"
"2020-07-28","1251","107","2107","734","12641","749","94","70","87","9230","4209","46","528","1074","771","232","254","525","1121","6","648","256","785","478","1304","1692","94","258","1105","59","483","289","534","1784","155","1320","1090","320","1088","409","210","1692","48","2555","8157","446","3","922","884","121","762","","69"
"2020-07-29","1416","68","2339","787","14151","482","463","126","54","9446","3271","108","454","1395","621","695","533","616","1735","28","761","502","1016","666","1719","1761","202","265","870","13","305","345","715","1687","86","1396","848","313","856","221","75","1737","149","1778","10502","339","1","999","780","157","870","","39"
"2020-07-30","1980","81","2525","791","8021","408","130","87","58","9956","3963","124","568","1772","954","662","294","659","1708","22","892","414","807","745","1775","2197","138","344","1018","31","370","252","777","2145","74","1733","1117","410","868","511","150","1726","44","2049","9234","502","1","911","818","98","1059","","58"
"2020-07-31","1961","111","3212","752","7622","605","140","99","0","9007","4066","122","474","1980","901","468","479","765","1799","24","1169","514","793","771","1168","1477","151","445","1264","39","690","212","644","1766","168","1533","747","361","980","209","72","1444","79","3088","10064","500","7","984","0","204","832","","40"
"2020-08-01","1626","146","2992","662","6057","458","0","89","0","9642","3660","86","394","1639","968","540","228","572","0","25","1019","428","758","725","1134","1016","116","180","986","31","369","196","753","1708","133","928","1244","325","681","1091","0","1583","103","2225","6445","506","7","913","1738","159","1062","","43"
"2020-08-02","2095","144","1465","637","5562","460","0","72","0","7104","3165","45","0","1470","735","430","279","462","3467","21","909","418","426","759","672","552","112","311","1131","20","321","220","531","1324","58","944","494","280","565","539","0","1189","88","1443","3407","473","5","981","632","120","922","","39"
"2020-08-03","1217","61","1030","787","4676","241","252","106","256","4752","2258","206","560","1298","576","182","561","323","1099","12","870","199","616","613","572","1030","40","254","994","26","264","114","545","2300","125","932","377","269","861","380","224","1163","65","1009","8479","354","1","1324","542","120","404","","40"
"2020-08-04","1041","53","1008","784","9834","426","48","82","85","5446","2513","143","566","1471","822","326","350","689","3615","7","710","546","801","602","1074","1208","81","222","980","33","356","210","746","1085","148","1143","861","333","830","533","144","1239","59","1805","9408","378","4","1145","664","81","728","","36"
"2020-08-05","952","54","1698","912","3921","594","115","159","45","5409","3765","172","472","1759","720","605","474","544","1482","17","572","440","718","617","1245","1192","115","311","649","26","357","226","636","1018","124","1199","1101","279","722","327","91","1282","89","1657","10967","421","5","798","705","103","884","","39"
"2020-08-06","1938","35","1453","735","10733","448","20","69","75","7650","3182","151","693","1953","1040","723","361","513","1303","5","579","231","763","861","956","1159","173","332","729","23","374","207","703","2069","120","1166","837","246","801","283","130","1325","105","2252","6921","587","9","818","833","116","839","","30"
"2020-08-07","1709","53","1397","1011","5475","457","75","80","71","7686","4109","201","524","2103","1239","481","520","542","1500","17","801","417","814","545","1036","1064","155","283","976","37","360","192","714","1535","150","1204","854","411","781","752","127","1422","98","2432","7384","460","3","2015","670","174","989","","47"
"2020-08-08","1872","77","1054","772","7574","431","0","57","64","8502","4423","231","572","2190","1033","495","326","782","0","12","775","420","721","916","1210","184","132","141","886","39","368","150","703","1611","181","1294","825","375","637","738","0","1241","106","1803","6328","376","6","1307","936","111","1165","","15"
"2020-08-09","1161","98","816","572","5358","336","0","73","100","6229","3169","152","178","1382","1041","384","199","404","2653","16","922","329","535","797","527","1362","63","187","811","17","344","200","515","1398","88","879","486","262","647","697","0","975","128","2127","5696","376","5","897","549","132","621","","35"
"2020-08-10","1686","63","600","645","14485","378","247","59","54","4155","2429","140","429","1319","664","246","521","272","562","7","755","275","580","618","476","976","65","264","742","5","258","129","476","1216","117","883","397","216","909","700","196","724","58","1202","6253","263","3","663","575","62","507","","-8"
"2020-08-11","831","45","1214","383","4715","402","117","65","89","5831","3563","118","494","1549","870","356","285","539","1164","1","585","392","907","323","644","1081","87","334","548","21","444","199","667","1181","172","1095","765","286","795","582","119","971","50","1001","8119","362","10","996","504","122","724","","31"
"2020-08-12","935","60","706","685","12430","315","22","66","63","8109","3565","202","536","1645","660","452","629","1152","1179","18","541","293","476","464","1081","1516","164","214","528","26","463","173","700","996","85","1422","670","248","902","671","76","844","102","1478","6277","338","6","776","551","139","478","","13"
"2020-08-13","771","84","1351","670","6608","463","76","202","65","6236","2515","354","495","1834","1043","400","387","741","1135","19","776","423","1167","690","612","1473","139","416","602","34","656","171","737","1085","201","1178","705","278","987","372","111","935","82","2118","6880","334","6","1101","637","145","943","","33"
"2020-08-14","752","110","927","626","15117","319","115","373","94","6148","3227","231","542","2296","1067","874","546","612","1298","27","715","305","868","730","944","1364","134","328","1099","43","570","173","727","1346","151","1131","794","313","827","682","95","932","127","1947","8816","552","17","1216","800","114","1021","","64"
"2020-08-15","1271","83","933","-400","4893","300","0","56","41","6352","3273","282","304","1828","1044","818","855","632","0","28","818","471","1058","690","825","1211","118","253","859","16","278","142","734","1534","122","1117","901","405","799","567","0","1041","94","1289","6879","345","8","912","746","185","829","","44"
"2020-08-16","853","103","883","673","5879","338","0","55","61","3779","1862","217","181","1561","739","382","0","0","1181","24","519","394","477","739","381","1192","91","131","697","8","13","106","607","1248","143","613","544","244","539","311","0","615","156","1961","8842","331","6","937","576","105","685","","59"
"2020-08-17","571","50","468","412","5542","194","370","85","53","2678","1831","173","281","1773","591","382","729","761","567","29","503","248","490","564","276","1029","42","191","662","16","312","92","408","564","60","775","369","189","577","754","237","456","86","1036","5716","242","12","734","260","74","455","","45"
"2020-08-18","1357","62","915","410","8725","261","-12","57","52","3838","2816","134","384","1739","841","372","260","608","640","16","520","222","653","376","795","830","54","-710","672","13","331","79","655","1263","135","848","601","225","600","953","120","719","81","1026","7702","263","3","861","542","97","0","","29"
"2020-08-19","1117","67","637","729","9134","270","59","50","29","4115","2305","260","359","2296","489","322","545","627","778","22","414","352","689","526","1348","1230","110","1187","389","19","329","170","631","1146","186","971","611","194","658","221","103","739","125","2030","5821","364","3","737","426","69","1297","","71"
"2020-08-20","971","82","723","549","4993","329","118","75","55","4555","2759","235","430","1832","941","1010","488","700","918","18","580","313","527","690","894","1068","116","308","556","14","100","202","601","1979","274","1122","746","295","787","209","76","909","125","1375","5259","461","4","860","700","180","740","","26"
"2020-08-21","1183","68","619","887","6633","0","87","52","60","4684","2889","228","254","2293","1040","798","988","639","899","33","670","488","0","825","874","1270","144","278","849","21","290","144","709","2006","232","1043","1077","256","725","703","151","1058","193","1669","5740","463","4","978","390","90","826","","67"
"2020-08-22","900","89","996","547","5535","653","0","58","65","4311","2592","284","295","2356","1000","665","493","801","0","32","624","144","1426","734","945","1329","160","154","636","23","529","207","653","1730","262","1119","853","289","743","731","0","917","251","1239","3717","369","12","1211","816","108","950","","19"
"2020-08-23","528","64","208","375","4845","259","0","67","0","2974","1727","244","186","1893","615","450","270","0","1223","18","579","0","764","717","626","831","53","109","532","13","148","94","572","1473","140","637","566","227","519","319","0","693","141","1854","4824","301","4","892","417","88","453","","35"
"2020-08-24","1650","69","311","320","6281","198","492","47","105","2258","2304","169","212","1612","1660","463","888","832","623","21","567","662","878","714","511","814","60","158","409","33","225","146","408","1283","124","849","357","218","525","722","280","563","149","667","4277","249","9","663","359","42","392","","25"
"2020-08-25","532","33","859","480","5471","459","29","20","45","2673","2101","215","408","1681","829","697","315","670","550","12","377","398","951","409","801","793","135","301","403","16","302","64","629","1345","229","844","650","236","556","102","70","937","80","813","5878","403","6","1003","334","84","638","","29"
"2020-08-26","2012","52","186","649","5972","193","180","24","0","3220","2236","276","306","2156","938","1201","1019","662","844","20","440","336","843","529","904","1353","161","379","253","0","285","126","566","1244","238","1089","666","180","519","24","82","605","66","1936","6320","407","5","822","456","145","768","","48"
"2020-08-27","1769","79","680","722","4817","350","130","-10","110","3269","2484","306","342","1707","1145","2681","480","748","677","25","577","368","863","1154","585","1471","144","374","554","38","307","188","791","2091","333","1244","712","190","633","639","135","505","623","1826","3901","383","9","1121","542","89","878","","53"
"2020-08-28","1162","118","519","838","5564","430","145","107","57","3815","2298","264","263","2436","809","1340","690","779","606","22","601","460","793","850","599","1458","134","335","632","22","358","122","636","1415","310","1296","710","293","869","605","94","1353","323","1636","4805","391","3","1009","598","193","843","","70"
"2020-08-29","1704","90","629","795","4653","267","0","266","74","3197","2386","309","292","1880","1121","784","545","820","0","56","630","446","0","1017","735","1496","188","317","609","30","349","136","635","2585","374","1196","1093","239","795","562","0","1298","425","1465","7397","458","16","1216","578","144","819","","-8"
"2020-08-30","1346","44","374","478","3913","183","0","-6","34","2583","1215","200","190","1992","879","987","166","454","1624","22","497","199","1390","932","647","1306","89","293","447","8","291","105","698","1051","218","940","766","261","558","298","0","1075","380","835","2819","448","11","935","441","139","537","","34"
"2020-08-31","823","37","174","368","6524","201","384","86","33","1885","1498","133","223","1666","883","540","838","365","326","15","458","304","499","675","274","1161","81","241","320","21","349","69","656","1182","114","895","614","159","661","351","266","668","187","1818","3169","253","8","846","315","140","266","","21"
"2020-09-01","1558","34","507","273","3142","351","127","106","57","7569","2226","181","272","1492","695","708","363","789","689","20","614","355","795","491","634","1103","88","287","405","22","330","108","754","2115","184","1451","665","233","753","222","53","854","240","1396","4982","296","11","1018","304","264","981","","24"
"2020-09-02","623","65","519","615","5664","244","102","14","28","2402","1916","338","311","2128","859","616","885","806","956","19","456","294","648","730","781","1478","182","421","239","12","305","152","708","1129","267","1161","720","129","984","582","76","657","254","1502","4134","419","2","925","438","145","545","","37"
"2020-09-03","1046","102","1092","969","4737","268","101","104","58","3571","2675","211","263","1360","1104","1228","547","894","813","50","693","-7636","774","1038","751","1423","180","474","351","38","378","200","889","1648","362","1345","909","261","1038","195","65","1193","334","1715","3567","504","0","1119","479","197","727","","30"
"2020-09-04","1108","120","728","1094","4644","0","156","99","51","3198","2066","271","266","5594","1030","1053","971","792","822","15","819","212","1053","843","823","1589","148","192","489","21","449","90","864","2052","344","1332","1013","265","925","43","100","1629","259","1051","5928","513","5","1101","479","187","1498","","49"
"2020-09-05","1410","93","836","515","4652","699","0","140","52","3656","2194","220","281","2804","1077","946","291","787","0","0","776","438","896","914","539","1943","145","144","390","56","325","146","801","1562","361","1341","1147","255","785","251","0","964","293","1765","4465","433","5","943","501","251","946","","0"
"2020-09-06","511","83","250","687","3542","285","0","151","41","2564","1651","162","190","1413","843","525","174","310","1395","50","512","366","0","707","410","1321","100","81","508","23","311","59","729","1086","297","773","420","188","544","41","0","663","220","1764","2387","388","1","1196","399","125","893","","42"
"2020-09-07","659","33","197","350","2109","213","0","206","36","1838","608","104","74","1369","590","322","507","290","309","18","764","229","1212","638","242","914","52","89","357","29","332","37","520","1018","170","778","613","146","716","842","0","655","191","983","839","373","3","639","310","157","567","","0"
"2020-09-08","633","35","81","294","3379","187","417","59","47","1823","1543","66","240","1392","386","482","675","255","256","13","356","171","499","383","249","775","65","494","137","18","277","37","557","716","71","656","833","166","616","129","349","301","103","645","3386","326","3","834","0","87","717","","73"
"2020-09-09","811","63","496","385","2946","240","89","0","25","2167","1950","98","1375","1337","705","576","412","658","1522","-1","336","181","970","260","426","1323","87","448","154","0","327","87","576","901","238","973","876","115","873","3","84","305","168","852","5073","314","2","879","464","152","857","","47"
"2020-09-10","1148","121","461","398","3671","264","222","158","25","2472","1823","169","-736","1953","758","863","378","795","464","47","503","403","974","381","517","1234","195","456","288","79","420","161","757","1218","333","1121","771","183","667","772","106","379","263","1631","2092","346","5","1231","458","202","1547","","47"
"2020-09-11","1138","92","521","1107","3944","307","233","93","81","3650","1658","167","333","2313","1262","941","568","932","755","32","646","440","1405","467","853","1530","122","478","260","47","474","134","880","1532","241","1240","942","211","1007","302","123","2454","283","1622","5442","656","7","1111","544","161","1369","","65"
"2020-09-12","943","103","605","1799","4028","414","0","167","0","3190","2124","129","217","2120","1056","806","288","711","0","42","809","554","807","872","445","2022","140","269","414","32","449","98","849","1452","467","1242","1017","291","932","511","0","932","320","1032","2682","572","9","1297","465","351","1353","","33"
"2020-09-13","1109","61","384","509","2795","417","0","123","99","2423","1409","112","112","1460","1243","471","108","530","1281","29","577","286","0","723","254","1707","96","68","317","44","297","100","725","1198","426","837","695","181","0","288","0","1886","201","933","4169","628","7","874","350","177","1582","","49"
"2020-09-14","704","75","213","408","3406","374","569","88","30","1736","1023","79","0","1372","736","388","894","337","492","41","536","254","1229","638","144","1281","86","454","277","18","334","81","583","844","254","1079","869","0","1365","370","225","816","163","2450","3863","563","12","751","312","125","771","","48"
"2020-09-15","14092","41","484","870","3070","412","136","200","65","3116","1657","65","531","1464","689","657","329","718","371","14","599","313","689","402","505","1359","137","328","226","36","436","81","766","1107","233","1001","1091","325","1044","422","120","790","193","957","7005","562","6","935","327","156","1106","","46"
"2020-09-16","-12464","48","698","722","3117","587","135","97","56","2355","2062","102","283","1943","580","931","731","764","508","23","643","306","766","462","711","1216","187","449","208","31","388","118","652","1137","269","1033","970","188","806","112","108","652","297","1856","4054","747","0","841","347","216","1097","","126"
"2020-09-17","670","105","1753","992","3716","459","220","84","47","3255","1847","159","396","2056","837","552","444","606","478","21","631","429","980","909","701","1704","216","502","347","0","569","158","896","1552","390","1067","1034","210","925","583","130","1324","395","1053","4543","911","3","1098","386","232","1660","","86"
"2020-09-18","1106","107","1282","871","4454","605","141","48","62","3204","1951","112","470","2223","1037","1635","961","758","979","40","543","454","778","1085","497","1833","224","466","501","80","487","151","790","1397","507","1011","1249","282","747","817","132","872","389","2357","3213","1117","1","1238","404","251","3460","","95"
"2020-09-19","1301","85","0","1078","3822","606","0","83","50","3573","2167","109","288","2524","1076","965","361","978","0","32","682","599","587","914","655","1474","292","410","323","59","461","162","986","1274","377","951","1237","0","714","1309","0","922","369","942","3377","1077","4","941","597","204","0","","34"
"2020-09-20","798","93","1079","563","2855","501","0","117","53","2521","1134","77","244","1402","746","606","214","436","936","43","412","359","0","1296","277","1306","136","286","385","27","453","67","862","1300","351","762","1003","459","631","845","0","468","252","2075","5067","920","5","849","349","173","3948","","91"
"2020-09-21","818","70","230","641","3928","542","497","101","23","1685","1184","56","410","1477","522","597","927","375","243","29","412","256","1575","925","192","1367","130","305","232","5","392","104","573","808","286","856","1101","194","826","638","312","416","173","895","21771","622","4","627","182","119","1271","","72"
"2020-09-22","804","44","595","617","2969","654","136","94","43","2470","955","63","446","1533","599","611","373","814","752","40","344","173","695","480","465","1075","271","397","262","38","426","107","754","1193","264","685","1164","318","784","120","112","2665","320","739","6885","650","2","862","463","213","1672","","72"
"2020-09-23","569","68","438","982","3371","616","155","69","29","2590","1867","167","396","1850","711","1253","846","784","431","24","385","543","902","678","552","1593","212","493","509","17","408","197","665","952","473","903","1089","190","859","64","133","897","445","1650","1250","877","1","575","509","121","1762","","153"
"2020-09-24","1053","128","568","1086","3080","547","157","117","56","2541","1537","90","491","2256","899","1120","446","643","577","44","503","481","1078","912","737","1356","330","453","390","37","228","237","955","1687","470","991","1083","362","845","1182","134","1021","463","892","4453","1198","2","898","536","204","2392","","136"
"2020-09-25","2452","122","515","897","4144","709","115","138","57","2847","816","112","523","2773","1171","1040","1133","908","706","20","559","488","1040","1177","722","1895","322","431","556","41","884","263","908","6143","434","1150","1276","449","833","1063","-130","1195","457","1764","3702","1411","7","937","988","243","2504","","115"
"2020-09-26","933","113","459","809","3791","584","0","71","52","2795","1359","127","539","2441","1142","877","228","970","0","24","613","569","996","1470","645","2050","343","434","602","36","750","205","1005","1730","495","1115","990","267","919","508","0","1371","579","1437","3243","1017","8","973","604","205","2817","","45"
"2020-09-27","730","114","411","487","2439","569","0","104","35","1882","812","98","205","1600","901","716","221","455","923","29","431","592","0","1075","182","1520","200","467","373","51","698","152","866","1289","344","800","823","239","811","891","0","614","408","2104","4445","1068","3","734","439","184","2217","","168"
"2020-09-28","662","116","273","807","2821","411","560","129","14","738","596","87","422","1709","872","633","1089","448","240","13","477","430","1329","904","190","1239","306","515","463","36","559","141","834","877","259","993","861","174","850","1118","243","568","197","737","2442","827","3","443","369","165","1726","","121"
"2020-09-29","571","125","674","706","2943","535","182","142","36","3266","1025","87","511","1366","744","978","387","917","533","37","431","512","1118","809","589","266","311","466","404","25","456","172","1189","910","418","1105","1025","297","1586","1045","132","1179","259","879","6066","694","4","901","404","177","2367","","67"
"2020-09-30","1147","102","323","942","3461","511","221","82","26","1948","1720","120","614","2272","953","1012","690","984","409","52","414","532","1194","687","552","184","347","520","385","33","712","278","1000","1496","445","1080","980","218","919","288","192","308","392","1528","5755","906","3","747","480","157","2319","","127"
"2020-10-01","1043","124","705","1124","3090","682","192","174","0","2628","1333","105","513","2164","1157","1181","474","888","551","39","785","754","998","1066","696","191","429","621","430","51","614","226","1382","2266","372","1327","1170","353","945","312","166","381","747","1293","3717","1008","3","444","594","176","2887","","135"
"2020-10-02","954","125","551","958","3808","679","555","150","0","2660","1275","86","677","2456","1464","1054","954","999","817","38","712","761","984","1166","672","4075","355","792","772","217","740","339","1598","1786","476","1495","1190","301","1194","680","162","862","386","971","5570","1107","13","954","694","281","2745","","131"
"2020-10-03","1682","144","636","746","3508","657","0","188","0","2787","1535","133","464","2442","1419","819","257","1274","0","18","597","672","1275","1421","609","1649","501","426","526","63","947","296","1731","2202","440","1157","1189","348","0","628","0","1706","464","1192","5119","1068","10","1093","609","174","2892","","151"
"2020-10-04","789","188","355","488","3192","521","0","118","193","1868","756","70","262","1453","1087","443","255","616","893","35","471","644","0","1039","321","4575","279","404","392","48","626","181","1222","610","416","941","0","259","1888","300","0","691","432","1615","2769","1393","7","1059","455","154","1865","","139"
"2020-10-05","544","208","316","417","2794","461","823","120","28","1415","789","50","458","1853","830","516","851","541","218","25","501","515","1455","973","215","-1831","212","452","337","0","511","155","933","2258","312","1057","1234","279","975","630","343","577","180","2489","4125","1105","32","680","402","114","1696","","125"
"2020-10-06","764","139","864","641","2695","654","121","103","105","2251","936","83","660","1617","970","545","2107","1036","532","21","413","495","1151","941","975","953","500","498","479","86","629","315","1393","1504","502","1335","1364","290","1123","432","177","811","278","1676","4250","716","4","623","387","193","2020","","141"
"2020-10-07","941","126","604","809","3726","730","123","84","0","2582","1492","108","671","2630","1281","1288","-997","2393","1053","38","460","535","1215","911","563","1093","716","639","431","0","508","425","1360","1711","493","1424","1006","295","1303","31","180","735","1030","2080","5121","1007","6","506","545","208","2319","","129"
"2020-10-08","557","127","863","1265","3342","862","384","132","113","3306","1265","101","673","3094","1450","1564","560","868","524","35","761","444","1401","1271","578","1567","614","663","480","147","1298","384","1836","2428","527","1539","1212","482","1421","526","269","1050","535","1992","4064","1501","11","1819","710","183","3132","","193"
"2020-10-09","1490","177","683","1167","3806","834","290","145","78","2908","1625","154","662","3117","1816","1224","1213","1001","257","27","734","765","1323","1390","862","2016","722","0","766","92","865","485","1592","2034","655","1840","1524","410","1381","598","249","921","774","1556","4437","1343","8","1102","642","374","2988","","243"
