"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-07-30","   .00 %","","  9.00 %","","  2.09 %","  1.05 %","  5.67 %","  6.88 %"," 10.00 %","  6.53 %","  2.86 %","","  3.06 %","  5.11 %","  2.69 %","   .00 %","   .00 %","","  2.92 %"," 34.52 %","  5.00 %","   .00 %","","   .00 %","  4.68 %","","  2.43 %","  4.74 %","  6.47 %","  5.48 %",""," 14.08 %","  9.40 %","  4.49 %","  2.85 %"," 94.00 %","  9.91 %","  1.03 %"," 11.34 %","  6.72 %","  8.33 %","  3.52 %","  7.60 %","  1.96 %","  8.73 %","",""
"2020-07-31","   .00 %",""," 12.33 %","","  1.80 %","  1.00 %","  6.74 %","  8.26 %","  6.67 %","  7.70 %","  2.86 %","","  3.97 %","  4.58 %","  4.26 %","   .00 %","   .00 %","","  2.47 %"," 24.52 %","  4.00 %","   .00 %","","   .00 %","  3.68 %","   .00 %","  2.35 %","  2.74 %","  6.23 %","  5.48 %",""," 10.08 %","  9.76 %","  5.38 %","  2.82 %"," 94.00 %"," 11.09 %","   .68 %","  9.24 %"," 13.31 %"," 11.19 %","  4.02 %","  7.49 %","  1.96 %","  8.33 %","",""
"2020-08-01","   .00 %",""," 12.33 %","","  1.68 %","  1.05 %","  8.90 %"," 10.19 %","  6.67 %","  8.34 %","  2.86 %","","  3.60 %","  3.63 %","  7.34 %","   .00 %","   .00 %","","  2.74 %"," 17.86 %","  4.00 %","   .00 %","","   .00 %","  3.68 %","","  2.28 %","  2.65 %","  5.78 %","  4.27 %","","  9.29 %","  9.76 %","  5.29 %","  2.83 %"," 94.00 %"," 11.54 %","   .34 %"," 12.40 %"," 11.09 %","  9.86 %","  4.02 %","  5.30 %","  1.96 %","  7.40 %","",""
"2020-08-02","   .00 %",""," 12.33 %","","  1.48 %","   .97 %"," 10.14 %","  9.24 %"," 16.67 %","  8.53 %","  2.86 %","","  3.45 %","  3.24 %","  8.49 %","   .00 %","   .00 %","","  2.67 %"," 17.86 %","  7.33 %","   .00 %","","  6.67 %","  3.68 %","","  2.28 %","  4.47 %","  4.18 %","  3.95 %",""," 12.77 %","  8.25 %","  4.45 %","  2.74 %"," 14.00 %","  8.96 %","   .00 %"," 15.13 %"," 12.84 %"," 10.64 %","  4.20 %","  5.95 %","  1.90 %","  6.83 %","",""
"2020-08-03","   .00 %","","  7.33 %","","  1.61 %","   .95 %"," 11.20 %","  6.51 %"," 16.67 %","  5.57 %","  2.50 %","","  3.45 %","  2.89 %","  9.72 %","  2.22 %","   .00 %","","  2.17 %","  5.36 %","  7.33 %","   .00 %",""," 16.67 %","  5.93 %","","  2.54 %","  7.24 %","  6.00 %","  4.54 %",""," 15.14 %","  9.63 %","  5.26 %","  2.69 %"," 10.00 %","  9.32 %","   .00 %"," 15.53 %"," 13.89 %"," 12.17 %","  4.68 %","  4.28 %","  2.48 %","  7.26 %","",""
"2020-08-04","   .00 %","","  3.33 %","","  2.05 %","  1.01 %"," 11.26 %","  5.08 %"," 20.00 %","  4.51 %","  2.50 %","","  3.45 %","  3.12 %"," 13.18 %","  2.22 %","  2.86 %","","  2.31 %","  4.72 %"," 10.19 %","   .00 %",""," 16.67 %","  3.89 %","   .00 %","  2.46 %","  6.07 %","  5.44 %","  3.96 %",""," 13.89 %","  4.28 %","  4.92 %","  2.35 %","   .00 %","  6.54 %","   .67 %"," 11.78 %"," 15.89 %"," 10.03 %","  5.11 %","  3.37 %","  1.77 %","  6.67 %","",""
"2020-08-05","   .00 %","","  5.71 %","","  2.41 %","  1.06 %"," 10.83 %","  8.57 %"," 13.33 %","  3.44 %","  2.50 %","","  3.31 %","  3.88 %","  9.54 %","  2.22 %","  2.86 %","","  2.43 %","  6.72 %","  6.19 %","   .00 %",""," 16.67 %","  5.22 %","","  1.82 %","  6.73 %","  5.80 %","  5.12 %",""," 13.89 %","  3.99 %","  5.11 %","  1.94 %","  4.44 %","  4.95 %","  1.31 %"," 11.05 %","  8.62 %"," 11.28 %","  4.18 %","  4.06 %","  2.32 %","  5.15 %","",""
"2020-08-06","   .00 %","","  7.94 %","","  2.36 %","  1.00 %","  8.46 %","  7.93 %"," 13.33 %","  3.60 %","  9.17 %","","  3.79 %","  4.15 %","  7.12 %","  2.22 %","  2.86 %","","  2.26 %","  6.72 %"," 11.19 %"," 10.00 %",""," 26.67 %","  5.85 %","","  1.48 %","  6.11 %","  5.49 %","  5.12 %",""," 11.35 %","  5.17 %","  5.55 %","  1.74 %","  6.26 %","  5.21 %","  2.25 %","  8.21 %","  9.45 %"," 10.46 %","  5.50 %","  5.31 %","  2.86 %","  4.89 %","",""
"2020-08-07","   .00 %","","  9.94 %","","  2.61 %","  1.05 %","  7.32 %","  9.16 %","  3.33 %","  2.83 %"," 10.83 %","","  4.32 %","  3.99 %","  6.93 %","  4.22 %","  7.86 %","","  1.91 %","  6.72 %","  7.86 %"," 16.67 %",""," 20.00 %","  7.67 %","","  1.76 %","  4.74 %","  8.28 %","  4.08 %","","  9.92 %","  6.12 %","  6.54 %","  1.53 %","  6.26 %","  4.63 %","  2.25 %","  6.71 %","  6.50 %","  9.04 %","  6.01 %","  5.91 %","  3.31 %","  3.91 %","",""
"2020-08-08","   .00 %",""," 11.75 %","","  2.91 %","  1.03 %","  7.52 %"," 10.31 %","  6.19 %","  3.75 %"," 11.41 %","","  6.20 %","  3.69 %","  6.00 %","  3.82 %","  8.86 %","","  1.88 %","  4.22 %"," 11.86 %"," 11.67 %",""," 10.00 %","  4.47 %","","  1.43 %","  3.30 %","  7.68 %","  3.70 %","","  6.68 %","  6.28 %","  6.10 %","  1.66 %","  6.26 %","  3.71 %","  2.85 %","  6.45 %","  8.53 %","  8.51 %","  5.24 %","  6.38 %","  3.72 %","  2.89 %","",""
"2020-08-09","   .00 %",""," 13.42 %","","  2.47 %","   .90 %","  8.05 %","  9.27 %","  5.36 %","  4.60 %"," 12.74 %","","  6.20 %","  3.39 %","  3.70 %","  3.82 %","  6.00 %","","  2.00 %","  2.00 %"," 12.33 %"," 11.67 %",""," 10.00 %","  3.78 %","","  1.39 %","  5.45 %","  6.02 %","  4.61 %","","  4.64 %","  7.06 %","  5.57 %","  2.16 %","  6.26 %","  5.50 %","  2.76 %","  5.33 %","  8.53 %","  7.55 %","  5.20 %","  6.91 %","  3.15 %","  4.28 %","",""
"2020-08-10","   .00 %","","  7.71 %","","  2.28 %","   .89 %","  7.99 %","  4.76 %","  5.36 %","  5.02 %"," 12.74 %","","  6.00 %","  2.84 %","  5.61 %","  5.48 %","  6.00 %","","  1.89 %","  5.45 %"," 13.76 %"," 11.67 %",""," 10.00 %","  4.67 %","","  2.19 %","  3.45 %","  6.53 %","  4.38 %","","  6.86 %","  7.59 %","  4.25 %","  1.97 %","  3.48 %","  6.51 %","  2.68 %","  5.11 %","  6.71 %","  6.30 %","  4.38 %","  5.87 %","  2.59 %","  5.03 %","",""
"2020-08-11","   .00 %","","  5.48 %","","  2.18 %","   .90 %","  7.87 %","  3.80 %","  5.36 %","  4.19 %","  6.08 %","","  4.34 %","  2.39 %","  8.21 %","  5.48 %","  7.90 %","","  1.48 %","  8.31 %"," 10.10 %","  1.67 %","","   .00 %","  4.54 %","   .00 %","  1.91 %","  4.99 %","  6.27 %","  4.97 %","","  6.79 %","  8.86 %","  3.89 %","  2.15 %","  6.28 %","  5.81 %","  2.84 %","  6.75 %","  5.88 %","  8.61 %","  4.34 %","  4.37 %","  2.53 %","  4.11 %","",""
"2020-08-12","   .00 %","","  5.02 %","","  1.99 %","   .85 %","  8.12 %","  2.92 %","  5.36 %","  5.50 %","  6.91 %","","  5.16 %","  2.31 %","  7.48 %","  5.02 %","  2.90 %","","  1.74 %","  8.31 %"," 10.10 %"," -5.00 %","","  4.44 %","  3.70 %","","  1.88 %","  6.32 %","  4.51 %","  4.89 %","","  5.85 %","  7.19 %","  2.90 %","  2.44 %","  7.53 %","  4.29 %","  3.36 %","  7.52 %","  5.08 %"," 11.57 %","  3.06 %","  3.32 %","  1.94 %","  4.19 %","",""
"2020-08-13","   .00 %","","  4.63 %","","  1.74 %","   .81 %","  6.88 %","  3.43 %","  2.50 %","  4.71 %","  3.83 %","","  4.26 %","  2.63 %","  8.42 %","  6.06 %","  1.90 %","","  1.79 %","  8.31 %","  8.60 %","   .00 %","","  4.44 %","  5.56 %","","  2.87 %","  5.65 %","  4.93 %","  3.39 %","","  6.79 %","  7.11 %","  2.75 %","  2.39 %","  8.71 %","  3.67 %","  3.26 %","  7.19 %","  2.61 %"," 12.33 %","  3.59 %","  3.05 %","  1.40 %","  3.61 %","",""
"2020-08-14","   .00 %","","  4.30 %","","  1.77 %","   .91 %","  5.58 %","  4.24 %","   .00 %","  4.22 %","  3.61 %","","  4.73 %","  2.18 %","  8.24 %","  8.56 %","  2.77 %","","  1.42 %","  8.31 %","  5.26 %","   .00 %","","  4.44 %","  5.98 %","","  2.56 %","  4.93 %","  5.84 %","  2.91 %","","  7.65 %","  6.36 %","  3.64 %","  2.53 %","  8.71 %","  2.13 %","  2.44 %","  6.88 %","  1.78 %"," 12.05 %","  3.98 %","  2.69 %","  1.40 %","  1.74 %","",""
"2020-08-15","   .00 %","","  5.55 %","","  1.68 %","   .91 %","  5.32 %","  4.17 %","  2.22 %","  4.00 %","  3.61 %","","  5.52 %","  2.38 %","  6.87 %","  6.90 %","  3.61 %","","  1.47 %","  2.86 %","  7.17 %","   .00 %","","  4.44 %","  6.26 %","","  2.00 %","  6.45 %","  4.59 %","  2.79 %","","  6.04 %","  6.88 %","  3.53 %","  2.43 %","  8.15 %","  1.50 %","  3.12 %","  7.03 %","  1.23 %"," 14.05 %","  4.68 %","  2.37 %","  1.40 %","  1.81 %","",""
"2020-08-16","   .00 %","","  5.55 %","","  1.60 %","   .88 %","  5.74 %","  4.39 %","  4.22 %","  3.46 %","  7.82 %","","  5.82 %","  2.73 %","  4.16 %","  8.01 %","  2.50 %","","  1.57 %","   .00 %","  5.83 %","   .00 %","","  4.44 %","  7.98 %","","  2.23 %","  5.47 %","  5.30 %","  3.48 %","","  5.04 %","  5.90 %","  3.11 %","  2.49 %","  4.59 %","  2.22 %","  2.26 %","  6.30 %","  1.80 %"," 11.94 %","  4.08 %","  2.14 %","  2.25 %","  2.47 %","",""
"2020-08-17","   .00 %","","  4.01 %","","  1.63 %","   .90 %","  5.65 %","  4.33 %","  4.22 %","  2.81 %","  6.19 %","","  4.06 %","  2.42 %","  4.18 %","  8.57 %","  2.50 %","","  1.36 %","   .00 %","  7.74 %","  6.67 %","","  1.82 %","  7.67 %","","  2.43 %","  5.33 %","  4.80 %","  3.92 %","","  4.80 %","  6.45 %","  3.29 %","  1.99 %","  4.34 %","  1.71 %","  3.37 %","  5.28 %","  4.58 %","  7.18 %","  4.53 %","  2.85 %","  1.79 %","  2.17 %","",""
"2020-08-18","   .00 %","","  4.94 %","","  1.60 %","   .97 %","  5.22 %","  3.74 %","  4.22 %","  2.53 %","  7.86 %","","  4.29 %","  2.32 %","  4.12 %","  6.67 %","  2.50 %","","  1.21 %","  2.50 %","  6.98 %","  6.67 %","","  3.48 %","  7.43 %","","  1.62 %","  5.69 %","  5.24 %","  3.87 %","","  3.95 %","  6.32 %","  2.44 %","  1.90 %","  7.93 %","  1.93 %","  3.08 %","  4.18 %","  4.46 %","  5.41 %","  3.70 %","  3.52 %","  1.75 %","  2.01 %","",""
"2020-08-19","   .00 %","","  4.66 %","","  1.46 %","   .89 %","  5.78 %","  3.49 %","  4.22 %","  3.09 %","  7.52 %","","  3.82 %","  2.40 %","  3.78 %","  5.08 %","  1.63 %","","  1.27 %","  4.72 %","  6.98 %","  6.67 %","","  3.48 %","  7.30 %","","  2.04 %","  7.87 %","  4.33 %","  3.73 %","","  3.72 %","  6.15 %","  1.58 %","  1.85 %","  9.46 %","  2.37 %","  3.33 %","  3.88 %","  4.23 %","  4.21 %","  2.51 %","  2.56 %","  2.16 %","  2.11 %","",""
"2020-08-20","   .00 %","","  4.41 %","","  1.39 %","   .84 %","  5.94 %","  4.41 %","  2.00 %","  2.96 %","  8.26 %","","  3.59 %","  2.23 %","  4.15 %","  5.08 %","   .80 %","","   .94 %","  7.72 %","  3.64 %","  6.67 %","","  5.02 %","  5.09 %","","  1.80 %","  6.56 %","  5.69 %","  3.37 %","","  4.39 %","  4.34 %","  1.54 %","  2.06 %","  9.78 %","  1.85 %","  2.50 %","  3.43 %","  7.06 %","  3.02 %","  2.43 %","  2.64 %","  2.56 %","  1.29 %","",""
"2020-08-21","   .00 %","","  6.31 %","","  1.38 %","   .83 %","  4.57 %","  4.75 %","   .00 %","  3.54 %","  4.76 %","","  3.10 %","  2.61 %","  4.05 %","  3.97 %","   .00 %","","   .62 %"," 10.33 %","  6.04 %"," 11.67 %","","  5.02 %","  3.45 %","","  1.57 %","  6.62 %","  5.56 %","  2.74 %","","  4.51 %","  3.35 %","  1.86 %","  1.67 %"," 10.06 %","  1.35 %","  2.69 %","  2.65 %","  6.90 %","  2.05 %","  2.20 %","  3.10 %","  1.62 %","  1.00 %","",""
"2020-08-22","   .00 %","","  7.18 %","","  1.29 %","   .69 %","  3.73 %","  5.56 %","   .00 %","  2.87 %","  3.89 %","","  2.69 %","  2.37 %","  3.75 %","  1.86 %","   .77 %","","   .49 %"," 11.87 %","  4.85 %","  5.00 %","","  3.21 %","  3.07 %","","  1.75 %","  5.77 %","  5.85 %","  2.65 %","","  4.11 %","  3.26 %","  1.85 %","  1.54 %","  9.06 %","  1.78 %","  1.87 %","  2.39 %","  4.52 %","  2.01 %","  1.99 %","  2.66 %","  3.16 %","  1.12 %","",""
"2020-08-23","   .00 %","","  4.83 %","","  1.11 %","   .64 %","  3.39 %","  4.90 %","   .00 %","  3.21 %","  3.60 %","","  1.84 %","  1.88 %","  2.71 %","  1.78 %","   .77 %","","   .49 %"," 10.08 %","  3.11 %"," 17.00 %","","  2.97 %","  1.45 %","","  1.30 %","  5.14 %","  5.34 %","  3.03 %","","  4.23 %","  2.61 %","  2.79 %","  1.57 %","  6.18 %","  1.76 %","  2.25 %","  2.49 %","  4.43 %","  2.01 %","  1.83 %","  2.70 %","  3.10 %","  1.35 %","",""
"2020-08-24","   .00 %","","  3.77 %","","   .99 %","   .68 %","  2.38 %","  4.42 %","   .00 %","  2.48 %","  2.83 %","","  2.18 %","  2.34 %","  2.77 %","   .87 %","  1.51 %","","   .54 %","  7.86 %","  3.80 %"," 17.00 %","","  2.97 %","  1.99 %","","   .64 %","  2.39 %","  5.70 %","  2.54 %","","  3.81 %","  2.99 %","  2.10 %","  1.16 %","  4.64 %","  2.12 %","  2.25 %","  2.57 %","  4.24 %","  1.59 %","  2.09 %","  3.02 %","  3.74 %","  1.44 %","",""
"2020-08-25","   .00 %","","  2.77 %","","   .87 %","   .67 %","  2.03 %","  3.60 %","   .00 %","  1.86 %","  2.74 %","","  2.07 %","  2.30 %","  2.25 %","   .87 %","  1.51 %","","   .60 %","  5.55 %","  5.80 %"," 19.50 %","","  2.76 %","  2.76 %","","   .84 %","  2.37 %","  4.59 %","  2.29 %","","  2.95 %","  3.77 %","  1.90 %","  1.03 %","  3.78 %","  2.30 %","  2.96 %","  3.05 %","  2.34 %","  1.15 %","  2.03 %","  2.61 %","  3.67 %","  2.02 %","",""
"2020-08-26","   .00 %","","  3.37 %","","  1.08 %","   .63 %","  2.56 %","  3.08 %","   .00 %","  1.63 %","  5.15 %","","  1.71 %","  2.41 %","  2.47 %","  1.70 %","  1.51 %","","   .60 %","  2.94 %","  3.40 %"," 16.72 %","","  2.76 %","  3.19 %","","  1.46 %","  2.11 %","  4.68 %","  1.83 %","","  2.86 %","  4.28 %","  1.87 %","   .91 %","  4.11 %","  2.47 %","  2.55 %","  3.37 %","  1.93 %","  1.87 %","  1.98 %","  2.67 %","  3.61 %","  2.09 %","",""
"2020-08-27","   .00 %","","  3.24 %","","  1.27 %","   .79 %","  3.13 %","  1.99 %","  3.64 %","  1.81 %","  4.61 %","","  2.36 %","  2.57 %","  2.15 %","  1.70 %","  1.46 %","","   .77 %","  4.07 %","  3.30 %"," 16.72 %","","  4.01 %","  3.39 %","","   .82 %","  1.85 %","  4.35 %","  1.20 %","","  2.59 %","  4.00 %","  1.85 %","  1.59 %","  5.14 %","  2.04 %","  2.09 %","  2.89 %","  1.90 %","  2.19 %","  1.68 %","  2.34 %","  2.07 %","  1.96 %","",""
"2020-08-28","   .00 %","","  4.67 %","","  1.46 %","   .84 %","  3.39 %","  3.07 %","  3.64 %","  1.76 %","  3.79 %","","  2.63 %","  2.36 %","  2.64 %","   .83 %","  1.46 %","","   .88 %","  4.53 %","  4.47 %","  4.72 %","","  2.58 %","  4.10 %","","  1.21 %","  1.65 %","  3.25 %","   .97 %","","  2.11 %","  3.69 %","   .89 %","  1.51 %","  3.26 %","  2.40 %","  1.50 %","  2.60 %","  1.86 %","  3.21 %","  2.07 %","  1.43 %","  1.71 %","  1.82 %","",""
"2020-08-29","   .00 %","","  5.34 %","","  1.70 %","   .83 %","  3.45 %","  2.44 %","  3.64 %","  1.55 %","  4.33 %","","  3.20 %","  2.10 %","  2.68 %","   .83 %","   .71 %","","   .93 %","  5.09 %","  3.78 %","  4.72 %","","  2.58 %","  3.72 %","","  1.21 %","  1.62 %","  3.67 %","   .77 %","","  1.65 %","  3.18 %","  1.03 %","   .96 %","  3.75 %","  1.54 %","  1.86 %","  2.41 %","  1.44 %","  3.85 %","  1.76 %","  2.10 %","   .98 %","  1.46 %","",""
"2020-08-30","   .00 %","","  5.34 %","","  2.04 %","   .80 %","  3.14 %","  2.91 %","  3.64 %","  1.70 %","  4.21 %","","  3.34 %","  2.23 %","  2.63 %","   .83 %","  1.40 %","","   .98 %","  6.02 %","  2.34 %","  2.22 %","","  1.25 %","  3.32 %","","  1.20 %","  1.60 %","  4.47 %","   .77 %","","  1.23 %","  2.46 %","   .73 %","   .79 %","  3.18 %","  1.14 %","  1.41 %","  1.72 %","  2.11 %","  3.79 %","  1.33 %","  2.05 %","   .65 %","   .99 %","",""
"2020-08-31","   .00 %","","  2.84 %","","  1.76 %","   .82 %","  3.30 %","  2.86 %","  3.64 %","  1.35 %","  2.11 %","","  3.34 %","  2.06 %","  2.08 %","   .00 %","  1.40 %","","   .98 %","  7.02 %","  2.88 %","   .00 %","","  1.25 %","  3.17 %","   .00 %","   .97 %","  1.57 %","  3.50 %","   .57 %","","   .80 %","  1.82 %","   .43 %","   .99 %","  1.99 %","   .94 %","  1.58 %","  1.08 %","  2.11 %","  2.68 %","  1.68 %","  2.37 %","   .64 %","   .65 %","",""
"2020-09-01","   .00 %","","  2.10 %","","  1.67 %","   .77 %","  2.51 %","  3.19 %","   .00 %","  1.50 %","  3.14 %","","  3.52 %","  1.96 %","  2.06 %","   .80 %","   .69 %","","   .75 %","  4.35 %","  2.80 %","   .00 %","","   .00 %","  3.51 %","","  1.16 %","  1.70 %","  4.38 %","   .76 %","","   .79 %","  1.80 %","   .86 %","   .56 %","  1.89 %","  1.12 %","  1.22 %","  1.06 %","  1.74 %","  2.28 %","  1.92 %","  2.72 %","   .95 %","   .64 %","",""
"2020-09-02","   .00 %","","   .67 %","","  1.69 %","   .72 %","  2.39 %","  2.17 %","   .00 %","  1.30 %","  3.06 %","","  3.68 %","  2.27 %","  2.45 %","   .80 %","  2.02 %","","   .57 %","  4.61 %","  1.62 %","  2.00 %","","   .00 %","  3.00 %","","   .77 %","  1.69 %","  4.42 %","   .56 %","","   .59 %","  1.43 %","   .99 %","   .50 %","  2.78 %","   .73 %","  1.55 %","  1.28 %","  2.04 %","  2.17 %","  1.88 %","  2.96 %","  1.88 %","   .53 %","",""
"2020-09-03","   .00 %","","   .00 %","","  1.70 %","   .75 %","  1.94 %","  2.31 %","   .00 %","  1.28 %","  2.98 %","","  3.28 %","  1.90 %","  1.94 %","  2.34 %","  2.65 %","","   .34 %","  5.38 %","  2.14 %","  3.82 %","","   .00 %","  2.75 %","","   .77 %","  1.66 %","  4.27 %","   .56 %","","   .58 %","  1.41 %","  1.12 %","  1.34 %","  3.57 %","   .55 %","  1.20 %","  1.15 %","  2.01 %","  2.40 %","  1.86 %","  2.14 %","  2.14 %","   .63 %","",""
"2020-09-04","   .00 %","","   .00 %","","  1.45 %","   .70 %","  1.85 %","  1.91 %","   .00 %","  1.57 %","  2.45 %","","  2.61 %","  1.70 %","  1.69 %","  3.05 %","  1.96 %","","   .39 %","  5.01 %","  2.08 %","  5.48 %","","   .00 %","  2.27 %","","   .57 %","  1.80 %","  3.53 %","   .37 %","","   .96 %","   .87 %","  1.12 %","  1.52 %","  4.37 %","   .72 %","   .50 %","  1.14 %","  1.29 %","  2.64 %","  2.08 %","  1.87 %","  3.57 %","   .84 %","",""
"2020-09-05","   .00 %","","   .00 %","","  1.53 %","   .73 %","   .96 %","  2.18 %","   .00 %","  1.57 %","  1.88 %","","  2.85 %","  1.11 %","  2.11 %","  3.05 %","  1.96 %","","   .33 %","  4.01 %","  1.54 %","  7.02 %","","   .00 %","  1.99 %","","   .38 %","  1.77 %","  3.82 %","   .37 %","","   .77 %","   .68 %","  1.26 %","  1.26 %","  4.66 %","   .54 %","   .50 %","  1.35 %","  1.59 %","  3.18 %","  1.32 %","   .84 %","  3.25 %","   .73 %","",""
"2020-09-06","   .00 %","","   .65 %","","  1.23 %","   .66 %","  1.14 %","  2.59 %","  1.54 %","  1.84 %","  3.17 %","","  2.27 %","  1.17 %","  2.09 %","  2.25 %","  1.96 %","","   .45 %","  4.80 %","  1.99 %","  7.02 %","","   .00 %","  1.54 %","","   .37 %","  1.26 %","  3.13 %","   .19 %","","   .76 %","   .68 %","   .69 %","  1.29 %","  4.11 %","   .36 %","   .50 %","  1.34 %","  1.90 %","  3.93 %","  1.18 %","   .71 %","  3.47 %","   .73 %","",""
"2020-09-07","   .00 %","","  2.52 %","","   .94 %","   .64 %","  1.06 %","  2.81 %","  4.40 %","  1.67 %","  2.70 %","","  1.48 %","  1.08 %","  1.27 %","  2.25 %","  1.23 %","","   .39 %","  4.12 %","  2.92 %","  5.02 %","","  1.18 %","  2.26 %","","   .37 %","  1.70 %","  3.28 %","   .37 %","","   .95 %","  1.01 %","   .54 %","  1.37 %","  4.67 %","   .18 %","   .33 %","   .99 %","  1.54 %","  3.52 %","  1.27 %","   .70 %","  2.55 %","   .72 %","",""
"2020-09-08","   .00 %","","  3.09 %","","   .71 %","   .58 %","   .87 %","  3.72 %","  4.40 %","  1.79 %","  3.05 %","","   .97 %","  1.29 %","  1.05 %","  1.40 %","  1.78 %","","   .44 %","  3.52 %","  2.85 %","  3.21 %","","  1.18 %","  2.41 %","","   .56 %","  1.68 %","  3.29 %","   .73 %","","  1.12 %","   .67 %","   .54 %","  1.16 %","  3.73 %","   .36 %","   .49 %","   .98 %","  1.22 %","  2.65 %","  1.26 %","  1.38 %","  2.74 %","   .72 %","",""
"2020-09-09","","","  3.09 %","","   .75 %","   .59 %","   .98 %","  3.52 %","  4.40 %","  1.60 %","  3.05 %","","   .48 %","  1.13 %","  1.35 %","  1.36 %","  4.56 %","","   .27 %","  2.62 %","  2.79 %","  1.54 %","","  1.18 %","  2.22 %","","   .74 %","  1.36 %","  2.99 %","   .90 %","","  1.10 %","   .83 %","   .67 %","  1.28 %","  3.60 %","   .35 %","  1.29 %","   .87 %","  1.20 %","  2.34 %","  1.24 %","  1.26 %","  1.56 %","   .51 %","",""
"2020-09-10","   .00 %","","  3.65 %","","   .66 %","   .51 %","  1.03 %","  3.67 %","  4.40 %","  1.60 %","  3.38 %","","   .24 %","  1.12 %","  1.22 %","  1.36 %","  4.56 %","","   .27 %","  5.03 %","  3.21 %","   .00 %","","  1.18 %","  1.81 %","","   .73 %","  1.34 %","  3.00 %","   .90 %","","  1.10 %","   .98 %","   .53 %","  1.41 %","  3.15 %","   .53 %","  1.12 %","   .75 %","  1.19 %","  1.80 %","  1.45 %","  1.59 %","  1.56 %","   .51 %","",""
"2020-09-11","   .00 %","","  3.00 %","","   .61 %","   .56 %","   .90 %","  3.19 %","  6.61 %","  1.27 %","  1.60 %","","   .47 %","  1.04 %","  1.11 %","  1.36 %","  5.05 %","","   .27 %","  4.55 %","  2.23 %","  2.86 %","","  2.29 %","  1.61 %","","   .72 %","  1.48 %","  2.91 %","   .90 %","","   .91 %","  1.13 %","   .79 %","  1.38 %","  3.10 %","   .53 %","  1.28 %","   .53 %","  1.17 %","   .74 %","  1.44 %","  1.46 %","  1.52 %","   .50 %","",""
"2020-09-12","   .00 %","","  1.13 %","","   .65 %","   .56 %","  1.01 %","  2.97 %","  3.75 %","  1.27 %","  2.36 %","","   .47 %","  1.24 %","   .90 %","  1.36 %","  5.39 %","","   .22 %","  4.10 %","  2.14 %","  4.11 %","","  1.11 %","   .69 %","","   .72 %","  1.01 %","  3.01 %","   .54 %","","  1.26 %","   .80 %","   .79 %","  1.24 %","  1.65 %","   .70 %","  1.27 %","   .63 %","  1.43 %","   .48 %","  1.30 %","  1.66 %","  1.52 %","   .40 %","",""
"2020-09-13","   .00 %","","   .56 %","","   .77 %","   .55 %","  1.24 %","  2.21 %","  4.80 %","   .97 %","  2.63 %","","   .47 %","  1.00 %","  1.00 %","  1.31 %","  4.22 %","","   .38 %","  3.38 %","  1.69 %","  4.11 %","","  1.11 %","   .85 %","","   .54 %","  1.00 %","  3.29 %","   .18 %","","   .89 %","   .80 %","   .52 %","  1.31 %","  1.62 %","   .52 %","  1.26 %","   .42 %","  1.43 %","   .72 %","  1.29 %","  1.18 %","  1.23 %","   .20 %","",""
"2020-09-14","   .00 %","","   .56 %","","   .85 %","   .56 %","  1.10 %","  2.53 %","  4.80 %","   .55 %","  3.66 %","","  1.16 %","   .79 %","   .69 %","  1.27 %","  1.44 %","","   .16 %","  3.62 %","  1.66 %","  4.11 %","","  1.11 %","   .85 %","","   .54 %","  1.00 %","  3.24 %","   .00 %","","   .88 %","   .95 %","   .39 %","  1.29 %","   .95 %","   .35 %","   .16 %","   .11 %","  1.14 %","   .71 %","   .96 %","  1.29 %","   .51 %","   .30 %","",""
