"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-09-26","  2.22 %","  1.80 %","  2.74 %","   .61 %","  1.29 %","  4.75 %","  1.14 %","  4.79 %","   .19 %"," 10.98 %","  4.54 %","   .39 %","  1.30 %","   .77 %","  2.82 %","  1.40 %","   .58 %","  2.13 %","  1.64 %","   .36 %","  1.63 %","  2.61 %","  2.33 %","","   .99 %","  4.05 %","  1.19 %","  1.72 %","  1.45 %","  2.43 %","  2.97 %","  5.07 %","  1.13 %","   .76 %",""," 10.60 %","  4.59 %","  3.22 %"
"2020-09-27","  2.03 %","  1.80 %","  2.40 %","   .66 %","  1.35 %","  3.83 %","   .75 %"," 11.64 %","   .31 %","  3.48 %","  5.43 %","   .00 %","  1.17 %","   .66 %","  2.81 %","  1.02 %","   .57 %","  2.09 %","  1.47 %","   .89 %","  1.60 %","  2.43 %","  2.28 %","","   .78 %","  3.74 %","  1.11 %","  1.36 %","  1.82 %","  2.63 %","  3.29 %","  5.35 %","  1.01 %","   .72 %",""," 10.94 %","  3.99 %","  4.36 %"
"2020-09-28","  1.53 %","  1.90 %","  2.18 %","   .73 %","  1.34 %","  3.32 %","   .94 %"," 13.59 %","   .25 %","  6.28 %","  3.95 %","  1.92 %","  1.15 %","   .55 %","  1.85 %","   .98 %","   .54 %","  1.45 %","  1.07 %","   .89 %","  1.42 %","  2.14 %","  2.28 %","","   .65 %","  2.07 %","   .95 %","   .80 %","  1.73 %","  2.04 %","  2.82 %","  5.35 %","   .82 %","   .66 %","","  7.05 %","  3.99 %","  5.23 %"
"2020-09-29","  1.50 %","   .65 %","  2.21 %","   .70 %","  1.46 %","  1.94 %","  1.12 %"," 13.49 %","   .12 %","  4.62 %","  3.61 %","  1.92 %","   .79 %","   .22 %","  1.61 %","  1.04 %","   .53 %","  1.44 %","  1.22 %","  1.06 %","  1.41 %","  2.06 %","  2.54 %","","   .80 %","  1.96 %","   .93 %","  1.30 %","  2.11 %","  2.07 %","  2.02 %","  3.60 %","   .74 %","   .75 %","","  6.79 %","  1.00 %","  5.34 %"
"2020-09-30","  1.34 %","  1.19 %","  1.79 %","   .69 %","  1.52 %","  1.47 %","  2.72 %"," 12.35 %","   .12 %","  4.62 %","  1.47 %","  1.92 %","   .56 %","   .11 %","  1.40 %","  1.11 %","   .52 %","  1.10 %","  1.63 %","  1.05 %","  1.04 %","  2.50 %","  2.02 %","","  1.49 %","  2.46 %","  1.00 %","  1.10 %","  2.92 %","  2.08 %","  2.20 %","  3.80 %","   .74 %","   .97 %","","  5.19 %","  2.66 %","  5.50 %"
"2020-10-01","  1.45 %","  1.36 %","  1.83 %","   .73 %","  1.65 %","  1.47 %","  2.13 %"," 10.60 %","   .25 %","  4.62 %","  1.47 %","  1.92 %","   .62 %","   .54 %","  1.15 %","  1.23 %","   .51 %","  1.53 %","  1.71 %","  1.05 %","   .84 %","  2.37 %","  1.66 %","","  1.76 %","  1.28 %","   .83 %","  1.27 %","  2.65 %","  1.88 %","  2.44 %","  5.85 %","   .53 %","   .83 %","","  4.79 %","  2.41 %","  5.31 %"
"2020-10-02","  1.19 %","  1.45 %","  1.36 %","   .68 %","  1.55 %","  2.44 %","  2.30 %","  3.75 %","   .24 %","  4.62 %","  1.13 %","  2.98 %","   .53 %","   .54 %","   .88 %","  1.43 %","   .51 %","  1.62 %","  1.22 %","   .51 %","  1.08 %","  2.43 %","  1.48 %","","  1.94 %","  1.16 %","   .82 %","  2.75 %","  1.96 %","  1.64 %","  2.61 %","  6.41 %","   .74 %","   .77 %","","  5.26 %","  2.41 %","  4.61 %"
"2020-10-03","  1.19 %","  1.35 %","   .97 %","   .63 %","  1.47 %","  2.44 %","  2.12 %","  1.79 %","   .24 %","   .00 %","  3.02 %","  1.05 %","   .53 %","   .75 %","   .83 %","  1.83 %","   .52 %","  1.85 %","  1.26 %","   .84 %","  1.25 %","  2.26 %","  1.48 %","","  2.00 %","  1.16 %","   .85 %","  2.86 %","  1.88 %","  1.76 %","  3.25 %","  6.62 %","   .77 %","   .81 %","","  6.30 %","  2.63 %","  3.74 %"
"2020-10-04","  1.05 %","  1.07 %","   .87 %","   .72 %","  1.57 %","  1.98 %","  1.94 %","  1.37 %","   .37 %","   .00 %","  4.99 %","  1.39 %","   .51 %","  1.16 %","   .81 %","  1.47 %","   .51 %","  1.59 %","  1.15 %","   .67 %","  1.14 %","  1.71 %","  1.29 %","","  1.79 %","  1.47 %","   .83 %","  2.22 %","  1.70 %","  1.55 %","  4.07 %","  4.75 %","   .77 %","   .75 %","","  3.30 %","  2.39 %","  1.79 %"
"2020-10-05","   .81 %","   .52 %","  1.15 %","   .54 %","  1.55 %","  2.87 %","   .49 %","  1.36 %","   .37 %","   .00 %","  4.42 %","  1.71 %","   .53 %","  2.58 %","   .87 %","  1.33 %","   .51 %","  1.55 %","  1.22 %","   .50 %","   .93 %","  1.09 %","  1.15 %","","   .89 %","   .61 %","   .65 %","  2.24 %","   .78 %","  1.33 %","  3.70 %","  4.26 %","   .78 %","   .52 %","","  3.30 %","   .43 %","  2.53 %"
"2020-10-06","   .54 %","   .60 %","  1.34 %","   .33 %","  2.13 %","  6.18 %","   .97 %","  1.20 %","   .24 %","   .00 %","  4.65 %","  1.71 %","   .36 %","  2.99 %","   .84 %","  1.31 %","   .52 %","  1.18 %","  1.25 %","   .83 %","  1.28 %","  1.22 %","   .85 %","","   .76 %","   .90 %","   .60 %","  2.10 %","   .78 %","  1.24 %","  3.33 %","  2.61 %","  1.03 %","   .50 %","","  3.83 %","   .43 %","  2.62 %"
"2020-10-07","   .62 %","  1.10 %","  1.88 %","   .29 %","  2.49 %","  5.08 %","  1.28 %","   .78 %","   .18 %","  1.25 %","  4.09 %","  1.31 %","   .33 %","  3.26 %","   .97 %","  1.29 %","   .53 %","  1.08 %","  1.70 %","   .82 %","  1.11 %","  1.14 %","   .83 %","","   .66 %","  2.16 %","   .57 %","   .90 %","   .84 %","  1.08 %","  3.08 %","  2.14 %","   .91 %","   .51 %","","  4.14 %","   .65 %","  2.41 %"
"2020-10-08","  1.01 %","  1.10 %","  1.95 %","   .35 %","  2.98 %","  6.11 %","  1.28 %","   .65 %","   .24 %","  1.25 %","  2.64 %","  1.62 %","   .31 %","  3.23 %","   .96 %","   .96 %","   .53 %","  1.10 %","  1.87 %","   .65 %","  1.00 %","  1.49 %","  1.24 %","","   .66 %","  2.80 %","   .68 %","   .84 %","  1.31 %","   .97 %","  2.52 %","  2.12 %","   .84 %","   .59 %","","  7.35 %","   .85 %","  2.41 %"
"2020-10-09","  1.25 %","  1.18 %","  1.71 %","   .39 %","  2.46 %","  6.01 %","  1.28 %","  2.42 %","   .12 %","  1.25 %","  1.10 %","  1.59 %","   .33 %","  2.82 %","  1.13 %","   .92 %","   .52 %","   .90 %","  1.86 %","   .65 %","  1.01 %","  1.73 %","   .95 %","","   .70 %","  2.49 %","   .67 %","   .83 %","  1.29 %","   .88 %","  1.98 %","  2.06 %","   .87 %","   .56 %","","  9.81 %","   .85 %","  2.67 %"
"2020-10-10","  1.77 %","  1.09 %","  1.75 %","   .48 %","  2.74 %","  5.46 %","  1.11 %","  3.10 %","   .18 %","  1.25 %","  1.74 %","  1.27 %","   .39 %","  1.49 %","   .78 %","   .91 %","   .52 %","   .88 %","  1.47 %","   .65 %","  1.10 %","  2.06 %","   .95 %","","   .68 %","  2.49 %","   .72 %","   .78 %","  1.48 %","   .86 %","  2.14 %","  2.41 %","  1.13 %","   .56 %","","  9.97 %","  1.46 %","  1.80 %"
"2020-10-11","  1.97 %","   .83 %","  1.32 %","   .48 %","  2.04 %","  2.43 %","   .47 %","  2.95 %","   .18 %","  3.60 %","  2.14 %","  1.27 %","   .40 %","   .63 %","   .96 %","   .68 %","   .51 %","   .96 %","  1.53 %","   .32 %","   .81 %","  1.43 %","  1.07 %","","   .54 %","  2.00 %","   .71 %","   .76 %","  2.57 %","   .85 %","  2.08 %","  1.44 %","   .98 %","   .62 %","","  7.99 %","  1.46 %","  1.15 %"
"2020-10-12","  1.85 %","   .57 %","   .91 %","   .52 %","  1.69 %","  2.26 %","   .46 %","  2.94 %","   .12 %","  8.67 %","  2.34 %","   .62 %","   .37 %","   .53 %","   .73 %","   .52 %","   .48 %","   .83 %","  1.01 %","   .32 %","   .62 %","  1.36 %","  1.06 %","","   .54 %","   .64 %","   .62 %","   .45 %","  2.83 %","   .80 %","  1.61 %","  1.07 %","   .82 %","   .64 %","","  6.87 %","  1.44 %","   .91 %"
"2020-10-13","  1.49 %","   .57 %","  1.03 %","   .41 %","  1.42 %","  2.02 %","   .61 %","  3.80 %","   .12 %","  8.67 %","  1.89 %","   .31 %","   .37 %","   .35 %","   .68 %","   .67 %","   .46 %","   .71 %","   .83 %","   .47 %","   .59 %","  1.15 %","   .78 %","","   .45 %","   .00 %","   .47 %","   .43 %","  2.48 %","   .75 %","  1.40 %","  1.24 %","   .92 %","   .49 %","","  2.92 %","  1.22 %","  1.06 %"
"2020-10-14","  1.05 %","   .40 %","   .83 %","   .28 %","  1.29 %","  2.12 %","   .76 %","  2.24 %","   .12 %","  8.67 %","  1.46 %","   .00 %","   .25 %","   .61 %","   .44 %","   .66 %","   .46 %","   .77 %","   .70 %","   .63 %","   .59 %","   .90 %","   .65 %","","   .34 %","   .00 %","   .39 %","   .42 %","  2.21 %","   .68 %","  1.26 %","   .70 %","   .88 %","   .46 %","","   .47 %","  1.22 %","   .44 %"
"2020-10-15","   .56 %","   .48 %","   .44 %","   .21 %","   .98 %","  1.82 %","  1.49 %","  2.57 %","   .06 %","  8.67 %","  1.21 %","   .00 %","   .21 %","   .61 %","   .60 %","   .69 %","   .45 %","   .80 %","   .65 %","  1.09 %","   .47 %","   .88 %","  1.42 %","","   .34 %","   .00 %","   .45 %","   .39 %","  1.95 %","  1.12 %","  1.27 %","   .34 %","   .68 %","   .50 %","","   .92 %","   .59 %","   .44 %"
"2020-10-16","   .38 %","   .64 %","   .50 %","   .26 %","   .97 %","  2.16 %","  2.06 %","  2.56 %","   .06 %","  6.32 %","   .60 %","   .30 %","   .21 %","   .61 %","   .42 %","   .80 %","   .44 %","   .62 %","   .47 %","  1.24 %","   .43 %","  1.11 %","  1.27 %","","   .38 %","   .00 %","   .59 %","   .37 %","  1.55 %","  1.11 %","  1.05 %","   .51 %","   .79 %","   .43 %","","  2.40 %","  1.93 %","   .51 %"
"2020-10-17","   .43 %","   .63 %","   .93 %","   .19 %","  1.57 %","  3.10 %","  3.26 %","  3.33 %","   .00 %","   .80 %","  1.56 %","   .60 %","   .06 %","  1.45 %","   .89 %","   .72 %","   .58 %","  2.28 %","   .47 %","  1.23 %","   .60 %","  1.05 %","  1.38 %","","  -.10 %","   .18 %","   .74 %","   .03 %","  1.78 %","  1.43 %","  1.05 %","  1.35 %","   .97 %","  -.11 %","","  4.47 %","  2.46 %","  1.59 %"
"2020-10-18","   .45 %","   .71 %","   .74 %","   .25 %","  1.49 %","  2.31 %","  3.11 %","  2.43 %","  -.06 %","  1.57 %","  1.56 %","  1.48 %","   .08 %","  1.62 %","   .93 %","   .61 %","   .59 %","  2.23 %","   .51 %","   .92 %","   .56 %","  1.04 %","  1.37 %","","  -.10 %","   .26 %","   .71 %","   .03 %","  1.72 %","  1.40 %","  1.04 %","  1.01 %","   .94 %","  -.16 %","","  4.54 %","  2.26 %","  1.51 %"
"2020-10-19","   .57 %","   .78 %","  1.10 %","   .25 %","  1.54 %","  1.93 %","  2.96 %","  2.31 %","  -.06 %","  2.31 %","  1.56 %","  2.05 %","   .02 %","  1.84 %","   .97 %","   .50 %","   .56 %","  2.32 %","   .96 %","   .76 %","   .45 %","  1.21 %"," -2.44 %","","  -.19 %","   .35 %","   .67 %","  -.04 %","  1.77 %","  1.64 %","   .91 %","  1.01 %","   .92 %","  -.21 %","","  5.40 %","  2.26 %","  1.57 %"
"2020-10-20","   .47 %","   .62 %","  1.10 %","   .23 %","  1.48 %","  2.25 %","  2.22 %","  1.45 %","   .00 %","  2.31 %","  1.17 %","  2.05 %","  -.01 %","  2.06 %","   .86 %","   .46 %","   .55 %","  2.23 %","  1.00 %","   .30 %","   .50 %","  1.19 %"," -3.20 %","","  -.19 %","   .35 %","   .64 %","  -.09 %","  1.83 %","  1.05 %","   .63 %","  1.17 %","   .85 %","  -.27 %","","  5.02 %","  2.94 %","  1.69 %"
"2020-10-21","   .37 %","   .77 %","   .92 %","   .17 %","  1.36 %","  1.64 %","  1.91 %","  1.35 %","   .06 %","  2.31 %","  1.17 %","  2.02 %","   .05 %","  2.13 %","   .85 %","   .70 %","   .57 %","  2.22 %","   .91 %","   .15 %","   .45 %","  1.09 %"," -3.32 %","","  -.27 %","   .52 %","   .47 %","  -.16 %","  1.01 %","   .96 %","   .56 %","  1.00 %","   .57 %","  -.28 %","","  3.77 %","  1.59 %","  1.68 %"
"2020-10-22","   .59 %","   .46 %","   .36 %","   .15 %","   .58 %","  1.00 %","   .25 %","   .65 %","   .12 %","  3.65 %","   .18 %","  1.72 %","   .18 %","  1.11 %","   .45 %","   .77 %","   .46 %","   .66 %","   .82 %","   .15 %","   .32 %","  1.04 %"," -3.54 %","","   .19 %","   .35 %","   .32 %","   .25 %","   .38 %","   .64 %","   .57 %","   .16 %","   .48 %","   .22 %","","  1.93 %","  1.37 %","   .74 %"
"2020-10-23","   .64 %","   .68 %","   .66 %","   .23 %","   .98 %","  1.11 %","   .63 %","   .92 %","   .12 %","  2.88 %","   .18 %","   .84 %","   .23 %","  1.18 %","   .55 %","   .83 %","   .46 %","   .41 %","   .98 %","   .30 %","   .35 %","  1.28 %"," -3.22 %","","  -.10 %","   .35 %","   .25 %","   .44 %","  -.26 %","   .90 %","   .44 %","   .80 %","   .74 %","   .20 %","","  3.37 %","  2.35 %","   .74 %"
"2020-10-24","   .58 %","   .61 %","   .29 %","   .19 %","  1.03 %","  1.11 %","   .63 %","  1.09 %","   .12 %","  2.14 %","   .18 %","   .27 %","   .35 %","   .85 %","   .50 %","   .93 %","   .49 %","   .28 %","   .64 %","   .30 %","   .33 %","  1.10 %","   .73 %","","  -.02 %","   .26 %","   .28 %","   .44 %","  -.26 %","   .64 %","   .37 %","  1.11 %","   .78 %","   .22 %","","  2.83 %","  2.50 %","   .86 %"
"2020-10-25","   .56 %","   .61 %","   .29 %","   .19 %","   .97 %","   .55 %","   .76 %","  1.08 %","   .06 %","  4.08 %","   .18 %","   .27 %","   .35 %","   .76 %","   .43 %","   .76 %","   .49 %","   .23 %","   .60 %","   .30 %","   .21 %","   .92 %","   .87 %","","  -.06 %","   .26 %","   .13 %","   .44 %","  -.26 %","   .70 %","   .35 %","   .95 %","   .73 %","   .20 %","","  2.59 %","  1.78 %","   .59 %"
"2020-10-26","   .56 %","   .30 %","   .47 %","   .23 %","   .97 %","   .55 %","   .50 %","  1.17 %","   .00 %","  4.08 %","   .18 %","   .00 %","   .21 %","   .61 %","   .30 %","   .37 %","   .47 %","   .14 %","   .44 %","   .30 %","   .17 %","   .83 %","   .87 %","","  -.08 %","   .09 %","   .08 %","   .39 %","  -.26 %","   .63 %","   .30 %","   .95 %","   .79 %","   .19 %","","  2.46 %","  1.78 %","   .46 %"
"2020-10-27","   .26 %","   .30 %","   .47 %","   .21 %","   .97 %","   .32 %","   .62 %","  1.33 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .26 %","   .76 %","   .28 %","   .61 %","   .41 %","   .05 %","   .44 %","   .15 %","   .17 %","   .70 %","  1.00 %","","  -.19 %","   .17 %","   .10 %","   .35 %","  -.47 %","   .52 %","   .22 %","  1.10 %","   .68 %","   .14 %","","  2.54 %","  1.44 %","   .46 %"
"2020-10-28","   .19 %","   .15 %","   .17 %","   .06 %","   .35 %","   .21 %","   .25 %","  1.05 %","   .00 %","  2.52 %","   .18 %","   .00 %","   .18 %","   .75 %","   .14 %","   .40 %","   .38 %","   .27 %","   .16 %","   .15 %","   .20 %","   .33 %","   .57 %","","   .13 %","   .09 %","   .17 %","   .13 %","   .16 %","   .21 %","   .22 %","   .61 %","   .39 %","   .15 %","","  1.02 %","   .61 %","   .39 %"
"2020-10-29","   .21 %","   .37 %","   .23 %","   .10 %","   .30 %","   .43 %","   .37 %","  1.12 %","   .00 %","  3.10 %","   .18 %","   .00 %","   .10 %","   .89 %","   .11 %","   .34 %","   .34 %","   .28 %","   .35 %","   .15 %","   .24 %","   .29 %","   .42 %","","   .15 %","   .17 %","   .19 %","   .13 %","   .33 %","   .25 %","   .29 %","   .30 %","   .43 %","   .18 %","","   .71 %","   .76 %","   .13 %"
"2020-10-30","   .28 %","   .51 %","   .23 %","   .27 %","   .49 %","   .63 %","   .37 %","   .94 %","   .00 %","  1.16 %","   .36 %","   .00 %","   .09 %","   .95 %","   .14 %","   .43 %","   .31 %","   .27 %","   .31 %","   .44 %","   .21 %","   .20 %","   .42 %","","   .11 %","   .26 %","   .20 %","   .16 %","   .38 %","   .22 %","   .17 %","   .30 %","   .47 %","   .22 %","","   .91 %","   .75 %","   .26 %"
"2020-10-31","   .28 %","   .66 %","   .06 %","   .23 %","   .49 %","   .63 %","   .49 %","  1.02 %","   .00 %","  1.16 %","   .36 %","   .00 %","   .12 %","  1.09 %","   .11 %","   .43 %","   .30 %","   .27 %","   .43 %","   .44 %","   .21 %","   .12 %","   .42 %","","   .11 %","   .34 %","   .22 %","   .17 %","   .38 %","   .21 %","   .17 %","   .30 %","   .39 %","   .19 %","","   .81 %","   .75 %","   .38 %"
"2020-11-01","   .26 %","   .73 %","   .34 %","   .23 %","   .39 %","   .73 %","   .48 %","   .67 %","   .00 %","  1.72 %","   .36 %","   .00 %","   .12 %","  1.01 %","   .09 %","   .13 %","   .31 %","   .27 %","   .51 %","   .44 %","   .17 %","   .12 %","   .14 %","","   .11 %","   .25 %","   .22 %","   .14 %","   .38 %","   .34 %","   .17 %","   .15 %","   .44 %","   .20 %","","   .50 %","   .60 %","   .26 %"
"2020-11-02","   .28 %","   .58 %","   .34 %","   .23 %","   .39 %","   .73 %","   .48 %","   .67 %","   .00 %","  5.45 %","   .18 %","   .00 %","   .09 %","   .79 %","   .05 %","   .13 %","   .30 %","   .20 %","   .51 %","   .29 %","   .10 %","   .20 %","   .14 %","","   .08 %","   .25 %","   .30 %","   .16 %","   .32 %","   .43 %","   .21 %","   .00 %","   .45 %","   .21 %","","   .20 %","   .45 %","   .26 %"
"2020-11-03","   .73 %","   .65 %","   .12 %","   .21 %","   .58 %","  1.44 %","   .96 %","  1.07 %","  -.36 %","  7.10 %","  -.89 %","   .54 %","   .22 %","  1.13 %","   .05 %","   .43 %","   .19 %","   .56 %","   .54 %","   .43 %","   .60 %","   .32 %","   .69 %",""," -1.56 %","  -.08 %","   .38 %","   .41 %","  -.05 %","  1.06 %","   .37 %","   .00 %","   .38 %","  -.40 %","","  1.28 %","  1.47 %","   .64 %"
"2020-11-04","   .79 %","   .50 %","   .12 %","   .06 %","   .38 %","  1.23 %","   .95 %","  1.54 %","  -.36 %","  7.50 %","  -.69 %","   .54 %","   .22 %","   .91 %","   .04 %","   .39 %","   .18 %","   .61 %","   .54 %","   .14 %","   .68 %","   .28 %","   .55 %",""," -1.52 %","   .00 %","   .92 %","   .40 %","  -.16 %","  1.07 %","   .40 %","   .00 %","   .36 %","  -.42 %","","  1.08 %","  1.32 %","   .63 %"
"2020-11-05","   .88 %","   .36 %","   .12 %","   .12 %","   .76 %","  1.23 %","  1.06 %","  1.53 %","  -.30 %","  7.50 %","  -.69 %","   .54 %","   .21 %","   .84 %","   .55 %","   .43 %","   .17 %","   .60 %","  1.40 %","   .14 %","   .73 %","   .32 %","   .55 %",""," -1.47 %","   .00 %","   .93 %","   .38 %","  -.16 %","  1.67 %","   .45 %","   .00 %","   .91 %","  -.37 %","","  1.08 %","  1.32 %","   .50 %"
"2020-11-06","   .99 %","   .43 %","  -.17 %","   .14 %","   .90 %","  1.02 %","  1.28 %","  1.83 %","  -.30 %","  6.95 %","   .23 %","   .54 %","   .18 %","   .83 %","   .57 %","   .46 %","   .16 %","   .58 %","  1.57 %","   .28 %","   .74 %","   .36 %","   .55 %",""," -1.40 %","   .00 %","   .91 %","   .36 %","  -.16 %","  1.62 %","   .83 %","   .00 %","  1.00 %","  -.35 %","","  1.08 %","  1.32 %","   .57 %"
"2020-11-07","   .95 %","   .43 %","  -.17 %","   .14 %","   .95 %","  1.11 %","  1.28 %","  1.83 %","  -.24 %","  2.62 %","   .23 %","   .54 %","   .19 %","   .83 %","   .58 %","   .52 %","   .15 %","   .60 %","  1.71 %","   .28 %","   .81 %","   .28 %","   .55 %",""," -1.42 %","   .00 %","   .92 %","   .34 %","  -.11 %","  1.57 %","  1.22 %","   .00 %","  1.01 %","  -.31 %","","  1.08 %","  1.32 %","   .75 %"
"2020-11-08","   .47 %","   .21 %","   .00 %","   .12 %","   .84 %","   .39 %","  1.02 %","  1.16 %","   .12 %","   .40 %","  1.30 %","   .00 %","   .07 %","   .20 %","   .61 %","   .29 %","   .24 %","   .18 %","  1.54 %","   .14 %","   .32 %","   .12 %","   .13 %","","   .23 %","   .25 %","   .81 %","   .11 %","   .21 %","   .91 %","  1.09 %","   .00 %","  1.04 %","   .32 %","","   .00 %","   .00 %","   .37 %"
"2020-11-09","   .31 %","   .21 %","   .00 %","   .10 %","   .80 %","   .39 %","   .91 %","   .61 %","   .12 %","   .00 %","   .93 %","   .00 %","   .06 %","   .14 %","   .61 %","   .29 %","   .22 %","   .13 %","  1.61 %","   .14 %","   .30 %","   .12 %","   .27 %","","   .18 %","   .50 %","   .29 %","   .07 %","   .21 %","   .88 %","  1.04 %","   .00 %","   .97 %","   .36 %","","   .00 %","   .00 %","   .25 %"
"2020-11-10","   .25 %","   .21 %","   .00 %","   .82 %","   .51 %","   .39 %","   .68 %","   .46 %","   .06 %","   .00 %","   .93 %","   .00 %","   .07 %","   .07 %","   .10 %","   .29 %","   .21 %","   .21 %","   .64 %","   .42 %","   .28 %","   .12 %","   .27 %","","   .11 %","   .50 %","   .28 %","   .08 %","   .21 %","   .31 %","  1.01 %","   .15 %","   .44 %","   .31 %","","   .00 %","   .00 %","   .25 %"
"2020-11-11","   .24 %","   .07 %","   .00 %","   .93 %","   .46 %","   .39 %","   .55 %","   .30 %","   .12 %","   .00 %","   .18 %","   .00 %","   .07 %","   .07 %","   .05 %","   .26 %","   .21 %","   .21 %","   .63 %","   .28 %","   .30 %","   .20 %","   .40 %","","   .07 %","   .50 %","   .27 %","   .10 %","   .21 %","   .23 %","   .70 %","   .15 %","   .35 %","   .32 %","","   .09 %","   .14 %","   .18 %"
"2020-11-12","   .24 %","   .21 %","   .00 %","   .91 %","   .55 %","   .38 %","   .55 %","   .52 %","   .06 %","   .00 %","   .18 %","   .00 %","   .06 %","   .27 %","   .04 %","   .22 %","   .20 %","   .31 %","   .56 %","   .28 %","   .25 %","   .24 %","   .40 %","","   .54 %","   .50 %","   .21 %","   .08 %","   .16 %","   .19 %","   .36 %","   .15 %","   .30 %","   .31 %","","   .28 %","   .14 %","   .12 %"
"2020-11-13","   .35 %","   .14 %","   .00 %","   .95 %","   .54 %","   .29 %","   .22 %","   .59 %","   .06 %","   .00 %","   .18 %","   .00 %","   .06 %","   .27 %","   .01 %","   .25 %","   .19 %","   .36 %","   .41 %","   .42 %","   .26 %","   .24 %","   .66 %","","   .94 %","   .50 %","   .20 %","   .06 %","","   .14 %","   .41 %","   .30 %","   .29 %","   .26 %","","   .28 %","   .14 %","   .12 %"
"2020-11-14","   .35 %","   .21 %","   .00 %","   .97 %","   .59 %","   .29 %","   .22 %","  1.03 %","   .12 %","   .00 %","   .35 %","   .00 %","   .09 %","   .27 %","   .01 %","   .22 %","   .18 %","   .34 %","   .41 %","   .42 %","   .21 %","   .28 %","","","   .96 %","   .08 %","   .20 %","   .06 %","   .00 %","   .21 %","   .60 %","   .30 %","   .32 %","   .25 %","","   .28 %","   .14 %","   .18 %"
"2020-11-15","   .38 %","   .21 %","   .00 %","   .20 %","   .58 %","   .29 %","   .22 %","  1.31 %","   .12 %","   .00 %","   .53 %","   .00 %","   .06 %","   .27 %","   .01 %","   .19 %","   .17 %","   .27 %","   .41 %","   .14 %","   .26 %","   .24 %","","","   .96 %","   .33 %","   .20 %","   .06 %","   .00 %","   .18 %","   .59 %","   .30 %","   .29 %","   .26 %","","   .28 %","   .14 %","   .18 %"
"2020-11-16","   .24 %","   .21 %","   .00 %","   .06 %","   .62 %","   .19 %","   .11 %","  1.16 %","   .06 %","   .00 %","   .87 %","   .00 %","   .04 %","   .20 %","   .02 %","   .28 %","   .15 %","   .22 %","   .44 %","   .14 %","   .28 %","   .08 %","   .53 %","","   .94 %","   .33 %","   .18 %","   .06 %","   .00 %","   .18 %","   .50 %","   .44 %","   .21 %","   .22 %","","   .19 %","   .00 %","   .24 %"
"2020-11-17","   .22 %","   .07 %","   .00 %","   .12 %","   .66 %","   .09 %","   .11 %","  1.00 %","   .06 %","   .00 %","   .87 %","   .00 %","   .07 %","   .20 %","   .05 %","   .28 %","   .14 %","   .10 %","   .37 %","   .14 %","   .28 %","   .08 %","   .53 %","","   .49 %","   .33 %","   .17 %","   .06 %","   .00 %","   .18 %","   .43 %","   .74 %","   .26 %","   .19 %","","   .00 %","   .00 %","   .12 %"
"2020-11-18","   .04 %","   .07 %","   .00 %","   .08 %","   .61 %","   .57 %","   .22 %","  1.21 %","   .06 %","   .00 %","   .87 %","   .00 %","   .10 %","   .20 %","   .06 %","   .19 %","   .14 %","   .10 %","   .37 %","   .14 %","   .32 %","   .12 %","   .52 %","","   .09 %","   .33 %","   .18 %","   .07 %","   .00 %","   .18 %","   .31 %","   .59 %","   .26 %","   .17 %","","   .00 %","   .00 %","   .30 %"
"2020-11-19","   .09 %","   .14 %","   .34 %","   .12 %","   .61 %","   .66 %","   .22 %","  1.11 %","   .00 %","   .00 %","   .69 %","   .00 %","   .12 %","   .20 %","   .07 %","   .22 %","   .13 %","   .12 %","   .44 %","   .69 %","   .39 %","   .12 %","   .65 %","","   .43 %","   .33 %","   .16 %","   .07 %","   .00 %","   .11 %","   .27 %","   .87 %","   .54 %","   .16 %","","   .00 %","   .14 %","   .42 %"
"2020-11-20","   .04 %","   .14 %","   .34 %","   .25 %","   .57 %","   .75 %","   .22 %","   .90 %","   .00 %","   .00 %","   .69 %","   .00 %","   .15 %","   .20 %","   .08 %","   .22 %","   .13 %","   .20 %","   .54 %","   .69 %","   .40 %","   .19 %","   .38 %","","   .43 %","   .24 %","   .31 %","   .08 %","   .00 %","   .11 %","   .45 %","   .87 %","   .52 %","   .17 %","","   .18 %","   .14 %","   .60 %"
