"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-06","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.00 %","   .00 %","  3.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.83 %","","","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  7.46 %","  1.63 %","  9.37 %","   .00 %"," 20.00 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  4.99 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.61 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","","  6.67 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 20.00 %","   .00 %"," 10.00 %","   .00 %","  7.45 %","   .00 %","","   .00 %","  6.50 %","   .00 %","   .00 %","   .00 %","-30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.68 %","   .00 %"," 13.75 %","   .00 %"
"2020-05-07","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.86 %","   .00 %","  3.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.95 %","","","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  7.50 %","  1.57 %"," 12.22 %","   .00 %"," 20.00 %","  3.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","  4.99 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.02 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 11.67 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 20.00 %","   .00 %"," 11.43 %","   .00 %","  6.88 %","   .00 %","","   .00 %","  6.16 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %"," 14.75 %","   .00 %"
"2020-05-08","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.86 %","   .00 %","  4.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","","","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.21 %","  2.29 %"," 12.22 %","   .00 %"," 30.00 %","  3.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.63 %","   .00 %","  4.61 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","","  7.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %"," 11.43 %","   .00 %"," 12.22 %","   .00 %","","   .00 %","  7.07 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.21 %","   .00 %","  5.66 %","   .00 %"
"2020-05-09","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.86 %","   .00 %","  4.68 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  4.74 %","","","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.22 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.16 %","  3.06 %"," 16.22 %","   .00 %"," 43.33 %","  2.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","  3.61 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.49 %","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","  7.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %"," 12.76 %","   .00 %"," 12.22 %","   .00 %","","   .00 %","  7.77 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.65 %","   .00 %","  6.02 %","   .00 %"
"2020-05-10","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","  3.81 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  3.70 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.22 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.58 %","  2.14 %","  6.22 %","   .00 %"," 43.33 %","  2.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","  2.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -8.33 %"," 12.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  6.10 %","   .00 %","  6.76 %","   .00 %","","   .00 %","  4.06 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","   .00 %","  5.74 %","   .00 %"
"2020-05-11","   .00 %","   .00 %","   .00 %","  3.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %"," 20.00 %","  3.34 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.68 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.22 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.03 %","  2.14 %","  4.00 %","   .00 %"," 23.33 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -8.33 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.76 %","   .00 %","  6.76 %","   .00 %","","   .00 %","  4.37 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","   .00 %","  4.69 %","   .00 %"
"2020-05-12","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %"," 20.00 %","  3.03 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.51 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.89 %","  2.07 %","  9.00 %","   .00 %"," 23.33 %","  2.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","-13.33 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","  2.58 %","   .00 %","  7.44 %","   .00 %","","   .00 %","  3.81 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.61 %","   .00 %","  6.09 %","   .00 %"
"2020-05-13","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.67 %"," 20.00 %","  3.35 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.82 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  3.33 %","  1.33 %","   .00 %","   .00 %","   .00 %","  3.15 %","  1.36 %","  9.00 %","   .00 %"," 13.33 %","  2.71 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  3.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -6.67 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","  2.58 %","   .00 %","  4.01 %","   .00 %","","   .00 %","  5.16 %","   .00 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.47 %","   .00 %","  8.95 %","   .00 %"
"2020-05-14","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.67 %"," 40.00 %","  3.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  2.58 %","   .00 %","-20.00 %","   .00 %","  3.42 %","  1.36 %","  7.67 %","   .00 %","   .00 %","  3.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","  1.25 %","   .00 %","  4.88 %","   .00 %","","   .00 %","  4.53 %","   .00 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.76 %","   .00 %","  6.09 %","   .00 %"
"2020-05-15","   .00 %","   .00 %","   .00 %","  5.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  5.67 %"," 40.00 %","  3.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  2.58 %","   .00 %","-20.00 %","   .00 %","  3.77 %","   .67 %","  7.67 %","   .00 %","  8.00 %","  3.68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","   .00 %","  4.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.02 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 10.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","  2.43 %","   .00 %","  5.71 %","   .00 %","","   .00 %","  4.78 %","   .00 %","   .00 %"," -5.00 %","   .00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  3.28 %","   .00 %","  5.88 %","   .00 %"
"2020-05-16","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  7.21 %"," 20.00 %","  3.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  6.19 %","  2.58 %","   .00 %","-20.00 %","   .00 %","  3.92 %","   .67 %","  7.67 %","   .00 %"," 10.86 %","  3.87 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.63 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.43 %","   .00 %","  5.71 %","   .00 %","","   .00 %","  4.62 %","   .00 %","   .00 %"," -5.00 %","-20.00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  3.53 %","   .00 %","  6.49 %","   .00 %"
"2020-05-17","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.21 %"," 20.00 %","  3.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","  2.58 %","   .00 %","-20.00 %","   .00 %","  4.35 %","   .00 %","  2.67 %","   .00 %"," 10.86 %","  3.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  5.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","  3.61 %","   .00 %","","   .00 %","  4.23 %","   .00 %","   .00 %","   .00 %","-20.00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","  4.68 %","   .00 %"
"2020-05-18","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  1.54 %"," 25.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","  1.25 %","   .00 %","-20.00 %","   .00 %","  3.28 %","   .00 %","  3.84 %","   .00 %"," 10.86 %","  2.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  3.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.11 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","  1.70 %","   .00 %","","   .00 %","  2.28 %","   .00 %","   .00 %","   .00 %","-20.00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.36 %","   .00 %","  2.96 %","   .00 %"
"2020-05-19","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  1.54 %"," 13.00 %","  2.19 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.92 %","  1.94 %","  2.29 %","   .00 %"," 10.86 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  5.21 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.40 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.51 %","   .00 %","   .83 %","   .00 %","","   .00 %","  2.51 %","   .00 %","   .00 %","   .00 %","-20.00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  1.11 %","   .00 %","  4.04 %","   .00 %"
"2020-05-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.40 %"," 13.00 %","  2.17 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","  2.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.01 %","  3.11 %","  2.29 %","   .00 %","  2.86 %","  2.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.94 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.27 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","-20.00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .83 %","   .00 %","  3.93 %"," 20.00 %"
"2020-05-21","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 13.00 %","  2.05 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %"," -2.50 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  5.96 %","  5.33 %","  2.29 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.28 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.57 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .80 %","   .00 %","","   .00 %","  1.22 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .82 %","   .00 %","  5.32 %"," 20.00 %"
"2020-05-22","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 13.00 %","  2.34 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  5.55 %","  6.33 %","  2.29 %","   .00 %","  5.00 %","  3.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.57 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .80 %","   .00 %","","   .00 %","  1.51 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","  1.06 %","   .00 %","  5.65 %"," 20.00 %"
"2020-05-23","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","  8.00 %","  2.36 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","  2.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  5.82 %","  6.33 %","  1.11 %","   .00 %","  5.00 %","  3.08 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.18 %","   .00 %","  4.38 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.57 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .80 %","   .00 %","","   .00 %","  1.20 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","  1.38 %","   .00 %","  5.81 %"," 20.00 %"
"2020-05-24","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","  5.71 %","  2.09 %","   .00 %","   .00 %","   .00 %"," -5.00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  4.95 %","  4.40 %","   .00 %","   .00 %","  5.00 %","  2.52 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.29 %","   .00 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .93 %"," 12.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .80 %","   .00 %","","   .00 %","   .58 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  1.05 %","   .00 %","  5.13 %"," 20.00 %"
