"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-20","838","12","1346","224","5494","1647","4251","434","531","3144","2642","17","89","6625","2536","681","256","524","3104","102","3052","7827","6087","1404","938","965","20","244","486","339","12924","466","31083","1215","76","2697","368","188","6419","147","894","644","81","524","2183","155","56","1607","1265","88","744","","20"
"2020-06-21","839","12","1349","225","5515","1647","4260","435","533","3161","2643","17","89","6647","2540","686","257","526","3105","102","3066","7857","6090","1412","938","965","20","244","487","339","12939","469","31125","1223","77","2700","369","188","6423","149","894","653","81","526","2191","158","56","1611","1270","89","744","","20"
"2020-06-22","841","12","1351","227","5566","1651","4263","435","535","3173","2648","17","89","6671","2553","686","258","526","3117","102","3074","7873","6097","1416","978","970","21","249","489","339","12974","469","31176","1278","77","2704","369","192","6426","149","903","659","81","531","2207","158","56","1620","1276","89","745","","20"
"2020-06-23","864","12","1396","237","5626","1665","4277","504","537","3238","2695","17","89","6707","2569","689","260","537","3134","102","3092","7889","6109","1425","989","976","21","256","489","343","13025","476","31232","1296","78","2735","371","192","6464","149","906","673","83","542","2236","163","56","1645","1284","92","750","","20"
"2020-06-24","891","12","1467","240","5725","1667","4287","505","541","3281","2698","17","89","6770","2578","690","260","538","3152","103","3108","7937","6114","1432","1011","985","21","257","489","347","13076","480","31257","1325","78","2755","372","195","6518","149","912","683","84","556","2270","163","56","1661","1293","92","757","","20"
"2020-06-25","896","12","1495","240","5806","1669","4298","507","543","3327","2745","17","90","6810","2586","696","262","546","3164","103","3129","7962","6133","1441","1016","987","21","260","495","357","14872","485","31301","1336","78","2772","375","197","6557","151","920","693","87","567","2317","164","56","1675","1300","92","766","","20"
"2020-06-26","907","14","1536","249","5868","1673","4307","507","546","3366","2770","17","90","6847","2595","704","265","553","3190","103","3142","8012","6134","1446","1022","997","22","266","498","365","14914","489","31342","1348","78","2788","377","202","6579","151","927","694","88","577","2354","166","56","1700","1304","92","766","","20"
"2020-06-27","919","14","1580","259","5899","1674","4311","507","548","3390","2776","18","91","6873","2616","704","268","554","3190","104","3157","8040","6153","1452","1035","1004","22","267","500","367","14948","491","31368","1353","78","2804","384","202","6603","152","927","711","91","584","2388","167","56","1724","1310","93","777","","20"
"2020-06-28","919","14","1594","264","5932","1676","4316","507","550","3419","2778","18","91","6888","2619","706","269","558","3199","104","3168","8059","6157","1460","1039","1004","22","267","500","367","14975","492","31397","1352","79","2807","385","202","6606","153","927","716","91","584","2402","167","56","1732","1310","93","777","","20"
"2020-06-29","929","14","1598","265","5983","1681","4320","507","551","3447","2784","18","91","6902","2624","711","273","560","3199","105","3175","8094","6161","1470","1059","1004","22","269","504","367","14992","493","31403","1357","79","2818","385","204","6614","153","946","720","91","592","2416","168","56","1740","1320","93","777","","20"
"2020-06-30","950","14","1645","270","6082","1690","4322","509","551","3505","2805","18","92","6923","2640","716","273","565","3221","105","3190","8053","6193","1476","1073","1005","22","274","507","371","15035","497","32032","1380","79","2863","387","207","6649","153","950","739","91","604","2455","172","56","1763","1332","93","784","","20"
"2020-07-01","972","14","1725","277","6169","1697","4324","509","553","3550","2827","18","92","6951","2650","717","277","572","3238","105","3205","8053","6198","1482","1082","1018","22","276","511","373","15078","500","32043","1398","80","2876","389","208","6684","153","956","766","93","609","2503","173","56","1786","1339","93","786","","20"
"2020-07-02","985","14","1764","279","6265","1701","4326","510","554","3617","2849","18","92","6951","2662","719","280","581","3255","105","3212","8132","6212","1495","1092","1044","22","282","525","375","15107","503","32064","1409","80","2876","395","209","6712","153","959","784","97","620","2542","176","56","1816","1342","93","793","","20"
"2020-07-03","1006","15","1798","281","6315","1701","4335","512","555","3684","2857","19","93","7005","2681","721","282","585","3278","105","3223","8149","6215","1503","1103","1047","23","284","528","376","15164","511","32137","1419","80","2903","398","209","6746","154","960","793","97","633","2592","181","56","1845","1352","93","796","","20"
"2020-07-04","1007","16","1817","286","6334","1701","4335","512","557","3702","2857","19","93","7014","2687","721","283","585","3278","107","3236","8172","6218","1503","1107","1050","23","284","530","379","15189","513","32157","1422","80","2907","398","213","6749","155","960","813","97","637","2607","181","56","1849","1354","94","796","","20"
"2020-07-05","1007","16","1825","287","6373","1701","4335","512","559","3731","2860","19","93","7020","2693","721","284","585","3288","109","3243","8183","6218","1508","1111","1051","23","284","534","381","15211","513","32206","1423","80","2911","398","215","6753","155","960","820","97","645","2628","184","56","1853","1359","94","796","","20"
"2020-07-06","1007","16","1829","292","6441","1691","4338","512","561","3778","2878","19","94","7026","2698","723","285","593","3296","109","3246","8198","6221","1511","1114","1051","23","283","537","382","15229","515","32219","1432","80","2927","399","215","6754","155","960","827","97","652","2677","190","56","1853","1369","95","796","","20"
"2020-07-07","1033","17","1927","301","6573","1696","4338","514","561","3841","2899","19","94","7273","2717","732","289","602","3319","110","3266","8213","6251","1514","1158","1067","23","282","548","384","15281","519","32243","1446","84","2970","404","220","6787","157","969","846","98","665","2778","194","56","1881","1384","95","805","","21"
"2020-07-08","1058","17","1963","305","6718","1704","4343","515","564","3889","2922","19","98","7309","2732","736","289","608","3339","110","3275","8243","6262","1523","1188","1069","23","282","553","386","15332","527","32251","1462","85","2991","407","224","6812","159","971","884","98","685","2875","201","56","1905","1394","95","807","","21"
"2020-07-09","1068","17","2038","309","6859","1706","4348","517","568","4009","2930","19","100","7329","2739","741","293","612","3355","111","3288","8268","6271","1528","1204","1073","25","284","571","387","15448","533","32283","1477","85","3006","410","230","6848","159","974","905","101","710","3006","205","56","1937","1409","95","809","","21"
"2020-07-10","1104","17","2082","313","6955","1724","4348","517","568","4102","2965","19","101","7345","2748","743","293","620","3380","111","3303","8296","6285","1533","1215","1084","28","286","579","390","15479","539","32331","1497","85","3032","416","232","6880","159","976","929","107","723","3062","207","56","1958","1424","95","814","","21"
"2020-07-11","1114","17","2151","319","7027","1725","4348","517","568","4197","2996","19","102","7369","2756","748","295","622","3403","112","3310","8310","6313","1537","1230","1091","29","285","592","391","15525","543","32343","1513","87","3036","421","232","6897","167","976","951","109","738","3138","212","56","1962","1424","96","821","","21"
"2020-07-12","1121","17","2237","321","7051","1725","4348","517","568","4242","3003","19","102","7388","2760","752","297","625","3416","114","3319","8325","6314","1540","1249","1092","29","285","593","391","15525","545","32350","1522","87","3058","422","234","6904","167","976","961","109","741","3216","215","56","1966","1438","96","820","","21"
"2020-07-13","1124","17","2246","323","7089","1727","4371","517","568","4277","3026","22","102","7394","2762","755","298","629","3423","114","3325","8330","6321","1542","1250","1105","32","288","593","391","15560","548","32395","1529","87","3064","424","237","6911","167","984","972","109","749","3276","216","56","1968","1399","97","820","","21"
"2020-07-14","1164","17","2337","331","7250","1738","4372","518","568","4409","3054","22","103","7419","2775","757","299","635","3445","114","3334","8340","6326","1548","1272","1114","34","286","612","392","15582","551","32408","1571","88","3069","428","244","6931","169","985","993","109","767","3362","226","56","1977","1404","97","826","","22"
"2020-07-15","1211","17","2434","335","7375","1744","4380","521","571","4521","3091","22","110","7427","2785","777","304","645","3461","114","3341","8368","6330","1558","1290","1119","34","291","618","394","15634","557","32427","1589","88","3075","432","247","6957","171","987","998","111","783","3498","233","56","1992","1421","98","827","","22"
"2020-07-16","1230","17","2492","341","7489","1745","4389","521","574","4677","3105","22","114","7452","2795","781","305","650","3485","114","3347","8380","6348","1566","1308","1121","35","299","626","395","15665","562","32446","1607","89","3103","438","249","6984","172","988","1070","115","796","3657","234","56","2007","1427","99","831","","24"
"2020-07-17","1265","17","2583","353","7603","1751","4396","521","577","4805","3132","23","118","7465","2803","785","306","658","3509","115","3359","8402","6355","1573","1332","1125","37","301","637","395","15684","565","32463","1623","90","3112","445","254","7004","177","990","1096","116","815","3820","235","56","2013","1434","100","833","","24"
"2020-07-18","1286","18","2730","357","7702","1752","4396","523","578","4895","3169","24","119","7483","2820","789","308","667","3509","117","3368","8419","6364","1578","1346","1136","37","301","646","396","15699","569","32478","1648","90","3132","451","257","7015","178","990","1135","116","838","3939","243","56","2025","1444","100","843","","24"
"2020-07-19","1287","18","2761","357","7715","1752","4396","523","578","4982","3174","24","119","7488","2822","793","309","670","3543","117","3377","8431","6366","1581","1355","1136","37","301","647","398","15706","571","32495","1652","92","3174","451","260","7022","178","990","1155","118","843","4012","243","56","2027","1447","100","844","","25"
"2020-07-20","1291","18","2784","363","7770","1758","4406","523","579","5072","3177","24","122","7494","2825","798","312","671","3462","117","3382","8433","6373","1585","1358","1138","39","313","648","398","15715","578","32506","1677","93","3189","452","262","7025","180","995","1164","118","847","4106","247","56","2031","1453","100","846","","24"
"2020-07-21","1303","18","2918","374","7888","1763","4406","525","580","5206","3254","24","126","7517","2846","806","316","674","3498","118","3402","8450","6382","1588","1389","1148","40","310","676","400","15737","588","32520","1705","94","3219","461","269","7051","180","996","1221","118","871","4199","251","56","2048","1465","101","859","","25"
"2020-07-22","1364","19","2974","380","8047","1771","4406","527","580","5345","3335","25","135","7540","2863","814","321","677","3558","118","3405","8468","6388","1592","1423","1159","42","311","704","402","15707","591","32558","1732","96","3235","474","271","7077","185","997","1285","119","888","4439","260","56","2051","1468","101","865","","25"
"2020-07-23","1397","19","3063","386","8201","1786","4410","529","581","5518","3361","26","138","7560","2880","820","322","684","3574","118","3409","8484","6395","1601","1436","1189","43","316","709","405","15730","596","32594","1756","97","3256","477","273","7093","188","1001","1334","121","925","4622","267","56","2054","1482","102","878","","25"
"2020-07-24","1438","19","3143","394","8337","1790","4413","578","581","5653","3443","26","144","7577","2884","826","330","691","3715","118","3422","8498","6400","1606","1463","1195","46","316","722","407","15765","601","32596","1789","99","3297","484","282","7116","191","1002","1385","122","938","4790","273","56","2067","1495","103","878","","25"
"2020-07-25","1456","20","3286","399","8408","1794","4413","579","581","5777","3494","26","144","7589","2895","826","329","696","3715","119","3433","8510","6400","1611","1478","1200","46","316","732","409","15776","607","32608","1811","99","3297","496","282","7124","201","1002","1465","122","964","4990","274","56","2075","1494","103","891","","25"
"2020-07-26","1473","20","3305","401","8448","1794","4413","579","581","5854","3498","26","146","7590","2903","829","331","700","3763","119","3440","8529","6400","1614","1493","1209","46","316","734","409","15787","614","32630","1817","99","3307","496","289","7127","201","1002","1491","123","967","5076","274","56","2078","1501","103","892","","25"
"2020-07-27","1491","21","3304","408","8494","1799","4418","579","582","5931","3509","26","152","7608","2906","836","333","709","3786","119","3447","8536","6405","1616","1498","1221","47","317","739","409","15804","619","32645","1838","99","3344","496","289","7131","201","1004","1506","123","978","5713","281","56","2082","1518","104","893","","25"
"2020-07-28","1491","22","3408","428","8679","1807","4423","580","583","6117","3563","26","160","7638","2924","839","340","719","3812","121","3458","8551","6421","1620","1540","1232","51","321","759","409","15825","626","32653","1860","100","3382","509","303","7154","209","1005","1565","123","999","5913","286","56","2095","1548","108","906","","26"
"2020-07-29","1538","22","3454","434","8908","1822","4425","581","584","6333","3642","26","173","7654","2932","854","349","724","3883","121","3478","8580","6422","1629","1563","1239","54","324","780","411","15798","632","32658","1888","102","3422","523","311","7171","211","1007","1615","129","1020","6193","292","56","2125","1555","111","911","","26"
"2020-07-30","1565","23","3626","442","9026","1822","4431","581","584","6586","3671","26","177","7670","2946","865","357","731","3925","122","3488","8580","6443","1634","1611","1255","55","328","801","415","15809","635","32683","1922","103","3442","536","316","7194","214","1007","1667","129","1033","6442","300","57","2141","1564","112","919","","26"
"2020-07-31","1580","23","3694","453","9214","1838","4432","585","584","6843","3752","26","188","7692","2965","872","358","735","3949","123","3493","8609","6450","1640","1663","1265","60","332","830","415","15819","642","32689","1942","103","3489","541","322","7207","219","1007","1712","130","1060","6576","304","57","2174","1564","116","934","","26"
"2020-08-01","1603","24","3747","458","9345","1844","4432","585","584","7022","3825","26","197","7700","2971","874","358","740","3949","123","3506","8626","6457","1646","1693","1276","61","332","832","416","15830","651","32694","1979","103","3515","549","325","7219","225","1007","1751","134","1067","6865","310","57","2215","1592","116","947","","26"
"2020-08-02","1627","24","3765","464","9396","1844","4432","585","584","7084","3840","26","197","7714","2975","878","361","742","4007","123","3515","8638","6457","1654","1703","1276","61","332","832","417","15836","654","32710","1983","105","3529","550","326","7223","230","1007","1777","135","1073","6878","311","57","2218","1596","117","948","","26"
"2020-08-03","1633","25","3779","475","9441","1844","4437","585","586","7157","3842","26","200","7723","2980","884","367","744","4024","124","3523","8648","6467","1656","1711","1279","64","328","847","417","15846","655","32719","2043","105","3539","551","328","7224","230","1010","1793","135","1092","7016","314","57","2218","1600","117","949","","27"
"2020-08-04","1666","25","3845","490","9684","1849","4437","587","587","7402","3921","27","210","7742","2996","888","368","751","4051","123","3530","8657","6471","1660","1753","1290","64","332","862","418","15857","658","32725","2061","107","3570","566","333","7248","237","1011","1847","136","1117","7271","321","57","2244","1619","124","961","","27"
"2020-08-05","1695","25","3932","508","9808","1851","4437","587","587","7627","3984","27","217","7770","3007","900","372","752","4096","124","3536","8659","6478","1670","1804","1297","65","340","890","418","15842","667","32754","2085","108","3596","583","338","7254","246","1012","1894","137","1144","7706","327","57","2274","1624","124","970","","27"
"2020-08-06","1714","25","4002","515","10021","1852","4437","587","587","7747","4026","29","223","7791","3013","912","378","760","4146","124","3551","8691","6506","1677","1825","1302","65","340","900","419","15849","669","32756","2126","109","3618","593","339","7282","258","1014","1942","141","1186","8569","330","58","2299","1653","124","978","","27"
"2020-08-07","1735","25","4081","521","10133","1857","4441","588","589","7927","4117","31","229","7822","3023","915","379","764","4207","124","3565","8709","6524","1681","1848","1324","70","345","920","419","15849","675","32760","2160","110","3652","600","348","7296","265","1014","1962","144","1206","8847","335","58","2317","1672","127","990","","28"
"2020-08-08","1755","26","4137","535","10307","1857","4441","590","590","8109","4186","31","235","7840","3036","927","380","772","4207","125","3577","8721","6520","1689","1874","1327","75","345","949","419","15869","681","32768","2184","112","3668","603","355","7310","274","1014","2007","146","1215","9058","335","58","2322","1688","131","996","","28"
"2020-08-09","1768","26","4150","544","10377","1858","4441","591","591","8186","4199","31","237","7845","3041","931","380","773","4263","125","3585","8735","6519","1698","1896","1334","75","345","957","419","15874","685","32774","2192","112","3669","603","356","7311","279","1014","2031","146","1223","9157","336","58","2326","1688","139","998","","28"
"2020-08-10","1797","26","4154","555","10476","1862","4444","591","591","8277","4229","34","239","7846","3044","934","386","775","4287","125","3591","8741","6526","1701","1912","1341","75","348","963","419","15878","690","32781","2199","113","3673","605","357","7314","279","1015","2048","146","1233","9230","345","58","2327","1697","141","998","","28"
"2020-08-11","1847","26","4199","566","10523","1874","4444","591","593","8553","4351","34","246","7866","3069","946","393","783","4313","126","3604","8751","6533","1707","1944","1346","77","351","981","419","15890","693","32787","2238","118","3708","618","368","7343","287","1016","2098","146","1271","9222","349","58","2344","1716","147","1006","","29"
"2020-08-12","1882","27","4347","572","10753","1875","4450","592","593","8765","4456","38","246","7881","3086","953","397","790","4356","126","3612","8769","6539","1724","1989","1354","80","356","996","420","15885","695","32797","2280","120","3734","627","375","7380","295","1018","2144","147","1289","9527","351","58","2352","1724","153","1011","","29"
"2020-08-13","1890","27","4383","582","10870","1882","4450","593","594","8913","4538","40","251","7905","3105","960","403","796","4402","126","3620","8790","6555","1731","2011","1356","81","360","1030","422","15893","697","32805","2287","120","3755","638","383","7395","306","1019","2184","148","1313","9771","353","58","2363","1736","153","1018","","30"
"2020-08-14","1893","27","4423","587","11148","1888","4453","593","594","9141","4573","40","265","7932","3113","970","404","804","4430","126","3631","8810","6566","1739","2043","1365","81","361","1045","423","15903","703","32827","2313","121","3784","644","385","7434","317","1021","2204","150","1326","10078","360","58","2370","1755","157","1025","","30"
"2020-08-15","1896","28","4492","600","11218","1896","4453","593","597","9345","4669","40","269","7937","3128","975","406","810","4430","127","3636","8826","6586","1705","2080","1378","82","361","1069","423","15910","711","32833","2343","121","3824","657","386","7451","329","1021","2260","152","1345","10268","363","58","2381","1766","160","1038","","30"
"2020-08-16","1898","28","4506","599","11243","1896","4453","593","597","9452","4702","40","269","7955","3133","975","406","810","4507","127","3639","8838","6592","1752","2084","1383","82","361","1072","423","15912","714","32840","2347","125","3826","661","388","7453","335","1021","2269","153","1366","10396","363","58","2381","1781","160","1039","","30"
"2020-08-17","1925","28","4506","603","11296","1896","4456","593","597","9539","4727","40","273","7967","3135","987","406","818","4526","127","3641","8842","6592","1758","2095","1415","82","362","1077","423","15916","718","32846","2348","126","3832","665","388","7453","335","1023","2288","153","1387","10447","364","58","2385","1785","160","1039","","30"
"2020-08-18","1936","29","4529","619","11504","1899","4456","593","599","9758","4794","41","282","7994","3165","1002","411","830","4554","127","3650","8848","6608","1767","2127","1425","84","369","1102","424","15925","723","32857","2396","128","3866","679","397","7474","346","1024","2343","154","1424","10678","369","58","2396","1808","162","1039","","30"
"2020-08-19","1944","29","4634","631","11690","1900","4457","595","600","9932","4849","42","289","8017","3180","1010","415","842","4609","127","3661","8876","6618","1784","2163","1434","84","371","1134","427","15926","729","32865","2431","130","3907","699","408","7508","356","1027","2360","155","1452","10934","377","58","2410","1822","166","1060","","34"
"2020-08-20","1974","29","4684","641","11810","1903","4458","595","601","10049","4904","45","296","8044","3191","1016","419","856","4637","128","3669","8888","6634","1791","2190","1442","89","373","1172","428","15932","734","32861","2465","130","3929","709","412","7520","367","1028","2401","157","1488","11174","381","58","2427","1837","167","1067","","34"
"2020-08-21","1996","30","4688","663","11946","1903","4460","600","602","10168","4998","46","305","8066","3208","1029","426","864","4687","129","3674","8901","6634","1799","2214","1445","89","376","1185","428","15941","739","32864","2494","132","3955","715","414","7537","374","1030","2459","159","1549","11418","383","58","2436","1850","171","1068","","37"
"2020-08-22","2011","31","4756","674","12131","1918","4460","600","604","10274","5092","47","306","8083","3218","1033","426","872","4687","130","3685","8921","6655","1807","2237","1451","90","376","1197","429","15943","743","32871","2521","135","3975","725","417","7555","381","1030","2493","160","1563","11581","385","58","2443","1857","177","1081","","37"
"2020-08-23","2013","32","4771","687","12153","1918","4460","600","604","10325","5132","47","307","8089","3220","1037","426","872","4746","131","3691","8921","6659","1813","2240","1453","90","378","1197","429","15946","745","32883","2531","136","3978","726","417","7557","390","1030","2504","161","1567","11699","385","58","2467","1863","179","1081","","37"
"2020-08-24","2024","32","4771","696","12235","1919","4460","604","604","10397","5156","49","314","8097","3225","1047","429","884","4764","131","3694","8949","6663","1817","2248","1453","91","383","1200","429","15946","749","32887","2535","137","3986","730","420","7557","390","1035","2511","161","1588","11749","390","58","2471","1867","179","1081","","37"
"2020-08-25","2037","36","4792","711","12382","1926","4463","603","604","10580","5262","49","326","8126","3241","1059","430","895","4797","131","3707","8961","6684","1825","2315","1470","97","383","1230","429","15953","752","32918","2570","138","3996","744","428","7582","395","1039","2529","161","1628","11935","397","58","2494","1876","187","1094","","37"
"2020-08-26","2045","37","4896","732","12532","1927","4463","604","605","10733","5311","51","337","8163","3259","1071","442","902","4851","132","3717","8987","6690","1840","2373","1481","98","386","1250","429","15914","755","32921","2606","138","4044","763","433","7613","404","1041","2573","162","1648","12140","401","58","2515","1880","190","1100","","37"
"2020-08-27","2076","37","4929","739","12677","1931","4465","604","605","10868","5393","55","343","8186","3266","1091","444","910","4874","132","3722","9008","6706","1855","2399","1488","98","391","1271","431","15921","764","32926","2630","139","4076","778","438","7622","412","1044","2628","162","1673","12365","403","58","2527","1890","198","1111","","37"
"2020-08-28","2107","37","4978","756","12805","1937","4465","604","605","10957","5471","59","353","8206","3277","1108","445","918","4904","132","3727","9024","6712","1859","2413","1500","100","392","1287","432","15930","767","32934","2652","139","4105","786","447","7642","424","1046","2655","165","1701","12537","407","58","2550","1905","201","1113","","37"
"2020-08-29","2152","37","5007","772","12894","1942","4465","604","605","11105","5576","62","358","8217","3285","1100","449","921","4904","132","3746","9036","6712","1863","2427","1528","104","392","1302","432","15933","769","32938","2683","141","4252","797","454","7656","428","1046","2698","167","1725","12607","407","58","2568","1905","215","1119","","37"
"2020-08-30","2162","37","5030","784","12937","1942","4465","604","606","11119","5604","63","359","8228","3291","1113","449","929","4931","132","3752","9049","6748","1865","2441","1533","104","392","1302","432","15937","770","32951","2692","142","4129","799","458","7658","434","1046","2709","167","1747","12683","407","58","2569","1905","214","1122","","37"
"2020-08-31","2182","37","5029","797","13022","1945","4465","605","607","11187","5633","70","361","8235","3296","1120","451","933","4950","132","3755","9060","6753","1866","2473","1547","104","397","1305","432","15945","779","32957","2702","143","4139","800","459","7659","434","1048","2720","167","1754","12779","407","58","2580","1915","215","1122","","37"
"2020-09-01","2200","39","5044","814","13150","1946","4466","605","607","11374","5733","74","367","8273","3312","1125","456","948","4984","132","3761","9064","6767","1871","2493","1562","105","399","1313","432","15950","787","32966","2741","145","4166","808","464","7678","435","1050","2757","167","1781","12919","409","58","2612","1931","224","1130","","37"
"2020-09-02","2217","39","5065","841","13317","1952","4467","606","608","11501","5795","75","372","8300","3325","1133","461","966","5004","133","3766","9060","6781","1882","2526","1578","109","399","1336","432","15964","790","32972","2779","148","4176","821","468","7705","443","1051","2794","169","1797","13104","410","58","2641","1935","233","1142","","41"
"2020-09-03","2233","40","5130","861","13493","1955","4468","606","609","11650","5868","79","372","8324","3332","1136","471","976","5021","133","3778","9077","6791","1889","2536","1586","111","404","1363","432","15971","791","32976","2803","150","4226","835","470","7724","448","1055","2807","169","1815","13296","414","58","2652","1945","240","1146","","41"
"2020-09-04","2266","40","5171","873","13638","1955","4468","606","611","11750","5931","81","382","8362","3350","1158","478","987","5035","134","3789","9100","6798","1899","2558","1607","114","404","1375","432","15978","794","32982","2839","150","4248","846","475","7735","455","1055","2846","170","1837","13426","419","58","2662","1953","245","1153","","42"
"2020-09-05","2275","42","5207","882","13709","1971","4468","608","611","11811","5977","84","384","8385","3362","1164","480","993","5035","134","3796","9116","6806","1903","2569","1668","116","404","1388","432","15985","800","32987","2889","155","4256","850","480","7750","464","1055","2877","173","1862","13576","420","58","2677","1953","246","1168","","42"
"2020-09-06","2276","42","5221","894","13731","1972","4468","609","611","11849","6037","85","385","8390","3364","1167","481","996","5093","134","3799","9125","6806","1909","2584","1685","117","404","1389","433","15989","803","32987","2890","156","4259","853","481","7750","477","1055","2887","173","1865","13654","422","58","2678","1953","249","1168","","42"
"2020-09-07","2276","42","5219","908","13758","1973","4468","609","611","11871","6044","86","385","8398","3368","1170","483","996","5105","134","3804","9133","6810","1912","2585","1687","118","404","1393","433","15991","807","33002","2897","156","4276","853","482","7771","477","1055","2907","173","1869","13697","423","58","2684","1953","248","1168","","42"
"2020-09-08","2277","42","5221","917","13823","1973","4474","609","611","11915","6070","88","389","8405","3380","1185","484","997","5118","134","3807","9141","6811","1914","2585","1690","119","407","1393","433","15996","807","33016","2909","156","4298","854","486","7780","482","1059","2912","173","1896","13792","424","58","2686","1953","252","1168","","42"
"2020-09-09","2285","42","5251","928","13983","1977","4474","609","615","12110","6128","91","420","8433","3397","1204","499","1013","5140","134","3816","9146","6886","1921","2623","1702","122","421","1412","433","16008","813","33019","2958","157","4324","863","494","7794","500","1062","2942","173","1931","13923","427","58","2697","1978","255","1183","","42"
"2020-09-10","2301","42","5273","940","14077","1979","4478","613","616","12326","6204","94","407","8461","3410","1207","503","1035","5161","134","3824","9166","6894","1936","2656","1713","123","430","1429","434","16014","816","33019","2990","160","4354","876","497","7807","512","1067","2975","177","1988","13930","430","58","2708","1985","258","1193","","42"
"2020-09-11","2333","43","5288","953","14230","1985","4480","613","616","12502","6246","96","412","8505","3420","1216","516","1044","5202","134","3828","9180","6900","1949","2670","1720","131","437","1439","434","16023","818","33019","3023","164","4403","888","499","7829","523","1071","3028","177","2025","14227","431","58","2711","1991","264","1197","","42"
"2020-09-12","2350","44","5315","969","14327","1988","4480","613","616","12600","6287","97","415","8527","3437","1218","526","1057","5202","135","3836","9196","6911","1958","2685","1728","133","437","1449","435","16027","821","33023","3047","167","4411","899","505","7829","535","1071","3040","183","2064","14332","433","58","2722","1991","266","1209","","42"
"2020-09-13","2351","44","5322","981","14378","1988","4480","615","616","12608","6333","99","415","8541","3438","1220","528","1060","5235","136","3838","9210","6911","1971","2697","1731","135","434","1452","436","16031","823","33023","3052","168","4415","905","509","7829","539","1071","3064","184","2078","14405","433","58","2724","1991","267","1210","","42"
"2020-09-14","2355","44","5322","992","14439","1990","4485","617","616","12642","6353","99","415","8546","3439","1224","542","1065","5252","136","3839","9219","6921","1974","2706","1738","138","435","1456","436","16034","823","33030","3060","170","4419","905","509","7855","542","1075","3077","184","2097","14451","436","58","2743","2006","278","1210","","42"
"2020-09-15","2521","44","5344","1150","14594","1996","4485","618","616","12787","6397","100","423","8564","3460","1234","557","1074","5278","137","3849","9225","6932","1979","2734","1756","140","436","1482","438","16043","830","33038","3111","172","4506","912","519","7860","551","1078","3098","184","2127","14593","436","58","2837","2015","283","1220","","42"
"2020-09-16","2392","44","5371","1157","14691","2002","4487","619","617","12939","6419","103","429","8599","3472","1248","578","1082","5296","138","3855","9245","6943","1985","2756","1765","141","439","1494","438","16054","832","33042","3149","177","4555","924","521","7882","570","1081","3132","192","2151","14738","437","58","2882","2020","293","1227","","50"
"2020-09-17","2401","44","5409","1166","14804","2006","4488","619","619","13086","6474","107","434","8624","3478","1250","582","1093","5313","138","3861","9260","6955","1994","2780","1782","143","442","1506","438","16057","836","33070","3180","182","4580","930","521","7893","588","1085","3158","193","2164","14826","437","58","2918","2031","297","1230","","49"
"2020-09-18","2428","45","5451","1173","14893","2009","4492","620","619","13225","6536","120","438","8647","3495","1264","594","1101","5342","138","3869","9269","6954","2002","2792","1810","146","442","1524","438","16061","841","33085","3207","184","4608","939","521","7921","599","1088","3177","195","2196","14951","437","58","2947","2037","300","1238","","49"
"2020-09-19","2437","45","5451","1181","15018","2013","4492","621","619","13287","6599","120","441","8672","3503","1265","594","1108","5342","139","3876","9295","6969","2015","2809","1825","156","442","1528","438","16064","847","33081","3235","192","4612","943","521","7940","605","1088","3188","200","2216","15051","440","58","2988","2037","311","1238","","49"
"2020-09-20","2437","45","5477","1181","15016","2014","4492","621","620","13296","6602","120","443","8686","3506","1265","595","1111","5368","139","3879","9310","6969","2017","2810","1826","157","442","1531","438","16067","849","33087","3243","192","4615","946","526","7960","608","1088","3199","202","2218","15088","440","58","3013","2037","314","1242","","49"
"2020-09-21","2439","45","5478","1197","15056","2018","4495","627","621","13317","6604","120","447","8693","3512","1284","601","1112","5377","140","3883","9317","6981","2021","2810","1838","160","452","1531","438","16069","851","33092","3247","193","4623","948","529","7985","609","1097","3212","202","2233","15127","441","58","3019","2049","315","1244","","49"
"2020-09-22","2457","45","5498","1209","15189","2025","4496","628","621","13416","6673","120","451","8722","3520","1293","614","1119","5388","140","3895","9328","6997","2031","2846","1867","163","461","1546","438","16076","854","33090","3286","196","4635","962","532","8002","613","1099","3243","202","2261","15229","443","58","3058","2070","320","1251","","49"
"2020-09-23","2488","45","5525","1229","15291","2030","4497","629","621","13618","6769","122","454","8744","3530","1298","620","1124","5407","140","3902","9347","7013","2037","2870","1938","165","462","1556","438","16082","857","33090","3316","203","4687","970","538","8038","617","1102","3262","202","2277","15372","444","58","3087","2081","322","1259","","50"
